max_fitness,coverage1,coverage2,coverage3
0.1516001,0.1953125,1.7578125,2.1484375
