max_fitness,coverage1,coverage2,coverage3
4.592838,4.8828125,3.2226562,3.2226562
