max_fitness,coverage1,coverage2,coverage3
0.16424291,0.09765625,0.9765625,1.7578125
