max_fitness,coverage1,coverage2,coverage3
-0.6278172,3.125,2.6367188,3.0273438
