max_fitness,coverage1,coverage2,coverage3
6.604848,0.29296875,2.4414062,2.9296875
