max_fitness,coverage1,coverage2,coverage3
2.7960286,4.8828125,4.3945312,3.4179688
