max_fitness,coverage1,coverage2,coverage3
0.9842658,0.87890625,4.8828125,1.2695312
