max_fitness,coverage1,coverage2,coverage3
0.35623267,0.5859375,2.734375,0.78125
