max_fitness,coverage1,coverage2,coverage3
4.2239294,0.48828125,4.8828125,2.4414062
