max_fitness,coverage1,coverage2,coverage3
0.66361874,2.4414062,1.8554688,1.953125
