iteration,max_fitness,time,current_time
1,0.40354005,4.48491096496582,2024-03-06 15:03:56.833516
2,0.588376,4.012845754623413,2024-03-06 15:04:00.871672
3,0.588376,3.9446067810058594,2024-03-06 15:04:04.816692
4,0.588376,4.030967950820923,2024-03-06 15:04:08.848128
5,1.7052466,3.9943954944610596,2024-03-06 15:04:12.842994
6,1.7052466,3.974618434906006,2024-03-06 15:04:16.818123
7,1.7052466,4.006173849105835,2024-03-06 15:04:20.824739
8,1.7052466,3.8819172382354736,2024-03-06 15:04:24.707078
9,1.7052466,3.9823954105377197,2024-03-06 15:04:28.689894
10,1.7052466,4.036003112792969,2024-03-06 15:04:32.726347
11,1.7052466,3.975914239883423,2024-03-06 15:04:36.702718
12,1.7052466,4.0028581619262695,2024-03-06 15:04:40.706027
13,1.8301324,4.005494594573975,2024-03-06 15:04:44.711987
14,1.8301324,4.071127414703369,2024-03-06 15:04:48.783518
15,1.8301324,4.0923144817352295,2024-03-06 15:04:52.876245
16,1.8301324,4.043323755264282,2024-03-06 15:04:56.919986
17,1.8301324,4.046723127365112,2024-03-06 15:05:00.967215
18,1.8301324,4.0089428424835205,2024-03-06 15:05:04.976624
19,1.8301324,3.993830680847168,2024-03-06 15:05:08.970861
20,1.8301324,3.911699056625366,2024-03-06 15:05:12.882994
21,1.8301324,4.062613487243652,2024-03-06 15:05:16.946004
22,1.8301324,4.039611339569092,2024-03-06 15:05:20.986059
23,1.8301324,4.197195768356323,2024-03-06 15:05:25.183677
24,1.8301324,4.010433912277222,2024-03-06 15:05:29.194571
25,1.8301324,3.984182596206665,2024-03-06 15:05:33.179196
26,1.8301324,4.06611180305481,2024-03-06 15:05:37.245734
27,1.8301324,4.077017307281494,2024-03-06 15:05:41.323199
28,1.8301324,4.019217252731323,2024-03-06 15:05:45.342831
29,1.8301324,4.1025872230529785,2024-03-06 15:05:49.445856
30,1.8301324,4.050176382064819,2024-03-06 15:05:53.496487
31,1.8301324,4.152317762374878,2024-03-06 15:05:57.649316
32,1.8301324,4.108760356903076,2024-03-06 15:06:01.758535
33,1.8301324,4.0432891845703125,2024-03-06 15:06:05.802287
34,1.8301324,4.056528568267822,2024-03-06 15:06:09.859274
35,1.8301324,4.044487953186035,2024-03-06 15:06:13.904207
36,1.8823999,4.092176914215088,2024-03-06 15:06:17.996830
37,1.8823999,3.957085609436035,2024-03-06 15:06:21.954318
38,1.8823999,4.06968879699707,2024-03-06 15:06:26.024466
39,1.8823999,4.034207820892334,2024-03-06 15:06:30.059126
40,1.8823999,4.114999532699585,2024-03-06 15:06:34.174535
41,1.8823999,4.083896160125732,2024-03-06 15:06:38.258901
42,1.8823999,4.0321266651153564,2024-03-06 15:06:42.291423
43,2.4094212,4.091471195220947,2024-03-06 15:06:46.383301
44,2.4094212,4.086370229721069,2024-03-06 15:06:50.470096
45,2.6032248,4.149409532546997,2024-03-06 15:06:54.619953
46,2.6032248,4.01186466217041,2024-03-06 15:06:58.632220
47,2.6032248,4.056292295455933,2024-03-06 15:07:02.688932
48,2.6032248,4.007617473602295,2024-03-06 15:07:06.697036
49,2.6032248,4.060367107391357,2024-03-06 15:07:10.757815
50,2.6032248,4.05731987953186,2024-03-06 15:07:14.815631
51,2.6032248,3.9967963695526123,2024-03-06 15:07:18.812836
52,2.6032248,4.012621164321899,2024-03-06 15:07:22.825954
53,2.6032248,4.066930055618286,2024-03-06 15:07:26.893347
54,2.6032248,4.053358554840088,2024-03-06 15:07:30.947268
55,2.6032248,4.0903730392456055,2024-03-06 15:07:35.038056
56,2.6032248,4.014687776565552,2024-03-06 15:07:39.053200
57,2.6032248,4.106965065002441,2024-03-06 15:07:43.160570
58,2.6032248,4.037921905517578,2024-03-06 15:07:47.198936
59,2.6032248,4.04400372505188,2024-03-06 15:07:51.243345
60,2.6032248,4.106494903564453,2024-03-06 15:07:55.350241
61,2.6032248,4.037307500839233,2024-03-06 15:07:59.388013
62,2.6032248,4.006963014602661,2024-03-06 15:08:03.395368
63,2.6032248,4.043516397476196,2024-03-06 15:08:07.439301
64,2.6032248,4.074994325637817,2024-03-06 15:08:11.514696
65,2.6032248,4.154797077178955,2024-03-06 15:08:15.669938
66,2.6032248,4.096970081329346,2024-03-06 15:08:19.767349
67,2.6032248,4.098211765289307,2024-03-06 15:08:23.865968
68,2.6032248,4.058773756027222,2024-03-06 15:08:27.925221
69,2.6032248,4.014767169952393,2024-03-06 15:08:31.940392
70,2.6032248,4.058371543884277,2024-03-06 15:08:35.999190
71,2.6032248,4.0608155727386475,2024-03-06 15:08:40.060474
72,2.6032248,3.9739139080047607,2024-03-06 15:08:44.034794
73,2.6032248,4.042730808258057,2024-03-06 15:08:48.077969
74,2.6032248,4.043105363845825,2024-03-06 15:08:52.121521
75,2.6032248,4.032889366149902,2024-03-06 15:08:56.154967
76,2.6032248,3.9889698028564453,2024-03-06 15:09:00.144328
77,2.6032248,4.043380260467529,2024-03-06 15:09:04.188174
78,2.6032248,4.023003578186035,2024-03-06 15:09:08.211588
79,2.6032248,4.0610291957855225,2024-03-06 15:09:12.273023
80,2.6032248,3.97843599319458,2024-03-06 15:09:16.251905
81,2.6032248,3.893569231033325,2024-03-06 15:09:20.145884
82,2.6032248,3.98419451713562,2024-03-06 15:09:24.130543
83,2.6032248,4.086621999740601,2024-03-06 15:09:28.217630
84,2.6032248,4.069669485092163,2024-03-06 15:09:32.287894
85,2.6032248,4.0571370124816895,2024-03-06 15:09:36.345468
86,2.6032248,4.00845742225647,2024-03-06 15:09:40.354459
87,2.828195,4.100200891494751,2024-03-06 15:09:44.455121
88,2.828195,4.016610145568848,2024-03-06 15:09:48.472144
89,2.828195,4.021805047988892,2024-03-06 15:09:52.494382
90,2.828195,4.052924156188965,2024-03-06 15:09:56.547758
91,2.828195,4.037951707839966,2024-03-06 15:10:00.586165
92,2.828195,4.04945707321167,2024-03-06 15:10:04.636081
93,2.828195,4.118136167526245,2024-03-06 15:10:08.754626
94,2.828195,4.020794868469238,2024-03-06 15:10:12.775890
95,2.828195,4.047125816345215,2024-03-06 15:10:16.823530
96,2.828195,4.03779411315918,2024-03-06 15:10:20.861745
97,2.828195,4.021131277084351,2024-03-06 15:10:24.883330
98,2.828195,4.156699895858765,2024-03-06 15:10:29.040437
99,2.828195,4.015709638595581,2024-03-06 15:10:33.056610
100,2.828195,4.014102458953857,2024-03-06 15:10:37.071122
101,2.828195,4.004918098449707,2024-03-06 15:10:41.076483
102,2.828195,4.0993735790252686,2024-03-06 15:10:45.176297
103,2.828195,3.999734878540039,2024-03-06 15:10:49.176440
104,2.828195,4.047667503356934,2024-03-06 15:10:53.224622
105,2.828195,4.015502214431763,2024-03-06 15:10:57.240524
106,2.828195,4.038081169128418,2024-03-06 15:11:01.279017
107,2.828195,4.032505035400391,2024-03-06 15:11:05.311950
108,2.828195,4.034983396530151,2024-03-06 15:11:09.347339
109,2.828195,4.035862684249878,2024-03-06 15:11:13.383616
110,2.828195,4.010061025619507,2024-03-06 15:11:17.394083
111,2.828195,4.058401823043823,2024-03-06 15:11:21.452926
112,2.828195,4.060675382614136,2024-03-06 15:11:25.514012
113,2.828195,4.089794874191284,2024-03-06 15:11:29.604255
114,2.828195,3.9972360134124756,2024-03-06 15:11:33.601903
115,2.8994853,4.00651478767395,2024-03-06 15:11:37.608890
116,2.8994853,4.014624357223511,2024-03-06 15:11:41.623919
117,2.8994853,4.057262420654297,2024-03-06 15:11:45.681678
118,2.8994853,4.031799077987671,2024-03-06 15:11:49.713957
119,3.0719926,4.0706398487091064,2024-03-06 15:11:53.785043
120,3.0719926,4.03777813911438,2024-03-06 15:11:57.823310
121,3.0719926,3.9961752891540527,2024-03-06 15:12:01.819890
122,3.0842242,4.04150652885437,2024-03-06 15:12:05.861810
123,3.0842242,4.15283203125,2024-03-06 15:12:10.015130
124,3.0842242,4.014565706253052,2024-03-06 15:12:14.030124
125,3.0842242,4.132541656494141,2024-03-06 15:12:18.163116
126,3.0842242,3.987462043762207,2024-03-06 15:12:22.151059
127,3.0842242,3.998551607131958,2024-03-06 15:12:26.150034
128,3.0842242,3.970308780670166,2024-03-06 15:12:30.120768
129,3.0842242,4.058199405670166,2024-03-06 15:12:34.179390
130,3.0842242,3.952792167663574,2024-03-06 15:12:38.132595
131,3.1728916,3.9812655448913574,2024-03-06 15:12:42.114277
132,3.1728916,4.003784656524658,2024-03-06 15:12:46.118517
133,3.2146115,3.9374306201934814,2024-03-06 15:12:50.056411
134,3.2146115,3.991319179534912,2024-03-06 15:12:54.048193
135,3.2146115,3.8941097259521484,2024-03-06 15:12:57.942717
136,3.2146115,4.0287957191467285,2024-03-06 15:13:01.971948
137,3.2146115,3.9907443523406982,2024-03-06 15:13:05.963098
138,3.2146115,4.0365729331970215,2024-03-06 15:13:10.000101
139,3.2146115,4.072988986968994,2024-03-06 15:13:14.073511
140,3.2146115,3.9847099781036377,2024-03-06 15:13:18.058697
141,3.2146115,3.945526361465454,2024-03-06 15:13:22.004686
142,3.2146115,4.006466865539551,2024-03-06 15:13:26.011579
143,3.2146115,4.060797214508057,2024-03-06 15:13:30.072790
144,3.2146115,3.9102182388305664,2024-03-06 15:13:33.983466
145,3.2146115,3.9771926403045654,2024-03-06 15:13:37.961075
146,3.2146115,4.046275854110718,2024-03-06 15:13:42.007849
147,3.222275,3.9785921573638916,2024-03-06 15:13:45.986849
148,3.222275,3.9886655807495117,2024-03-06 15:13:49.975957
149,3.222275,4.016779899597168,2024-03-06 15:13:53.993149
150,3.222275,4.005815744400024,2024-03-06 15:13:57.999381
151,3.222275,3.9541513919830322,2024-03-06 15:14:01.953939
152,3.2442114,4.070605039596558,2024-03-06 15:14:06.025026
153,3.2442114,3.8885929584503174,2024-03-06 15:14:09.914092
154,3.2442114,3.974038600921631,2024-03-06 15:14:13.888573
155,3.2442114,3.9858031272888184,2024-03-06 15:14:17.874865
156,3.2442114,3.897552967071533,2024-03-06 15:14:21.772852
157,3.2442114,4.086316823959351,2024-03-06 15:14:25.859577
158,3.4946325,3.9165453910827637,2024-03-06 15:14:29.776543
159,3.4946325,3.9786152839660645,2024-03-06 15:14:33.755600
160,3.4946325,3.95247745513916,2024-03-06 15:14:37.708496
161,3.4946325,4.030029296875,2024-03-06 15:14:41.738932
162,3.4946325,4.000479698181152,2024-03-06 15:14:45.739836
163,3.4946325,4.055790662765503,2024-03-06 15:14:49.796031
164,3.4946325,4.093536853790283,2024-03-06 15:14:53.889965
165,3.4946325,4.021136999130249,2024-03-06 15:14:57.911552
166,3.4946325,4.009155511856079,2024-03-06 15:15:01.921123
167,3.4946325,3.9651265144348145,2024-03-06 15:15:05.886662
168,3.4946325,3.9741992950439453,2024-03-06 15:15:09.861327
169,3.4946325,3.9845473766326904,2024-03-06 15:15:13.846416
170,3.4946325,4.0373475551605225,2024-03-06 15:15:17.884227
171,3.4946325,4.014904737472534,2024-03-06 15:15:21.899604
172,3.4946325,3.9292216300964355,2024-03-06 15:15:25.829236
173,3.4946325,4.083302974700928,2024-03-06 15:15:29.912989
174,3.4946325,3.9520187377929688,2024-03-06 15:15:33.865427
175,3.4946325,4.138595342636108,2024-03-06 15:15:38.004540
176,3.4946325,3.9260737895965576,2024-03-06 15:15:41.931126
177,3.4946325,3.943588972091675,2024-03-06 15:15:45.875134
178,3.4946325,3.9131221771240234,2024-03-06 15:15:49.788673
179,3.4946325,4.037108898162842,2024-03-06 15:15:53.826189
180,3.4946325,3.992013931274414,2024-03-06 15:15:57.818655
181,3.4946325,3.960829257965088,2024-03-06 15:16:01.779946
182,3.4946325,4.097559213638306,2024-03-06 15:16:05.877912
183,3.4946325,4.064614772796631,2024-03-06 15:16:09.942960
184,3.4946325,3.9324159622192383,2024-03-06 15:16:13.875767
185,3.4946325,4.096439361572266,2024-03-06 15:16:17.972624
186,3.4946325,4.045888900756836,2024-03-06 15:16:22.018912
187,3.4946325,3.84440279006958,2024-03-06 15:16:25.863717
188,3.4946325,4.002354383468628,2024-03-06 15:16:29.866482
189,3.4946325,4.052947759628296,2024-03-06 15:16:33.919890
190,3.4946325,3.9526255130767822,2024-03-06 15:16:37.872976
191,3.4946325,4.038277626037598,2024-03-06 15:16:41.911676
192,3.4946325,3.9501242637634277,2024-03-06 15:16:45.862206
193,3.4946325,3.929499387741089,2024-03-06 15:16:49.792168
194,3.4946325,4.014683246612549,2024-03-06 15:16:53.807341
195,3.4946325,4.1311516761779785,2024-03-06 15:16:57.938900
196,3.4946325,4.04405665397644,2024-03-06 15:17:01.983378
197,3.4946325,4.079701662063599,2024-03-06 15:17:06.063498
198,3.4946325,3.90517520904541,2024-03-06 15:17:09.969075
199,3.4946325,3.978055953979492,2024-03-06 15:17:13.947550
200,3.4946325,4.147468090057373,2024-03-06 15:17:18.095437
201,3.4946325,4.100511789321899,2024-03-06 15:17:22.196360
202,3.4946325,4.021057844161987,2024-03-06 15:17:26.217831
203,3.4946325,3.90438175201416,2024-03-06 15:17:30.122673
204,3.4946325,3.9731740951538086,2024-03-06 15:17:34.096303
205,3.4946325,3.9978718757629395,2024-03-06 15:17:38.094588
206,3.4946325,4.059169292449951,2024-03-06 15:17:42.154201
207,3.4946325,3.9681196212768555,2024-03-06 15:17:46.122768
208,3.4946325,4.044532060623169,2024-03-06 15:17:50.167736
209,3.4946325,3.907224416732788,2024-03-06 15:17:54.075372
210,3.4946325,4.002344131469727,2024-03-06 15:17:58.078120
211,3.4946325,4.0401880741119385,2024-03-06 15:18:02.118759
212,3.4946325,3.982767105102539,2024-03-06 15:18:06.101977
213,3.4946325,4.0174078941345215,2024-03-06 15:18:10.119836
214,3.4946325,4.0154969692230225,2024-03-06 15:18:14.135745
215,3.4946325,3.9633359909057617,2024-03-06 15:18:18.099493
216,3.4946325,4.077106237411499,2024-03-06 15:18:22.177021
217,3.5275068,4.075215101242065,2024-03-06 15:18:26.252646
218,3.5275068,3.9091315269470215,2024-03-06 15:18:30.162181
219,3.5275068,4.062731742858887,2024-03-06 15:18:34.225411
220,3.5275068,3.9831321239471436,2024-03-06 15:18:38.209065
221,3.5275068,3.9179887771606445,2024-03-06 15:18:42.127465
222,3.5275068,4.051878452301025,2024-03-06 15:18:46.179755
223,3.5275068,3.994961738586426,2024-03-06 15:18:50.175128
224,3.5275068,4.083240747451782,2024-03-06 15:18:54.258779
225,3.5275068,4.04550313949585,2024-03-06 15:18:58.304766
226,3.5275068,3.9561471939086914,2024-03-06 15:19:02.261329
227,3.5275068,3.9575443267822266,2024-03-06 15:19:06.219404
228,3.5275068,4.00373911857605,2024-03-06 15:19:10.223571
229,3.5275068,4.012766122817993,2024-03-06 15:19:14.236753
230,3.5275068,4.090626239776611,2024-03-06 15:19:18.327793
231,3.5275068,4.112865686416626,2024-03-06 15:19:22.441070
232,3.5275068,4.026192903518677,2024-03-06 15:19:26.467678
233,3.5275068,3.990345001220703,2024-03-06 15:19:30.458437
234,3.5275068,4.088900327682495,2024-03-06 15:19:34.547788
235,3.5275068,3.8445913791656494,2024-03-06 15:19:38.392790
236,3.5275068,3.9041144847869873,2024-03-06 15:19:42.297305
237,3.5275068,4.06158447265625,2024-03-06 15:19:46.359384
238,3.5275068,4.014977931976318,2024-03-06 15:19:50.374776
239,3.5275068,4.040227174758911,2024-03-06 15:19:54.415428
240,3.5275068,4.00895357131958,2024-03-06 15:19:58.424801
241,3.5275068,4.047160863876343,2024-03-06 15:20:02.472422
242,3.5275068,3.9853694438934326,2024-03-06 15:20:06.458204
243,3.5275068,4.070253849029541,2024-03-06 15:20:10.528911
244,3.5275068,4.114869832992554,2024-03-06 15:20:14.644243
245,3.5275068,4.034781217575073,2024-03-06 15:20:18.679437
246,3.5275068,3.978888750076294,2024-03-06 15:20:22.658738
247,3.5275068,4.027382135391235,2024-03-06 15:20:26.686580
248,3.5275068,3.9967753887176514,2024-03-06 15:20:30.683820
249,3.5275068,4.033138751983643,2024-03-06 15:20:34.717364
250,3.5275068,4.094858884811401,2024-03-06 15:20:38.812747
