iteration,max_fitness,time,current_time
251,3.5275068,4.011006832122803,2024-03-06 15:20:42.824162
252,3.5275068,4.0318403244018555,2024-03-06 15:20:46.856412
253,3.528034,4.076360702514648,2024-03-06 15:20:50.933182
254,3.528034,4.009595155715942,2024-03-06 15:20:54.943183
255,3.528034,4.019578218460083,2024-03-06 15:20:58.963182
256,3.528034,3.999699115753174,2024-03-06 15:21:02.963292
257,3.528034,4.061883926391602,2024-03-06 15:21:07.025592
258,3.528034,4.03435206413269,2024-03-06 15:21:11.060413
259,3.528034,4.113488435745239,2024-03-06 15:21:15.174306
260,3.528034,4.024643898010254,2024-03-06 15:21:19.199422
261,3.528034,4.073281526565552,2024-03-06 15:21:23.273106
262,3.528034,4.000228404998779,2024-03-06 15:21:27.273737
263,3.528034,4.094738483428955,2024-03-06 15:21:31.368926
264,3.528034,4.070511102676392,2024-03-06 15:21:35.439900
265,3.528034,4.024892330169678,2024-03-06 15:21:39.465196
266,3.528034,4.127085447311401,2024-03-06 15:21:43.592696
267,3.528034,4.066662311553955,2024-03-06 15:21:47.659769
268,3.528034,4.001714706420898,2024-03-06 15:21:51.661894
269,3.528034,4.084537506103516,2024-03-06 15:21:55.746880
270,3.528034,4.069914102554321,2024-03-06 15:21:59.817300
271,3.528034,3.9210336208343506,2024-03-06 15:22:03.738810
272,3.528034,4.036861181259155,2024-03-06 15:22:07.776095
273,3.528034,4.042408466339111,2024-03-06 15:22:11.818913
274,3.528034,4.058631420135498,2024-03-06 15:22:15.877951
275,3.528034,4.0086634159088135,2024-03-06 15:22:19.887077
276,3.528034,4.040561199188232,2024-03-06 15:22:23.928045
277,3.528034,4.079363822937012,2024-03-06 15:22:28.007810
278,3.528034,4.0371479988098145,2024-03-06 15:22:32.045365
279,3.528034,4.038740158081055,2024-03-06 15:22:36.084610
280,3.528034,4.059107303619385,2024-03-06 15:22:40.144176
281,3.528034,4.137487173080444,2024-03-06 15:22:44.282069
282,3.528034,4.033109664916992,2024-03-06 15:22:48.315627
283,3.528034,3.999361038208008,2024-03-06 15:22:52.315395
284,3.528034,4.077340364456177,2024-03-06 15:22:56.393154
285,3.528034,4.013407468795776,2024-03-06 15:23:00.406969
286,3.528034,4.163759708404541,2024-03-06 15:23:04.571127
287,3.528034,4.071260213851929,2024-03-06 15:23:08.642787
288,3.528034,4.052128791809082,2024-03-06 15:23:12.695345
289,3.528034,4.164055347442627,2024-03-06 15:23:16.859867
290,3.528034,4.111052751541138,2024-03-06 15:23:20.971319
291,3.528034,4.046737432479858,2024-03-06 15:23:25.018460
292,3.528034,4.014023065567017,2024-03-06 15:23:29.032952
293,3.528034,4.071327447891235,2024-03-06 15:23:33.104766
294,3.528034,4.032192945480347,2024-03-06 15:23:37.137404
295,3.528034,4.058602809906006,2024-03-06 15:23:41.196471
296,3.528034,4.131396770477295,2024-03-06 15:23:45.328275
297,3.528034,4.032322883605957,2024-03-06 15:23:49.361014
298,3.528034,3.974449396133423,2024-03-06 15:23:53.335879
299,3.528034,4.0218117237091064,2024-03-06 15:23:57.358096
300,3.528034,4.0325703620910645,2024-03-06 15:24:01.391108
301,3.528034,4.088186264038086,2024-03-06 15:24:05.479707
302,3.528034,4.096762418746948,2024-03-06 15:24:09.576976
303,3.528034,4.011719226837158,2024-03-06 15:24:13.589207
304,3.528034,4.008138418197632,2024-03-06 15:24:17.597744
305,3.528034,4.025628089904785,2024-03-06 15:24:21.623895
306,3.528034,4.0258283615112305,2024-03-06 15:24:25.650131
307,3.528034,4.0521087646484375,2024-03-06 15:24:29.702670
308,3.528034,4.046715259552002,2024-03-06 15:24:33.749845
309,3.528034,4.037051439285278,2024-03-06 15:24:37.787348
310,3.528034,3.9379196166992188,2024-03-06 15:24:41.725679
311,3.5821307,4.022167682647705,2024-03-06 15:24:45.748363
312,3.5821307,4.055088043212891,2024-03-06 15:24:49.803867
313,3.5821307,4.0525429248809814,2024-03-06 15:24:53.856838
314,3.5821307,3.9159743785858154,2024-03-06 15:24:57.773286
315,3.5821307,3.986388921737671,2024-03-06 15:25:01.760120
316,3.5821307,4.07498574256897,2024-03-06 15:25:05.835510
317,3.5821307,3.9026191234588623,2024-03-06 15:25:09.738565
318,3.5821307,4.072141647338867,2024-03-06 15:25:13.811162
319,3.5821307,4.041763782501221,2024-03-06 15:25:17.853417
320,3.5821307,3.9790472984313965,2024-03-06 15:25:21.832961
321,3.5821307,4.113605737686157,2024-03-06 15:25:25.947050
322,3.5821307,4.001100778579712,2024-03-06 15:25:29.948558
323,3.5821307,4.023676633834839,2024-03-06 15:25:33.972638
324,3.5821307,4.10904598236084,2024-03-06 15:25:38.082114
325,3.5821307,3.976388692855835,2024-03-06 15:25:42.058951
326,3.5821307,4.080345869064331,2024-03-06 15:25:46.139696
327,3.5821307,4.050285339355469,2024-03-06 15:25:50.190429
328,3.5821307,4.049699783325195,2024-03-06 15:25:54.240619
329,3.5821307,4.061774492263794,2024-03-06 15:25:58.302801
330,3.5821307,4.058210372924805,2024-03-06 15:26:02.361453
331,3.5821307,4.1302642822265625,2024-03-06 15:26:06.492169
332,3.5821307,4.0045998096466064,2024-03-06 15:26:10.497188
333,3.5821307,4.079019546508789,2024-03-06 15:26:14.576619
334,3.5821307,3.9796206951141357,2024-03-06 15:26:18.556648
335,3.5821307,4.054298400878906,2024-03-06 15:26:22.611357
336,3.5821307,4.063965559005737,2024-03-06 15:26:26.675737
337,3.5821307,4.104809761047363,2024-03-06 15:26:30.780951
338,3.5821307,4.04417085647583,2024-03-06 15:26:34.825537
339,3.5821307,4.019317388534546,2024-03-06 15:26:38.845343
340,3.5821307,4.003788471221924,2024-03-06 15:26:42.849656
341,3.5821307,4.090611457824707,2024-03-06 15:26:46.940824
342,3.5821307,4.048739671707153,2024-03-06 15:26:50.990058
343,3.5821307,4.029743909835815,2024-03-06 15:26:55.020245
344,3.5821307,4.051779508590698,2024-03-06 15:26:59.072429
345,3.5821307,4.061982870101929,2024-03-06 15:27:03.134876
346,3.5821307,4.031161546707153,2024-03-06 15:27:07.166440
347,3.5821307,4.005845308303833,2024-03-06 15:27:11.172762
348,3.5821307,4.005580425262451,2024-03-06 15:27:15.178747
349,3.5821307,3.9264707565307617,2024-03-06 15:27:19.105680
350,3.5821307,4.07528018951416,2024-03-06 15:27:23.181531
351,3.5821307,4.148653268814087,2024-03-06 15:27:27.330738
352,3.5821307,4.040548801422119,2024-03-06 15:27:31.371729
353,3.5821307,4.101121187210083,2024-03-06 15:27:35.473257
354,3.6467395,4.080111026763916,2024-03-06 15:27:39.553878
355,3.6467395,4.016189813613892,2024-03-06 15:27:43.570566
356,3.6467395,4.039559364318848,2024-03-06 15:27:47.610586
357,3.6467395,4.080084800720215,2024-03-06 15:27:51.691166
358,3.6467395,4.070538520812988,2024-03-06 15:27:55.762164
359,3.6467395,4.0022032260894775,2024-03-06 15:27:59.764812
360,3.6467395,4.096797466278076,2024-03-06 15:28:03.862026
361,3.6467395,4.036095142364502,2024-03-06 15:28:07.898542
362,3.6467395,4.05952787399292,2024-03-06 15:28:11.958555
363,3.6467395,4.074093341827393,2024-03-06 15:28:16.033113
364,3.6467395,4.02678656578064,2024-03-06 15:28:20.060350
365,3.6467395,3.9898927211761475,2024-03-06 15:28:24.050705
366,3.6467395,4.023771524429321,2024-03-06 15:28:28.074921
367,3.6467395,4.031522035598755,2024-03-06 15:28:32.106842
368,3.6467395,4.108910799026489,2024-03-06 15:28:36.216171
369,3.6467395,4.133078336715698,2024-03-06 15:28:40.349650
370,3.6467395,4.007018327713013,2024-03-06 15:28:44.357184
371,3.6467395,4.033076524734497,2024-03-06 15:28:48.390745
372,3.6467395,4.016024827957153,2024-03-06 15:28:52.407216
373,3.6467395,4.031822919845581,2024-03-06 15:28:56.439441
374,3.6467395,4.14633321762085,2024-03-06 15:29:00.586185
375,3.6467395,4.075774669647217,2024-03-06 15:29:04.662409
376,3.6467395,4.109935283660889,2024-03-06 15:29:08.772804
377,3.6467395,4.109956741333008,2024-03-06 15:29:12.883166
378,3.6467395,3.9841320514678955,2024-03-06 15:29:16.867719
379,3.6467395,3.99599027633667,2024-03-06 15:29:20.864128
380,3.6467395,4.089919328689575,2024-03-06 15:29:24.954449
381,3.6467395,4.0139992237091064,2024-03-06 15:29:28.968903
382,3.6467395,4.011791229248047,2024-03-06 15:29:32.981100
383,3.6467395,4.1070921421051025,2024-03-06 15:29:37.088690
384,3.6467395,4.139644145965576,2024-03-06 15:29:41.228778
385,3.6467395,4.10457968711853,2024-03-06 15:29:45.333819
386,3.6467395,4.051663398742676,2024-03-06 15:29:49.385971
387,3.6467395,4.097507953643799,2024-03-06 15:29:53.483964
388,3.6467395,4.019049882888794,2024-03-06 15:29:57.503445
389,3.6467395,4.057939052581787,2024-03-06 15:30:01.561798
390,3.6467395,4.05079197883606,2024-03-06 15:30:05.613044
391,3.6467395,4.027668714523315,2024-03-06 15:30:09.641118
392,3.6467395,4.088637590408325,2024-03-06 15:30:13.730254
393,3.6467395,4.046065807342529,2024-03-06 15:30:17.776761
394,3.6467395,4.057990550994873,2024-03-06 15:30:21.835179
395,3.6467395,4.088578462600708,2024-03-06 15:30:25.924159
396,3.6467395,4.103656768798828,2024-03-06 15:30:30.028229
397,3.6467395,4.088756561279297,2024-03-06 15:30:34.117391
398,3.6467395,3.949333906173706,2024-03-06 15:30:38.067163
399,3.6467395,4.025576114654541,2024-03-06 15:30:42.093227
400,3.6467395,4.026719570159912,2024-03-06 15:30:46.120469
401,3.6467395,4.082608222961426,2024-03-06 15:30:50.203494
402,3.6467395,4.032976388931274,2024-03-06 15:30:54.236880
403,3.6467395,4.129348278045654,2024-03-06 15:30:58.366692
404,3.6467395,4.001083612442017,2024-03-06 15:31:02.368227
405,3.6467395,4.038577318191528,2024-03-06 15:31:06.407215
406,3.6467395,4.022764682769775,2024-03-06 15:31:10.430384
407,3.6467395,4.071350336074829,2024-03-06 15:31:14.502198
408,3.6467395,4.073389053344727,2024-03-06 15:31:18.576044
409,3.6467395,4.0167319774627686,2024-03-06 15:31:22.593220
410,3.6467395,4.051738262176514,2024-03-06 15:31:26.645363
411,3.6467395,4.144607067108154,2024-03-06 15:31:30.790444
412,3.6467395,4.08228874206543,2024-03-06 15:31:34.873208
413,3.6467395,4.045411109924316,2024-03-06 15:31:38.919088
414,3.6467395,4.069206237792969,2024-03-06 15:31:42.988714
415,3.6467395,3.978792667388916,2024-03-06 15:31:46.967912
416,3.6467395,4.116923809051514,2024-03-06 15:31:51.085254
417,3.6467395,4.004641056060791,2024-03-06 15:31:55.090322
418,3.6467395,4.096531391143799,2024-03-06 15:31:59.187313
419,3.6467395,4.076317548751831,2024-03-06 15:32:03.264051
420,3.6467395,4.092183828353882,2024-03-06 15:32:07.356635
421,3.6467395,4.055940866470337,2024-03-06 15:32:11.412978
422,3.6467395,4.031458854675293,2024-03-06 15:32:15.444849
423,3.6467395,4.045756101608276,2024-03-06 15:32:19.491062
424,3.6467395,4.043589115142822,2024-03-06 15:32:23.535053
425,3.6467395,4.019841194152832,2024-03-06 15:32:27.555292
426,3.6467395,3.9891409873962402,2024-03-06 15:32:31.544889
427,3.6467395,4.0093536376953125,2024-03-06 15:32:35.554754
428,3.6467395,4.085151672363281,2024-03-06 15:32:39.640350
429,3.6467395,4.029216289520264,2024-03-06 15:32:43.669998
430,3.6467395,4.05731987953186,2024-03-06 15:32:47.727756
431,3.6467395,4.093163967132568,2024-03-06 15:32:51.821330
432,3.6467395,4.065486192703247,2024-03-06 15:32:55.887687
433,3.6467395,4.103602409362793,2024-03-06 15:32:59.991781
434,3.6467395,4.096968650817871,2024-03-06 15:33:04.089161
435,3.6467395,4.057917833328247,2024-03-06 15:33:08.147489
436,3.6467395,4.111413478851318,2024-03-06 15:33:12.259317
437,3.6467395,4.07409143447876,2024-03-06 15:33:16.333833
438,3.6467395,4.025198459625244,2024-03-06 15:33:20.359479
439,3.6467395,3.960665464401245,2024-03-06 15:33:24.320553
440,3.6467395,4.009474277496338,2024-03-06 15:33:28.330434
441,3.6467395,4.042986631393433,2024-03-06 15:33:32.373829
442,3.6467395,4.014456748962402,2024-03-06 15:33:36.388734
443,3.6467395,4.0829267501831055,2024-03-06 15:33:40.472075
444,3.6467395,3.961442470550537,2024-03-06 15:33:44.433922
445,3.6467395,4.084352970123291,2024-03-06 15:33:48.518725
446,3.6467395,4.084817886352539,2024-03-06 15:33:52.603995
447,3.6467395,3.976466417312622,2024-03-06 15:33:56.580864
448,3.6467395,4.061898708343506,2024-03-06 15:34:00.643163
449,3.6467395,4.0561017990112305,2024-03-06 15:34:04.699681
450,3.6467395,4.029731750488281,2024-03-06 15:34:08.729819
451,3.6467395,4.058542728424072,2024-03-06 15:34:12.788817
452,3.6467395,4.043673753738403,2024-03-06 15:34:16.832900
453,3.6467395,4.147754430770874,2024-03-06 15:34:20.981061
454,3.6467395,4.022428512573242,2024-03-06 15:34:25.003903
455,3.6467395,4.023681402206421,2024-03-06 15:34:29.028006
456,3.6467395,4.0754923820495605,2024-03-06 15:34:33.103904
457,3.6467395,4.0667078495025635,2024-03-06 15:34:37.171026
458,3.6467395,3.985973358154297,2024-03-06 15:34:41.157392
459,3.6467395,4.0990283489227295,2024-03-06 15:34:45.256947
460,3.6467395,4.091719388961792,2024-03-06 15:34:49.349080
461,3.6467395,4.005248546600342,2024-03-06 15:34:53.354738
462,3.6467395,4.136604070663452,2024-03-06 15:34:57.491808
463,3.6467395,3.986344337463379,2024-03-06 15:35:01.478566
464,3.6467395,4.044783353805542,2024-03-06 15:35:05.523846
465,3.6467395,4.046921014785767,2024-03-06 15:35:09.571176
466,3.6467395,4.083778619766235,2024-03-06 15:35:13.655367
467,3.6467395,4.031275033950806,2024-03-06 15:35:17.687070
468,3.6467395,4.038848876953125,2024-03-06 15:35:21.726320
469,3.6467395,4.023444652557373,2024-03-06 15:35:25.750220
470,3.6467395,3.985090494155884,2024-03-06 15:35:29.735767
471,3.6467395,4.014581918716431,2024-03-06 15:35:33.750749
472,3.6467395,4.07544732093811,2024-03-06 15:35:37.826641
473,3.6467395,3.9884231090545654,2024-03-06 15:35:41.815532
474,3.6467395,4.026487350463867,2024-03-06 15:35:45.842485
475,3.6467395,4.0022711753845215,2024-03-06 15:35:49.845243
476,3.6467395,4.173449993133545,2024-03-06 15:35:54.019200
477,3.6467395,4.080956697463989,2024-03-06 15:35:58.100568
478,3.6467395,4.096439361572266,2024-03-06 15:36:02.197452
479,3.6467395,4.0789313316345215,2024-03-06 15:36:06.276886
480,3.6467395,4.041793346405029,2024-03-06 15:36:10.319083
481,3.6467395,4.021108865737915,2024-03-06 15:36:14.340608
482,3.6467395,4.036328077316284,2024-03-06 15:36:18.377349
483,3.6467395,3.985328435897827,2024-03-06 15:36:22.363170
484,3.6467395,4.0640950202941895,2024-03-06 15:36:26.427663
485,3.6467395,3.998751163482666,2024-03-06 15:36:30.426915
486,3.6467395,4.106468200683594,2024-03-06 15:36:34.533816
487,3.6467395,4.012388467788696,2024-03-06 15:36:38.546704
488,3.6467395,4.084480047225952,2024-03-06 15:36:42.631638
489,3.6467395,4.168694734573364,2024-03-06 15:36:46.800737
490,3.6467395,4.041816473007202,2024-03-06 15:36:50.842959
491,3.6467395,4.077219724655151,2024-03-06 15:36:54.920613
492,3.6467395,4.054905414581299,2024-03-06 15:36:58.975929
493,3.6467395,4.086533308029175,2024-03-06 15:37:03.062925
494,3.6467395,4.0999226570129395,2024-03-06 15:37:07.163241
495,3.6467395,4.030361890792847,2024-03-06 15:37:11.194011
496,3.6467395,4.055846929550171,2024-03-06 15:37:15.250308
497,3.6467395,4.136852502822876,2024-03-06 15:37:19.387610
498,3.6467395,4.023526430130005,2024-03-06 15:37:23.411544
499,3.6467395,4.1095452308654785,2024-03-06 15:37:27.521504
500,3.6467395,3.948819398880005,2024-03-06 15:37:31.470778
