max_fitness,coverage1,coverage2,coverage3
0.85834265,0.09765625,6.25,15.4296875
