iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
419,3.0580578,146.07718,279.76602,267.6821,20.800781,27.34375,35.546875,6.192904233932495,2024-04-01 16:09:03.453148
420,3.0580578,146.16125,280.54437,268.49173,20.800781,27.34375,35.546875,6.342717409133911,2024-04-01 16:09:09.796256
421,3.0580578,147.19376,282.5097,271.47534,20.800781,27.34375,35.546875,6.351994037628174,2024-04-01 16:09:16.148815
422,3.0580578,147.19376,283.14316,272.1053,20.800781,27.34375,35.546875,6.259165048599243,2024-04-01 16:09:22.408478
423,3.0580578,147.11798,283.5031,272.1767,20.898438,27.34375,35.546875,6.2380030155181885,2024-04-01 16:09:28.647027
424,3.0580578,147.77388,283.87277,272.1767,20.898438,27.34375,35.546875,6.183917045593262,2024-04-01 16:09:34.831287
425,3.0580578,148.02747,284.53683,272.1767,20.898438,27.34375,35.546875,6.3235743045806885,2024-04-01 16:09:41.155359
426,3.0580578,148.0811,284.72537,272.72382,20.898438,27.34375,35.546875,6.127459764480591,2024-04-01 16:09:47.283400
427,3.0580578,148.14946,285.22833,272.873,20.898438,27.34375,35.64453,6.2647693157196045,2024-04-01 16:09:53.548519
428,3.0580578,148.16068,285.22833,273.39737,20.898438,27.34375,35.742188,6.338111162185669,2024-04-01 16:09:59.887342
429,3.0580578,148.26907,285.30133,273.39737,20.898438,27.34375,35.742188,6.330972671508789,2024-04-01 16:10:06.218871
430,3.0580578,148.29019,285.4176,273.47565,20.898438,27.34375,35.742188,6.407593250274658,2024-04-01 16:10:12.626803
431,3.0580578,149.81754,287.20825,274.18246,20.898438,27.34375,35.742188,6.2965757846832275,2024-04-01 16:10:18.924144
432,3.0580578,150.17427,287.85208,274.18246,20.898438,27.34375,35.742188,6.1443963050842285,2024-04-01 16:10:25.068934
433,3.0580578,150.17427,288.3584,274.18246,20.898438,27.34375,35.742188,6.326775074005127,2024-04-01 16:10:31.396091
434,3.0580578,150.39441,288.3584,274.18246,20.898438,27.34375,35.742188,6.162394762039185,2024-04-01 16:10:37.558835
435,3.0580578,150.78304,288.8772,274.18246,20.898438,27.34375,35.742188,6.2279744148254395,2024-04-01 16:10:43.787279
436,3.0580578,151.69087,288.92276,274.25446,20.898438,27.34375,35.742188,6.297419786453247,2024-04-01 16:10:50.085080
437,3.0580578,154.37439,290.87933,276.68805,20.898438,27.441406,35.742188,6.292691946029663,2024-04-01 16:10:56.378293
438,3.0580578,154.37732,291.01202,276.68805,20.898438,27.441406,35.742188,6.28967022895813,2024-04-01 16:11:02.668414
439,3.0580578,154.56023,292.09775,276.7249,20.898438,27.441406,35.742188,6.23095178604126,2024-04-01 16:11:08.899854
440,3.0580578,154.93414,292.57584,278.55597,20.898438,27.441406,35.742188,6.376000881195068,2024-04-01 16:11:15.276203
441,3.0580578,155.12672,293.8121,278.55597,20.898438,27.441406,35.742188,6.345308303833008,2024-04-01 16:11:21.621860
442,3.0580578,156.65027,293.84735,278.75238,20.996094,27.441406,35.742188,6.249183654785156,2024-04-01 16:11:27.871434
443,3.0580578,157.16483,295.06366,279.9792,20.996094,27.441406,35.742188,6.213787078857422,2024-04-01 16:11:34.085562
444,3.0580578,158.0893,295.3545,280.09338,20.996094,27.441406,35.742188,6.357540607452393,2024-04-01 16:11:40.443501
445,3.0580578,158.0893,295.40967,280.42398,20.996094,27.441406,35.742188,6.371116638183594,2024-04-01 16:11:46.815152
446,3.0580578,158.0893,295.49414,280.42398,20.996094,27.441406,35.742188,6.3870158195495605,2024-04-01 16:11:53.202507
447,3.0580578,158.54977,296.4414,281.14926,20.996094,27.441406,35.839844,6.431859254837036,2024-04-01 16:11:59.634714
448,3.0580578,159.11615,297.76587,281.14926,20.996094,27.441406,35.839844,6.2493133544921875,2024-04-01 16:12:05.884570
449,3.0580578,159.11615,298.05115,282.12354,20.996094,27.441406,35.839844,6.13065505027771,2024-04-01 16:12:12.015738
450,3.0580578,159.11615,298.60187,282.12354,20.996094,27.441406,35.839844,6.228425025939941,2024-04-01 16:12:18.244504
451,3.0580578,159.18065,298.68915,283.70914,20.996094,27.441406,35.839844,6.326277494430542,2024-04-01 16:12:24.571196
452,3.0580578,159.54813,299.1474,283.70914,20.996094,27.539062,35.839844,6.361223459243774,2024-04-01 16:12:30.932763
453,3.0580578,159.72432,300.2698,283.97202,20.996094,27.539062,35.839844,6.23370099067688,2024-04-01 16:12:37.166846
454,3.0580578,159.8167,300.45374,283.97202,20.996094,27.539062,35.839844,6.2276177406311035,2024-04-01 16:12:43.394977
455,3.0580578,159.99191,300.45374,285.04123,20.996094,27.539062,35.839844,6.254799842834473,2024-04-01 16:12:49.650117
456,3.0580578,159.99191,300.45758,284.94974,20.996094,27.539062,35.9375,6.332981586456299,2024-04-01 16:12:55.983437
457,3.0580578,159.99191,300.6029,285.52094,20.996094,27.539062,35.9375,6.276706218719482,2024-04-01 16:13:02.260526
458,3.0580578,159.99191,300.99115,285.52094,20.996094,27.539062,35.9375,6.066277980804443,2024-04-01 16:13:08.327205
459,3.0580578,159.99191,301.25137,286.28528,20.996094,27.539062,36.035156,6.351964712142944,2024-04-01 16:13:14.679521
460,3.0580578,159.99191,301.25137,286.83636,20.996094,27.539062,36.035156,6.3683037757873535,2024-04-01 16:13:21.048174
461,3.0580578,160.08704,301.90857,287.157,20.996094,27.539062,36.035156,6.319218158721924,2024-04-01 16:13:27.367839
462,3.0580578,160.08704,302.10916,287.1948,20.996094,27.539062,36.035156,6.368259906768799,2024-04-01 16:13:33.736703
463,3.0580578,159.91583,303.05933,288.41833,21.09375,27.539062,36.035156,6.356921195983887,2024-04-01 16:13:40.094012
464,3.0580578,160.25034,303.2168,289.0228,21.09375,27.539062,36.035156,6.253205299377441,2024-04-01 16:13:46.347756
465,3.0580578,160.25034,303.22156,289.36823,21.09375,27.539062,36.132812,6.110254764556885,2024-04-01 16:13:52.458349
466,3.0580578,160.25034,303.35272,289.36823,21.09375,27.539062,36.132812,6.320904493331909,2024-04-01 16:13:58.779780
467,3.0580578,160.51747,303.99802,291.7072,21.09375,27.539062,36.23047,6.226120948791504,2024-04-01 16:14:05.006244
468,3.0580578,160.78427,304.02826,292.021,21.09375,27.539062,36.328125,6.173469543457031,2024-04-01 16:14:11.180458
469,3.0580578,160.36374,304.04385,292.13312,21.191406,27.539062,36.328125,6.29092264175415,2024-04-01 16:14:17.471783
470,3.0580578,161.31549,304.1351,292.72052,21.191406,27.539062,36.328125,6.376261234283447,2024-04-01 16:14:23.848396
471,3.0580578,163.23663,305.36603,292.72052,21.191406,27.539062,36.328125,6.299855947494507,2024-04-01 16:14:30.148662
472,3.0580578,163.95648,305.37018,293.8119,21.191406,27.539062,36.328125,6.19911527633667,2024-04-01 16:14:36.348154
473,3.0580578,164.04936,306.5926,294.85193,21.191406,27.539062,36.42578,6.245230436325073,2024-04-01 16:14:42.593725
474,3.0580578,164.18866,307.67786,295.27533,21.191406,27.734375,36.42578,6.24175500869751,2024-04-01 16:14:48.835947
475,3.0580578,164.18866,307.66986,295.28247,21.191406,27.832031,36.42578,6.2348246574401855,2024-04-01 16:14:55.071124
476,3.0580578,164.18866,307.9918,295.82947,21.191406,27.832031,36.523438,6.2552759647369385,2024-04-01 16:15:01.326902
477,3.0580578,164.18866,308.40555,295.82947,21.191406,27.832031,36.523438,6.2329795360565186,2024-04-01 16:15:07.560221
478,3.0580578,164.18866,308.70502,295.82947,21.191406,27.832031,36.523438,6.323882818222046,2024-04-01 16:15:13.884443
479,3.0580578,164.18866,308.76556,295.82947,21.191406,27.929688,36.523438,6.3307414054870605,2024-04-01 16:15:20.215596
480,3.0580578,164.18866,308.91846,296.09317,21.191406,27.929688,36.523438,6.325244665145874,2024-04-01 16:15:26.541427
481,3.0580578,164.28171,308.93082,296.09317,21.191406,27.929688,36.523438,6.179751873016357,2024-04-01 16:15:32.721578
482,3.0580578,164.55789,309.87524,296.15445,21.191406,27.929688,36.523438,6.39581823348999,2024-04-01 16:15:39.117829
483,3.0580578,164.55789,310.44824,296.8957,21.191406,27.929688,36.523438,6.381088972091675,2024-04-01 16:15:45.499373
484,3.0580578,164.55789,310.5304,296.8957,21.191406,27.929688,36.523438,6.312136173248291,2024-04-01 16:15:51.811845
485,3.0580578,164.55789,310.68646,297.7401,21.191406,27.929688,36.621094,6.116415977478027,2024-04-01 16:15:57.928628
486,3.0580578,164.87506,310.68646,298.287,21.191406,27.929688,36.621094,6.322300672531128,2024-04-01 16:16:04.251499
487,3.0580578,165.19315,310.71304,298.30756,21.191406,27.929688,36.621094,6.4205098152160645,2024-04-01 16:16:10.672361
488,3.0580578,165.19315,310.71304,298.4565,21.191406,27.929688,36.71875,6.362272500991821,2024-04-01 16:16:17.035003
489,3.0580578,165.37877,310.75818,299.53394,21.191406,27.929688,36.71875,6.2124457359313965,2024-04-01 16:16:23.247786
490,3.0580578,165.63423,311.07178,300.7138,21.191406,27.929688,36.71875,6.340154409408569,2024-04-01 16:16:29.588283
491,3.0580578,165.63423,311.48737,300.7138,21.191406,27.929688,36.71875,6.087136268615723,2024-04-01 16:16:35.676022
492,3.0580578,165.63423,311.97534,301.8159,21.191406,27.929688,36.71875,6.29115104675293,2024-04-01 16:16:41.967513
493,3.0580578,166.16539,312.4777,301.8369,21.191406,27.929688,36.71875,6.319722414016724,2024-04-01 16:16:48.287580
494,3.0580578,166.17157,312.948,302.28186,21.191406,27.929688,36.71875,6.199482202529907,2024-04-01 16:16:54.487436
495,3.0580578,166.65137,313.44186,302.28186,21.191406,27.929688,36.71875,6.404003620147705,2024-04-01 16:17:00.892007
496,3.0580578,166.65137,313.56696,303.2141,21.191406,27.929688,36.71875,6.241786956787109,2024-04-01 16:17:07.134138
497,3.0580578,167.11932,314.85974,303.5793,21.191406,27.929688,36.71875,6.264637470245361,2024-04-01 16:17:13.399352
498,3.0580578,167.11932,315.03574,303.5793,21.191406,27.929688,36.71875,6.267771005630493,2024-04-01 16:17:19.667657
499,3.0580578,167.11932,315.15045,303.97485,21.191406,27.929688,36.816406,6.227776765823364,2024-04-01 16:17:25.895774
500,3.0580578,167.66107,315.414,304.16434,21.191406,28.125,36.816406,6.103790760040283,2024-04-01 16:17:31.999914
501,3.0580578,167.66107,316.1076,304.47455,21.191406,28.125,36.816406,6.295381546020508,2024-04-01 16:17:38.295641
502,3.0580578,167.66107,316.14062,304.47455,21.191406,28.125,36.816406,6.239049911499023,2024-04-01 16:17:44.535035
503,3.0580578,167.66107,317.00113,304.76752,21.191406,28.125,36.816406,6.231048583984375,2024-04-01 16:17:50.766494
504,3.0580578,167.66107,317.8515,305.00452,21.191406,28.125,36.816406,6.313080549240112,2024-04-01 16:17:57.079922
505,3.0580578,167.66107,317.90613,305.00452,21.191406,28.125,36.816406,6.2231903076171875,2024-04-01 16:18:03.303499
506,3.0580578,167.66107,317.9715,305.00452,21.191406,28.125,36.816406,6.252566337585449,2024-04-01 16:18:09.556413
507,3.0580578,168.59277,318.32077,305.67175,21.191406,28.125,36.816406,6.266733646392822,2024-04-01 16:18:15.823538
508,3.0580578,168.59277,318.4913,305.67175,21.191406,28.125,36.816406,6.23522686958313,2024-04-01 16:18:22.059106
509,3.0580578,168.94269,318.5063,305.94714,21.191406,28.125,36.816406,6.316287517547607,2024-04-01 16:18:28.375735
510,3.0580578,168.94269,319.17883,305.94714,21.191406,28.125,36.816406,6.2604594230651855,2024-04-01 16:18:34.636533
511,3.0580578,168.94269,319.21616,306.427,21.191406,28.125,36.816406,6.362527132034302,2024-04-01 16:18:40.999627
512,3.0580578,169.37363,320.23056,307.14017,21.191406,28.125,36.816406,6.3557353019714355,2024-04-01 16:18:47.355712
513,3.0580578,169.37363,320.24048,307.14017,21.191406,28.125,36.816406,6.356929779052734,2024-04-01 16:18:53.712991
514,3.0580578,169.49904,321.09503,307.56104,21.191406,28.125,36.816406,6.193825006484985,2024-04-01 16:18:59.907391
515,3.0580578,170.34586,323.01447,308.2047,21.191406,28.125,36.816406,6.331015348434448,2024-04-01 16:19:06.238870
516,3.0580578,170.39322,323.17105,308.79062,21.191406,28.125,36.816406,6.328507900238037,2024-04-01 16:19:12.567831
517,3.0580578,170.39322,323.4288,309.18854,21.191406,28.125,36.914062,6.305968999862671,2024-04-01 16:19:18.874491
518,3.0580578,170.8801,324.741,309.4674,21.191406,28.125,36.914062,6.239025831222534,2024-04-01 16:19:25.114104
519,3.0580578,170.90176,325.82312,309.8071,21.191406,28.125,36.914062,6.309995174407959,2024-04-01 16:19:31.424535
520,3.0580578,170.90176,325.86646,310.10437,21.191406,28.125,36.914062,6.274541139602661,2024-04-01 16:19:37.699486
521,3.0580578,170.9924,326.97983,311.67987,21.191406,28.125,37.01172,6.35256552696228,2024-04-01 16:19:44.052403
522,3.0580578,170.9924,327.1211,311.76254,21.191406,28.125,37.01172,6.16128945350647,2024-04-01 16:19:50.215025
523,3.0580578,170.9924,327.20215,311.78104,21.191406,28.125,37.01172,6.352794647216797,2024-04-01 16:19:56.568220
524,3.0580578,171.55707,329.59454,312.53802,21.191406,28.125,37.01172,6.379956483840942,2024-04-01 16:20:02.948519
525,3.0580578,171.55707,329.61215,312.53802,21.191406,28.125,37.01172,6.3864665031433105,2024-04-01 16:20:09.335384
526,3.0580578,171.62589,329.94492,313.50946,21.191406,28.125,37.109375,6.338774681091309,2024-04-01 16:20:15.674650
527,3.0580578,172.2054,329.97552,314.39697,21.191406,28.125,37.109375,6.170882940292358,2024-04-01 16:20:21.845880
528,3.0580578,172.48737,330.05878,314.50732,21.191406,28.125,37.109375,6.304113864898682,2024-04-01 16:20:28.150616
529,3.0580578,174.45123,330.81464,315.28696,21.289062,28.125,37.109375,6.347456693649292,2024-04-01 16:20:34.498614
530,3.0580578,174.45123,330.91833,315.28696,21.289062,28.125,37.109375,6.145096302032471,2024-04-01 16:20:40.644053
531,3.1077251,174.90979,333.29453,316.57214,21.289062,28.125,37.109375,6.37525486946106,2024-04-01 16:20:47.019654
532,3.1077251,174.90979,333.82053,317.342,21.289062,28.125,37.20703,6.198692083358765,2024-04-01 16:20:53.218841
533,3.1077251,174.90979,334.20648,318.3333,21.289062,28.125,37.20703,6.21837306022644,2024-04-01 16:20:59.437557
534,3.1077251,174.90979,334.92596,318.3333,21.289062,28.125,37.20703,6.248689889907837,2024-04-01 16:21:05.686647
535,3.1077251,174.99341,334.98413,319.27896,21.289062,28.125,37.20703,6.0961408615112305,2024-04-01 16:21:11.783156
536,3.1077251,175.97531,338.261,320.4896,21.289062,28.125,37.20703,6.249013662338257,2024-04-01 16:21:18.032513
537,3.1077251,176.00107,338.73007,321.47046,21.289062,28.125,37.20703,6.3349950313568115,2024-04-01 16:21:24.367913
538,3.1077251,176.00107,338.73007,321.47046,21.289062,28.125,37.20703,6.258835792541504,2024-04-01 16:21:30.627103
539,3.1077251,176.08066,338.74228,322.46332,21.289062,28.125,37.20703,6.287145614624023,2024-04-01 16:21:36.914592
540,3.1077251,176.08066,338.74228,322.9046,21.289062,28.125,37.20703,6.1890435218811035,2024-04-01 16:21:43.103980
541,3.1077251,176.74088,339.1588,323.32315,21.386719,28.125,37.20703,6.328424453735352,2024-04-01 16:21:49.432748
542,3.1077251,176.74088,339.17783,323.32315,21.386719,28.125,37.20703,6.280473232269287,2024-04-01 16:21:55.713607
543,3.1077251,176.9448,340.03717,323.62976,21.386719,28.125,37.20703,6.345259189605713,2024-04-01 16:22:02.059352
544,3.1077251,177.79962,340.71835,323.89047,21.386719,28.125,37.20703,6.251725912094116,2024-04-01 16:22:08.311661
545,3.1077251,177.79962,340.92596,324.53516,21.386719,28.125,37.20703,6.339853048324585,2024-04-01 16:22:14.651858
546,3.1077251,178.03638,341.1615,324.63947,21.386719,28.125,37.20703,6.19511604309082,2024-04-01 16:22:20.847307
547,3.1077251,178.51448,341.61584,324.63947,21.484375,28.222656,37.20703,6.302276611328125,2024-04-01 16:22:27.149924
548,3.1077251,178.76231,342.0268,324.63947,21.484375,28.222656,37.20703,6.277290105819702,2024-04-01 16:22:33.427548
549,3.1077251,178.76231,342.67426,325.56378,21.484375,28.222656,37.20703,6.352031469345093,2024-04-01 16:22:39.779920
550,3.1077251,178.76231,342.9749,325.56378,21.484375,28.222656,37.20703,6.187382698059082,2024-04-01 16:22:45.967798
551,3.1077251,178.76231,342.98212,326.7443,21.484375,28.222656,37.20703,6.408847332000732,2024-04-01 16:22:52.376991
552,3.1077251,178.94312,343.55646,327.81958,21.484375,28.222656,37.20703,6.170875310897827,2024-04-01 16:22:58.548418
553,3.1077251,178.94312,343.61597,328.44345,21.484375,28.222656,37.20703,6.267334699630737,2024-04-01 16:23:04.816152
554,3.1077251,178.94312,343.6495,328.685,21.484375,28.222656,37.20703,6.381082534790039,2024-04-01 16:23:11.197705
555,3.1077251,178.94312,344.67288,328.69504,21.484375,28.222656,37.20703,6.2612457275390625,2024-04-01 16:23:17.459336
556,3.1077251,178.94312,344.8495,328.69504,21.484375,28.222656,37.20703,6.423716068267822,2024-04-01 16:23:23.883436
557,3.1077251,179.96936,345.5877,328.8692,21.484375,28.222656,37.20703,6.238942384719849,2024-04-01 16:23:30.122720
558,3.1077251,179.96936,345.5915,330.46466,21.484375,28.222656,37.20703,6.3207855224609375,2024-04-01 16:23:36.443846
559,3.1077251,180.13773,347.0838,330.86197,21.484375,28.222656,37.20703,6.322810649871826,2024-04-01 16:23:42.767000
560,3.1077251,180.13773,347.2848,330.87897,21.484375,28.222656,37.20703,6.297039985656738,2024-04-01 16:23:49.064577
561,3.1077251,180.61676,347.36926,331.4064,21.484375,28.222656,37.20703,6.415539979934692,2024-04-01 16:23:55.480546
562,3.1077251,180.61676,347.391,331.4064,21.484375,28.222656,37.20703,6.270235538482666,2024-04-01 16:24:01.751242
563,3.1077251,180.61676,347.56406,331.4495,21.484375,28.222656,37.20703,6.117006063461304,2024-04-01 16:24:07.868587
564,3.1077251,181.03441,347.65314,332.3188,21.484375,28.222656,37.20703,6.202857732772827,2024-04-01 16:24:14.071949
565,3.1077251,181.99902,349.7116,333.10062,21.484375,28.222656,37.20703,6.248234033584595,2024-04-01 16:24:20.320526
566,3.1077251,181.99902,349.7116,334.60956,21.484375,28.222656,37.304688,6.161895275115967,2024-04-01 16:24:26.482827
567,3.1077251,182.41467,349.9293,334.8159,21.484375,28.222656,37.402344,6.319526195526123,2024-04-01 16:24:32.802688
568,3.1077251,182.56746,350.2456,334.93243,21.484375,28.222656,37.402344,6.2654876708984375,2024-04-01 16:24:39.068510
569,3.1077251,182.96193,350.58444,335.6015,21.484375,28.222656,37.402344,6.17086935043335,2024-04-01 16:24:45.239784
570,3.1077251,182.96193,352.6093,335.6015,21.484375,28.222656,37.402344,6.068135499954224,2024-04-01 16:24:51.308400
571,3.1077251,183.48706,353.48676,335.74286,21.484375,28.222656,37.402344,6.403599977493286,2024-04-01 16:24:57.712400
572,3.1077251,183.48706,353.6023,335.74286,21.484375,28.222656,37.402344,6.24241304397583,2024-04-01 16:25:03.955232
573,3.1077251,183.71045,353.91077,336.36926,21.484375,28.222656,37.402344,6.104922294616699,2024-04-01 16:25:10.060625
574,3.1077251,183.71045,354.10413,336.957,21.484375,28.222656,37.402344,6.3630547523498535,2024-04-01 16:25:16.424084
575,3.1077251,183.71045,354.47906,336.957,21.484375,28.222656,37.402344,6.236517667770386,2024-04-01 16:25:22.660954
576,3.1077251,184.32614,354.5028,336.957,21.484375,28.222656,37.402344,6.226412773132324,2024-04-01 16:25:28.887750
577,3.1077251,185.69919,354.84937,336.957,21.484375,28.222656,37.402344,6.292253494262695,2024-04-01 16:25:35.180346
578,3.1077251,185.69919,355.39453,337.625,21.484375,28.222656,37.5,6.2691473960876465,2024-04-01 16:25:41.449869
579,3.1077251,186.72592,355.7512,337.625,21.484375,28.222656,37.5,6.185958385467529,2024-04-01 16:25:47.636171
580,3.1077251,186.72592,356.53387,337.625,21.484375,28.222656,37.5,6.432530403137207,2024-04-01 16:25:54.069092
581,3.1077251,186.72592,357.16025,338.1539,21.484375,28.222656,37.5,6.28115701675415,2024-04-01 16:26:00.350630
582,3.1077251,186.85846,357.397,339.00418,21.484375,28.222656,37.5,6.345458745956421,2024-04-01 16:26:06.696644
583,3.1077251,187.53638,358.43756,339.00418,21.484375,28.222656,37.5,6.338406324386597,2024-04-01 16:26:13.035528
584,3.1077251,187.53638,358.47003,340.7669,21.484375,28.222656,37.695312,6.2927610874176025,2024-04-01 16:26:19.328771
585,3.1077251,187.53638,358.88788,340.7669,21.484375,28.222656,37.695312,6.273672819137573,2024-04-01 16:26:25.602836
586,3.1077251,187.53638,358.96588,340.7669,21.484375,28.222656,37.695312,6.314762830734253,2024-04-01 16:26:31.917935
587,3.1077251,187.48987,359.17914,340.86914,21.582031,28.222656,37.695312,6.374058485031128,2024-04-01 16:26:38.292433
588,3.1077251,187.48987,359.17914,340.86914,21.582031,28.222656,37.695312,6.277660369873047,2024-04-01 16:26:44.570486
589,3.1077251,189.3117,361.00897,342.52942,21.582031,28.222656,37.695312,6.215325593948364,2024-04-01 16:26:50.786344
590,3.1077251,189.54773,362.07993,343.66812,21.582031,28.222656,37.695312,6.310039043426514,2024-04-01 16:26:57.096733
591,3.1077251,189.54773,362.51886,343.87686,21.582031,28.222656,37.695312,6.444693326950073,2024-04-01 16:27:03.541827
592,3.1077251,191.22704,362.87802,343.87686,21.582031,28.222656,37.695312,6.429980754852295,2024-04-01 16:27:09.972202
593,3.1077251,191.64491,365.4306,344.28928,21.582031,28.222656,37.695312,6.337276458740234,2024-04-01 16:27:16.309825
594,3.1077251,192.13521,366.1289,344.28928,21.582031,28.222656,37.695312,6.428930759429932,2024-04-01 16:27:22.739165
595,3.1077251,192.13521,366.21332,344.28928,21.582031,28.222656,37.695312,6.208675861358643,2024-04-01 16:27:28.948190
596,3.1077251,193.65692,367.68536,344.50537,21.679688,28.222656,37.695312,6.2237021923065186,2024-04-01 16:27:35.172440
597,3.1077251,194.27805,368.21768,345.2804,21.679688,28.222656,37.695312,6.304769992828369,2024-04-01 16:27:41.477605
598,3.1077251,195.01915,368.27524,345.86252,21.679688,28.222656,37.79297,6.353257179260254,2024-04-01 16:27:47.831241
599,3.1077251,195.01915,368.34854,346.12543,21.679688,28.222656,37.79297,6.208850622177124,2024-04-01 16:27:54.040433
600,3.1077251,195.01915,368.45316,347.78094,21.679688,28.222656,37.79297,6.284001350402832,2024-04-01 16:28:00.324986
601,3.1077251,195.29353,368.76685,347.78094,21.679688,28.222656,37.79297,6.370603322982788,2024-04-01 16:28:06.696270
602,3.1077251,195.29353,368.9181,347.8815,21.679688,28.222656,37.79297,6.200021266937256,2024-04-01 16:28:12.897060
603,3.1077251,195.42276,368.96036,348.76697,21.679688,28.222656,37.79297,6.29355263710022,2024-04-01 16:28:19.191068
604,3.1077251,195.42276,368.964,348.76697,21.679688,28.222656,37.79297,6.468473672866821,2024-04-01 16:28:25.660026
605,3.1077251,195.97311,370.33844,350.22733,21.679688,28.222656,37.79297,6.267220973968506,2024-04-01 16:28:31.927635
606,3.1077251,195.9932,370.93616,350.31152,21.679688,28.222656,37.79297,6.315270900726318,2024-04-01 16:28:38.243248
607,3.1077251,197.00815,371.5425,350.96368,21.679688,28.222656,37.79297,6.359434127807617,2024-04-01 16:28:44.603070
608,3.1077251,197.00815,372.30142,351.35498,21.679688,28.222656,37.79297,6.2366838455200195,2024-04-01 16:28:50.840108
609,3.1077251,197.00815,373.28763,351.88766,21.679688,28.222656,37.79297,6.442841053009033,2024-04-01 16:28:57.283293
610,3.1077251,197.46054,373.93576,351.88766,21.679688,28.222656,37.79297,6.324715852737427,2024-04-01 16:29:03.608524
611,3.6488101,199.60106,376.13977,354.81207,21.679688,28.222656,37.79297,6.33930778503418,2024-04-01 16:29:09.948295
612,3.6488101,199.60106,376.56763,354.81207,21.679688,28.222656,37.79297,6.247187376022339,2024-04-01 16:29:16.196175
613,3.6488101,199.6272,376.6145,354.81207,21.679688,28.222656,37.79297,6.18351149559021,2024-04-01 16:29:22.380345
614,3.6488101,199.66132,377.30496,354.93265,21.679688,28.222656,37.890625,6.220794916152954,2024-04-01 16:29:28.601517
615,3.6488101,199.66132,377.30496,354.93265,21.679688,28.222656,37.890625,6.419120788574219,2024-04-01 16:29:35.021088
616,3.6488101,200.13608,377.86926,355.14597,21.679688,28.222656,37.890625,6.2852911949157715,2024-04-01 16:29:41.306819
617,3.6488101,200.13608,378.03506,356.03433,21.679688,28.222656,37.890625,6.385547399520874,2024-04-01 16:29:47.692706
618,3.6488101,200.63605,378.13852,358.33844,21.679688,28.222656,37.890625,6.283194303512573,2024-04-01 16:29:53.976463
619,3.6488101,200.63605,378.9513,358.24365,21.679688,28.222656,37.98828,6.201239109039307,2024-04-01 16:30:00.178087
620,3.6488101,201.27072,379.33807,358.47104,21.679688,28.222656,37.98828,6.430039167404175,2024-04-01 16:30:06.608479
621,3.6488101,201.95773,380.09714,360.20187,21.679688,28.222656,37.98828,6.181098461151123,2024-04-01 16:30:12.789999
622,3.6488101,202.2344,380.78644,360.94363,21.679688,28.222656,37.98828,6.229670763015747,2024-04-01 16:30:19.020108
623,3.6488101,203.21268,382.4634,361.69818,21.679688,28.222656,37.98828,6.212490558624268,2024-04-01 16:30:25.232943
624,3.6488101,203.21268,382.4653,361.69818,21.679688,28.222656,37.98828,6.159228801727295,2024-04-01 16:30:31.392694
625,3.6488101,203.21268,383.52338,366.09143,21.679688,28.222656,37.98828,6.227321147918701,2024-04-01 16:30:37.620518
626,3.6488101,203.21268,384.07953,366.09143,21.679688,28.222656,37.98828,6.109236478805542,2024-04-01 16:30:43.730185
627,3.6488101,205.0924,385.67957,369.00995,21.679688,28.222656,38.085938,6.472824335098267,2024-04-01 16:30:50.203443
628,3.6488101,205.35103,386.411,369.28204,21.679688,28.222656,38.085938,6.28597092628479,2024-04-01 16:30:56.490192
