iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
629,3.6488101,205.64845,386.44666,369.60834,21.679688,28.222656,38.085938,6.2792088985443115,2024-04-01 16:31:02.769776
630,3.6488101,205.64845,386.47037,370.7246,21.679688,28.222656,38.085938,6.3004796504974365,2024-04-01 16:31:09.070638
631,3.6488101,205.64845,386.52737,370.7246,21.679688,28.222656,38.085938,6.336545705795288,2024-04-01 16:31:15.407716
632,3.6488101,205.73093,386.9342,371.1336,21.679688,28.222656,38.085938,6.283966064453125,2024-04-01 16:31:21.692032
633,3.6488101,205.7494,388.18134,372.2918,21.679688,28.222656,38.183594,6.290269613265991,2024-04-01 16:31:27.982858
634,3.6488101,207.07689,388.67615,373.81012,21.679688,28.222656,38.28125,6.244794130325317,2024-04-01 16:31:34.228042
635,3.6488101,207.08151,390.18237,374.39035,21.679688,28.222656,38.28125,6.251489639282227,2024-04-01 16:31:40.479903
636,3.6488101,207.08151,390.54892,374.80362,21.679688,28.222656,38.28125,6.411947727203369,2024-04-01 16:31:46.892196
637,3.6488101,207.08151,390.59412,375.08258,21.679688,28.222656,38.28125,6.215328216552734,2024-04-01 16:31:53.107876
638,3.6488101,207.08151,391.33582,375.08685,21.679688,28.222656,38.28125,6.397958040237427,2024-04-01 16:31:59.506380
639,3.6488101,207.50107,391.33582,375.7199,21.679688,28.222656,38.28125,6.288802623748779,2024-04-01 16:32:05.795527
640,3.6488101,207.50107,391.58533,376.4944,21.679688,28.222656,38.28125,6.215881586074829,2024-04-01 16:32:12.011754
641,3.6488101,207.7253,391.7826,376.4944,21.679688,28.222656,38.28125,6.2995359897613525,2024-04-01 16:32:18.311658
642,3.6488101,210.35922,391.83218,376.76498,21.679688,28.222656,38.28125,6.220775604248047,2024-04-01 16:32:24.532920
643,3.6488101,210.35922,392.64532,377.73657,21.679688,28.222656,38.378906,6.3089599609375,2024-04-01 16:32:30.842389
644,3.6488101,210.35922,392.80783,377.87518,21.679688,28.222656,38.378906,6.596925973892212,2024-04-01 16:32:37.439662
645,3.6488101,210.35922,393.4671,378.8977,21.679688,28.222656,38.378906,6.307755470275879,2024-04-01 16:32:43.747906
646,3.6488101,210.68564,393.8029,380.33746,21.679688,28.222656,38.378906,6.3311920166015625,2024-04-01 16:32:50.079441
647,3.6488101,210.68564,393.8328,380.51474,21.679688,28.222656,38.378906,6.176509141921997,2024-04-01 16:32:56.256297
648,3.887929,212.75099,396.3632,381.47308,21.679688,28.222656,38.378906,6.362901210784912,2024-04-01 16:33:02.619580
649,3.887929,212.83948,396.37976,381.47308,21.679688,28.222656,38.378906,6.214839696884155,2024-04-01 16:33:08.834924
650,3.887929,212.83948,397.74698,381.36548,21.679688,28.222656,38.476562,6.267330884933472,2024-04-01 16:33:15.102745
651,3.887929,213.43619,398.49463,381.36548,21.679688,28.222656,38.476562,6.321028470993042,2024-04-01 16:33:21.424114
652,3.887929,213.44614,398.49463,381.62006,21.679688,28.222656,38.476562,6.269613742828369,2024-04-01 16:33:27.694070
653,3.887929,213.44614,398.5926,381.80582,21.679688,28.222656,38.476562,6.3140034675598145,2024-04-01 16:33:34.008667
654,3.887929,213.44614,398.64926,381.80582,21.679688,28.222656,38.476562,6.370626449584961,2024-04-01 16:33:40.380147
655,3.887929,213.44614,398.91272,381.87634,21.679688,28.222656,38.476562,6.382858037948608,2024-04-01 16:33:46.763354
656,3.887929,213.54752,399.35022,385.3214,21.679688,28.222656,38.476562,6.184487819671631,2024-04-01 16:33:52.948217
657,3.887929,213.6851,399.435,386.1569,21.679688,28.222656,38.57422,6.336923360824585,2024-04-01 16:33:59.285803
658,3.887929,213.74377,399.6281,387.27853,21.679688,28.222656,38.57422,6.273431301116943,2024-04-01 16:34:05.559613
659,3.887929,213.74377,400.43353,387.27853,21.679688,28.222656,38.57422,6.327052116394043,2024-04-01 16:34:11.887064
660,3.887929,214.56598,400.56067,387.27853,21.679688,28.222656,38.57422,6.244070768356323,2024-04-01 16:34:18.131475
661,3.887929,214.56598,401.2376,387.94727,21.679688,28.320312,38.57422,6.371922492980957,2024-04-01 16:34:24.503739
662,3.887929,214.56598,401.35547,388.07104,21.679688,28.320312,38.57422,6.353185176849365,2024-04-01 16:34:30.857457
663,3.887929,214.56598,402.2799,388.60196,21.679688,28.320312,38.57422,6.4094297885894775,2024-04-01 16:34:37.267362
664,3.887929,214.75238,402.32623,388.60196,21.679688,28.320312,38.57422,6.22094464302063,2024-04-01 16:34:43.488796
665,3.887929,215.88623,403.0443,390.7707,21.679688,28.320312,38.671875,6.258500576019287,2024-04-01 16:34:49.747678
666,3.887929,215.88623,403.5209,391.62982,21.679688,28.320312,38.671875,6.303508996963501,2024-04-01 16:34:56.051548
667,3.887929,215.88623,403.5209,391.66095,21.679688,28.320312,38.671875,6.4361937046051025,2024-04-01 16:35:02.488089
668,3.887929,215.88623,403.53674,391.66095,21.679688,28.320312,38.671875,6.382663011550903,2024-04-01 16:35:08.871127
669,3.887929,215.88623,403.5432,391.66095,21.679688,28.320312,38.671875,6.1685850620269775,2024-04-01 16:35:15.040199
670,3.887929,215.88623,404.0531,391.66095,21.679688,28.320312,38.671875,6.239940404891968,2024-04-01 16:35:21.280488
671,3.887929,215.88623,404.0531,391.66095,21.679688,28.320312,38.671875,6.314620494842529,2024-04-01 16:35:27.595501
672,3.887929,216.04341,404.6861,391.63763,21.679688,28.417969,38.76953,6.182676076889038,2024-04-01 16:35:33.778522
673,3.887929,217.06442,405.43738,395.05676,21.679688,28.417969,38.76953,6.412517070770264,2024-04-01 16:35:40.191382
674,3.887929,217.06442,405.66864,395.05676,21.679688,28.417969,38.76953,6.344099283218384,2024-04-01 16:35:46.535824
675,3.887929,217.06442,405.7751,395.29987,21.679688,28.417969,38.76953,6.322044610977173,2024-04-01 16:35:52.858223
676,3.887929,217.5686,406.2672,395.29987,21.679688,28.417969,38.76953,6.1566760540008545,2024-04-01 16:35:59.015247
677,3.887929,217.5686,407.1007,395.79144,21.679688,28.417969,38.76953,6.393065929412842,2024-04-01 16:36:05.408652
678,3.887929,217.5686,407.1007,396.05585,21.679688,28.417969,38.867188,6.298983812332153,2024-04-01 16:36:11.708015
679,3.887929,217.5686,407.10364,396.09454,21.679688,28.417969,38.867188,6.2800517082214355,2024-04-01 16:36:17.988421
680,3.887929,217.5686,407.14227,396.12036,21.679688,28.417969,38.964844,6.237802028656006,2024-04-01 16:36:24.226913
681,3.887929,218.02356,407.24857,396.23636,21.679688,28.417969,38.964844,6.240571737289429,2024-04-01 16:36:30.467816
682,3.887929,218.02356,407.32507,396.23636,21.679688,28.417969,38.964844,6.418351173400879,2024-04-01 16:36:36.886582
683,3.887929,218.27704,407.52863,396.2663,21.679688,28.417969,38.964844,6.085578918457031,2024-04-01 16:36:42.972650
684,3.887929,218.26265,407.90222,396.2663,21.777344,28.417969,38.964844,6.270033121109009,2024-04-01 16:36:49.243064
685,3.887929,218.26265,408.5648,397.4093,21.777344,28.417969,38.964844,6.217645645141602,2024-04-01 16:36:55.461262
686,3.887929,218.26265,408.68066,397.4093,21.777344,28.417969,38.964844,6.314679861068726,2024-04-01 16:37:01.776325
687,3.887929,218.26265,408.69537,397.77966,21.777344,28.417969,38.964844,6.207321405410767,2024-04-01 16:37:07.984054
688,3.887929,218.75235,409.1585,398.29907,21.777344,28.417969,38.964844,6.331185817718506,2024-04-01 16:37:14.315634
689,3.887929,218.75235,409.3496,398.86615,21.777344,28.417969,38.964844,6.329010963439941,2024-04-01 16:37:20.644983
690,3.887929,219.08093,409.38574,399.16107,21.777344,28.417969,38.964844,6.304378509521484,2024-04-01 16:37:26.949887
691,3.887929,219.27252,409.56335,399.16107,21.777344,28.417969,38.964844,6.2650370597839355,2024-04-01 16:37:33.215265
692,3.887929,220.02747,409.56335,399.6625,21.777344,28.417969,38.964844,6.331743001937866,2024-04-01 16:37:39.547393
693,3.887929,220.02747,409.56873,399.66507,21.777344,28.417969,38.964844,6.283420562744141,2024-04-01 16:37:45.831161
694,3.887929,220.02747,409.56873,399.9705,21.777344,28.417969,38.964844,6.323263883590698,2024-04-01 16:37:52.154775
695,3.887929,220.4,409.8815,399.88474,21.777344,28.417969,39.0625,6.267922401428223,2024-04-01 16:37:58.423169
696,3.887929,220.4,409.9088,399.88474,21.777344,28.417969,39.0625,6.347350120544434,2024-04-01 16:38:04.770890
697,3.887929,220.74393,410.24402,401.5878,21.777344,28.417969,39.160156,6.388253927230835,2024-04-01 16:38:11.159680
698,3.887929,220.74393,410.25613,401.627,21.777344,28.417969,39.160156,6.400239944458008,2024-04-01 16:38:17.560314
699,3.887929,220.74393,410.30664,401.3845,21.777344,28.417969,39.257812,6.139051675796509,2024-04-01 16:38:23.699866
700,3.887929,220.85304,410.50137,401.53094,21.777344,28.417969,39.257812,6.209676742553711,2024-04-01 16:38:29.909883
701,3.887929,220.85304,412.4549,402.2157,21.777344,28.417969,39.257812,6.253802299499512,2024-04-01 16:38:36.164020
702,3.887929,221.27975,412.79263,402.90234,21.777344,28.417969,39.257812,6.206835746765137,2024-04-01 16:38:42.371209
703,3.887929,221.27975,413.18,403.01413,21.777344,28.417969,39.257812,6.225836277008057,2024-04-01 16:38:48.597389
704,3.887929,221.27975,413.83673,403.50845,21.777344,28.417969,39.257812,6.453675985336304,2024-04-01 16:38:55.051599
705,3.887929,221.28874,413.83673,403.66284,21.777344,28.417969,39.257812,6.194504261016846,2024-04-01 16:39:01.246447
706,3.887929,221.61845,414.0196,404.98727,21.777344,28.417969,39.257812,6.221314907073975,2024-04-01 16:39:07.468430
707,3.887929,221.61845,414.5028,405.21417,21.777344,28.417969,39.35547,6.341600179672241,2024-04-01 16:39:13.810646
708,3.887929,221.8401,414.74786,405.83432,21.777344,28.417969,39.35547,6.277385950088501,2024-04-01 16:39:20.088370
709,3.887929,221.8401,414.78323,406.68445,21.777344,28.417969,39.35547,6.227511405944824,2024-04-01 16:39:26.316256
710,3.887929,221.8401,415.03784,406.68445,21.777344,28.417969,39.35547,6.330883264541626,2024-04-01 16:39:32.647502
711,3.887929,221.8067,415.21838,406.847,21.875,28.417969,39.35547,6.275983572006226,2024-04-01 16:39:38.924021
712,3.887929,222.24364,415.9884,407.04614,21.875,28.417969,39.35547,6.248540163040161,2024-04-01 16:39:45.173025
713,3.887929,222.24364,416.3758,409.6247,21.875,28.417969,39.35547,6.199007511138916,2024-04-01 16:39:51.372415
714,3.887929,222.83209,416.3758,409.6247,21.875,28.417969,39.35547,6.448062181472778,2024-04-01 16:39:57.820865
715,3.887929,222.83209,416.424,409.6756,21.875,28.417969,39.35547,6.314011573791504,2024-04-01 16:40:04.135399
716,3.887929,222.83209,416.76593,409.9668,21.875,28.417969,39.453125,6.313082218170166,2024-04-01 16:40:10.448819
717,3.887929,223.09882,417.18405,411.22644,21.875,28.417969,39.453125,6.262598991394043,2024-04-01 16:40:16.711851
718,3.887929,223.05002,417.1965,411.89316,21.972656,28.417969,39.453125,6.386405944824219,2024-04-01 16:40:23.098607
719,3.887929,223.05002,417.32703,411.78497,21.972656,28.417969,39.55078,6.233273506164551,2024-04-01 16:40:29.332221
720,3.887929,224.30676,419.07904,414.27335,21.972656,28.417969,39.55078,6.273128986358643,2024-04-01 16:40:35.605786
721,3.887929,225.26859,419.77075,414.643,21.972656,28.417969,39.55078,6.43351149559021,2024-04-01 16:40:42.039667
722,3.887929,225.26859,420.2001,415.2293,21.972656,28.417969,39.55078,6.2847185134887695,2024-04-01 16:40:48.324729
723,3.887929,225.26859,420.8898,416.55515,21.972656,28.417969,39.55078,6.249453783035278,2024-04-01 16:40:54.574557
724,3.887929,225.26859,420.83206,416.55515,21.972656,28.515625,39.55078,6.3688883781433105,2024-04-01 16:41:00.943786
725,3.887929,225.26859,421.45718,417.06836,21.972656,28.515625,39.55078,6.476288795471191,2024-04-01 16:41:07.420423
726,3.887929,225.26859,421.45718,417.25903,21.972656,28.515625,39.55078,6.32071328163147,2024-04-01 16:41:13.741523
727,3.887929,225.26859,422.046,417.25903,21.972656,28.515625,39.55078,6.189011096954346,2024-04-01 16:41:19.930940
728,3.887929,226.20886,423.68365,417.3541,21.972656,28.515625,39.55078,6.300292015075684,2024-04-01 16:41:26.231583
729,3.887929,226.53568,424.208,417.75275,21.972656,28.515625,39.55078,6.311244249343872,2024-04-01 16:41:32.543174
730,3.887929,226.53568,424.3343,417.75275,21.972656,28.515625,39.55078,6.200591564178467,2024-04-01 16:41:38.744195
731,3.887929,226.53568,424.7052,417.75275,21.972656,28.515625,39.55078,6.274502515792847,2024-04-01 16:41:45.019046
732,3.887929,227.30698,425.67844,418.5468,21.972656,28.515625,39.55078,6.273200750350952,2024-04-01 16:41:51.292587
733,3.887929,227.30698,426.82635,419.03882,21.972656,28.515625,39.55078,6.298426866531372,2024-04-01 16:41:57.591411
734,3.887929,227.542,427.205,419.03882,21.972656,28.515625,39.55078,6.408203601837158,2024-04-01 16:42:03.999960
735,3.887929,227.70181,427.28662,419.7444,21.972656,28.515625,39.55078,6.245635509490967,2024-04-01 16:42:10.246029
736,3.887929,227.70181,427.28662,420.0232,21.972656,28.515625,39.55078,6.233187198638916,2024-04-01 16:42:16.479549
737,3.887929,227.70181,427.61377,420.26202,21.972656,28.515625,39.55078,6.234982967376709,2024-04-01 16:42:22.714883
738,3.887929,227.70181,427.6443,423.67514,21.972656,28.515625,39.55078,6.31149697303772,2024-04-01 16:42:29.026714
739,3.887929,227.89963,427.6443,423.7436,21.972656,28.515625,39.648438,6.216648817062378,2024-04-01 16:42:35.243703
740,3.887929,228.78307,427.7339,424.97714,21.972656,28.515625,39.648438,6.3105387687683105,2024-04-01 16:42:41.554576
741,3.887929,229.16423,428.08765,425.4853,21.972656,28.515625,39.648438,6.2367870807647705,2024-04-01 16:42:47.791702
742,3.887929,229.16423,428.43106,426.6253,21.972656,28.515625,39.648438,6.185885190963745,2024-04-01 16:42:53.977932
743,3.887929,229.60257,429.72333,427.65488,21.972656,28.515625,39.648438,6.458163022994995,2024-04-01 16:43:00.436438
744,3.887929,229.93274,429.79193,428.1455,21.972656,28.515625,39.648438,6.335482835769653,2024-04-01 16:43:06.772308
745,3.887929,229.93274,430.35754,429.17258,21.972656,28.515625,39.648438,6.367960214614868,2024-04-01 16:43:13.140644
746,3.887929,229.93274,430.35754,429.17258,21.972656,28.515625,39.648438,6.436214208602905,2024-04-01 16:43:19.577250
747,3.887929,230.69385,431.10153,429.46613,21.972656,28.515625,39.648438,6.441474914550781,2024-04-01 16:43:26.019151
748,4.5019026,233.54564,433.69547,431.99023,21.972656,28.515625,39.648438,6.348953008651733,2024-04-01 16:43:32.368454
749,4.5019026,233.54564,433.77008,433.21307,21.972656,28.515625,39.648438,6.032792568206787,2024-04-01 16:43:38.401639
750,4.5019026,233.54564,433.7769,433.21307,21.972656,28.515625,39.648438,6.3714823722839355,2024-04-01 16:43:44.773508
751,4.5019026,233.55338,433.95972,433.72565,21.972656,28.515625,39.648438,6.424309968948364,2024-04-01 16:43:51.198381
752,4.5019026,233.55338,433.95972,433.72565,21.972656,28.515625,39.648438,6.256834983825684,2024-04-01 16:43:57.455557
753,4.5019026,234.09647,433.961,434.59442,21.972656,28.515625,39.648438,6.315545082092285,2024-04-01 16:44:03.771447
754,4.5019026,234.90549,435.8787,434.59442,22.070312,28.515625,39.648438,6.2961742877960205,2024-04-01 16:44:10.067982
755,4.5019026,235.10175,436.07074,434.6492,22.070312,28.515625,39.648438,6.499430418014526,2024-04-01 16:44:16.567761
756,4.5019026,235.10175,436.74686,435.49802,22.070312,28.515625,39.648438,6.127663850784302,2024-04-01 16:44:22.695765
757,4.5019026,235.3216,437.03064,435.49802,22.070312,28.515625,39.648438,6.2593584060668945,2024-04-01 16:44:28.955463
758,4.5019026,235.3216,437.07642,435.49802,22.070312,28.515625,39.648438,6.1393678188323975,2024-04-01 16:44:35.095178
759,4.5019026,235.3216,438.63214,436.08826,22.070312,28.515625,39.648438,6.2829883098602295,2024-04-01 16:44:41.378513
760,4.5019026,236.00583,438.67746,436.08826,22.070312,28.515625,39.648438,6.131786823272705,2024-04-01 16:44:47.510670
761,4.5019026,237.62689,438.89,436.08826,22.070312,28.515625,39.648438,6.48035740852356,2024-04-01 16:44:53.991370
762,4.5019026,237.62689,439.45654,436.6444,22.070312,28.515625,39.648438,6.2720770835876465,2024-04-01 16:45:00.263793
763,4.5019026,237.62689,440.01862,436.6444,22.070312,28.515625,39.648438,6.3031816482543945,2024-04-01 16:45:06.567406
764,4.5019026,237.8136,440.75165,437.42426,22.070312,28.515625,39.648438,6.3437066078186035,2024-04-01 16:45:12.911463
765,4.5019026,237.8136,440.8595,437.2028,22.070312,28.515625,39.746094,6.335984468460083,2024-04-01 16:45:19.247793
766,4.5019026,238.07597,441.11636,437.2028,22.070312,28.515625,39.746094,6.5180888175964355,2024-04-01 16:45:25.766310
767,4.5019026,238.07597,441.11636,437.8012,22.070312,28.515625,39.746094,6.246031999588013,2024-04-01 16:45:32.012723
768,4.5019026,238.39157,441.64044,438.28302,22.070312,28.515625,39.746094,6.335696697235107,2024-04-01 16:45:38.348801
769,4.5019026,239.83575,442.02768,438.3354,22.070312,28.515625,39.746094,6.310782194137573,2024-04-01 16:45:44.659964
770,4.5019026,240.42505,442.04852,438.3354,22.167969,28.515625,39.746094,6.229613304138184,2024-04-01 16:45:50.889916
771,4.5019026,240.42505,442.05365,439.87366,22.167969,28.515625,39.84375,6.32726263999939,2024-04-01 16:45:57.217525
772,4.5019026,241.08887,443.21396,442.044,22.167969,28.515625,39.941406,6.346257448196411,2024-04-01 16:46:03.564163
773,4.5019026,241.08887,443.91534,442.044,22.167969,28.515625,39.941406,6.342641830444336,2024-04-01 16:46:09.907146
774,4.5019026,241.88846,444.8194,443.16852,22.167969,28.515625,40.039062,6.186658620834351,2024-04-01 16:46:16.094150
775,4.5019026,241.88846,444.964,443.41165,22.167969,28.515625,40.039062,6.1534645557403564,2024-04-01 16:46:22.248167
776,4.5019026,242.03807,445.3377,443.41165,22.167969,28.515625,40.039062,6.3993449211120605,2024-04-01 16:46:28.647861
777,4.5019026,242.03807,445.5208,443.84253,22.167969,28.613281,40.039062,6.2100043296813965,2024-04-01 16:46:34.858214
778,4.5019026,242.47902,446.03656,445.31464,22.167969,28.613281,40.039062,6.276272773742676,2024-04-01 16:46:41.135044
779,4.5019026,242.47902,446.51764,445.58386,22.167969,28.613281,40.13672,6.412651300430298,2024-04-01 16:46:47.548050
780,4.5019026,243.15538,447.69772,446.1564,22.167969,28.613281,40.234375,6.302341938018799,2024-04-01 16:46:53.850746
781,4.5019026,243.15538,448.0857,446.1564,22.167969,28.613281,40.234375,6.336170673370361,2024-04-01 16:47:00.187454
782,4.5019026,243.15538,448.13873,446.57104,22.167969,28.613281,40.234375,6.212978839874268,2024-04-01 16:47:06.400785
783,4.5019026,243.15538,448.13873,446.57104,22.167969,28.613281,40.234375,6.312277555465698,2024-04-01 16:47:12.713711
784,4.5019026,243.15538,448.13873,446.75665,22.167969,28.613281,40.234375,6.295382738113403,2024-04-01 16:47:19.009480
785,4.5019026,243.15538,448.45508,448.00067,22.167969,28.613281,40.234375,6.383008003234863,2024-04-01 16:47:25.393004
786,4.5019026,243.15538,448.9282,449.2003,22.167969,28.613281,40.234375,6.23877477645874,2024-04-01 16:47:31.632161
787,4.5019026,243.26595,449.2893,449.7909,22.167969,28.613281,40.234375,6.351442098617554,2024-04-01 16:47:37.983952
788,4.5019026,243.26595,449.3637,450.3339,22.167969,28.613281,40.234375,6.239969968795776,2024-04-01 16:47:44.224376
789,4.5019026,243.26595,449.4342,450.3339,22.167969,28.613281,40.234375,6.227690935134888,2024-04-01 16:47:50.452454
790,4.5019026,243.26595,450.34137,451.6878,22.167969,28.613281,40.234375,6.278538465499878,2024-04-01 16:47:56.731391
791,4.5019026,244.26286,450.73114,451.69745,22.167969,28.613281,40.234375,6.32285737991333,2024-04-01 16:48:03.054912
792,4.5019026,244.26286,451.3103,452.0263,22.167969,28.613281,40.234375,6.268824100494385,2024-04-01 16:48:09.324324
793,4.5019026,244.26286,451.68155,452.51736,22.167969,28.613281,40.234375,6.261109352111816,2024-04-01 16:48:15.585810
794,4.5019026,244.65512,452.49393,453.5758,22.167969,28.613281,40.234375,6.416265487670898,2024-04-01 16:48:22.002595
795,4.5019026,244.65512,452.98395,453.5758,22.167969,28.613281,40.234375,6.30414605140686,2024-04-01 16:48:28.307353
796,4.5019026,244.65512,452.98395,453.5758,22.167969,28.613281,40.234375,6.144373178482056,2024-04-01 16:48:34.452166
797,4.5019026,244.65512,453.17282,453.5758,22.167969,28.613281,40.234375,6.391215562820435,2024-04-01 16:48:40.844352
798,4.5019026,244.65512,453.17282,453.62076,22.167969,28.613281,40.33203,6.402146339416504,2024-04-01 16:48:47.246932
799,4.5019026,244.65512,453.17282,453.66434,22.167969,28.613281,40.429688,6.208618402481079,2024-04-01 16:48:53.456138
800,4.5019026,244.65512,453.24274,453.66434,22.167969,28.710938,40.429688,6.260576248168945,2024-04-01 16:48:59.717059
801,4.5019026,245.20164,453.67142,454.3855,22.167969,28.710938,40.429688,6.229647874832153,2024-04-01 16:49:05.947101
802,4.5019026,245.20164,453.80405,454.3855,22.167969,28.710938,40.429688,6.319273233413696,2024-04-01 16:49:12.266726
803,4.5019026,245.20164,453.98993,454.3855,22.167969,28.710938,40.429688,6.3179707527160645,2024-04-01 16:49:18.585196
804,4.5019026,245.20164,454.1442,454.3855,22.167969,28.710938,40.429688,6.1949684619903564,2024-04-01 16:49:24.780544
805,4.5019026,245.2999,454.1442,456.00052,22.167969,28.710938,40.429688,6.387108564376831,2024-04-01 16:49:31.168193
806,4.5019026,245.2999,454.39584,456.00052,22.167969,28.710938,40.429688,6.340209722518921,2024-04-01 16:49:37.508748
807,4.5019026,245.2999,454.39584,456.00052,22.167969,28.710938,40.429688,6.2132837772369385,2024-04-01 16:49:43.722413
808,4.5019026,245.2999,454.77808,456.00052,22.167969,28.710938,40.429688,6.2298359870910645,2024-04-01 16:49:49.952584
809,4.5019026,245.2999,454.77808,455.9538,22.167969,28.710938,40.527344,6.399518013000488,2024-04-01 16:49:56.352492
810,4.5019026,245.2999,454.86273,456.89227,22.167969,28.710938,40.527344,6.277191162109375,2024-04-01 16:50:02.630079
811,4.5019026,245.57751,455.11444,459.51212,22.167969,28.710938,40.722656,6.26544451713562,2024-04-01 16:50:08.895916
812,4.5019026,245.57751,455.67627,459.51212,22.167969,28.808594,40.722656,6.375882863998413,2024-04-01 16:50:15.272155
813,4.5019026,245.57751,455.82333,460.0431,22.167969,28.808594,40.722656,6.296160697937012,2024-04-01 16:50:21.568873
814,4.5019026,245.57751,455.82333,460.0431,22.167969,28.808594,40.722656,6.266415357589722,2024-04-01 16:50:27.835670
815,4.5019026,245.57751,456.06323,460.0431,22.167969,28.808594,40.722656,6.4399003982543945,2024-04-01 16:50:34.275977
816,4.5019026,245.57751,456.4464,460.0431,22.167969,28.808594,40.722656,6.245808124542236,2024-04-01 16:50:40.522125
817,4.5019026,246.12604,456.77426,460.0431,22.167969,28.808594,40.722656,6.277101516723633,2024-04-01 16:50:46.799606
818,4.5019026,246.12604,456.84753,460.0431,22.167969,28.808594,40.722656,6.316438913345337,2024-04-01 16:50:53.116489
819,4.5019026,246.26138,457.424,460.99445,22.167969,28.808594,40.722656,6.254753589630127,2024-04-01 16:50:59.372157
820,4.5019026,246.26138,457.4734,460.99445,22.167969,28.808594,40.722656,6.436627626419067,2024-04-01 16:51:05.809137
821,4.5019026,246.26138,457.58112,461.65637,22.167969,28.808594,40.722656,6.261876344680786,2024-04-01 16:51:12.071560
822,4.5019026,246.26138,458.0282,461.65637,22.167969,28.808594,40.722656,6.303181886672974,2024-04-01 16:51:18.375095
823,4.5019026,246.26138,458.19318,461.93353,22.167969,28.808594,40.722656,6.158390045166016,2024-04-01 16:51:24.533832
824,4.5019026,247.13571,458.52103,461.93353,22.167969,28.808594,40.722656,6.292685270309448,2024-04-01 16:51:30.827217
825,4.5019026,247.13571,458.52103,461.93353,22.167969,28.808594,40.722656,6.2265942096710205,2024-04-01 16:51:37.054374
826,4.5019026,247.13571,458.60358,462.29016,22.167969,28.808594,40.722656,6.419210910797119,2024-04-01 16:51:43.474172
827,4.5019026,247.13571,458.84387,462.70825,22.167969,28.808594,40.722656,6.21712064743042,2024-04-01 16:51:49.691752
828,4.5019026,247.13571,459.50195,463.80923,22.167969,28.808594,40.820312,6.344291687011719,2024-04-01 16:51:56.036389
829,4.5019026,247.13571,460.76196,464.9826,22.167969,28.808594,40.820312,6.258127212524414,2024-04-01 16:52:02.295207
830,4.5019026,247.13571,460.8039,465.25934,22.167969,28.808594,40.820312,6.272253513336182,2024-04-01 16:52:08.567804
831,4.5019026,247.13571,461.1911,465.25934,22.167969,28.808594,40.820312,6.326700687408447,2024-04-01 16:52:14.894887
832,4.5019026,247.13571,461.56177,465.25934,22.167969,28.808594,40.820312,6.3888678550720215,2024-04-01 16:52:21.284420
833,4.5019026,247.13571,461.6187,465.67047,22.167969,28.808594,40.820312,6.3727147579193115,2024-04-01 16:52:27.657535
834,4.5019026,247.13571,461.6187,465.67047,22.167969,28.808594,40.820312,6.3372907638549805,2024-04-01 16:52:33.995362
835,4.5019026,247.13571,462.1905,465.67047,22.167969,28.808594,40.820312,6.259207010269165,2024-04-01 16:52:40.254911
836,4.5019026,247.13571,462.86707,465.67047,22.167969,28.808594,40.820312,6.301167964935303,2024-04-01 16:52:46.556518
837,4.5019026,247.18945,463.51373,465.67047,22.167969,28.808594,40.820312,6.372920751571655,2024-04-01 16:52:52.929878
838,4.5019026,247.18945,464.763,465.67047,22.167969,28.808594,40.820312,6.31174635887146,2024-04-01 16:52:59.241971
