iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
839,4.5019026,247.18945,464.763,466.3368,22.167969,28.808594,40.91797,6.383126497268677,2024-04-01 16:53:05.625647
840,4.5019026,247.65282,466.27298,466.96542,22.167969,28.808594,40.91797,6.4250757694244385,2024-04-01 16:53:12.051121
841,4.5019026,247.65282,466.34424,468.10825,22.167969,28.808594,40.91797,6.254464626312256,2024-04-01 16:53:18.306100
842,4.5019026,247.65282,466.4627,468.4602,22.167969,28.808594,40.91797,6.3675103187561035,2024-04-01 16:53:24.673997
843,4.5019026,248.40225,466.50916,468.4633,22.167969,28.808594,40.91797,6.317063570022583,2024-04-01 16:53:30.991400
844,4.5019026,248.78845,466.53787,468.4633,22.167969,28.808594,40.91797,6.391982555389404,2024-04-01 16:53:37.383718
845,4.5019026,248.78845,466.90115,468.4633,22.167969,28.808594,40.91797,6.234753847122192,2024-04-01 16:53:43.618859
846,4.5019026,248.78845,467.00232,468.4633,22.167969,28.808594,40.91797,6.31558084487915,2024-04-01 16:53:49.935042
847,4.5019026,248.91374,467.31418,468.4633,22.167969,28.808594,40.91797,6.3275980949401855,2024-04-01 16:53:56.263208
848,4.5019026,249.14395,468.31543,468.4633,22.167969,28.808594,40.91797,6.296432971954346,2024-04-01 16:54:02.559977
849,4.5019026,249.14395,468.4555,468.4633,22.167969,28.808594,40.91797,6.238796234130859,2024-04-01 16:54:08.799122
850,4.5019026,249.14395,468.95984,468.94028,22.167969,28.808594,40.91797,6.247764825820923,2024-04-01 16:54:15.047297
851,4.5019026,249.23782,469.06244,468.94028,22.167969,28.808594,40.91797,6.172844886779785,2024-04-01 16:54:21.220505
852,4.5019026,249.23782,470.20868,469.91748,22.167969,28.808594,40.91797,6.280967950820923,2024-04-01 16:54:27.501875
853,4.5019026,249.23782,470.35513,470.59238,22.167969,28.808594,40.91797,6.2852256298065186,2024-04-01 16:54:33.787529
854,4.5019026,249.23782,470.35513,470.64752,22.167969,28.808594,40.91797,6.172174453735352,2024-04-01 16:54:39.960047
855,4.5019026,250.60413,470.92926,470.64752,22.167969,28.808594,40.91797,6.1367316246032715,2024-04-01 16:54:46.097126
856,4.5019026,250.62318,471.7684,471.7845,22.167969,28.808594,40.91797,6.424670219421387,2024-04-01 16:54:52.522177
857,4.5019026,251.18321,472.03915,471.7845,22.167969,28.808594,40.91797,6.414861440658569,2024-04-01 16:54:58.937568
858,4.5019026,251.23936,472.87616,471.7845,22.167969,28.808594,40.91797,6.215112686157227,2024-04-01 16:55:05.153067
859,4.5019026,251.23936,473.46936,473.1199,22.167969,28.808594,40.91797,6.275007724761963,2024-04-01 16:55:11.428605
860,4.5019026,251.23936,473.48444,473.1199,22.167969,28.808594,40.91797,6.199341535568237,2024-04-01 16:55:17.628428
861,4.5019026,251.23936,473.99158,473.417,22.167969,28.808594,40.91797,6.332390785217285,2024-04-01 16:55:23.961205
862,4.5019026,251.51984,474.56625,474.54364,22.167969,28.808594,40.91797,6.277520418167114,2024-04-01 16:55:30.239112
863,4.5019026,251.6819,474.71588,474.54364,22.167969,28.808594,40.91797,6.369925022125244,2024-04-01 16:55:36.609428
864,4.5019026,252.17696,475.9387,476.15594,22.167969,28.808594,40.91797,6.33354640007019,2024-04-01 16:55:42.943366
865,4.5019026,252.17696,476.46796,477.239,22.167969,28.808594,40.91797,6.24918794631958,2024-04-01 16:55:49.192903
866,4.5019026,253.03848,476.49277,477.239,22.167969,28.808594,40.91797,6.297211170196533,2024-04-01 16:55:55.490496
867,4.5019026,253.25685,477.18683,477.91064,22.265625,28.808594,40.91797,6.351538181304932,2024-04-01 16:56:01.842452
868,4.5019026,253.25685,477.612,477.91064,22.265625,28.808594,40.91797,6.321287393569946,2024-04-01 16:56:08.164176
869,4.5019026,253.25685,478.0378,477.99487,22.265625,28.808594,40.91797,6.19969630241394,2024-04-01 16:56:14.364475
870,4.5019026,253.25685,478.0378,477.99487,22.265625,28.808594,40.91797,6.380306959152222,2024-04-01 16:56:20.745264
871,4.5019026,253.25685,478.4385,477.99487,22.265625,28.808594,40.91797,6.194303274154663,2024-04-01 16:56:26.940039
872,4.5019026,253.25685,478.69952,477.99487,22.265625,28.808594,40.91797,6.366666078567505,2024-04-01 16:56:33.307275
873,4.5019026,253.25685,478.69952,477.99487,22.265625,28.808594,40.91797,6.283382177352905,2024-04-01 16:56:39.591007
874,4.5019026,253.25685,478.72403,479.14114,22.265625,28.808594,41.015625,6.464251756668091,2024-04-01 16:56:46.055693
875,4.5019026,253.44778,479.2376,479.14114,22.265625,28.808594,41.015625,6.4755260944366455,2024-04-01 16:56:52.531557
876,4.5019026,253.65231,479.30444,479.70752,22.265625,28.808594,41.015625,6.254477262496948,2024-04-01 16:56:58.786379
877,4.5019026,253.65231,479.30444,481.61108,22.265625,28.808594,41.015625,6.513847351074219,2024-04-01 16:57:05.300692
878,4.5019026,253.65231,479.37103,481.61108,22.265625,28.808594,41.015625,6.29109001159668,2024-04-01 16:57:11.592323
879,4.5019026,253.65231,479.42438,483.44046,22.265625,28.808594,41.015625,6.462092876434326,2024-04-01 16:57:18.054851
880,4.5019026,253.67207,480.0723,484.11142,22.265625,28.808594,41.015625,6.311668634414673,2024-04-01 16:57:24.367056
881,4.5019026,253.67207,480.4331,483.96164,22.265625,28.808594,41.11328,6.282844066619873,2024-04-01 16:57:30.650436
882,4.5019026,253.67207,480.58475,484.19284,22.265625,28.808594,41.11328,6.406870126724243,2024-04-01 16:57:37.057711
883,4.5019026,253.67207,481.26825,484.85703,22.265625,28.808594,41.210938,6.179333686828613,2024-04-01 16:57:43.237499
884,4.5019026,253.67207,481.87823,484.85703,22.265625,28.808594,41.210938,6.464141368865967,2024-04-01 16:57:49.702036
885,4.5019026,253.7492,481.87958,484.85703,22.265625,28.808594,41.210938,6.228523015975952,2024-04-01 16:57:55.931000
886,4.5019026,253.7492,482.00208,485.08466,22.265625,28.808594,41.210938,6.105881452560425,2024-04-01 16:58:02.037264
887,4.5019026,253.7492,482.37543,485.08466,22.265625,28.808594,41.210938,6.257446765899658,2024-04-01 16:58:08.295268
888,4.5019026,253.7492,482.83636,485.08466,22.265625,28.90625,41.210938,6.38634729385376,2024-04-01 16:58:14.681956
889,4.5019026,253.98499,482.8391,485.11658,22.265625,28.90625,41.210938,6.4264891147613525,2024-04-01 16:58:21.108814
890,4.5019026,255.04956,483.2054,485.32523,22.265625,28.90625,41.210938,6.031141519546509,2024-04-01 16:58:27.140367
891,4.5019026,255.04956,483.7379,485.32523,22.265625,28.90625,41.210938,6.213595628738403,2024-04-01 16:58:33.354342
892,4.5019026,255.04956,483.99792,488.36957,22.265625,28.90625,41.308594,6.3318140506744385,2024-04-01 16:58:39.686499
893,4.5019026,256.13693,484.1357,489.36398,22.265625,28.90625,41.308594,6.1831371784210205,2024-04-01 16:58:45.870109
894,4.5019026,256.2143,484.29608,489.36398,22.265625,28.90625,41.308594,6.239581108093262,2024-04-01 16:58:52.110037
895,4.5019026,256.2143,484.29608,489.85117,22.265625,28.90625,41.308594,6.147933006286621,2024-04-01 16:58:58.258475
896,4.5019026,256.2143,484.57202,491.3313,22.265625,28.90625,41.40625,6.439248323440552,2024-04-01 16:59:04.698081
897,4.5019026,256.2143,484.66226,491.3313,22.265625,29.003906,41.40625,6.33994460105896,2024-04-01 16:59:11.038422
898,4.5019026,256.67297,485.25946,491.49182,22.265625,29.003906,41.40625,6.354361534118652,2024-04-01 16:59:17.393119
899,4.5019026,257.59384,485.483,492.19687,22.265625,29.003906,41.40625,6.285786867141724,2024-04-01 16:59:23.679282
900,4.5019026,257.59384,485.483,492.19687,22.265625,29.003906,41.40625,6.49252986907959,2024-04-01 16:59:30.172157
901,4.5019026,257.59384,485.54587,492.4946,22.265625,29.003906,41.40625,6.318318605422974,2024-04-01 16:59:36.490813
902,4.5019026,257.59384,485.54587,493.00806,22.265625,29.003906,41.40625,6.281298398971558,2024-04-01 16:59:42.772484
903,4.5019026,257.59384,486.2002,495.00873,22.265625,29.003906,41.503906,6.210702419281006,2024-04-01 16:59:48.983576
904,4.5019026,257.68362,486.2002,495.2804,22.265625,29.003906,41.503906,6.2515881061553955,2024-04-01 16:59:55.235515
905,4.5019026,257.68362,486.55685,496.18823,22.265625,29.003906,41.503906,6.299295425415039,2024-04-01 17:00:01.535246
906,4.5019026,259.32324,487.85944,497.28867,22.265625,29.003906,41.503906,6.315492630004883,2024-04-01 17:00:07.851077
907,4.5019026,259.36847,488.66925,497.28867,22.265625,29.003906,41.503906,6.326751232147217,2024-04-01 17:00:14.178167
908,4.5019026,259.4157,488.72318,498.7442,22.265625,29.003906,41.503906,6.395865440368652,2024-04-01 17:00:20.574464
909,4.5019026,259.4157,488.81216,498.7442,22.265625,29.003906,41.503906,6.281562328338623,2024-04-01 17:00:26.856367
910,4.5019026,259.4157,488.81512,499.21265,22.265625,29.003906,41.503906,6.237901210784912,2024-04-01 17:00:33.094660
911,4.5019026,259.65216,488.85657,499.95016,22.265625,29.003906,41.503906,6.422924757003784,2024-04-01 17:00:39.518077
912,4.5019026,259.65216,489.06366,500.1402,22.265625,29.003906,41.503906,6.201879978179932,2024-04-01 17:00:45.720338
913,4.5019026,259.65216,489.21967,500.1402,22.265625,29.003906,41.503906,6.163806915283203,2024-04-01 17:00:51.884520
914,4.5019026,260.09723,489.27145,500.33826,22.265625,29.003906,41.503906,6.330308198928833,2024-04-01 17:00:58.215221
915,4.5019026,260.5202,489.44028,500.33826,22.265625,29.003906,41.503906,6.314011573791504,2024-04-01 17:01:04.529582
916,4.5019026,260.54645,489.61932,500.33875,22.265625,29.003906,41.503906,6.2500832080841064,2024-04-01 17:01:10.780112
917,4.5019026,260.54645,489.67294,500.33875,22.265625,29.003906,41.503906,6.342373847961426,2024-04-01 17:01:17.122876
918,4.5019026,260.54645,490.4719,502.65082,22.265625,29.003906,41.503906,6.140878915786743,2024-04-01 17:01:23.264122
919,4.5019026,261.3056,490.48157,503.44824,22.265625,29.003906,41.503906,6.283401966094971,2024-04-01 17:01:29.547869
920,4.5019026,262.6735,490.63593,504.76605,22.265625,29.003906,41.503906,6.288862705230713,2024-04-01 17:01:35.837074
921,4.5019026,262.75296,490.8647,505.91592,22.265625,29.003906,41.503906,6.286689519882202,2024-04-01 17:01:42.124151
922,4.5019026,262.75296,490.91748,505.91592,22.265625,29.003906,41.503906,6.291406869888306,2024-04-01 17:01:48.415897
923,4.5019026,262.75296,490.91748,505.91592,22.265625,29.003906,41.503906,6.411355495452881,2024-04-01 17:01:54.827705
924,4.5019026,263.0349,491.2466,506.89737,22.265625,29.003906,41.503906,6.250219345092773,2024-04-01 17:02:01.078486
925,4.5019026,263.0349,491.2466,506.89737,22.265625,29.003906,41.503906,6.145320892333984,2024-04-01 17:02:07.224240
926,4.5019026,264.50803,491.4303,506.89737,22.363281,29.003906,41.503906,6.227356433868408,2024-04-01 17:02:13.452280
927,4.5019026,264.50803,491.93646,509.41214,22.363281,29.003906,41.503906,6.3274009227752686,2024-04-01 17:02:19.780046
928,4.5019026,265.88806,492.2707,508.76086,22.363281,29.003906,41.601562,6.180647611618042,2024-04-01 17:02:25.961034
929,4.5019026,265.88806,492.31647,508.76086,22.363281,29.003906,41.601562,6.4646525382995605,2024-04-01 17:02:32.426076
930,4.5019026,266.3457,492.995,508.76086,22.363281,29.003906,41.601562,6.305545330047607,2024-04-01 17:02:38.731964
931,4.5019026,266.3457,493.50378,508.94073,22.363281,29.003906,41.601562,6.253041505813599,2024-04-01 17:02:44.985538
932,4.5019026,266.7064,493.50378,508.94073,22.363281,29.003906,41.601562,6.3538219928741455,2024-04-01 17:02:51.339789
933,4.5019026,267.61856,494.32178,509.51596,22.363281,29.003906,41.601562,6.417200088500977,2024-04-01 17:02:57.757330
934,4.5019026,267.61856,495.57895,509.9888,22.363281,29.003906,41.601562,6.183847427368164,2024-04-01 17:03:03.941694
935,4.5019026,268.20444,495.69977,509.9888,22.363281,29.003906,41.601562,6.249029636383057,2024-04-01 17:03:10.191138
936,4.5019026,268.20444,496.05276,509.9888,22.363281,29.003906,41.601562,6.1644511222839355,2024-04-01 17:03:16.355941
937,4.5019026,268.50262,496.4539,510.09344,22.363281,29.003906,41.601562,6.340263843536377,2024-04-01 17:03:22.696550
938,4.5019026,268.50262,496.47437,510.09344,22.363281,29.003906,41.601562,6.306784629821777,2024-04-01 17:03:29.003811
939,4.5019026,268.50262,496.65344,510.3283,22.363281,29.003906,41.601562,6.107650518417358,2024-04-01 17:03:35.111798
940,4.5019026,268.50262,497.42426,510.3283,22.363281,29.003906,41.601562,6.411410331726074,2024-04-01 17:03:41.523559
941,4.5019026,268.50262,497.47363,511.56787,22.363281,29.003906,41.601562,6.4057512283325195,2024-04-01 17:03:47.929703
942,4.5019026,268.6919,498.02747,511.9204,22.363281,29.003906,41.601562,6.312928199768066,2024-04-01 17:03:54.243061
943,4.5019026,268.6919,498.02747,511.9204,22.363281,29.003906,41.601562,6.265305280685425,2024-04-01 17:04:00.508743
944,4.5019026,268.6919,498.0365,512.80145,22.363281,29.003906,41.601562,6.296101331710815,2024-04-01 17:04:06.805416
945,4.5019026,268.71515,498.56955,512.80145,22.363281,29.003906,41.601562,6.2099878787994385,2024-04-01 17:04:13.015892
946,4.5019026,268.71515,498.56955,512.8195,22.363281,29.003906,41.601562,6.271524429321289,2024-04-01 17:04:19.288081
947,4.5019026,268.71515,498.56955,512.8195,22.363281,29.003906,41.601562,6.155843257904053,2024-04-01 17:04:25.444268
948,4.5019026,268.71515,498.74194,512.8195,22.363281,29.003906,41.601562,6.284926414489746,2024-04-01 17:04:31.729542
949,4.5019026,268.71515,499.63882,512.8195,22.363281,29.003906,41.601562,6.239743947982788,2024-04-01 17:04:37.969664
950,4.5019026,268.71515,499.63882,512.8195,22.363281,29.003906,41.601562,6.401665925979614,2024-04-01 17:04:44.371714
951,4.5019026,268.71515,499.8501,512.8195,22.363281,29.003906,41.601562,6.2817676067352295,2024-04-01 17:04:50.653945
952,4.5019026,268.75507,500.16953,512.95557,22.460938,29.003906,41.601562,6.338224649429321,2024-04-01 17:04:56.992514
953,4.5019026,269.11392,500.28293,513.49695,22.460938,29.003906,41.601562,6.335590839385986,2024-04-01 17:05:03.328498
954,4.5019026,269.3078,500.6903,513.49695,22.460938,29.003906,41.601562,6.286356449127197,2024-04-01 17:05:09.615276
955,4.5019026,269.3078,500.6903,513.49695,22.460938,29.003906,41.601562,6.288634538650513,2024-04-01 17:05:15.904257
956,4.5019026,269.6041,500.96408,513.49695,22.460938,29.003906,41.601562,6.381374835968018,2024-04-01 17:05:22.285988
957,4.5019026,269.6041,501.33392,513.49695,22.460938,29.003906,41.601562,6.267668724060059,2024-04-01 17:05:28.554052
958,4.5019026,270.33044,501.9237,513.49695,22.460938,29.003906,41.601562,6.370850086212158,2024-04-01 17:05:34.925285
959,4.5019026,270.33044,501.9237,513.43774,22.460938,29.003906,41.69922,6.297772407531738,2024-04-01 17:05:41.223727
960,4.5019026,270.55182,502.00763,513.4423,22.460938,29.003906,41.69922,6.323599815368652,2024-04-01 17:05:47.547664
961,4.5019026,270.55182,502.02167,513.4423,22.460938,29.003906,41.69922,6.2642457485198975,2024-04-01 17:05:53.812262
962,4.5019026,270.663,502.2976,513.4423,22.460938,29.003906,41.69922,6.21501088142395,2024-04-01 17:06:00.027679
963,4.5019026,270.663,503.053,513.4423,22.460938,29.003906,41.69922,6.1755006313323975,2024-04-01 17:06:06.203521
964,4.5019026,271.2259,503.34756,513.9453,22.460938,29.003906,41.69922,6.45566463470459,2024-04-01 17:06:12.659535
965,4.5019026,271.2259,503.41748,513.9453,22.460938,29.003906,41.69922,6.178933143615723,2024-04-01 17:06:18.839005
966,4.5019026,271.2259,503.54053,514.2574,22.460938,29.003906,41.69922,6.3530802726745605,2024-04-01 17:06:25.192424
967,4.5019026,271.2259,503.7842,514.3595,22.460938,29.003906,41.69922,6.318006992340088,2024-04-01 17:06:31.510839
968,4.5019026,271.2259,503.79413,516.55566,22.460938,29.003906,41.796875,6.302581548690796,2024-04-01 17:06:37.813760
969,4.5019026,271.2259,503.99738,513.4879,22.460938,29.003906,41.89453,6.276835680007935,2024-04-01 17:06:44.090973
970,4.5019026,271.2259,504.1917,513.688,22.460938,29.003906,41.89453,6.365838289260864,2024-04-01 17:06:50.457154
971,4.5019026,271.2259,504.9077,514.1349,22.460938,29.003906,41.89453,6.100362539291382,2024-04-01 17:06:56.557925
972,4.5019026,271.2259,505.0672,514.49585,22.460938,29.003906,41.89453,6.261720895767212,2024-04-01 17:07:02.820049
973,4.5019026,271.2259,505.0672,514.49585,22.460938,29.003906,41.89453,6.369243144989014,2024-04-01 17:07:09.189686
974,4.5019026,271.2259,505.4632,514.49585,22.460938,29.003906,41.89453,6.220049142837524,2024-04-01 17:07:15.410300
975,4.5019026,271.2259,505.9701,514.49585,22.460938,29.003906,41.89453,6.285320281982422,2024-04-01 17:07:21.695962
976,4.5019026,271.62115,506.82593,514.8731,22.460938,29.003906,41.89453,6.180141925811768,2024-04-01 17:07:27.876456
977,4.5019026,271.62115,507.96252,514.9956,22.460938,29.003906,41.89453,6.29066014289856,2024-04-01 17:07:34.167677
978,4.5019026,271.62115,507.96252,514.9956,22.460938,29.003906,41.89453,6.298741102218628,2024-04-01 17:07:40.466848
979,4.5019026,271.62115,508.69647,515.4775,22.460938,29.003906,41.89453,6.257769584655762,2024-04-01 17:07:46.724958
980,4.5019026,271.62115,508.69647,515.4775,22.460938,29.003906,41.89453,6.319005250930786,2024-04-01 17:07:53.044412
981,4.5019026,271.792,508.93192,515.50323,22.460938,29.003906,41.89453,6.315329551696777,2024-04-01 17:07:59.360327
982,4.5019026,271.792,508.9931,515.50323,22.460938,29.003906,41.89453,6.352555990219116,2024-04-01 17:08:05.713320
983,4.5019026,272.11682,509.71136,517.6628,22.460938,29.003906,41.89453,6.262381315231323,2024-04-01 17:08:11.976083
984,4.5019026,272.11682,509.83502,517.7722,22.460938,29.003906,41.89453,6.382421493530273,2024-04-01 17:08:18.359230
985,4.5019026,272.11682,510.13126,517.7722,22.460938,29.003906,41.89453,6.35738205909729,2024-04-01 17:08:24.717016
986,4.5019026,272.11682,510.13126,518.0084,22.460938,29.003906,41.89453,6.278547048568726,2024-04-01 17:08:30.996058
987,4.5019026,272.64948,510.1386,518.0084,22.460938,29.003906,41.89453,6.243072986602783,2024-04-01 17:08:37.239476
988,4.5019026,272.64948,510.2,518.0084,22.460938,29.003906,41.89453,6.231246709823608,2024-04-01 17:08:43.471102
989,4.5019026,272.64948,511.29767,518.0084,22.460938,29.003906,41.89453,6.363174676895142,2024-04-01 17:08:49.834721
990,4.5019026,272.64948,511.32187,518.0084,22.460938,29.003906,41.89453,6.3289008140563965,2024-04-01 17:08:56.164242
991,4.5019026,272.64948,511.95026,518.0084,22.460938,29.003906,41.89453,6.19082236289978,2024-04-01 17:09:02.355464
992,4.5019026,272.64948,511.96075,518.0084,22.460938,29.003906,41.89453,6.076059818267822,2024-04-01 17:09:08.432052
993,4.5019026,272.64948,512.027,518.0084,22.460938,29.003906,41.89453,6.360091686248779,2024-04-01 17:09:14.792499
994,4.5019026,272.64948,514.5512,518.15314,22.460938,29.003906,41.89453,6.36742901802063,2024-04-01 17:09:21.160323
995,4.5019026,272.64948,514.9173,519.7302,22.460938,29.003906,41.89453,6.3638596534729,2024-04-01 17:09:27.524604
996,4.5019026,272.90308,515.5979,519.9191,22.460938,29.003906,41.992188,6.210004806518555,2024-04-01 17:09:33.735008
997,4.5019026,272.90308,515.5979,520.51086,22.460938,29.003906,41.992188,6.248061180114746,2024-04-01 17:09:39.983604
998,4.5019026,272.90308,516.7302,520.5608,22.460938,29.101562,42.089844,6.263883829116821,2024-04-01 17:09:46.248018
999,4.5019026,272.94788,516.8738,520.9505,22.460938,29.101562,42.089844,6.312880754470825,2024-04-01 17:09:52.561312
1000,4.5019026,273.84357,517.5956,520.9505,22.460938,29.101562,42.089844,6.32948899269104,2024-04-01 17:09:58.891277
1001,4.5019026,273.84357,517.5956,522.3716,22.460938,29.101562,42.089844,6.342053174972534,2024-04-01 17:10:05.233687
1002,4.5019026,274.28198,517.8059,523.8898,22.460938,29.101562,42.089844,6.241518497467041,2024-04-01 17:10:11.475765
1003,4.5019026,274.28198,517.9676,525.1942,22.460938,29.101562,42.089844,6.2878172397613525,2024-04-01 17:10:17.763926
1004,4.5019026,274.3265,518.65393,525.2495,22.460938,29.101562,42.089844,6.203757047653198,2024-04-01 17:10:23.968041
1005,4.5019026,274.3265,519.3257,526.48315,22.460938,29.101562,42.089844,6.371236324310303,2024-04-01 17:10:30.339620
1006,4.5019026,274.3265,519.8628,526.881,22.460938,29.101562,42.089844,6.368465423583984,2024-04-01 17:10:36.708422
1007,4.5019026,275.03015,520.35693,527.02856,22.460938,29.101562,42.089844,6.3743908405303955,2024-04-01 17:10:43.083230
1008,4.5019026,275.03015,520.39734,527.03,22.460938,29.101562,42.089844,6.2691309452056885,2024-04-01 17:10:49.352741
1009,4.5019026,275.03015,520.589,527.45715,22.460938,29.101562,42.089844,6.2315380573272705,2024-04-01 17:10:55.584665
1010,4.5019026,275.03015,521.036,528.5468,22.460938,29.101562,42.089844,6.367843389511108,2024-04-01 17:11:01.952894
1011,4.5019026,275.14868,522.1321,528.7013,22.460938,29.199219,42.089844,6.292596817016602,2024-04-01 17:11:08.245874
1012,4.5019026,276.10104,522.9537,530.08777,22.460938,29.199219,42.089844,6.419522285461426,2024-04-01 17:11:14.665873
1013,4.5019026,276.10104,523.5166,530.08777,22.460938,29.199219,42.089844,6.305103302001953,2024-04-01 17:11:20.971419
1014,4.5019026,276.10104,523.5166,530.08777,22.460938,29.199219,42.089844,6.368723392486572,2024-04-01 17:11:27.340527
1015,4.5019026,276.10104,523.5166,530.08777,22.460938,29.199219,42.089844,6.1712257862091064,2024-04-01 17:11:33.512155
1016,4.5019026,276.79474,523.5166,530.572,22.460938,29.199219,42.1875,6.267937898635864,2024-04-01 17:11:39.780441
1017,4.5019026,277.57623,523.82336,530.572,22.460938,29.199219,42.1875,6.375417709350586,2024-04-01 17:11:46.156443
1018,4.5019026,277.57623,524.0678,530.572,22.460938,29.199219,42.1875,6.4317381381988525,2024-04-01 17:11:52.588837
1019,4.5019026,278.09296,524.23706,532.12146,22.460938,29.199219,42.1875,6.352526426315308,2024-04-01 17:11:58.941751
1020,4.5019026,278.09296,524.48157,532.12146,22.460938,29.199219,42.1875,6.309142351150513,2024-04-01 17:12:05.251382
1021,4.5019026,278.09296,524.7959,532.7506,22.460938,29.199219,42.1875,6.251132965087891,2024-04-01 17:12:11.502866
1022,4.5019026,278.09296,524.9596,534.2098,22.460938,29.199219,42.1875,6.277842044830322,2024-04-01 17:12:17.781267
1023,4.5019026,278.09296,524.9652,534.3026,22.460938,29.199219,42.1875,6.333993434906006,2024-04-01 17:12:24.115643
1024,4.5019026,278.09296,525.49445,534.3026,22.460938,29.199219,42.1875,6.307782173156738,2024-04-01 17:12:30.423773
1025,4.5019026,278.09296,525.49445,534.3026,22.460938,29.199219,42.1875,6.2388646602630615,2024-04-01 17:12:36.663005
1026,4.5019026,278.09296,525.5029,534.5148,22.460938,29.199219,42.1875,6.24560022354126,2024-04-01 17:12:42.908949
1027,4.5019026,278.09296,525.7356,534.76685,22.460938,29.199219,42.285156,6.320948839187622,2024-04-01 17:12:49.230293
1028,4.5019026,278.09296,525.8908,534.76685,22.460938,29.199219,42.285156,6.20880651473999,2024-04-01 17:12:55.439438
1029,4.5019026,278.09296,526.0184,534.76685,22.460938,29.199219,42.285156,6.207402944564819,2024-04-01 17:13:01.647513
1030,4.5019026,278.09296,526.0967,536.0199,22.460938,29.199219,42.285156,6.253141641616821,2024-04-01 17:13:07.901003
1031,4.5019026,278.09296,526.3143,536.07056,22.460938,29.199219,42.382812,6.238612651824951,2024-04-01 17:13:14.140147
1032,4.5019026,278.31802,526.8436,536.07056,22.460938,29.199219,42.382812,6.267688274383545,2024-04-01 17:13:20.408187
1033,4.5019026,278.31802,526.9859,536.07056,22.460938,29.199219,42.382812,6.291171312332153,2024-04-01 17:13:26.699922
1034,4.5019026,278.31802,527.2533,536.22205,22.460938,29.199219,42.382812,6.327455043792725,2024-04-01 17:13:33.027801
1035,4.5019026,278.31802,527.735,537.006,22.460938,29.199219,42.382812,6.197121858596802,2024-04-01 17:13:39.225472
1036,4.5019026,278.31802,527.79443,537.1327,22.460938,29.199219,42.382812,6.304360628128052,2024-04-01 17:13:45.530230
1037,4.5019026,278.72006,528.0155,537.50116,22.460938,29.199219,42.382812,6.323409557342529,2024-04-01 17:13:51.854133
1038,4.5019026,278.72006,528.0461,537.50116,22.460938,29.199219,42.382812,6.192903280258179,2024-04-01 17:13:58.047555
1039,4.5019026,279.2945,528.0468,537.50116,22.460938,29.199219,42.382812,6.36807918548584,2024-04-01 17:14:04.415985
1040,4.5019026,279.2945,528.0734,538.1957,22.460938,29.199219,42.382812,6.234221696853638,2024-04-01 17:14:10.650605
1041,4.5019026,279.2945,528.18866,538.229,22.460938,29.199219,42.382812,6.185317277908325,2024-04-01 17:14:16.836441
1042,4.5019026,279.2945,528.44995,541.2474,22.460938,29.199219,42.382812,6.316677570343018,2024-04-01 17:14:23.153518
1043,4.5019026,279.6507,528.719,541.40466,22.460938,29.199219,42.382812,6.297857999801636,2024-04-01 17:14:29.451899
1044,4.5019026,279.6507,528.75696,541.4879,22.460938,29.199219,42.382812,6.317544460296631,2024-04-01 17:14:35.769789
1045,4.5019026,279.6507,528.75696,541.49316,22.460938,29.199219,42.48047,6.3942437171936035,2024-04-01 17:14:42.164398
1046,4.5019026,279.6507,528.75696,541.49316,22.460938,29.199219,42.48047,6.3217573165893555,2024-04-01 17:14:48.486556
1047,4.5019026,279.45245,528.80646,541.49316,22.558594,29.199219,42.48047,6.16885232925415,2024-04-01 17:14:54.655745
