iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1048,4.5019026,279.45245,528.80646,541.579,22.558594,29.199219,42.48047,6.25980806350708,2024-04-01 17:15:00.915888
1049,4.5019026,279.45245,528.8624,542.034,22.558594,29.199219,42.48047,6.255347967147827,2024-04-01 17:15:07.171582
1050,4.5019026,279.45245,529.0642,542.034,22.558594,29.199219,42.48047,6.220304012298584,2024-04-01 17:15:13.392233
1051,4.5019026,279.45245,529.2744,542.034,22.558594,29.199219,42.48047,6.323046684265137,2024-04-01 17:15:19.715771
1052,4.5019026,279.45245,529.5934,542.034,22.558594,29.199219,42.48047,6.376005172729492,2024-04-01 17:15:26.092203
1053,4.5019026,279.45245,529.6137,542.034,22.558594,29.199219,42.48047,6.214036464691162,2024-04-01 17:15:32.306641
1054,4.5019026,279.45245,529.71387,542.0625,22.558594,29.199219,42.48047,6.3193137645721436,2024-04-01 17:15:38.626546
1055,4.5019026,279.68222,529.83154,543.49133,22.558594,29.199219,42.48047,6.31229829788208,2024-04-01 17:15:44.939192
1056,4.5019026,279.68222,529.83154,545.0714,22.558594,29.199219,42.48047,6.212592363357544,2024-04-01 17:15:51.152129
1057,4.5019026,279.68222,529.85815,545.0714,22.558594,29.199219,42.48047,6.309223651885986,2024-04-01 17:15:57.461700
1058,4.5019026,279.68222,529.87604,545.0714,22.558594,29.199219,42.48047,6.176099538803101,2024-04-01 17:16:03.638171
1059,4.5019026,280.20798,530.51086,545.0714,22.558594,29.199219,42.48047,6.192228317260742,2024-04-01 17:16:09.830942
1060,4.5019026,280.20798,530.53345,545.0714,22.558594,29.199219,42.48047,6.46911096572876,2024-04-01 17:16:16.300541
1061,4.5019026,280.20798,530.9697,545.0714,22.558594,29.199219,42.48047,6.22702169418335,2024-04-01 17:16:22.527966
1062,4.5019026,280.20798,531.35754,545.7824,22.558594,29.199219,42.48047,6.454983472824097,2024-04-01 17:16:28.983293
1063,4.5019026,280.87427,533.32605,548.047,22.558594,29.199219,42.578125,6.278461694717407,2024-04-01 17:16:35.262098
1064,4.5019026,280.96048,533.6416,548.8102,22.558594,29.199219,42.578125,6.325585603713989,2024-04-01 17:16:41.588071
1065,4.5019026,280.96048,533.6416,549.2814,22.558594,29.199219,42.578125,6.268751621246338,2024-04-01 17:16:47.857171
1066,4.5019026,280.96048,534.0587,549.2814,22.558594,29.199219,42.578125,6.2908172607421875,2024-04-01 17:16:54.148383
1067,4.5019026,281.3633,534.0587,549.2814,22.558594,29.199219,42.578125,6.371182680130005,2024-04-01 17:17:00.519953
1068,4.5019026,281.3633,534.2782,549.2814,22.558594,29.199219,42.578125,6.235215425491333,2024-04-01 17:17:06.755656
1069,4.5019026,281.3633,534.32056,549.2814,22.558594,29.199219,42.578125,6.250603199005127,2024-04-01 17:17:13.006610
1070,4.5019026,281.3633,534.32056,549.2814,22.558594,29.199219,42.578125,6.31935453414917,2024-04-01 17:17:19.326375
1071,4.5019026,282.57907,534.6233,549.2814,22.558594,29.199219,42.578125,6.228857755661011,2024-04-01 17:17:25.555792
1072,4.5019026,283.20337,534.8941,551.2915,22.558594,29.199219,42.578125,6.3110315799713135,2024-04-01 17:17:31.867220
1073,4.5019026,283.20337,535.1317,551.3961,22.558594,29.199219,42.67578,6.220906019210815,2024-04-01 17:17:38.088473
1074,4.5019026,283.20337,535.9275,552.6728,22.558594,29.199219,42.67578,6.290009021759033,2024-04-01 17:17:44.378878
1075,4.5019026,283.49277,536.6323,553.5995,22.558594,29.199219,42.67578,6.300811767578125,2024-04-01 17:17:50.680046
1076,4.5019026,283.52805,536.6323,554.3402,22.558594,29.199219,42.67578,6.179248332977295,2024-04-01 17:17:56.859638
1077,4.5019026,283.52805,536.8918,554.3402,22.558594,29.199219,42.67578,6.193188905715942,2024-04-01 17:18:03.053181
1078,4.5019026,283.52805,537.06396,554.3402,22.558594,29.199219,42.67578,6.480089426040649,2024-04-01 17:18:09.533854
1079,4.5019026,283.6864,537.6332,554.3402,22.558594,29.199219,42.67578,6.239277601242065,2024-04-01 17:18:15.773697
1080,4.5019026,283.6864,537.66895,554.6907,22.558594,29.199219,42.67578,6.266443967819214,2024-04-01 17:18:22.040538
1081,4.5019026,284.0971,538.1848,554.73254,22.558594,29.199219,42.67578,6.286127090454102,2024-04-01 17:18:28.327071
1082,4.5019026,284.24298,539.0531,555.2301,22.558594,29.199219,42.67578,6.281016826629639,2024-04-01 17:18:34.608431
1083,4.5019026,284.82715,539.0531,555.7012,22.558594,29.199219,42.67578,6.2103493213653564,2024-04-01 17:18:40.819178
1084,4.5019026,284.82715,539.083,555.7012,22.558594,29.199219,42.67578,6.38101863861084,2024-04-01 17:18:47.200716
1085,4.5019026,284.82715,539.7205,555.7012,22.558594,29.199219,42.67578,6.343062400817871,2024-04-01 17:18:53.544164
1086,4.5019026,284.82715,539.7205,555.7012,22.558594,29.199219,42.67578,6.271626710891724,2024-04-01 17:18:59.816328
1087,4.5019026,284.82715,539.7205,555.8338,22.558594,29.199219,42.67578,6.207539796829224,2024-04-01 17:19:06.024252
1088,4.5019026,284.82715,539.7205,556.0493,22.558594,29.199219,42.67578,6.2025909423828125,2024-04-01 17:19:12.227383
1089,4.5019026,284.82715,539.7205,556.20233,22.558594,29.199219,42.67578,6.393837213516235,2024-04-01 17:19:18.621708
1090,4.5019026,284.82715,539.7205,556.20233,22.558594,29.199219,42.67578,6.228229761123657,2024-04-01 17:19:24.850323
1091,4.5019026,285.1917,540.2195,556.20233,22.558594,29.199219,42.67578,6.347651243209839,2024-04-01 17:19:31.198444
1092,4.5019026,285.1917,540.2267,556.8586,22.558594,29.199219,42.773438,6.34730339050293,2024-04-01 17:19:37.546093
1093,4.5019026,285.1917,540.2267,556.8586,22.558594,29.199219,42.773438,6.1510560512542725,2024-04-01 17:19:43.697637
1094,4.5019026,285.1917,540.2698,556.8992,22.558594,29.199219,42.773438,6.398233652114868,2024-04-01 17:19:50.096267
1095,4.5019026,285.1917,540.3002,557.43475,22.558594,29.199219,42.773438,6.303853511810303,2024-04-01 17:19:56.400530
1096,4.5019026,285.1917,540.3053,557.43475,22.558594,29.199219,42.773438,6.328149080276489,2024-04-01 17:20:02.729259
1097,4.5019026,286.3668,541.9769,557.60046,22.558594,29.199219,42.773438,6.370011329650879,2024-04-01 17:20:09.099781
1098,4.5019026,286.3668,542.3087,558.1146,22.558594,29.199219,42.773438,6.4318437576293945,2024-04-01 17:20:15.531968
1099,4.5019026,287.18024,542.9398,558.1875,22.558594,29.199219,42.773438,6.327028036117554,2024-04-01 17:20:21.859365
1100,4.5019026,287.18024,542.9757,558.1875,22.558594,29.199219,42.773438,6.348757982254028,2024-04-01 17:20:28.208471
1101,4.5019026,287.18024,543.1393,558.1875,22.558594,29.199219,42.773438,6.2645769119262695,2024-04-01 17:20:34.473453
1102,4.5019026,287.18024,543.1669,558.1875,22.558594,29.199219,42.773438,6.222785711288452,2024-04-01 17:20:40.696729
1103,4.5019026,287.18024,543.62885,558.77,22.558594,29.199219,42.773438,6.248302459716797,2024-04-01 17:20:46.945415
1104,4.5019026,287.59674,544.1031,558.9894,22.558594,29.199219,42.773438,6.306182146072388,2024-04-01 17:20:53.251988
1105,4.5019026,287.59674,544.19037,558.9894,22.558594,29.199219,42.773438,6.27919602394104,2024-04-01 17:20:59.531535
1106,4.5019026,287.59674,544.19037,558.9894,22.558594,29.199219,42.773438,6.396129131317139,2024-04-01 17:21:05.928130
1107,4.5019026,287.59674,544.2501,560.5467,22.558594,29.199219,42.773438,6.310806035995483,2024-04-01 17:21:12.239282
1108,4.5019026,287.59674,544.28503,560.5467,22.558594,29.199219,42.773438,6.271569490432739,2024-04-01 17:21:18.511217
1109,4.5019026,287.59674,544.4669,562.3516,22.558594,29.199219,42.773438,6.151205539703369,2024-04-01 17:21:24.662781
1110,4.5019026,287.59674,545.08954,562.3516,22.558594,29.199219,42.773438,6.327259063720703,2024-04-01 17:21:30.990471
1111,4.5019026,287.59674,545.08954,562.3516,22.558594,29.199219,42.773438,6.212322473526001,2024-04-01 17:21:37.203137
1112,4.5019026,287.60745,545.8273,562.9089,22.558594,29.199219,42.773438,6.209474563598633,2024-04-01 17:21:43.412959
1113,4.5019026,287.60745,545.97754,563.37085,22.558594,29.199219,42.773438,6.204028129577637,2024-04-01 17:21:49.617559
1114,4.5019026,287.92944,546.2163,563.37085,22.558594,29.199219,42.773438,6.204905033111572,2024-04-01 17:21:55.822836
1115,4.5019026,288.9585,546.7475,563.37085,22.65625,29.199219,42.773438,6.313922166824341,2024-04-01 17:22:02.137195
1116,4.5019026,288.9585,547.1665,563.80774,22.65625,29.199219,42.773438,6.218425512313843,2024-04-01 17:22:08.355997
1117,4.5019026,288.9585,547.3398,563.80774,22.65625,29.199219,42.773438,6.190171718597412,2024-04-01 17:22:14.546519
1118,4.5019026,289.09576,547.38086,565.47876,22.65625,29.199219,42.773438,6.340306282043457,2024-04-01 17:22:20.887171
1119,4.5019026,289.09576,547.6445,565.522,22.65625,29.199219,42.773438,6.3845436573028564,2024-04-01 17:22:27.272193
1120,4.5019026,289.12714,547.8834,565.522,22.65625,29.199219,42.773438,6.278977632522583,2024-04-01 17:22:33.551527
1121,4.5019026,289.12714,547.8834,565.522,22.65625,29.199219,42.773438,6.284137010574341,2024-04-01 17:22:39.836012
1122,4.5019026,289.12714,547.8834,565.522,22.65625,29.199219,42.773438,6.367511034011841,2024-04-01 17:22:46.203868
1123,4.5019026,289.12714,547.8939,565.522,22.65625,29.199219,42.773438,6.506848096847534,2024-04-01 17:22:52.711070
1124,4.5019026,289.12714,547.8939,565.522,22.65625,29.199219,42.773438,6.3846046924591064,2024-04-01 17:22:59.096217
1125,4.5019026,289.3689,547.8939,565.522,22.65625,29.199219,42.773438,6.175283908843994,2024-04-01 17:23:05.271841
1126,4.5019026,289.80817,547.91077,565.522,22.65625,29.199219,42.773438,6.352883577346802,2024-04-01 17:23:11.625115
1127,4.5019026,289.80817,548.45447,565.522,22.65625,29.199219,42.773438,6.321104526519775,2024-04-01 17:23:17.946782
1128,4.5019026,289.95178,548.45447,566.12524,22.65625,29.199219,42.773438,6.255768060684204,2024-04-01 17:23:24.202897
1129,4.5019026,290.54926,548.45447,566.12524,22.65625,29.199219,42.773438,6.370469570159912,2024-04-01 17:23:30.573880
1130,4.5019026,290.54926,548.7566,566.1547,22.65625,29.199219,42.773438,6.247834920883179,2024-04-01 17:23:36.822151
1131,4.5019026,290.96478,549.90936,567.19507,22.65625,29.199219,42.773438,6.416646957397461,2024-04-01 17:23:43.239188
1132,4.5019026,290.96478,549.9381,567.526,22.65625,29.199219,42.871094,6.327184438705444,2024-04-01 17:23:49.566836
1133,4.5019026,290.96478,550.1534,567.526,22.65625,29.199219,42.871094,6.2246387004852295,2024-04-01 17:23:55.791902
1134,4.5019026,291.24295,550.1534,567.526,22.65625,29.199219,42.871094,6.305819272994995,2024-04-01 17:24:02.098070
1135,4.5019026,291.24295,550.2522,567.526,22.65625,29.199219,42.871094,6.336187362670898,2024-04-01 17:24:08.434597
1136,4.5019026,291.24295,550.3021,567.68304,22.65625,29.199219,42.871094,6.251977443695068,2024-04-01 17:24:14.686978
1137,4.5019026,291.24295,550.44946,568.47205,22.65625,29.199219,42.871094,6.32878041267395,2024-04-01 17:24:21.016097
1138,4.5019026,291.24295,550.52814,568.49774,22.65625,29.199219,42.96875,6.288631439208984,2024-04-01 17:24:27.305078
1139,4.5019026,291.24295,550.5552,568.49774,22.65625,29.199219,42.96875,6.249641418457031,2024-04-01 17:24:33.555242
1140,4.5019026,291.24295,550.65137,568.49774,22.65625,29.199219,42.96875,6.401144504547119,2024-04-01 17:24:39.956752
1141,4.5019026,291.24295,550.8733,568.49774,22.65625,29.199219,42.96875,6.291455984115601,2024-04-01 17:24:46.248712
1142,4.5019026,291.24295,550.9358,568.49774,22.65625,29.199219,42.96875,6.58635139465332,2024-04-01 17:24:52.835546
1143,4.5019026,291.24295,552.28455,569.0867,22.65625,29.199219,42.96875,6.310533046722412,2024-04-01 17:24:59.146450
1144,4.5019026,291.24295,552.28455,569.82446,22.65625,29.199219,42.96875,6.273346900939941,2024-04-01 17:25:05.420180
1145,4.5019026,291.24295,552.3939,571.86664,22.65625,29.199219,43.066406,6.243074178695679,2024-04-01 17:25:11.663607
1146,4.5019026,291.24295,552.3939,572.0133,22.65625,29.199219,43.066406,6.335240125656128,2024-04-01 17:25:17.999329
1147,4.5019026,291.29788,552.3939,572.4933,22.65625,29.199219,43.066406,6.335064172744751,2024-04-01 17:25:24.334928
1148,4.5019026,291.29788,552.3939,572.4933,22.65625,29.199219,43.066406,6.2840752601623535,2024-04-01 17:25:30.619343
1149,4.5019026,291.29788,552.3939,572.60913,22.65625,29.199219,43.066406,6.169146299362183,2024-04-01 17:25:36.788839
1150,4.5019026,291.61853,552.3987,573.00433,22.65625,29.199219,43.066406,6.284943342208862,2024-04-01 17:25:43.074298
1151,4.5019026,291.61853,552.4288,573.00433,22.65625,29.199219,43.066406,6.311760902404785,2024-04-01 17:25:49.386521
1152,4.5019026,291.61853,552.5945,573.00433,22.65625,29.199219,43.066406,6.365901947021484,2024-04-01 17:25:55.752766
1153,4.5019026,291.61853,552.5945,573.1594,22.65625,29.199219,43.066406,6.24219274520874,2024-04-01 17:26:01.995336
1154,4.5019026,291.61853,552.76245,573.1594,22.65625,29.199219,43.066406,6.341175079345703,2024-04-01 17:26:08.336852
1155,4.5019026,291.61853,552.76245,573.1594,22.65625,29.199219,43.066406,6.46186375617981,2024-04-01 17:26:14.799274
1156,4.5019026,291.61853,552.76245,573.1594,22.65625,29.199219,43.066406,6.26119065284729,2024-04-01 17:26:21.060994
1157,4.5019026,292.59946,553.2802,573.1594,22.65625,29.199219,43.066406,6.314792156219482,2024-04-01 17:26:27.376170
1158,4.5019026,292.59946,553.2802,573.1765,22.65625,29.199219,43.066406,6.340922117233276,2024-04-01 17:26:33.717647
1159,4.5019026,292.59946,553.527,574.14075,22.65625,29.199219,43.164062,6.3175060749053955,2024-04-01 17:26:40.035677
1160,4.5019026,292.59946,553.527,574.14075,22.65625,29.199219,43.164062,6.326642274856567,2024-04-01 17:26:46.362800
1161,4.5019026,292.9339,553.7522,574.9303,22.65625,29.199219,43.164062,6.156688451766968,2024-04-01 17:26:52.519881
1162,4.5019026,293.69662,554.1057,574.9303,22.65625,29.199219,43.164062,6.202938556671143,2024-04-01 17:26:58.723212
1163,4.5019026,293.69662,554.2459,574.9303,22.65625,29.199219,43.164062,6.2919511795043945,2024-04-01 17:27:05.015511
1164,4.5019026,293.69662,554.2459,574.9303,22.65625,29.199219,43.164062,6.342668056488037,2024-04-01 17:27:11.358591
1165,4.5019026,293.69662,554.6659,574.9303,22.65625,29.199219,43.164062,6.3600544929504395,2024-04-01 17:27:17.719185
1166,4.5019026,294.6817,555.9527,575.00964,22.65625,29.199219,43.164062,6.278579235076904,2024-04-01 17:27:23.998113
1167,4.5019026,294.6817,556.8367,575.53674,22.65625,29.296875,43.164062,6.315690279006958,2024-04-01 17:27:30.314454
1168,4.5019026,295.1584,557.09595,576.9375,22.65625,29.296875,43.164062,6.261174440383911,2024-04-01 17:27:36.575975
1169,4.5019026,295.1584,557.2625,577.51855,22.65625,29.296875,43.164062,6.11545205116272,2024-04-01 17:27:42.691965
1170,4.5019026,295.40607,557.6577,577.51855,22.65625,29.296875,43.164062,6.432785272598267,2024-04-01 17:27:49.125101
1171,4.5019026,295.40607,557.7163,577.51855,22.65625,29.296875,43.164062,6.326175212860107,2024-04-01 17:27:55.451808
1172,4.5019026,295.80493,557.75665,577.80054,22.65625,29.296875,43.26172,6.379764556884766,2024-04-01 17:28:01.831920
1173,4.5019026,295.80493,557.75665,578.51794,22.65625,29.296875,43.26172,6.246861696243286,2024-04-01 17:28:08.079121
1174,4.5019026,295.80493,557.75665,578.71106,22.65625,29.296875,43.26172,6.0834596157073975,2024-04-01 17:28:14.162925
1175,4.5019026,295.80493,557.8093,578.71106,22.65625,29.296875,43.26172,6.350112199783325,2024-04-01 17:28:20.513402
1176,4.5019026,295.80493,557.95166,578.71106,22.65625,29.296875,43.26172,6.290021657943726,2024-04-01 17:28:26.803804
1177,4.5019026,295.80493,557.95166,578.71106,22.65625,29.296875,43.26172,6.187592267990112,2024-04-01 17:28:32.991811
1178,4.5019026,296.4151,557.95166,578.71106,22.65625,29.296875,43.26172,6.3636252880096436,2024-04-01 17:28:39.355799
1179,4.5019026,296.4151,558.17444,578.71106,22.65625,29.296875,43.26172,6.2113049030303955,2024-04-01 17:28:45.567448
1180,4.5019026,296.4151,558.7019,578.71106,22.65625,29.296875,43.26172,6.300126314163208,2024-04-01 17:28:51.867921
1181,4.5019026,296.4151,559.204,579.42554,22.65625,29.296875,43.26172,6.266400337219238,2024-04-01 17:28:58.134667
1182,4.5019026,296.4151,559.204,579.42554,22.65625,29.296875,43.26172,6.431954860687256,2024-04-01 17:29:04.566958
1183,4.5019026,296.63916,559.93494,579.975,22.65625,29.296875,43.26172,6.292105674743652,2024-04-01 17:29:10.859408
1184,4.5019026,296.63916,560.00214,580.0838,22.65625,29.296875,43.26172,6.337322473526001,2024-04-01 17:29:17.197155
1185,4.5019026,296.7091,560.2372,581.28534,22.65625,29.296875,43.26172,6.229629993438721,2024-04-01 17:29:23.427177
1186,4.5019026,296.7091,560.6846,581.28534,22.65625,29.296875,43.26172,6.256285905838013,2024-04-01 17:29:29.683891
1187,4.5019026,296.7091,561.64954,581.28534,22.65625,29.296875,43.26172,6.0549397468566895,2024-04-01 17:29:35.739177
1188,4.5019026,296.7091,561.64954,581.3533,22.65625,29.296875,43.26172,6.2250471115112305,2024-04-01 17:29:41.964571
1189,4.5019026,296.7091,561.7658,581.6178,22.65625,29.296875,43.26172,6.342434406280518,2024-04-01 17:29:48.307434
1190,4.5019026,296.7091,562.71155,581.6178,22.65625,29.296875,43.26172,6.232830762863159,2024-04-01 17:29:54.540614
1191,4.5019026,296.7091,562.71155,581.88293,22.65625,29.296875,43.26172,6.2697837352752686,2024-04-01 17:30:00.810944
1192,4.5019026,296.85876,563.0779,581.88293,22.65625,29.296875,43.26172,6.275033235549927,2024-04-01 17:30:07.086323
1193,4.5019026,297.016,563.0779,581.88293,22.65625,29.296875,43.26172,6.253272294998169,2024-04-01 17:30:13.340100
1194,4.5019026,297.28674,563.2926,581.9872,22.65625,29.296875,43.26172,6.219887733459473,2024-04-01 17:30:19.560327
1195,4.5019026,297.28674,563.3091,581.9872,22.65625,29.296875,43.26172,6.2866199016571045,2024-04-01 17:30:25.847323
1196,4.5019026,297.28674,563.44995,583.3646,22.65625,29.296875,43.26172,6.220733642578125,2024-04-01 17:30:32.068395
1197,4.5019026,297.28674,564.11926,583.83765,22.65625,29.296875,43.26172,6.271011829376221,2024-04-01 17:30:38.339789
1198,4.5019026,297.28674,564.46326,583.83765,22.65625,29.296875,43.26172,6.135071039199829,2024-04-01 17:30:44.475212
1199,4.5019026,297.28674,565.58044,583.85815,22.65625,29.296875,43.359375,6.41953444480896,2024-04-01 17:30:50.895093
1200,4.5019026,297.62482,566.4055,584.90173,22.65625,29.296875,43.359375,6.320977687835693,2024-04-01 17:30:57.216520
1201,4.5019026,297.62482,566.7909,585.1239,22.65625,29.296875,43.359375,6.375445127487183,2024-04-01 17:31:03.592358
1202,4.5019026,297.62482,567.2618,585.1239,22.65625,29.296875,43.359375,6.302515745162964,2024-04-01 17:31:09.895251
1203,4.5019026,297.62482,567.6633,585.1671,22.65625,29.296875,43.359375,6.2803168296813965,2024-04-01 17:31:16.175916
1204,4.5019026,297.62482,567.6633,585.2749,22.65625,29.296875,43.359375,6.246950387954712,2024-04-01 17:31:22.423208
1205,4.5019026,297.62482,568.024,585.5953,22.65625,29.296875,43.359375,6.300224304199219,2024-04-01 17:31:28.723793
1206,4.5019026,297.92035,570.01666,585.5953,22.65625,29.296875,43.359375,6.2961108684539795,2024-04-01 17:31:35.020282
1207,4.5019026,298.04272,570.18695,585.5953,22.65625,29.296875,43.359375,6.223512649536133,2024-04-01 17:31:41.244324
1208,4.5019026,298.04272,570.3472,585.5953,22.65625,29.296875,43.359375,6.182319164276123,2024-04-01 17:31:47.427075
1209,4.5019026,298.04272,570.4853,587.15576,22.65625,29.296875,43.359375,6.36042046546936,2024-04-01 17:31:53.787848
1210,4.5019026,298.04272,570.4853,587.15576,22.65625,29.296875,43.359375,6.172429084777832,2024-04-01 17:31:59.960716
1211,4.5019026,298.12457,570.5471,587.15576,22.65625,29.296875,43.359375,6.332009553909302,2024-04-01 17:32:06.293111
1212,4.5019026,298.12457,570.5471,587.15576,22.65625,29.296875,43.359375,6.39282488822937,2024-04-01 17:32:12.686413
1213,4.5019026,298.3276,570.7077,587.2134,22.65625,29.296875,43.359375,6.325503349304199,2024-04-01 17:32:19.012269
1214,4.5019026,298.3276,570.7252,587.2134,22.65625,29.296875,43.359375,6.291041612625122,2024-04-01 17:32:25.303701
1215,4.5019026,298.3276,571.24384,587.2134,22.65625,29.296875,43.359375,6.1370744705200195,2024-04-01 17:32:31.441140
1216,4.5019026,298.3276,571.24384,587.2134,22.65625,29.296875,43.359375,6.3087944984436035,2024-04-01 17:32:37.750324
1217,4.5019026,299.01227,572.3272,587.6305,22.65625,29.296875,43.359375,6.228704452514648,2024-04-01 17:32:43.979577
1218,4.5019026,299.01227,572.3272,587.65265,22.65625,29.296875,43.359375,6.161222219467163,2024-04-01 17:32:50.141153
1219,4.5019026,299.11182,572.3272,587.65265,22.65625,29.296875,43.359375,6.3424224853515625,2024-04-01 17:32:56.483962
1220,4.5019026,299.11182,572.5596,587.65265,22.65625,29.296875,43.359375,6.289811849594116,2024-04-01 17:33:02.774216
1221,4.5019026,299.32135,572.80695,587.65265,22.65625,29.296875,43.359375,6.384943008422852,2024-04-01 17:33:09.159508
1222,4.5019026,299.84473,573.0908,588.0692,22.65625,29.296875,43.359375,6.160594701766968,2024-04-01 17:33:15.320450
1223,4.5019026,299.84473,573.29395,588.49603,22.65625,29.296875,43.359375,6.353455543518066,2024-04-01 17:33:21.674301
1224,4.5019026,299.84473,573.29395,588.49603,22.65625,29.296875,43.359375,6.353767156600952,2024-04-01 17:33:28.028612
1225,4.5019026,299.84473,573.29395,589.20526,22.65625,29.296875,43.359375,6.249252796173096,2024-04-01 17:33:34.278299
1226,4.5019026,299.84473,573.55566,589.4197,22.65625,29.296875,43.359375,6.255529880523682,2024-04-01 17:33:40.534179
1227,4.5019026,299.84473,574.525,589.4197,22.65625,29.296875,43.359375,6.1137237548828125,2024-04-01 17:33:46.648398
1228,4.5019026,299.84473,574.55005,590.1783,22.65625,29.296875,43.359375,6.258718252182007,2024-04-01 17:33:52.907504
1229,4.5019026,299.84473,575.0202,590.52905,22.65625,29.296875,43.359375,6.226262331008911,2024-04-01 17:33:59.134103
1230,4.5019026,301.49133,575.3072,590.5907,22.65625,29.296875,43.359375,6.357122182846069,2024-04-01 17:34:05.491616
1231,4.5019026,301.49133,575.3072,590.5907,22.65625,29.296875,43.359375,6.145571231842041,2024-04-01 17:34:11.637642
1232,4.5019026,301.49133,575.47534,590.5907,22.65625,29.296875,43.359375,6.470083713531494,2024-04-01 17:34:18.108286
1233,4.5019026,304.00638,575.7117,591.7901,22.65625,29.296875,43.359375,6.3196210861206055,2024-04-01 17:34:24.428293
1234,4.5019026,304.00638,575.7341,592.0708,22.65625,29.296875,43.359375,6.446990013122559,2024-04-01 17:34:30.875733
1235,4.5019026,304.3939,575.92395,592.49133,22.65625,29.296875,43.359375,6.2710700035095215,2024-04-01 17:34:37.147194
1236,4.5019026,304.5393,575.9735,593.491,22.65625,29.296875,43.359375,6.435132026672363,2024-04-01 17:34:43.582735
1237,4.5019026,304.628,576.38477,594.1842,22.65625,29.296875,43.359375,6.275432586669922,2024-04-01 17:34:49.858512
1238,4.5019026,304.628,576.4169,594.1842,22.65625,29.296875,43.359375,6.164339780807495,2024-04-01 17:34:56.023387
1239,4.5019026,304.628,576.81055,594.1842,22.65625,29.296875,43.359375,6.295124769210815,2024-04-01 17:35:02.318859
1240,4.5019026,304.628,576.8865,594.1842,22.65625,29.296875,43.359375,6.347309589385986,2024-04-01 17:35:08.666716
1241,4.5019026,304.628,577.2566,594.1842,22.65625,29.296875,43.359375,6.294672012329102,2024-04-01 17:35:14.961793
1242,4.5019026,304.628,577.6609,595.2986,22.65625,29.296875,43.359375,6.504240036010742,2024-04-01 17:35:21.466520
1243,4.5019026,305.2741,578.0458,595.2986,22.65625,29.296875,43.359375,6.23893141746521,2024-04-01 17:35:27.706016
1244,4.5019026,305.2741,578.5037,595.5575,22.65625,29.296875,43.359375,6.300537109375,2024-04-01 17:35:34.006908
1245,4.5019026,305.2741,578.5037,595.64056,22.65625,29.296875,43.359375,6.232568979263306,2024-04-01 17:35:40.240014
1246,4.5019026,305.2741,578.51843,595.64056,22.65625,29.296875,43.359375,6.218526124954224,2024-04-01 17:35:46.459071
1247,4.5019026,305.6485,579.6588,595.87756,22.65625,29.296875,43.359375,6.2455573081970215,2024-04-01 17:35:52.704969
1248,4.5019026,305.6485,580.1771,596.03864,22.65625,29.296875,43.359375,6.202394723892212,2024-04-01 17:35:58.907836
1249,4.5019026,305.6485,580.1771,596.1317,22.65625,29.296875,43.359375,6.4943554401397705,2024-04-01 17:36:05.402581
1250,4.5019026,305.97168,580.3104,597.14734,22.65625,29.296875,43.359375,6.240535259246826,2024-04-01 17:36:11.643468
1251,4.5019026,305.97168,580.3104,597.14734,22.65625,29.296875,43.359375,6.288100719451904,2024-04-01 17:36:17.931902
1252,4.5019026,305.97168,580.98517,597.64514,22.65625,29.296875,43.359375,6.308252573013306,2024-04-01 17:36:24.240507
1253,4.5019026,305.97168,582.054,598.313,22.65625,29.296875,43.359375,6.260188579559326,2024-04-01 17:36:30.501094
1254,4.5019026,306.0855,582.19507,598.313,22.65625,29.296875,43.359375,6.306732654571533,2024-04-01 17:36:36.808359
1255,4.5019026,306.0855,583.27606,599.229,22.65625,29.296875,43.359375,6.241800785064697,2024-04-01 17:36:43.050537
1256,4.5019026,306.0855,583.6105,599.229,22.65625,29.296875,43.359375,6.317540884017944,2024-04-01 17:36:49.368469
1257,4.5019026,306.0855,583.6105,599.3435,22.65625,29.296875,43.359375,6.180617332458496,2024-04-01 17:36:55.549483
