iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1258,4.5019026,306.0855,583.66095,599.8436,22.65625,29.296875,43.359375,6.206665277481079,2024-04-01 17:37:01.756736
1259,4.5019026,306.0855,583.8567,599.8436,22.65625,29.296875,43.359375,6.19522500038147,2024-04-01 17:37:07.952351
1260,4.5019026,306.6822,584.12415,600.89594,22.65625,29.296875,43.359375,6.351316452026367,2024-04-01 17:37:14.304388
1261,4.5019026,306.6822,584.19556,600.89594,22.65625,29.296875,43.359375,6.247037887573242,2024-04-01 17:37:20.551856
1262,4.5019026,306.6822,584.2602,601.2589,22.65625,29.296875,43.359375,6.277196645736694,2024-04-01 17:37:26.829400
1263,4.5019026,306.6822,584.2602,601.2589,22.65625,29.296875,43.359375,6.294070482254028,2024-04-01 17:37:33.124001
1264,4.5019026,307.41666,586.08075,602.7679,22.65625,29.296875,43.359375,6.30389928817749,2024-04-01 17:37:39.428249
1265,4.5019026,307.41666,586.1196,603.6559,22.65625,29.296875,43.359375,6.283259391784668,2024-04-01 17:37:45.711853
1266,4.5019026,307.51727,586.2992,603.6559,22.65625,29.296875,43.359375,6.151914834976196,2024-04-01 17:37:51.864119
1267,4.5019026,307.51727,586.3469,603.6559,22.65625,29.296875,43.359375,6.239664554595947,2024-04-01 17:37:58.104175
1268,4.5019026,307.51727,586.7109,603.6559,22.65625,29.296875,43.359375,6.284241199493408,2024-04-01 17:38:04.388878
1269,4.5019026,307.51727,587.09344,603.6559,22.65625,29.296875,43.359375,6.235515356063843,2024-04-01 17:38:10.624775
1270,4.5019026,307.51727,587.09344,604.5403,22.65625,29.296875,43.45703,6.249125957489014,2024-04-01 17:38:16.874285
1271,4.5019026,307.51727,587.39935,608.3742,22.65625,29.296875,43.45703,6.304144859313965,2024-04-01 17:38:23.178880
1272,4.5019026,307.51727,587.6414,608.3742,22.65625,29.296875,43.45703,6.203683853149414,2024-04-01 17:38:29.383073
1273,4.5019026,307.51727,587.8949,608.3742,22.65625,29.296875,43.45703,6.213468313217163,2024-04-01 17:38:35.596884
1274,4.5019026,307.8868,587.8949,608.3742,22.65625,29.296875,43.45703,6.254779815673828,2024-04-01 17:38:41.852045
1275,4.5019026,307.8868,587.8949,608.3742,22.65625,29.296875,43.45703,6.237655878067017,2024-04-01 17:38:48.090041
1276,4.5019026,307.8868,587.8949,608.3742,22.65625,29.296875,43.45703,6.367051839828491,2024-04-01 17:38:54.457433
1277,4.5019026,307.975,588.3607,611.3145,22.65625,29.296875,43.45703,6.208769798278809,2024-04-01 17:39:00.666669
1278,4.5019026,307.975,588.3607,611.90247,22.65625,29.296875,43.45703,6.2728259563446045,2024-04-01 17:39:06.939852
1279,4.5019026,308.3376,588.3716,611.9588,22.753906,29.296875,43.45703,6.151941776275635,2024-04-01 17:39:13.092292
1280,4.5019026,308.58746,588.3716,611.9588,22.753906,29.296875,43.45703,6.338657855987549,2024-04-01 17:39:19.431325
1281,4.5019026,308.58746,588.3716,611.9588,22.753906,29.296875,43.45703,6.124674320220947,2024-04-01 17:39:25.556340
1282,4.5019026,308.58746,588.3739,611.9588,22.753906,29.296875,43.45703,6.278699636459351,2024-04-01 17:39:31.835447
1283,4.5019026,308.58746,588.3739,611.9588,22.753906,29.296875,43.45703,6.379862546920776,2024-04-01 17:39:38.215656
1284,4.5019026,308.58746,588.3739,611.9588,22.753906,29.296875,43.45703,6.176609992980957,2024-04-01 17:39:44.392701
1285,4.5019026,308.58746,588.4416,611.9588,22.753906,29.296875,43.45703,6.3493452072143555,2024-04-01 17:39:50.742435
1286,4.5019026,308.58746,588.6874,611.9588,22.753906,29.296875,43.45703,6.406054496765137,2024-04-01 17:39:57.148981
1287,4.5019026,308.58746,588.80475,612.57697,22.753906,29.296875,43.45703,6.258303165435791,2024-04-01 17:40:03.407692
1288,4.5019026,308.58746,589.12964,612.75525,22.753906,29.296875,43.45703,6.3045971393585205,2024-04-01 17:40:09.712644
1289,4.5019026,308.84857,589.97864,614.95447,22.753906,29.296875,43.554688,6.155604839324951,2024-04-01 17:40:15.868632
1290,4.5019026,308.84857,590.22833,614.95447,22.753906,29.296875,43.554688,6.277364015579224,2024-04-01 17:40:22.146394
1291,4.5019026,308.84857,590.4207,614.95447,22.753906,29.296875,43.554688,6.205044269561768,2024-04-01 17:40:28.351858
1292,4.5019026,308.85284,590.47375,617.23047,22.753906,29.296875,43.554688,6.311345100402832,2024-04-01 17:40:34.663547
1293,4.5019026,308.85284,590.47375,617.23047,22.753906,29.296875,43.554688,6.3236002922058105,2024-04-01 17:40:40.987491
1294,4.5019026,308.85284,590.47375,617.23047,22.753906,29.296875,43.554688,6.3509132862091064,2024-04-01 17:40:47.338898
1295,4.5019026,308.85284,590.57526,617.3279,22.753906,29.296875,43.554688,6.277284860610962,2024-04-01 17:40:53.616532
1296,4.5019026,308.85284,591.2183,617.3279,22.753906,29.296875,43.554688,6.296701908111572,2024-04-01 17:40:59.913629
1297,4.5019026,308.85284,591.22644,617.3279,22.753906,29.296875,43.554688,6.1735007762908936,2024-04-01 17:41:06.087568
1298,4.5019026,308.85284,591.2466,619.7418,22.753906,29.296875,43.554688,6.4180848598480225,2024-04-01 17:41:12.506005
1299,4.5019026,309.05127,592.38605,620.11554,22.753906,29.296875,43.554688,6.263766765594482,2024-04-01 17:41:18.770147
1300,4.5019026,309.05127,592.62305,620.11554,22.753906,29.296875,43.554688,6.249632120132446,2024-04-01 17:41:25.020123
1301,4.5019026,309.05127,592.7854,620.11554,22.753906,29.296875,43.554688,6.184256076812744,2024-04-01 17:41:31.204722
1302,4.5019026,309.05127,592.7854,620.11554,22.753906,29.296875,43.554688,6.284045696258545,2024-04-01 17:41:37.489275
1303,4.5019026,309.70264,594.2826,620.1943,22.753906,29.296875,43.554688,6.37266731262207,2024-04-01 17:41:43.862333
1304,4.5019026,309.70264,594.5251,620.2506,22.753906,29.296875,43.652344,6.265621662139893,2024-04-01 17:41:50.128291
1305,4.5019026,309.70264,594.8146,620.2506,22.753906,29.296875,43.652344,6.358381509780884,2024-04-01 17:41:56.487301
1306,4.5019026,309.70264,594.99054,621.06165,22.753906,29.296875,43.652344,6.241554021835327,2024-04-01 17:42:02.729198
1307,4.5019026,309.70264,595.4964,621.06165,22.753906,29.296875,43.652344,6.357968091964722,2024-04-01 17:42:09.087696
1308,4.5019026,310.12567,595.82526,621.06165,22.753906,29.296875,43.652344,6.348793983459473,2024-04-01 17:42:15.437053
1309,4.5019026,310.12567,596.1442,621.06165,22.753906,29.296875,43.652344,6.388997316360474,2024-04-01 17:42:21.826506
1310,4.5019026,310.12567,596.20825,621.3994,22.753906,29.296875,43.652344,6.377440452575684,2024-04-01 17:42:28.204529
1311,4.5019026,310.12567,597.079,621.3994,22.753906,29.296875,43.652344,6.379431247711182,2024-04-01 17:42:34.584361
1312,4.5019026,310.12567,597.079,623.64984,22.753906,29.296875,43.652344,6.312962770462036,2024-04-01 17:42:40.897707
1313,4.5019026,310.12567,597.2777,623.5508,22.753906,29.296875,43.75,6.18310284614563,2024-04-01 17:42:47.081187
1314,4.5019026,310.12567,597.4457,624.1031,22.753906,29.296875,43.75,6.3243279457092285,2024-04-01 17:42:53.405888
1315,4.5019026,310.34753,597.5353,624.1031,22.753906,29.296875,43.75,6.388110160827637,2024-04-01 17:42:59.794385
1316,4.5019026,310.45724,598.327,624.1031,22.753906,29.394531,43.75,6.280282020568848,2024-04-01 17:43:06.075060
1317,4.5019026,310.45724,598.9946,624.1031,22.753906,29.394531,43.75,6.264733076095581,2024-04-01 17:43:12.340322
1318,4.5019026,310.45724,599.6832,624.1031,22.753906,29.394531,43.75,6.265124082565308,2024-04-01 17:43:18.606143
1319,4.5019026,310.45724,599.75574,624.1031,22.753906,29.394531,43.75,6.357044696807861,2024-04-01 17:43:24.963534
1320,4.5019026,311.3622,603.3152,625.8572,22.753906,29.394531,43.75,6.1495020389556885,2024-04-01 17:43:31.113400
1321,4.5019026,311.3622,603.319,625.86084,22.753906,29.394531,43.75,6.2722203731536865,2024-04-01 17:43:37.386075
1322,4.5019026,311.3622,604.107,627.8091,22.753906,29.394531,43.847656,6.415685176849365,2024-04-01 17:43:43.802123
1323,4.5019026,311.3622,604.219,627.8091,22.753906,29.394531,43.847656,6.265291452407837,2024-04-01 17:43:50.067759
1324,4.5019026,311.3622,604.219,627.8091,22.753906,29.394531,43.847656,6.208269834518433,2024-04-01 17:43:56.276371
1325,4.5019026,311.3622,604.219,627.8091,22.753906,29.394531,43.847656,6.321722745895386,2024-04-01 17:44:02.598475
1326,4.5019026,311.3622,604.65173,628.0809,22.753906,29.394531,43.847656,6.315470457077026,2024-04-01 17:44:08.914494
1327,4.5019026,311.4307,604.7969,628.3308,22.753906,29.394531,43.847656,6.32975959777832,2024-04-01 17:44:15.244645
1328,4.5019026,311.4307,605.08655,628.3308,22.753906,29.394531,43.847656,6.250718355178833,2024-04-01 17:44:21.495844
1329,4.5019026,311.4307,605.3172,628.4229,22.753906,29.394531,43.847656,6.259761810302734,2024-04-01 17:44:27.755950
1330,4.5019026,311.65997,605.81354,629.02625,22.753906,29.394531,43.847656,6.1492087841033936,2024-04-01 17:44:33.905528
1331,4.5019026,311.65997,606.583,629.02625,22.753906,29.394531,43.847656,6.179943799972534,2024-04-01 17:44:40.085867
1332,4.5019026,311.65997,606.6732,629.02625,22.753906,29.394531,43.847656,6.3402605056762695,2024-04-01 17:44:46.426659
1333,4.5019026,311.7247,607.5035,629.02625,22.753906,29.394531,43.847656,6.23805832862854,2024-04-01 17:44:52.665063
1334,4.5019026,311.7247,607.5439,630.40283,22.753906,29.394531,43.847656,6.286132097244263,2024-04-01 17:44:58.951727
1335,4.5019026,311.7247,607.54944,630.40283,22.753906,29.394531,43.847656,6.179959297180176,2024-04-01 17:45:05.132035
1336,4.5019026,311.7247,607.86914,630.40283,22.753906,29.394531,43.847656,6.215301513671875,2024-04-01 17:45:11.347680
1337,4.5019026,313.03235,608.0371,631.1918,22.753906,29.394531,43.847656,6.3093390464782715,2024-04-01 17:45:17.657362
1338,4.5019026,313.31592,608.0371,631.1957,22.753906,29.394531,43.847656,6.363422393798828,2024-04-01 17:45:24.021337
1339,4.5019026,313.31592,608.5355,631.8652,22.753906,29.394531,43.847656,6.23454737663269,2024-04-01 17:45:30.256274
1340,4.5019026,313.35278,608.5355,631.8652,22.753906,29.394531,43.847656,6.140736818313599,2024-04-01 17:45:36.397395
1341,4.5019026,313.35278,608.6924,632.3557,22.753906,29.394531,43.847656,6.282769680023193,2024-04-01 17:45:42.680530
1342,4.5019026,313.37427,608.8583,632.57007,22.753906,29.394531,43.847656,6.306184768676758,2024-04-01 17:45:48.987113
1343,4.5019026,313.37427,609.5541,633.1604,22.753906,29.394531,43.847656,6.321207523345947,2024-04-01 17:45:55.308776
1344,4.5019026,313.37427,610.4657,633.4965,22.753906,29.492188,43.847656,6.278828382492065,2024-04-01 17:46:01.587989
1345,4.5019026,313.37427,610.4657,633.4965,22.753906,29.492188,43.847656,6.29841423034668,2024-04-01 17:46:07.886795
1346,4.5019026,313.37427,611.0873,634.3786,22.753906,29.492188,43.847656,6.385416030883789,2024-04-01 17:46:14.272706
1347,4.5019026,313.37427,611.0873,634.3786,22.753906,29.492188,43.847656,6.254236698150635,2024-04-01 17:46:20.527330
1348,4.5019026,313.37427,611.50336,635.22284,22.753906,29.492188,43.847656,6.381274223327637,2024-04-01 17:46:26.908985
1349,4.5019026,313.37427,611.6764,635.22284,22.753906,29.492188,43.847656,6.338315010070801,2024-04-01 17:46:33.247678
1350,4.5019026,313.37427,611.6764,635.22284,22.753906,29.492188,43.847656,6.257492780685425,2024-04-01 17:46:39.505514
1351,4.5019026,313.83237,611.7946,635.22284,22.753906,29.589844,43.847656,6.14263916015625,2024-04-01 17:46:45.648599
1352,4.5019026,313.83237,612.0216,636.54846,22.753906,29.589844,43.847656,6.272140741348267,2024-04-01 17:46:51.921172
1353,4.5019026,313.83237,612.5558,636.8782,22.753906,29.589844,43.847656,6.294453382492065,2024-04-01 17:46:58.216146
1354,4.5019026,314.50085,612.5856,638.0248,22.753906,29.589844,43.847656,6.225498676300049,2024-04-01 17:47:04.441991
1355,4.5019026,314.57086,612.5856,638.0248,22.753906,29.589844,43.847656,6.227275609970093,2024-04-01 17:47:10.669665
1356,4.5019026,314.67435,613.731,640.39087,22.753906,29.589844,43.847656,6.202873945236206,2024-04-01 17:47:16.872884
1357,4.5019026,314.67435,614.2317,641.5144,22.753906,29.589844,43.847656,6.227179288864136,2024-04-01 17:47:23.100459
1358,4.5019026,316.00543,614.80457,641.5144,22.753906,29.589844,43.847656,6.339078903198242,2024-04-01 17:47:29.440016
1359,4.5019026,316.00543,614.9071,641.5144,22.753906,29.589844,43.847656,6.307049512863159,2024-04-01 17:47:35.747405
1360,4.5019026,316.00543,614.9071,641.5144,22.753906,29.589844,43.847656,6.28780460357666,2024-04-01 17:47:42.035553
1361,4.5019026,316.00543,614.9129,641.5144,22.753906,29.589844,43.847656,6.101531744003296,2024-04-01 17:47:48.137425
1362,4.5019026,316.00543,614.9129,641.5144,22.753906,29.589844,43.847656,6.276045083999634,2024-04-01 17:47:54.414022
1363,4.5019026,316.00543,614.9573,642.5742,22.753906,29.589844,43.847656,6.36604642868042,2024-04-01 17:48:00.780603
1364,4.5019026,316.00543,615.91394,644.79663,22.753906,29.589844,43.847656,6.349830389022827,2024-04-01 17:48:07.130835
1365,4.5019026,316.00543,615.91394,644.79663,22.753906,29.589844,43.847656,6.324716567993164,2024-04-01 17:48:13.455894
1366,4.5019026,316.04364,615.9795,644.79663,22.753906,29.589844,43.847656,6.403676509857178,2024-04-01 17:48:19.859914
1367,4.5019026,316.14685,615.99243,645.004,22.753906,29.589844,43.847656,6.236440420150757,2024-04-01 17:48:26.096700
1368,4.5019026,316.1781,616.1865,645.07916,22.753906,29.589844,43.847656,6.176979303359985,2024-04-01 17:48:32.274061
1369,4.5019026,316.1781,616.2716,647.14233,22.753906,29.589844,43.847656,6.367270469665527,2024-04-01 17:48:38.641767
1370,4.5019026,316.3239,616.5333,647.14233,22.851562,29.589844,43.847656,6.336307525634766,2024-04-01 17:48:44.978535
1371,4.5019026,316.3239,616.5336,647.14233,22.851562,29.589844,43.847656,6.215745449066162,2024-04-01 17:48:51.194625
1372,4.5019026,316.3239,616.6277,647.14233,22.851562,29.589844,43.847656,6.306027889251709,2024-04-01 17:48:57.501133
1373,4.5019026,316.3239,616.7544,647.14233,22.851562,29.589844,43.847656,6.290544033050537,2024-04-01 17:49:03.792075
1374,4.5019026,316.3239,616.8796,647.369,22.851562,29.589844,43.847656,6.3821797370910645,2024-04-01 17:49:10.174598
1375,4.5019026,317.08875,617.2997,647.369,22.851562,29.589844,43.847656,6.249582529067993,2024-04-01 17:49:16.424610
1376,4.5019026,317.08875,617.2997,647.369,22.851562,29.589844,43.847656,6.252898931503296,2024-04-01 17:49:22.678041
1377,4.5019026,317.08875,617.3901,648.1635,22.851562,29.589844,43.847656,6.262933254241943,2024-04-01 17:49:28.941496
1378,4.5019026,317.08875,617.53015,648.1635,22.851562,29.589844,43.847656,6.20637583732605,2024-04-01 17:49:35.148252
1379,4.5019026,317.08875,617.5405,648.1635,22.851562,29.589844,43.847656,6.26124382019043,2024-04-01 17:49:41.409855
1380,4.5019026,317.08875,617.69214,648.1635,22.851562,29.589844,43.847656,6.301194429397583,2024-04-01 17:49:47.711514
1381,4.5019026,318.5295,618.7186,648.1635,22.851562,29.589844,43.847656,6.091224431991577,2024-04-01 17:49:53.803080
1382,4.5019026,318.9391,618.73047,649.85223,22.851562,29.589844,43.847656,6.28312611579895,2024-04-01 17:50:00.086560
1383,4.5019026,318.9391,618.73047,650.0057,22.851562,29.589844,43.945312,6.254168272018433,2024-04-01 17:50:06.341262
1384,4.5019026,318.9391,618.8584,651.02563,22.851562,29.589844,43.945312,6.254697561264038,2024-04-01 17:50:12.596511
1385,4.5019026,318.9391,618.86084,651.02563,22.851562,29.589844,43.945312,6.1724464893341064,2024-04-01 17:50:18.769359
1386,4.5019026,318.9391,619.25305,651.0436,22.851562,29.6875,43.945312,6.285462856292725,2024-04-01 17:50:25.055212
1387,4.5019026,319.33112,619.4977,651.36597,22.851562,29.6875,43.945312,6.286810874938965,2024-04-01 17:50:31.342361
1388,4.5019026,319.33112,619.6534,651.36597,22.851562,29.6875,43.945312,6.2112836837768555,2024-04-01 17:50:37.554144
1389,4.5019026,319.33112,619.7339,651.36597,22.851562,29.6875,43.945312,6.305121660232544,2024-04-01 17:50:43.859745
1390,4.5019026,319.33112,620.4713,652.0021,22.851562,29.6875,43.945312,6.337941884994507,2024-04-01 17:50:50.198222
1391,4.5019026,319.4746,620.48566,652.7472,22.851562,29.6875,43.945312,6.287189722061157,2024-04-01 17:50:56.485997
1392,4.5019026,319.4746,621.236,653.0392,22.851562,29.6875,43.945312,6.216196537017822,2024-04-01 17:51:02.702535
1393,4.5019026,320.57343,621.69775,653.0392,22.851562,29.6875,43.945312,6.3696839809417725,2024-04-01 17:51:09.072620
1394,4.5019026,320.78363,622.5201,653.0392,22.851562,29.6875,43.945312,6.292804718017578,2024-04-01 17:51:15.365839
1395,4.5019026,320.78363,622.5435,653.0392,22.851562,29.6875,43.945312,6.22573184967041,2024-04-01 17:51:21.591999
1396,4.5019026,322.14697,622.72577,653.0392,22.851562,29.6875,43.945312,6.255934238433838,2024-04-01 17:51:27.848346
1397,4.5019026,322.14697,622.72577,653.24817,22.851562,29.6875,44.04297,6.199804782867432,2024-04-01 17:51:34.048533
1398,4.5019026,322.14697,622.72577,653.24817,22.851562,29.6875,44.04297,6.271569013595581,2024-04-01 17:51:40.320494
1399,4.5019026,322.14697,622.9087,653.24817,22.851562,29.6875,44.04297,6.210919380187988,2024-04-01 17:51:46.531813
1400,4.5019026,322.14697,623.3142,653.6222,22.851562,29.6875,44.04297,6.281068801879883,2024-04-01 17:51:52.813427
1401,4.5019026,322.14697,624.00653,654.3833,22.851562,29.6875,44.04297,6.1692681312561035,2024-04-01 17:51:58.983218
1402,4.5019026,322.14697,624.00653,654.3833,22.851562,29.6875,44.04297,6.318621397018433,2024-04-01 17:52:05.302273
1403,4.5019026,322.14697,624.25397,654.5252,22.851562,29.6875,44.04297,6.298943042755127,2024-04-01 17:52:11.601560
1404,4.5019026,322.14697,624.879,654.82996,22.851562,29.6875,44.04297,6.178782224655151,2024-04-01 17:52:17.780742
1405,4.5019026,323.08942,624.879,654.82996,22.851562,29.6875,44.04297,6.334928750991821,2024-04-01 17:52:24.116056
1406,4.5019026,323.08942,625.412,654.82996,22.851562,29.6875,44.04297,6.309026002883911,2024-04-01 17:52:30.425628
1407,4.5019026,323.08942,625.42126,656.1068,22.851562,29.6875,44.04297,6.131523132324219,2024-04-01 17:52:36.557687
1408,4.5019026,323.2741,625.54004,657.46875,22.851562,29.6875,44.04297,6.323698282241821,2024-04-01 17:52:42.881755
1409,4.5019026,323.2741,625.9259,657.87024,22.851562,29.6875,44.04297,6.354230642318726,2024-04-01 17:52:49.236457
1410,4.5019026,323.2741,626.1017,657.87024,22.851562,29.6875,44.04297,6.231873989105225,2024-04-01 17:52:55.468729
1411,4.5019026,323.2741,626.1017,657.87024,22.851562,29.6875,44.04297,6.175251245498657,2024-04-01 17:53:01.644468
1412,4.5019026,323.2741,626.25146,657.87024,22.851562,29.6875,44.04297,6.262271404266357,2024-04-01 17:53:07.907131
1413,4.5019026,323.2741,626.9071,657.87024,22.851562,29.6875,44.04297,6.259429693222046,2024-04-01 17:53:14.166910
1414,4.5019026,323.2741,627.5046,658.19434,22.851562,29.6875,44.04297,6.289119720458984,2024-04-01 17:53:20.456372
1415,4.5019026,323.2741,627.5046,658.19434,22.851562,29.6875,44.04297,6.298357248306274,2024-04-01 17:53:26.755137
1416,4.5019026,323.2741,627.8102,658.19434,22.851562,29.6875,44.04297,6.203855037689209,2024-04-01 17:53:32.959337
1417,4.5019026,323.2741,628.12036,658.41864,22.851562,29.6875,44.04297,6.28714394569397,2024-04-01 17:53:39.246829
1418,4.5019026,323.2741,628.12964,659.24274,22.851562,29.6875,44.04297,6.24122428894043,2024-04-01 17:53:45.488584
1419,4.5019026,323.55585,628.19727,661.3279,22.851562,29.6875,44.04297,6.3795411586761475,2024-04-01 17:53:51.868524
1420,4.5019026,323.64398,628.19727,661.3279,22.851562,29.6875,44.04297,6.222380876541138,2024-04-01 17:53:58.091483
1421,4.5019026,323.64398,628.19727,661.3279,22.851562,29.6875,44.04297,6.3841233253479,2024-04-01 17:54:04.475955
1422,4.5019026,323.64398,628.19727,661.3279,22.851562,29.6875,44.04297,6.207447052001953,2024-04-01 17:54:10.683743
1423,4.5019026,323.64398,628.19727,661.3283,22.851562,29.6875,44.04297,6.269101142883301,2024-04-01 17:54:16.953187
1424,4.5019026,323.75275,628.91064,661.3283,22.851562,29.6875,44.04297,6.355403900146484,2024-04-01 17:54:23.309113
1425,4.5019026,323.91412,629.03723,661.3283,22.851562,29.6875,44.04297,6.230310916900635,2024-04-01 17:54:29.539812
1426,4.5019026,323.91412,629.1745,661.3283,22.851562,29.6875,44.04297,6.259365558624268,2024-04-01 17:54:35.799523
1427,4.5019026,323.91412,629.1745,661.3283,22.851562,29.6875,44.04297,6.4135212898254395,2024-04-01 17:54:42.213397
1428,4.5019026,323.91412,629.297,661.61536,22.851562,29.6875,44.04297,6.314462900161743,2024-04-01 17:54:48.528354
1429,4.5019026,324.2184,629.65717,662.1593,22.851562,29.6875,44.04297,6.257484436035156,2024-04-01 17:54:54.786262
1430,4.5019026,324.49802,630.666,662.542,22.851562,29.6875,44.04297,6.302015066146851,2024-04-01 17:55:01.088756
1431,4.5019026,325.7533,630.666,664.4153,22.851562,29.6875,44.04297,6.166687965393066,2024-04-01 17:55:07.255831
1432,4.5019026,325.7533,630.80383,664.5926,22.851562,29.6875,44.04297,6.191592216491699,2024-04-01 17:55:13.447766
1433,4.5019026,325.84152,630.8182,664.5926,22.851562,29.6875,44.04297,6.307761192321777,2024-04-01 17:55:19.755870
1434,4.5019026,325.84152,630.8182,664.6461,22.851562,29.6875,44.140625,6.230947971343994,2024-04-01 17:55:25.987167
1435,4.5019026,325.84152,631.6212,664.6461,22.851562,29.6875,44.140625,6.320141792297363,2024-04-01 17:55:32.307833
1436,4.5019026,326.089,631.95337,664.6461,22.851562,29.6875,44.140625,6.214655876159668,2024-04-01 17:55:38.522831
1437,4.5019026,326.089,632.184,664.6666,22.851562,29.6875,44.140625,6.482376337051392,2024-04-01 17:55:45.005587
1438,4.5019026,326.16095,632.48114,664.6666,22.851562,29.6875,44.140625,6.28873610496521,2024-04-01 17:55:51.294847
1439,4.5019026,326.16095,632.7439,664.6666,22.851562,29.6875,44.140625,6.312947511672974,2024-04-01 17:55:57.608367
1440,4.5019026,326.4667,633.39905,665.49585,22.851562,29.6875,44.140625,6.193655729293823,2024-04-01 17:56:03.802409
1441,4.5019026,326.4667,633.5929,665.49585,22.851562,29.6875,44.140625,6.304464340209961,2024-04-01 17:56:10.107264
1442,4.5019026,326.4667,633.5929,666.5419,22.851562,29.6875,44.140625,6.242447376251221,2024-04-01 17:56:16.350076
1443,4.5019026,326.4667,633.5929,666.5419,22.851562,29.6875,44.140625,6.148053884506226,2024-04-01 17:56:22.498509
1444,4.5019026,326.4667,633.5929,667.1634,22.851562,29.6875,44.140625,6.25810432434082,2024-04-01 17:56:28.756955
1445,4.5019026,326.4667,634.3018,667.92896,22.851562,29.6875,44.140625,6.420987844467163,2024-04-01 17:56:35.178402
1446,4.5019026,326.4667,634.3018,667.92896,22.851562,29.6875,44.140625,6.261634826660156,2024-04-01 17:56:41.440413
1447,4.5019026,326.4667,634.5801,667.92896,22.851562,29.6875,44.140625,6.223705530166626,2024-04-01 17:56:47.664504
1448,4.5019026,327.53986,634.9619,667.9501,22.851562,29.6875,44.140625,6.33869743347168,2024-04-01 17:56:54.003599
1449,4.5019026,327.76587,635.0941,667.9542,22.851562,29.6875,44.140625,6.2161571979522705,2024-04-01 17:57:00.220093
1450,4.5019026,327.76587,635.26746,669.1089,22.851562,29.6875,44.140625,6.370230436325073,2024-04-01 17:57:06.590673
1451,4.5019026,327.76587,635.29346,669.52747,22.851562,29.6875,44.140625,6.353086709976196,2024-04-01 17:57:12.944293
1452,4.5019026,327.76587,635.4612,669.52747,22.851562,29.6875,44.140625,6.216092586517334,2024-04-01 17:57:19.160739
1453,4.5019026,327.81027,635.466,670.2593,22.851562,29.6875,44.140625,6.253520488739014,2024-04-01 17:57:25.414644
1454,4.5019026,327.81027,635.466,670.2593,22.851562,29.6875,44.140625,6.247302293777466,2024-04-01 17:57:31.662336
1455,4.5019026,327.81027,635.466,670.2593,22.851562,29.6875,44.140625,6.349294424057007,2024-04-01 17:57:38.012153
1456,4.5019026,327.81027,635.48236,670.46594,22.851562,29.6875,44.140625,6.299588680267334,2024-04-01 17:57:44.312325
1457,4.5019026,327.81027,635.6305,672.0083,22.851562,29.6875,44.140625,6.430765867233276,2024-04-01 17:57:50.743460
1458,4.5019026,327.81027,635.6692,672.047,22.851562,29.6875,44.140625,6.283801555633545,2024-04-01 17:57:57.027596
1459,4.5019026,327.81027,635.9385,672.959,22.851562,29.6875,44.140625,6.2799599170684814,2024-04-01 17:58:03.307908
1460,4.5019026,327.81027,636.4734,675.1985,22.851562,29.6875,44.140625,6.4277331829071045,2024-04-01 17:58:09.736027
1461,4.5019026,327.81027,636.4734,676.10876,22.851562,29.6875,44.140625,6.279911518096924,2024-04-01 17:58:16.016288
1462,4.5019026,327.81027,636.79675,676.10876,22.851562,29.6875,44.140625,6.3574748039245605,2024-04-01 17:58:22.374351
1463,4.5019026,327.81027,637.2606,676.5793,22.851562,29.6875,44.140625,6.260873794555664,2024-04-01 17:58:28.635766
1464,4.5019026,327.81027,637.47943,677.6681,22.851562,29.6875,44.140625,6.342954635620117,2024-04-01 17:58:34.979101
1465,4.5019026,327.81027,638.11865,677.6681,22.851562,29.6875,44.140625,6.392889499664307,2024-04-01 17:58:41.372371
1466,4.5019026,329.11392,638.3773,677.90137,22.851562,29.6875,44.140625,6.3387978076934814,2024-04-01 17:58:47.711672
1467,4.5019026,329.11392,638.5452,677.90137,22.851562,29.6875,44.140625,6.475577354431152,2024-04-01 17:58:54.187684
