iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1468,4.5019026,329.49652,639.4061,678.3706,22.851562,29.6875,44.140625,6.1682212352752686,2024-04-01 17:59:00.356289
1469,4.5019026,329.49652,639.76434,678.3706,22.851562,29.6875,44.140625,6.310688495635986,2024-04-01 17:59:06.667536
1470,4.5019026,331.2168,641.734,679.34235,22.851562,29.6875,44.140625,6.340725421905518,2024-04-01 17:59:13.008660
1471,4.5019026,331.2168,641.734,679.34235,22.851562,29.6875,44.140625,6.303212642669678,2024-04-01 17:59:19.312256
1472,4.5019026,331.33905,641.9549,679.34235,22.851562,29.6875,44.140625,6.288586854934692,2024-04-01 17:59:25.601189
1473,4.5019026,331.33905,642.3399,680.3754,22.851562,29.6875,44.140625,6.360473871231079,2024-04-01 17:59:31.962152
1474,4.5019026,331.33905,642.39844,681.01917,22.851562,29.6875,44.140625,6.198162317276001,2024-04-01 17:59:38.160662
1475,4.5019026,331.33905,642.39844,681.0386,22.851562,29.6875,44.140625,6.231066942214966,2024-04-01 17:59:44.392127
1476,4.5019026,331.526,642.39844,681.0386,22.851562,29.6875,44.140625,6.259271621704102,2024-04-01 17:59:50.651738
1477,4.5019026,331.526,642.55005,681.16974,22.851562,29.6875,44.140625,6.296715021133423,2024-04-01 17:59:56.948801
1478,4.5019026,331.526,642.55005,681.16974,22.851562,29.6875,44.140625,6.235524892807007,2024-04-01 18:00:03.184810
1479,4.5019026,331.526,642.55005,681.16974,22.851562,29.6875,44.140625,6.1501922607421875,2024-04-01 18:00:09.335463
1480,4.5019026,331.526,642.55005,681.16974,22.851562,29.6875,44.140625,6.353892087936401,2024-04-01 18:00:15.689704
1481,4.5019026,331.526,642.76465,681.16974,22.851562,29.6875,44.140625,6.137934923171997,2024-04-01 18:00:21.828019
1482,4.5019026,331.526,642.95654,682.0446,22.851562,29.6875,44.140625,6.2478578090667725,2024-04-01 18:00:28.076273
1483,4.5019026,331.526,642.9874,682.0446,22.851562,29.6875,44.140625,6.325870990753174,2024-04-01 18:00:34.402685
1484,4.5019026,331.526,642.9874,682.07214,22.851562,29.6875,44.140625,6.2821667194366455,2024-04-01 18:00:40.685195
1485,4.5019026,331.526,643.0052,682.15234,22.851562,29.6875,44.140625,6.254179239273071,2024-04-01 18:00:46.939759
1486,4.5019026,331.526,643.3821,682.15234,22.851562,29.6875,44.140625,6.399610757827759,2024-04-01 18:00:53.339713
1487,4.5019026,331.9248,644.8533,682.24384,22.851562,29.6875,44.140625,6.194432973861694,2024-04-01 18:00:59.534500
1488,4.5019026,332.01288,645.04706,682.24384,22.851562,29.6875,44.140625,6.3771679401397705,2024-04-01 18:01:05.912043
1489,4.5019026,332.01288,645.04706,682.4965,22.851562,29.6875,44.140625,6.351680040359497,2024-04-01 18:01:12.264060
1490,4.5019026,332.01288,645.04706,682.4965,22.851562,29.6875,44.140625,6.287858724594116,2024-04-01 18:01:18.552601
1491,4.5019026,332.01288,645.04706,682.4965,22.851562,29.6875,44.140625,6.351055383682251,2024-04-01 18:01:24.904050
1492,4.5019026,332.15134,647.0031,682.5113,22.851562,29.6875,44.140625,6.337869644165039,2024-04-01 18:01:31.242486
1493,4.5019026,332.15134,647.0031,683.4798,22.851562,29.6875,44.140625,6.255016326904297,2024-04-01 18:01:37.497856
1494,4.5019026,332.45602,647.6336,684.4723,22.851562,29.6875,44.140625,6.28054666519165,2024-04-01 18:01:43.778895
1495,4.5019026,332.45602,648.25464,684.4723,22.851562,29.6875,44.140625,6.184815406799316,2024-04-01 18:01:49.964120
1496,4.5019026,332.45602,648.3804,684.4723,22.851562,29.6875,44.140625,6.213847398757935,2024-04-01 18:01:56.178350
1497,4.5019026,332.45602,648.68494,685.6531,22.851562,29.6875,44.140625,6.296759605407715,2024-04-01 18:02:02.475462
1498,4.5019026,332.45602,648.68494,685.79913,22.851562,29.6875,44.140625,6.284170627593994,2024-04-01 18:02:08.760110
1499,4.5019026,332.45602,648.68494,685.79913,22.851562,29.6875,44.140625,6.384063482284546,2024-04-01 18:02:15.144516
1500,4.5019026,332.5466,649.35034,686.1798,22.851562,29.6875,44.140625,6.411180019378662,2024-04-01 18:02:21.556110
1501,4.5019026,332.5466,649.57117,686.2101,22.851562,29.6875,44.140625,6.2653727531433105,2024-04-01 18:02:27.821830
1502,4.5019026,332.5466,650.1468,687.0003,22.851562,29.6875,44.140625,6.273219347000122,2024-04-01 18:02:34.095410
1503,4.5019026,332.9284,650.70123,687.41504,22.851562,29.6875,44.140625,6.311658143997192,2024-04-01 18:02:40.407497
1504,4.5019026,332.9284,650.85297,688.1185,22.851562,29.6875,44.140625,6.245669603347778,2024-04-01 18:02:46.653510
1505,4.5019026,332.9284,651.135,689.3165,22.851562,29.6875,44.140625,6.368006706237793,2024-04-01 18:02:53.022199
1506,4.5019026,333.57172,651.98047,692.083,22.851562,29.6875,44.140625,6.27366042137146,2024-04-01 18:02:59.296213
1507,4.5019026,333.57172,652.2688,692.083,22.851562,29.6875,44.140625,6.260191440582275,2024-04-01 18:03:05.556753
1508,4.5019026,333.57172,652.2688,692.083,22.851562,29.6875,44.140625,6.348064184188843,2024-04-01 18:03:11.905195
1509,4.5019026,333.57172,652.28564,692.083,22.851562,29.6875,44.140625,6.4341137409210205,2024-04-01 18:03:18.339687
1510,4.5019026,334.2273,653.5282,692.2069,22.851562,29.6875,44.140625,6.322007417678833,2024-04-01 18:03:24.662035
1511,4.5019026,334.2273,653.5282,692.2069,22.851562,29.6875,44.140625,6.2792041301727295,2024-04-01 18:03:30.941612
1512,4.5019026,334.2273,653.5756,692.82874,22.851562,29.6875,44.140625,6.254772424697876,2024-04-01 18:03:37.196771
1513,4.5019026,334.346,653.9885,692.82874,22.851562,29.6875,44.140625,6.298168420791626,2024-04-01 18:03:43.495421
1514,4.5019026,334.346,654.244,692.82874,22.851562,29.6875,44.140625,6.280658960342407,2024-04-01 18:03:49.776423
1515,4.5019026,334.346,654.244,693.9418,22.851562,29.6875,44.140625,6.263211011886597,2024-04-01 18:03:56.040019
1516,4.5019026,334.346,654.25745,694.2414,22.851562,29.6875,44.140625,6.228856563568115,2024-04-01 18:04:02.269224
1517,4.5019026,334.346,654.3646,694.2799,22.851562,29.6875,44.140625,6.389887094497681,2024-04-01 18:04:08.659487
1518,4.5019026,334.4101,654.3787,694.2799,22.851562,29.6875,44.140625,6.235295295715332,2024-04-01 18:04:14.895124
1519,4.5019026,334.86072,654.40576,694.711,22.851562,29.6875,44.140625,6.316430330276489,2024-04-01 18:04:21.212098
1520,4.5019026,334.86072,655.232,694.711,22.851562,29.6875,44.140625,6.240396976470947,2024-04-01 18:04:27.452845
1521,4.5019026,335.45477,656.637,694.711,22.851562,29.6875,44.140625,6.2384326457977295,2024-04-01 18:04:33.691768
1522,4.5019026,335.45477,657.09686,695.706,22.851562,29.6875,44.140625,6.309474229812622,2024-04-01 18:04:40.001729
1523,4.5019026,335.45477,657.09686,695.706,22.851562,29.6875,44.140625,6.159252643585205,2024-04-01 18:04:46.161466
1524,4.5019026,335.45477,657.1644,695.706,22.851562,29.6875,44.140625,6.361286401748657,2024-04-01 18:04:52.523151
1525,4.5019026,335.57922,657.1644,695.706,22.851562,29.6875,44.140625,6.3607635498046875,2024-04-01 18:04:58.884328
1526,4.5019026,335.57922,657.1644,696.7278,22.851562,29.6875,44.140625,6.310747861862183,2024-04-01 18:05:05.195450
1527,4.5019026,336.03564,657.1644,696.7278,22.851562,29.6875,44.140625,6.240694284439087,2024-04-01 18:05:11.436543
1528,4.5019026,336.03564,657.48584,696.7278,22.851562,29.6875,44.140625,6.2206690311431885,2024-04-01 18:05:17.657609
1529,4.5019026,336.56964,657.48584,696.7278,22.851562,29.6875,44.140625,6.248909950256348,2024-04-01 18:05:23.906963
1530,4.5019026,336.56964,657.53503,696.7278,22.851562,29.6875,44.140625,6.233213186264038,2024-04-01 18:05:30.140515
1531,4.5019026,336.56964,657.6065,696.7278,22.851562,29.6875,44.140625,6.288187026977539,2024-04-01 18:05:36.429097
1532,4.5019026,336.56964,657.6065,697.7025,22.851562,29.6875,44.23828,6.282459020614624,2024-04-01 18:05:42.712002
1533,4.5019026,337.1667,658.6904,700.1952,22.851562,29.6875,44.23828,6.356457233428955,2024-04-01 18:05:49.068793
1534,4.5019026,337.1667,658.6904,700.1952,22.851562,29.6875,44.23828,6.239190101623535,2024-04-01 18:05:55.308375
1535,4.5019026,337.1667,659.0968,701.3302,22.851562,29.6875,44.23828,6.292224884033203,2024-04-01 18:06:01.600976
1536,4.5019026,337.85788,659.0968,701.6405,22.851562,29.6875,44.23828,6.370053291320801,2024-04-01 18:06:07.971404
1537,4.5019026,337.85788,659.2617,701.7984,22.851562,29.6875,44.23828,6.367324352264404,2024-04-01 18:06:14.339070
1538,4.5019026,339.16562,659.3672,701.7984,22.851562,29.6875,44.23828,6.438494920730591,2024-04-01 18:06:20.778127
1539,4.5019026,339.16562,659.82385,701.7984,22.851562,29.6875,44.23828,6.213812351226807,2024-04-01 18:06:26.992396
1540,4.5019026,339.16562,659.82385,701.7984,22.851562,29.6875,44.23828,6.386430501937866,2024-04-01 18:06:33.379382
1541,4.5019026,339.16562,659.82385,701.7984,22.851562,29.6875,44.23828,6.2837183475494385,2024-04-01 18:06:39.663650
1542,4.5019026,339.16562,659.82385,705.537,22.851562,29.6875,44.23828,6.265620231628418,2024-04-01 18:06:45.929615
1543,4.5019026,339.16562,660.01495,705.537,22.851562,29.6875,44.23828,6.350918769836426,2024-04-01 18:06:52.280944
1544,4.5019026,339.16562,660.05005,706.1568,22.851562,29.6875,44.23828,6.307081460952759,2024-04-01 18:06:58.588560
1545,4.5019026,339.16562,660.05005,706.74585,22.851562,29.6875,44.23828,6.274522542953491,2024-04-01 18:07:04.863475
1546,4.5019026,339.16562,660.05005,706.74585,22.851562,29.6875,44.23828,6.348905563354492,2024-04-01 18:07:11.212724
1547,4.5019026,339.57367,660.1838,707.09863,22.851562,29.6875,44.23828,6.151747465133667,2024-04-01 18:07:17.365080
1548,4.5019026,339.57367,660.208,707.09863,22.851562,29.6875,44.23828,6.246308326721191,2024-04-01 18:07:23.611767
1549,4.5019026,339.57367,660.3574,707.09863,22.851562,29.6875,44.23828,6.188692808151245,2024-04-01 18:07:29.800803
1550,4.5019026,339.9488,660.6648,707.09863,22.851562,29.6875,44.23828,6.327012300491333,2024-04-01 18:07:36.128191
1551,4.5019026,339.9488,660.8828,707.1416,22.851562,29.6875,44.23828,6.344013214111328,2024-04-01 18:07:42.472542
1552,4.5019026,339.9488,660.8828,707.4752,22.851562,29.6875,44.23828,6.302044153213501,2024-04-01 18:07:48.774984
1553,4.5019026,339.9488,661.3045,708.2617,22.851562,29.6875,44.23828,6.322677135467529,2024-04-01 18:07:55.098004
1554,4.5019026,339.9488,661.3198,708.2617,22.851562,29.6875,44.23828,6.343191385269165,2024-04-01 18:08:01.441748
1555,4.5019026,339.9488,661.66943,708.59985,22.851562,29.6875,44.23828,6.305548429489136,2024-04-01 18:08:07.747685
1556,4.5019026,339.9488,662.0041,708.59985,22.851562,29.6875,44.23828,6.244449138641357,2024-04-01 18:08:13.992475
1557,4.5019026,339.9488,662.7186,708.8938,22.851562,29.6875,44.23828,6.232285499572754,2024-04-01 18:08:20.225278
1558,4.5019026,339.9488,662.92834,708.8938,22.851562,29.6875,44.23828,6.398294925689697,2024-04-01 18:08:26.623965
1559,4.5019026,339.9488,662.92834,708.8938,22.851562,29.6875,44.23828,6.1965367794036865,2024-04-01 18:08:32.820854
1560,4.5019026,339.9488,663.45996,708.8938,22.851562,29.6875,44.23828,6.309520244598389,2024-04-01 18:08:39.130749
1561,4.5019026,340.09436,663.9036,709.3066,22.851562,29.6875,44.23828,6.233107566833496,2024-04-01 18:08:45.364207
1562,4.5019026,340.09436,663.9036,709.3066,22.851562,29.6875,44.23828,6.3200459480285645,2024-04-01 18:08:51.684592
1563,4.5019026,340.90054,665.176,709.83923,22.851562,29.6875,44.23828,6.306860446929932,2024-04-01 18:08:57.991855
1564,4.5019026,341.2602,665.176,709.98755,22.851562,29.6875,44.23828,6.255605220794678,2024-04-01 18:09:04.247802
1565,4.5019026,341.2602,665.2233,709.98755,22.851562,29.6875,44.23828,6.361141920089722,2024-04-01 18:09:10.609280
1566,4.5019026,341.2602,666.4354,710.30133,22.851562,29.6875,44.23828,6.178364515304565,2024-04-01 18:09:16.788051
1567,4.5019026,342.01617,667.20984,710.39465,22.851562,29.6875,44.23828,6.340278148651123,2024-04-01 18:09:23.128673
1568,4.5019026,342.02557,667.97705,710.39465,22.851562,29.6875,44.23828,6.282075881958008,2024-04-01 18:09:29.411135
1569,4.5019026,342.02557,667.97705,711.3929,22.851562,29.6875,44.23828,6.232418060302734,2024-04-01 18:09:35.644030
1570,4.5019026,342.08124,667.97705,711.3929,22.851562,29.6875,44.23828,6.428344488143921,2024-04-01 18:09:42.072720
1571,4.5019026,342.08124,669.03174,711.3929,22.851562,29.6875,44.23828,6.285051584243774,2024-04-01 18:09:48.358198
1572,4.5019026,342.60132,669.03174,711.3929,22.851562,29.6875,44.23828,6.4380552768707275,2024-04-01 18:09:54.796655
1573,4.5019026,342.60132,669.5909,711.3929,22.851562,29.6875,44.23828,6.2057788372039795,2024-04-01 18:10:01.002919
1574,4.5019026,342.60132,669.6975,711.45715,22.851562,29.6875,44.23828,6.269028186798096,2024-04-01 18:10:07.272287
1575,4.5019026,342.79858,670.4004,713.10236,22.851562,29.6875,44.23828,6.387803316116333,2024-04-01 18:10:13.660494
1576,4.5019026,342.79858,671.8397,713.1697,22.851562,29.6875,44.23828,6.337789535522461,2024-04-01 18:10:19.998682
1577,4.5019026,342.79858,671.8397,713.4874,22.851562,29.6875,44.23828,6.24437403678894,2024-04-01 18:10:26.243813
1578,4.5019026,343.43628,672.01025,714.6142,22.851562,29.6875,44.23828,6.346831560134888,2024-04-01 18:10:32.590986
1579,4.5019026,343.43628,672.01025,714.6142,22.851562,29.6875,44.23828,6.296407461166382,2024-04-01 18:10:38.887734
1580,4.5019026,343.43628,672.7978,714.6142,22.851562,29.6875,44.23828,6.254654407501221,2024-04-01 18:10:45.142732
1581,4.5019026,343.43628,672.7978,715.0137,22.851562,29.6875,44.23828,6.312981605529785,2024-04-01 18:10:51.456142
1582,4.5019026,343.43628,673.0228,715.0137,22.851562,29.6875,44.23828,6.417049169540405,2024-04-01 18:10:57.873538
1583,4.5019026,343.43628,673.5126,716.993,22.851562,29.6875,44.23828,6.179932117462158,2024-04-01 18:11:04.053955
1584,4.5019026,343.92487,673.70764,716.993,22.851562,29.6875,44.23828,6.201050281524658,2024-04-01 18:11:10.255536
1585,4.5019026,343.92487,673.8788,718.0776,22.851562,29.6875,44.23828,6.352787971496582,2024-04-01 18:11:16.608674
1586,4.5019026,343.92487,674.0393,718.2017,22.851562,29.6875,44.23828,6.185271978378296,2024-04-01 18:11:22.794339
1587,4.5019026,344.35986,674.41394,718.3072,22.851562,29.6875,44.23828,6.325884103775024,2024-04-01 18:11:29.120553
1588,4.5019026,344.83347,675.2179,718.3072,22.851562,29.6875,44.23828,6.319130182266235,2024-04-01 18:11:35.440108
1589,4.5019026,346.06323,675.2191,718.3878,22.851562,29.6875,44.23828,6.243786573410034,2024-04-01 18:11:41.684336
1590,4.5019026,346.25885,675.2191,718.3878,22.851562,29.6875,44.23828,6.2917540073394775,2024-04-01 18:11:47.976510
1591,4.5019026,346.34848,675.2191,718.3878,22.851562,29.6875,44.23828,6.295722723007202,2024-04-01 18:11:54.272696
1592,4.5019026,346.34848,675.2191,719.7433,22.851562,29.6875,44.23828,6.257718563079834,2024-04-01 18:12:00.530795
1593,4.5019026,346.52173,675.2191,719.98474,22.851562,29.6875,44.23828,6.279738187789917,2024-04-01 18:12:06.810873
1594,4.5019026,347.4468,675.2191,720.05524,22.851562,29.6875,44.23828,6.3764472007751465,2024-04-01 18:12:13.187877
1595,4.5019026,348.29544,675.2297,720.05524,22.851562,29.6875,44.23828,6.271599292755127,2024-04-01 18:12:19.459841
1596,4.5019026,348.29544,675.30176,720.05524,22.851562,29.6875,44.23828,6.179156541824341,2024-04-01 18:12:25.639351
1597,4.5019026,348.29544,675.48157,720.0935,22.851562,29.6875,44.23828,6.376388311386108,2024-04-01 18:12:32.016110
1598,4.5019026,348.29544,675.69507,720.3147,22.851562,29.6875,44.23828,6.331425666809082,2024-04-01 18:12:38.347875
1599,4.5019026,348.29544,675.93176,720.3147,22.851562,29.6875,44.23828,6.299744367599487,2024-04-01 18:12:44.647961
1600,4.5019026,348.29544,675.98315,720.3147,22.851562,29.6875,44.23828,6.427286863327026,2024-04-01 18:12:51.075774
1601,4.5019026,348.875,675.98315,720.3147,22.851562,29.6875,44.23828,6.406602144241333,2024-04-01 18:12:57.482849
1602,4.5019026,351.2154,675.98315,720.8502,22.851562,29.6875,44.23828,6.359640598297119,2024-04-01 18:13:03.842924
1603,4.5019026,351.2154,676.3845,721.0386,22.851562,29.6875,44.23828,6.253730058670044,2024-04-01 18:13:10.097045
1604,4.5019026,351.7208,676.52966,721.0386,22.851562,29.6875,44.23828,6.258483409881592,2024-04-01 18:13:16.356027
1605,4.5019026,351.7208,676.52966,721.0386,22.851562,29.6875,44.23828,6.151775121688843,2024-04-01 18:13:22.508150
1606,4.5019026,352.11316,676.9563,722.05396,22.851562,29.6875,44.23828,6.287849187850952,2024-04-01 18:13:28.796337
1607,4.5019026,352.11676,680.0079,722.28735,22.851562,29.6875,44.23828,6.273696184158325,2024-04-01 18:13:35.070420
1608,4.5019026,352.11676,680.2689,722.28735,22.851562,29.6875,44.23828,6.33150315284729,2024-04-01 18:13:41.402271
1609,4.5019026,352.5456,680.2689,722.28735,22.851562,29.6875,44.23828,6.151858568191528,2024-04-01 18:13:47.554686
1610,4.5019026,354.11377,680.2689,723.6865,22.851562,29.6875,44.23828,6.418599843978882,2024-04-01 18:13:53.973636
1611,4.5019026,354.11377,680.7721,723.6865,22.851562,29.6875,44.23828,6.2268853187561035,2024-04-01 18:14:00.201079
1612,4.5019026,354.11377,680.9607,723.96436,22.851562,29.6875,44.23828,6.288374423980713,2024-04-01 18:14:06.489990
1613,4.5019026,354.84845,681.0663,723.96436,22.851562,29.6875,44.23828,6.117269992828369,2024-04-01 18:14:12.607758
1614,4.5019026,354.84845,681.09265,724.13574,22.851562,29.6875,44.23828,6.23084282875061,2024-04-01 18:14:18.838943
1615,4.5019026,354.84845,681.1836,724.13574,22.851562,29.6875,44.23828,6.543976545333862,2024-04-01 18:14:25.383409
1616,4.5019026,354.84845,681.2308,724.13574,22.851562,29.6875,44.23828,6.3654327392578125,2024-04-01 18:14:31.749183
1617,4.5019026,354.84845,681.2308,725.4575,22.851562,29.6875,44.23828,6.256546497344971,2024-04-01 18:14:38.006177
1618,4.5019026,355.11487,682.23047,725.4575,22.851562,29.6875,44.23828,6.2053468227386475,2024-04-01 18:14:44.212012
1619,4.5019026,355.1474,682.84094,725.9264,22.851562,29.6875,44.23828,6.20827317237854,2024-04-01 18:14:50.420638
1620,4.5019026,355.1474,682.9414,725.9264,22.851562,29.6875,44.23828,6.302350997924805,2024-04-01 18:14:56.723366
1621,4.5019026,355.48505,683.2561,726.1429,22.851562,29.6875,44.23828,6.375824213027954,2024-04-01 18:15:03.099542
1622,4.5019026,355.48505,683.3336,726.1429,22.851562,29.6875,44.23828,6.25990891456604,2024-04-01 18:15:09.359877
1623,4.5019026,356.06775,683.6295,727.0023,22.851562,29.6875,44.23828,6.2694923877716064,2024-04-01 18:15:15.629714
1624,4.5019026,356.69672,684.8109,731.098,22.851562,29.6875,44.23828,6.298235893249512,2024-04-01 18:15:21.928437
1625,4.5019026,357.32446,684.9997,733.6161,22.851562,29.6875,44.23828,6.32350754737854,2024-04-01 18:15:28.252340
1626,4.5019026,357.32446,685.0386,733.8528,22.851562,29.6875,44.23828,6.360476493835449,2024-04-01 18:15:34.613323
1627,4.5019026,357.32446,685.0386,734.5317,22.851562,29.6875,44.23828,6.272593975067139,2024-04-01 18:15:40.886459
1628,4.5019026,357.32446,685.0386,734.85486,22.851562,29.6875,44.23828,6.236319541931152,2024-04-01 18:15:47.123111
1629,4.5019026,357.32446,685.0896,734.85486,22.851562,29.6875,44.23828,6.172211170196533,2024-04-01 18:15:53.295662
1630,4.5019026,357.32446,685.0896,735.08923,22.851562,29.6875,44.23828,6.347430229187012,2024-04-01 18:15:59.643524
1631,4.5019026,357.32446,685.3323,735.08923,22.851562,29.6875,44.23828,6.2335045337677,2024-04-01 18:16:05.877570
1632,4.5019026,357.32446,685.4857,735.08923,22.851562,29.6875,44.23828,6.2873077392578125,2024-04-01 18:16:12.165426
1633,4.5019026,357.32446,685.8766,735.6679,22.851562,29.6875,44.23828,6.385422468185425,2024-04-01 18:16:18.551307
1634,4.5019026,357.32446,685.9945,735.6679,22.851562,29.6875,44.23828,6.311366319656372,2024-04-01 18:16:24.863014
1635,4.5019026,357.7425,686.0086,736.0713,22.851562,29.6875,44.23828,6.330921649932861,2024-04-01 18:16:31.194541
1636,4.5019026,357.7425,686.0086,736.0713,22.851562,29.6875,44.23828,6.1936986446380615,2024-04-01 18:16:37.388582
1637,4.5019026,357.7425,686.0086,736.25574,22.851562,29.6875,44.23828,6.335422992706299,2024-04-01 18:16:43.724527
1638,4.5019026,357.7425,686.0086,737.63196,22.851562,29.6875,44.23828,6.162111282348633,2024-04-01 18:16:49.887037
1639,4.5019026,357.7425,686.08997,737.63196,22.851562,29.6875,44.23828,6.351972341537476,2024-04-01 18:16:56.239363
1640,4.5019026,357.7425,686.08997,737.63196,22.851562,29.6875,44.23828,6.287261247634888,2024-04-01 18:17:02.526972
1641,4.5019026,357.7425,686.2297,737.63196,22.851562,29.6875,44.23828,6.246637582778931,2024-04-01 18:17:08.774043
1642,4.5019026,358.3671,686.4292,738.02856,22.851562,29.6875,44.23828,6.144685983657837,2024-04-01 18:17:14.919078
1643,4.5019026,358.84866,686.48926,738.98413,22.851562,29.6875,44.23828,6.160311222076416,2024-04-01 18:17:21.079729
1644,4.5019026,358.84866,686.48926,738.98413,22.851562,29.6875,44.23828,6.408311367034912,2024-04-01 18:17:27.488443
1645,4.5019026,358.84866,686.48926,738.98413,22.851562,29.6875,44.23828,6.365345001220703,2024-04-01 18:17:33.854193
1646,4.5019026,358.84866,686.48926,738.98413,22.851562,29.6875,44.23828,6.284480571746826,2024-04-01 18:17:40.139230
1647,4.5019026,359.4183,686.77075,739.1548,22.851562,29.6875,44.23828,6.304112434387207,2024-04-01 18:17:46.443684
1648,4.5019026,359.4183,687.249,739.1548,22.851562,29.6875,44.23828,6.317971229553223,2024-04-01 18:17:52.761996
1649,4.5019026,359.55597,687.6333,739.1548,22.851562,29.6875,44.23828,6.28195595741272,2024-04-01 18:17:59.044338
1650,4.5019026,359.55597,687.8085,739.1548,22.851562,29.6875,44.23828,6.126920938491821,2024-04-01 18:18:05.171824
1651,4.5019026,359.65155,687.8085,739.19226,22.851562,29.6875,44.23828,6.160588026046753,2024-04-01 18:18:11.332762
1652,4.5019026,359.8566,687.86945,739.19226,22.851562,29.6875,44.23828,6.252995729446411,2024-04-01 18:18:17.586139
1653,4.5019026,359.87787,687.86945,739.19226,22.851562,29.6875,44.23828,6.303663969039917,2024-04-01 18:18:23.890154
1654,4.5019026,359.87787,687.93335,739.19226,22.851562,29.6875,44.23828,6.3312671184539795,2024-04-01 18:18:30.221959
1655,4.5019026,359.87787,687.93335,739.61224,22.851562,29.6875,44.23828,6.307645797729492,2024-04-01 18:18:36.529948
1656,4.5019026,359.87787,688.1142,739.61224,22.851562,29.6875,44.23828,6.165660858154297,2024-04-01 18:18:42.695951
1657,4.5019026,359.87787,688.1142,739.8504,22.851562,29.6875,44.23828,6.300262928009033,2024-04-01 18:18:48.996557
1658,4.5019026,359.87787,688.1142,739.8504,22.851562,29.6875,44.23828,6.3891921043396,2024-04-01 18:18:55.386155
1659,4.5019026,359.87787,688.1142,739.8504,22.851562,29.6875,44.23828,6.297839641571045,2024-04-01 18:19:01.684372
1660,4.5019026,359.87787,688.1142,739.8504,22.851562,29.6875,44.23828,6.264255523681641,2024-04-01 18:19:07.949009
1661,4.5019026,360.24747,688.7175,739.76874,22.851562,29.6875,44.335938,6.289678335189819,2024-04-01 18:19:14.239072
1662,4.5019026,360.24747,689.0657,739.94556,22.851562,29.6875,44.335938,6.302746057510376,2024-04-01 18:19:20.542211
1663,4.5019026,360.24747,689.3319,740.0261,22.851562,29.6875,44.335938,6.239182710647583,2024-04-01 18:19:26.781768
1664,4.5019026,360.31424,689.3868,741.7001,22.851562,29.6875,44.335938,6.393425941467285,2024-04-01 18:19:33.175892
1665,4.5019026,360.31424,689.3868,741.7001,22.851562,29.6875,44.335938,6.286084175109863,2024-04-01 18:19:39.462515
1666,4.5019026,360.31424,689.708,741.7001,22.851562,29.6875,44.335938,6.231941223144531,2024-04-01 18:19:45.695010
1667,4.5019026,360.31424,690.38153,743.5653,22.851562,29.6875,44.335938,6.392721652984619,2024-04-01 18:19:52.088085
1668,4.5019026,360.31424,690.38153,744.20013,22.851562,29.6875,44.335938,6.289869070053101,2024-04-01 18:19:58.378293
1669,4.5019026,360.31424,690.38354,744.28296,22.851562,29.6875,44.335938,6.3012402057647705,2024-04-01 18:20:04.680017
1670,4.5019026,360.31424,690.3865,744.28296,22.851562,29.6875,44.335938,6.27960729598999,2024-04-01 18:20:10.960160
1671,4.5019026,360.31424,690.3865,744.28296,22.851562,29.6875,44.335938,6.329768657684326,2024-04-01 18:20:17.290276
1672,4.5019026,360.31424,690.404,744.28296,22.851562,29.6875,44.335938,6.401642084121704,2024-04-01 18:20:23.692457
1673,4.5019026,360.31424,690.4084,744.28296,22.851562,29.6875,44.335938,6.293833255767822,2024-04-01 18:20:29.987075
1674,4.5019026,361.02298,691.2296,745.23016,22.851562,29.6875,44.335938,6.057448863983154,2024-04-01 18:20:36.044866
1675,4.5019026,361.02298,691.49426,745.23016,22.851562,29.6875,44.335938,6.21390962600708,2024-04-01 18:20:42.259157
1676,4.5019026,361.02298,692.00256,745.2384,22.851562,29.6875,44.335938,6.296701192855835,2024-04-01 18:20:48.556207
1677,4.5019026,361.02298,692.00256,745.2384,22.851562,29.6875,44.335938,6.263310670852661,2024-04-01 18:20:54.819862
1678,4.5019026,361.02298,692.15454,745.2384,22.851562,29.6875,44.335938,6.196330785751343,2024-04-01 18:21:01.016547
1679,4.5019026,361.02298,692.2967,745.2384,22.851562,29.6875,44.335938,6.310849905014038,2024-04-01 18:21:07.328031
1680,4.5019026,361.02298,692.31165,745.2384,22.851562,29.6875,44.335938,6.2815845012664795,2024-04-01 18:21:13.609966
