iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1681,4.5019026,361.02298,692.5454,745.57263,22.851562,29.6875,44.335938,6.344965219497681,2024-04-01 18:21:19.955455
1682,4.5019026,361.02298,692.5464,745.57263,22.851562,29.6875,44.335938,6.2644383907318115,2024-04-01 18:21:26.220240
1683,4.5019026,361.26483,693.0472,745.57263,22.851562,29.6875,44.335938,6.418442964553833,2024-04-01 18:21:32.639223
1684,4.5019026,361.26483,693.286,745.6841,22.851562,29.6875,44.335938,6.173350095748901,2024-04-01 18:21:38.812917
1685,4.5019026,361.9149,693.5518,745.7162,22.851562,29.6875,44.335938,6.311110496520996,2024-04-01 18:21:45.124569
1686,4.5019026,361.9149,694.0874,745.7162,22.851562,29.6875,44.335938,6.33973503112793,2024-04-01 18:21:51.464693
1687,4.5019026,361.9149,694.7738,745.7162,22.851562,29.6875,44.335938,6.351094007492065,2024-04-01 18:21:57.816167
1688,4.5019026,363.3799,695.5305,745.88257,22.851562,29.6875,44.335938,6.271574974060059,2024-04-01 18:22:04.088083
1689,4.5019026,363.3799,696.27893,746.2085,22.851562,29.6875,44.335938,6.373058319091797,2024-04-01 18:22:10.461480
1690,4.5019026,363.3799,696.7977,746.5502,22.851562,29.6875,44.335938,6.1824963092803955,2024-04-01 18:22:16.644412
1691,4.5019026,366.42426,697.0169,746.8848,22.851562,29.6875,44.335938,6.186746597290039,2024-04-01 18:22:22.831546
1692,4.5019026,366.42426,697.2494,746.8848,22.851562,29.6875,44.335938,6.33298397064209,2024-04-01 18:22:29.164874
1693,4.5019026,366.42426,697.2494,747.1139,22.851562,29.6875,44.335938,6.243438482284546,2024-04-01 18:22:35.408722
1694,4.5019026,366.42426,697.63257,747.14404,22.851562,29.6875,44.335938,6.325894594192505,2024-04-01 18:22:41.734996
1695,4.5019026,366.42426,697.63257,747.14404,22.851562,29.6875,44.335938,6.336880207061768,2024-04-01 18:22:48.072240
1696,4.5019026,366.42426,697.9496,747.9088,22.851562,29.6875,44.335938,6.247687339782715,2024-04-01 18:22:54.320370
1697,4.5019026,366.42426,698.3285,747.9088,22.851562,29.6875,44.335938,6.292683362960815,2024-04-01 18:23:00.613842
1698,4.5019026,366.64944,699.21643,747.9088,22.851562,29.6875,44.335938,6.288405656814575,2024-04-01 18:23:06.902836
1699,4.5019026,366.64944,699.21643,748.1343,22.851562,29.6875,44.335938,6.25381064414978,2024-04-01 18:23:13.157323
1700,4.5019026,366.64944,699.21643,748.76355,22.851562,29.6875,44.335938,6.1666741371154785,2024-04-01 18:23:19.324801
1701,4.5019026,366.64944,699.21643,748.76355,22.851562,29.6875,44.335938,6.21690821647644,2024-04-01 18:23:25.542084
1702,4.5019026,366.64944,699.5218,748.76355,22.851562,29.6875,44.335938,6.326572418212891,2024-04-01 18:23:31.869011
1703,4.5019026,366.64944,699.7169,749.3361,22.851562,29.6875,44.335938,6.27781081199646,2024-04-01 18:23:38.147352
1704,4.5019026,366.64944,699.72424,749.3361,22.851562,29.6875,44.335938,6.31235408782959,2024-04-01 18:23:44.460197
1705,4.5019026,366.64944,699.72424,749.35876,22.851562,29.6875,44.335938,6.35625433921814,2024-04-01 18:23:50.816930
1706,4.5019026,366.64944,699.72424,749.35876,22.851562,29.6875,44.335938,6.24567437171936,2024-04-01 18:23:57.063191
1707,4.5019026,366.64944,699.80273,750.5397,22.851562,29.6875,44.335938,6.397149562835693,2024-04-01 18:24:03.460681
1708,4.5019026,366.64944,699.80273,750.56415,22.851562,29.6875,44.433594,6.234653472900391,2024-04-01 18:24:09.695722
1709,4.5019026,366.64944,699.9055,750.56415,22.851562,29.6875,44.433594,6.325375080108643,2024-04-01 18:24:16.021448
1710,4.5019026,366.9629,699.9055,750.56415,22.851562,29.6875,44.433594,6.344316005706787,2024-04-01 18:24:22.366162
1711,4.5019026,366.9629,700.031,750.69385,22.851562,29.6875,44.433594,6.273479700088501,2024-04-01 18:24:28.640124
1712,4.5019026,366.9629,700.031,750.69385,22.851562,29.6875,44.433594,6.261577844619751,2024-04-01 18:24:34.902050
1713,4.5019026,367.08685,700.031,750.69385,22.851562,29.6875,44.433594,6.117981433868408,2024-04-01 18:24:41.020444
1714,4.5019026,367.11218,700.03265,750.69385,22.851562,29.6875,44.433594,6.2153542041778564,2024-04-01 18:24:47.236243
1715,4.5019026,367.28928,700.03265,750.69385,22.851562,29.6875,44.433594,6.288098335266113,2024-04-01 18:24:53.524693
1716,4.5019026,367.28928,700.03265,751.19684,22.851562,29.6875,44.433594,6.250964879989624,2024-04-01 18:24:59.776123
1717,4.5019026,367.28928,700.2501,751.5582,22.851562,29.6875,44.433594,6.279972314834595,2024-04-01 18:25:06.056597
1718,4.5019026,367.28928,700.42957,751.5582,22.851562,29.6875,44.433594,6.386463403701782,2024-04-01 18:25:12.443464
1719,4.5019026,368.81888,700.42957,751.6953,22.851562,29.6875,44.433594,6.160369873046875,2024-04-01 18:25:18.604182
1720,4.5019026,368.81888,700.5577,752.5641,22.851562,29.6875,44.433594,6.442908763885498,2024-04-01 18:25:25.047592
1721,4.5019026,368.81888,700.89636,752.5641,22.851562,29.6875,44.433594,6.2798004150390625,2024-04-01 18:25:31.327735
1722,4.5019026,368.81888,701.0852,753.39636,22.851562,29.6875,44.433594,6.209356307983398,2024-04-01 18:25:37.537438
1723,4.5019026,368.81888,701.0852,753.39636,22.851562,29.6875,44.433594,6.219348907470703,2024-04-01 18:25:43.757340
1724,4.5019026,368.81888,701.0852,753.39636,22.851562,29.6875,44.433594,6.369616985321045,2024-04-01 18:25:50.127622
1725,4.5019026,368.81888,701.0852,753.39636,22.851562,29.6875,44.433594,6.264134645462036,2024-04-01 18:25:56.392098
1726,4.5019026,368.81888,701.49133,753.39636,22.851562,29.6875,44.433594,6.338352918624878,2024-04-01 18:26:02.730798
1727,4.5019026,368.95386,701.6572,753.39636,22.851562,29.6875,44.433594,6.273727893829346,2024-04-01 18:26:09.004874
1728,4.5019026,368.95386,701.6572,753.39636,22.851562,29.6875,44.433594,6.223242998123169,2024-04-01 18:26:15.228495
1729,4.5019026,368.95386,701.6572,753.5099,22.851562,29.6875,44.433594,6.251150846481323,2024-04-01 18:26:21.480035
1730,4.5019026,368.95386,701.8348,754.1563,22.851562,29.6875,44.433594,6.349292039871216,2024-04-01 18:26:27.829811
1731,4.5019026,368.95386,701.8348,754.1563,22.851562,29.6875,44.433594,6.513859033584595,2024-04-01 18:26:34.344224
1732,4.5019026,368.95386,701.86206,754.1563,22.851562,29.6875,44.433594,6.288541316986084,2024-04-01 18:26:40.633436
1733,4.5019026,368.95386,701.86206,754.1563,22.851562,29.6875,44.433594,6.2287373542785645,2024-04-01 18:26:46.862562
1734,4.5019026,369.08447,702.4081,754.1563,22.851562,29.6875,44.433594,6.26458477973938,2024-04-01 18:26:53.127737
1735,4.5019026,369.5949,703.1517,754.64594,22.851562,29.6875,44.433594,6.1342432498931885,2024-04-01 18:26:59.262327
1736,4.5019026,369.5949,703.37463,754.64594,22.851562,29.6875,44.433594,6.413981199264526,2024-04-01 18:27:05.676898
1737,4.5019026,369.5949,703.3861,754.725,22.851562,29.6875,44.433594,6.365657806396484,2024-04-01 18:27:12.043017
1738,4.5019026,369.5949,703.3861,754.725,22.851562,29.6875,44.433594,6.153061389923096,2024-04-01 18:27:18.196566
1739,4.5019026,369.5949,703.5142,756.02344,22.851562,29.6875,44.433594,6.247990846633911,2024-04-01 18:27:24.444962
1740,4.5019026,369.5949,704.0164,756.02344,22.851562,29.6875,44.433594,6.241033554077148,2024-04-01 18:27:30.686366
1741,4.5019026,369.5949,704.73535,756.02344,22.851562,29.6875,44.433594,6.1371471881866455,2024-04-01 18:27:36.823868
1742,4.5019026,369.5949,704.9889,756.02344,22.851562,29.6875,44.433594,6.2283713817596436,2024-04-01 18:27:43.052580
1743,4.5019026,370.04285,706.1011,757.1892,22.851562,29.6875,44.433594,6.311144828796387,2024-04-01 18:27:49.364138
1744,4.5019026,370.04285,706.1011,757.1892,22.851562,29.6875,44.433594,6.360002517700195,2024-04-01 18:27:55.724486
1745,4.5019026,370.27524,706.1011,757.1892,22.851562,29.6875,44.433594,6.39991021156311,2024-04-01 18:28:02.124951
1746,4.5019026,370.27524,706.26056,757.3257,22.851562,29.6875,44.433594,6.273342132568359,2024-04-01 18:28:08.398674
1747,4.5019026,370.27524,706.38403,757.292,22.851562,29.6875,44.53125,6.2197675704956055,2024-04-01 18:28:14.618871
1748,4.5019026,370.27524,706.95435,757.292,22.851562,29.6875,44.53125,6.355483770370483,2024-04-01 18:28:20.974842
1749,4.5019026,370.27524,706.95435,757.292,22.851562,29.6875,44.53125,6.221059799194336,2024-04-01 18:28:27.196464
1750,4.5019026,370.27524,706.95435,757.292,22.851562,29.6875,44.53125,6.278929710388184,2024-04-01 18:28:33.475793
1751,4.5019026,370.27524,707.39795,757.34546,22.851562,29.6875,44.53125,6.31640100479126,2024-04-01 18:28:39.792541
1752,4.5019026,370.27524,707.39795,756.9922,22.851562,29.6875,44.628906,6.3068952560424805,2024-04-01 18:28:46.099887
1753,4.5019026,370.27524,707.39795,756.9922,22.851562,29.6875,44.628906,6.210546970367432,2024-04-01 18:28:52.310780
1754,4.5019026,370.27524,707.39795,756.9922,22.851562,29.6875,44.628906,6.285275459289551,2024-04-01 18:28:58.596399
1755,4.5019026,371.14166,707.39795,756.9922,22.851562,29.6875,44.628906,6.3350889682769775,2024-04-01 18:29:04.931896
1756,4.5019026,371.14166,707.7907,756.9922,22.851562,29.6875,44.628906,6.3076066970825195,2024-04-01 18:29:11.239855
1757,4.5019026,371.14166,708.5294,756.9922,22.851562,29.6875,44.628906,6.304818391799927,2024-04-01 18:29:17.545035
1758,4.5019026,371.14166,708.94226,757.4158,22.851562,29.6875,44.628906,6.293314218521118,2024-04-01 18:29:23.838736
1759,4.5019026,371.14166,709.0205,757.4158,22.851562,29.6875,44.628906,6.291118621826172,2024-04-01 18:29:30.130196
1760,4.5019026,371.14166,709.0205,757.4158,22.851562,29.6875,44.628906,6.350800275802612,2024-04-01 18:29:36.481364
1761,4.5019026,371.6349,709.12695,757.4158,22.851562,29.6875,44.628906,6.192805767059326,2024-04-01 18:29:42.674543
1762,4.5019026,371.6349,709.36426,757.4158,22.851562,29.6875,44.628906,6.1869001388549805,2024-04-01 18:29:48.861794
1763,4.5019026,371.6349,709.405,757.4158,22.851562,29.6875,44.628906,6.302033424377441,2024-04-01 18:29:55.164364
1764,4.5019026,371.82123,709.48883,757.48193,22.851562,29.6875,44.628906,6.174299955368042,2024-04-01 18:30:01.339042
1765,4.5019026,371.82123,709.48883,757.48193,22.851562,29.6875,44.628906,6.436481952667236,2024-04-01 18:30:07.775862
1766,4.5019026,371.82123,709.48883,757.48193,22.851562,29.6875,44.628906,6.3985817432403564,2024-04-01 18:30:14.174840
1767,4.5019026,371.82123,709.50085,757.87054,22.851562,29.6875,44.628906,6.217647314071655,2024-04-01 18:30:20.392905
1768,4.5019026,371.82123,709.52246,757.87054,22.851562,29.6875,44.628906,6.258937835693359,2024-04-01 18:30:26.652399
1769,4.5019026,371.82123,709.8352,757.87054,22.851562,29.6875,44.628906,6.199434280395508,2024-04-01 18:30:32.852214
1770,4.5019026,371.82123,709.8352,757.87054,22.851562,29.6875,44.628906,6.265320777893066,2024-04-01 18:30:39.117874
1771,4.5019026,371.82123,709.8352,758.0282,22.851562,29.6875,44.628906,6.309400796890259,2024-04-01 18:30:45.427629
1772,4.5019026,371.82123,710.1682,758.0282,22.851562,29.6875,44.628906,6.248804330825806,2024-04-01 18:30:51.676765
1773,4.5019026,371.82123,710.27466,758.0282,22.851562,29.6875,44.628906,6.415161848068237,2024-04-01 18:30:58.092310
1774,4.5019026,371.82123,710.4868,758.22766,22.851562,29.6875,44.628906,6.243273019790649,2024-04-01 18:31:04.335962
1775,4.5019026,371.82123,710.4868,758.7934,22.851562,29.6875,44.628906,6.383936405181885,2024-04-01 18:31:10.720243
1776,4.5019026,371.94196,710.7505,758.7934,22.851562,29.6875,44.628906,6.263315200805664,2024-04-01 18:31:16.983961
1777,4.5019026,373.57507,710.83044,758.7934,22.949219,29.6875,44.628906,6.34400200843811,2024-04-01 18:31:23.328312
1778,4.5019026,373.57507,710.9404,758.7934,22.949219,29.6875,44.628906,6.293586730957031,2024-04-01 18:31:29.622285
1779,4.5019026,373.57507,710.9404,759.05634,22.949219,29.6875,44.628906,6.257209062576294,2024-04-01 18:31:35.879837
1780,4.5019026,373.57507,711.0243,759.05634,22.949219,29.6875,44.628906,6.0890583992004395,2024-04-01 18:31:41.969297
1781,4.5019026,373.57507,711.0243,759.05634,22.949219,29.6875,44.628906,6.33001708984375,2024-04-01 18:31:48.299758
1782,4.5019026,373.57507,711.0243,759.05634,22.949219,29.6875,44.628906,6.244357585906982,2024-04-01 18:31:54.544457
1783,4.5019026,373.57507,711.2324,760.2611,22.949219,29.6875,44.628906,6.401511192321777,2024-04-01 18:32:00.946361
1784,4.5019026,373.57507,711.2324,760.2611,22.949219,29.6875,44.628906,6.280266761779785,2024-04-01 18:32:07.227092
1785,4.5019026,373.57507,711.3916,760.5283,22.949219,29.6875,44.628906,6.3148345947265625,2024-04-01 18:32:13.542268
1786,4.5019026,373.57507,711.3916,760.5283,22.949219,29.6875,44.628906,6.340181350708008,2024-04-01 18:32:19.882962
1787,4.5019026,373.57507,711.57166,760.7085,22.949219,29.6875,44.628906,6.183465957641602,2024-04-01 18:32:26.066809
1788,4.5019026,373.57507,711.60876,760.7085,22.949219,29.6875,44.628906,6.256901264190674,2024-04-01 18:32:32.324138
1789,4.5019026,373.57507,711.82806,760.7085,22.949219,29.6875,44.628906,6.336031675338745,2024-04-01 18:32:38.660514
1790,4.5019026,373.85138,711.8704,760.95667,22.949219,29.6875,44.628906,6.3952131271362305,2024-04-01 18:32:45.056129
1791,4.5019026,374.18875,712.02655,760.95667,22.949219,29.6875,44.628906,6.291390657424927,2024-04-01 18:32:51.348363
1792,4.5019026,374.18875,712.02655,760.95667,22.949219,29.6875,44.628906,6.209871768951416,2024-04-01 18:32:57.558625
1793,4.5019026,374.18875,712.079,760.95667,22.949219,29.6875,44.628906,6.306366920471191,2024-04-01 18:33:03.865421
1794,4.5019026,374.18875,712.079,760.95667,22.949219,29.6875,44.628906,6.214329957962036,2024-04-01 18:33:10.080145
1795,4.5019026,374.18875,712.22437,761.5669,22.949219,29.6875,44.628906,6.306656360626221,2024-04-01 18:33:16.387195
1796,4.5019026,374.18875,712.22437,761.8629,22.949219,29.6875,44.628906,6.221618413925171,2024-04-01 18:33:22.609268
1797,4.5019026,374.18875,712.3661,762.0148,22.949219,29.6875,44.628906,6.282177925109863,2024-04-01 18:33:28.892024
1798,4.5019026,374.18875,712.6227,762.0148,22.949219,29.6875,44.628906,6.219976425170898,2024-04-01 18:33:35.112341
1799,4.5019026,374.18875,713.03644,762.0148,22.949219,29.6875,44.628906,6.392009019851685,2024-04-01 18:33:41.504732
1800,4.5019026,374.18875,713.03644,762.0148,22.949219,29.6875,44.628906,6.276760101318359,2024-04-01 18:33:47.781868
1801,4.5019026,374.18875,713.03644,762.0148,22.949219,29.6875,44.628906,6.341881275177002,2024-04-01 18:33:54.124186
1802,4.5019026,374.18875,713.09985,762.0782,22.949219,29.6875,44.628906,6.297410011291504,2024-04-01 18:34:00.422096
1803,4.5019026,374.18875,713.09985,762.0782,22.949219,29.6875,44.628906,6.321958065032959,2024-04-01 18:34:06.744532
1804,4.5019026,374.18875,713.09985,762.0782,22.949219,29.6875,44.628906,6.379502058029175,2024-04-01 18:34:13.124447
1805,4.5019026,374.18875,713.09985,762.0782,22.949219,29.6875,44.628906,6.454750061035156,2024-04-01 18:34:19.579618
1806,4.5019026,375.62152,713.2418,762.3331,22.949219,29.6875,44.628906,6.1595330238342285,2024-04-01 18:34:25.739500
1807,4.5019026,375.78482,713.30286,763.02,22.949219,29.6875,44.628906,6.184630870819092,2024-04-01 18:34:31.924471
1808,4.5019026,375.78482,714.4695,763.05774,22.949219,29.6875,44.628906,6.288372993469238,2024-04-01 18:34:38.213287
1809,4.5019026,375.78482,714.4867,763.1279,22.949219,29.6875,44.628906,6.255146503448486,2024-04-01 18:34:44.469117
1810,4.5019026,375.78482,714.4867,763.1279,22.949219,29.6875,44.628906,6.209021329879761,2024-04-01 18:34:50.678527
1811,4.5019026,375.9173,714.5896,763.2799,22.949219,29.6875,44.628906,6.358041524887085,2024-04-01 18:34:57.036916
1812,4.5019026,375.9173,714.5896,763.2799,22.949219,29.6875,44.628906,6.230982780456543,2024-04-01 18:35:03.268304
1813,4.5019026,375.9173,714.6107,763.2799,22.949219,29.6875,44.628906,6.235029458999634,2024-04-01 18:35:09.503794
1814,4.5019026,375.9173,714.6107,763.2799,22.949219,29.6875,44.628906,6.255698204040527,2024-04-01 18:35:15.759911
1815,4.5019026,375.9173,714.6107,763.2799,22.949219,29.6875,44.628906,6.360224485397339,2024-04-01 18:35:22.120478
1816,4.5019026,375.9173,714.7199,763.2799,22.949219,29.6875,44.628906,6.359116792678833,2024-04-01 18:35:28.480043
1817,4.5019026,375.9173,715.22375,763.2799,22.949219,29.6875,44.628906,6.295002698898315,2024-04-01 18:35:34.775384
1818,4.5019026,376.12677,715.28845,763.2799,22.949219,29.6875,44.628906,6.235553026199341,2024-04-01 18:35:41.011455
1819,4.5019026,376.26508,715.6742,763.62054,22.949219,29.6875,44.628906,6.23398756980896,2024-04-01 18:35:47.245834
1820,4.5019026,376.48645,715.6742,763.62054,22.949219,29.6875,44.628906,6.233014822006226,2024-04-01 18:35:53.479369
1821,4.5019026,376.7822,715.74963,763.80835,22.949219,29.6875,44.628906,6.204237222671509,2024-04-01 18:35:59.683949
1822,4.5019026,376.7822,715.74963,763.80835,22.949219,29.6875,44.628906,6.235222101211548,2024-04-01 18:36:05.919514
1823,4.5019026,377.02576,715.7604,763.80835,22.949219,29.6875,44.628906,6.228679895401001,2024-04-01 18:36:12.148549
1824,4.5019026,377.02576,715.77356,763.80835,22.949219,29.6875,44.628906,6.335125207901001,2024-04-01 18:36:18.484165
1825,4.5019026,377.98218,716.51483,763.80835,22.949219,29.6875,44.628906,6.220401287078857,2024-04-01 18:36:24.704913
1826,4.5019026,377.98218,716.8568,763.917,22.949219,29.6875,44.628906,6.023427248001099,2024-04-01 18:36:30.728723
1827,4.5019026,377.98218,716.884,763.917,22.949219,29.6875,44.628906,6.180545091629028,2024-04-01 18:36:36.909649
1828,4.5019026,378.0182,717.1788,764.125,22.949219,29.6875,44.628906,6.197976112365723,2024-04-01 18:36:43.107992
1829,4.5019026,378.0182,717.3211,764.125,22.949219,29.6875,44.628906,6.347173690795898,2024-04-01 18:36:49.455648
1830,4.5019026,378.0182,717.9724,764.125,22.949219,29.6875,44.628906,6.36696195602417,2024-04-01 18:36:55.822951
1831,4.5019026,378.0182,718.35535,764.125,22.949219,29.6875,44.628906,6.366605281829834,2024-04-01 18:37:02.189900
1832,4.5019026,378.0182,718.35535,764.68884,22.949219,29.6875,44.628906,6.334933280944824,2024-04-01 18:37:08.525307
1833,4.5019026,378.0182,718.5842,764.73315,22.949219,29.6875,44.628906,6.244540452957153,2024-04-01 18:37:14.770250
1834,4.5019026,378.0182,718.5842,764.73315,22.949219,29.6875,44.628906,6.457005023956299,2024-04-01 18:37:21.227598
1835,4.5019026,378.0182,718.5842,764.73315,22.949219,29.6875,44.628906,6.163209676742554,2024-04-01 18:37:27.391165
1836,4.5019026,378.0182,718.8049,765.12976,22.949219,29.6875,44.628906,6.268289566040039,2024-04-01 18:37:33.659813
1837,4.5019026,378.0968,718.8049,765.12976,22.949219,29.6875,44.628906,6.267216920852661,2024-04-01 18:37:39.927376
1838,4.5019026,378.0968,718.8049,765.12976,22.949219,29.6875,44.628906,6.239877462387085,2024-04-01 18:37:46.167772
1839,4.5019026,378.09857,718.8049,765.2638,22.949219,29.6875,44.628906,6.236096382141113,2024-04-01 18:37:52.404211
1840,4.5019026,378.09857,719.0178,765.3816,22.949219,29.6875,44.628906,6.317978143692017,2024-04-01 18:37:58.722529
1841,4.5019026,378.09857,719.0178,765.85754,22.949219,29.6875,44.628906,6.355546474456787,2024-04-01 18:38:05.078445
1842,4.5019026,378.09857,719.0178,765.9521,22.949219,29.6875,44.726562,6.246203184127808,2024-04-01 18:38:11.324997
1843,4.5019026,378.9522,719.0178,765.9521,22.949219,29.6875,44.726562,6.289128065109253,2024-04-01 18:38:17.614495
1844,4.5019026,378.9522,719.0178,765.9521,22.949219,29.6875,44.726562,6.276892185211182,2024-04-01 18:38:23.891831
1845,4.5019026,378.9522,719.0178,766.14197,22.949219,29.6875,44.726562,6.131617546081543,2024-04-01 18:38:30.023796
1846,4.5019026,378.9522,719.2197,766.1974,22.949219,29.6875,44.726562,6.278999328613281,2024-04-01 18:38:36.303140
1847,4.5019026,378.9522,719.2197,766.1974,22.949219,29.6875,44.726562,6.221230745315552,2024-04-01 18:38:42.524862
1848,4.5019026,378.9688,719.3938,766.1974,22.949219,29.6875,44.726562,6.435805559158325,2024-04-01 18:38:48.961050
1849,4.5019026,378.9688,719.3938,766.1974,22.949219,29.6875,44.726562,6.182296514511108,2024-04-01 18:38:55.143777
1850,4.5019026,378.9688,719.86365,766.1974,22.949219,29.6875,44.726562,6.3112523555755615,2024-04-01 18:39:01.455380
1851,4.5019026,378.9688,720.07935,766.3479,22.949219,29.6875,44.726562,6.18846321105957,2024-04-01 18:39:07.644435
1852,4.5019026,378.9688,720.26154,766.3479,22.949219,29.6875,44.726562,6.227078676223755,2024-04-01 18:39:13.871914
1853,4.5019026,378.9688,720.6753,766.3479,22.949219,29.6875,44.726562,6.274016380310059,2024-04-01 18:39:20.146278
1854,4.5019026,378.9688,721.1139,767.1293,22.949219,29.6875,44.726562,6.219853401184082,2024-04-01 18:39:26.366517
1855,4.5019026,379.21088,721.1221,767.1293,22.949219,29.6875,44.726562,6.340271234512329,2024-04-01 18:39:32.707175
1856,4.5019026,379.21088,721.1282,767.1293,22.949219,29.6875,44.726562,6.221079349517822,2024-04-01 18:39:38.928597
1857,4.5019026,379.21088,721.2062,767.1293,22.949219,29.6875,44.726562,6.3850977420806885,2024-04-01 18:39:45.314243
1858,4.5019026,379.30676,721.2062,767.2261,22.949219,29.6875,44.726562,6.195629119873047,2024-04-01 18:39:51.510334
1859,4.5019026,379.30676,721.48364,767.43677,22.949219,29.6875,44.726562,6.333543539047241,2024-04-01 18:39:57.844256
1860,4.5019026,380.15283,722.4313,767.8093,22.949219,29.6875,44.726562,6.4000325202941895,2024-04-01 18:40:04.244645
1861,4.5019026,380.15283,722.4313,767.8093,22.949219,29.6875,44.726562,6.423063039779663,2024-04-01 18:40:10.668091
1862,4.5019026,380.15283,722.4313,767.8093,22.949219,29.6875,44.726562,6.3288586139678955,2024-04-01 18:40:16.997291
1863,4.5019026,380.15283,722.4313,767.8093,22.949219,29.6875,44.726562,6.252683877944946,2024-04-01 18:40:23.250414
1864,4.5019026,380.15283,722.4768,767.9885,22.949219,29.6875,44.726562,6.366143226623535,2024-04-01 18:40:29.616948
1865,4.5019026,380.54813,722.4768,768.631,22.949219,29.6875,44.726562,6.234225034713745,2024-04-01 18:40:35.851658
1866,4.5019026,380.54813,722.5182,769.2146,22.949219,29.6875,44.726562,6.283578157424927,2024-04-01 18:40:42.135575
1867,4.5019026,380.54813,722.5182,769.2146,22.949219,29.6875,44.726562,6.233886003494263,2024-04-01 18:40:48.369807
1868,4.5019026,380.54813,722.55804,769.2146,22.949219,29.6875,44.726562,6.285265922546387,2024-04-01 18:40:54.655604
1869,4.5019026,380.54813,723.0441,769.70825,22.949219,29.6875,44.726562,6.29509973526001,2024-04-01 18:41:00.951042
1870,4.5019026,380.54813,723.0852,769.70825,22.949219,29.6875,44.726562,6.248682260513306,2024-04-01 18:41:07.200110
1871,4.5019026,380.8684,723.2374,769.97595,22.949219,29.6875,44.726562,6.499965190887451,2024-04-01 18:41:13.700417
1872,4.5019026,380.8684,723.6576,769.97595,22.949219,29.6875,44.726562,6.309938907623291,2024-04-01 18:41:20.010744
1873,4.5019026,380.8684,723.6576,769.97595,22.949219,29.6875,44.726562,6.280254364013672,2024-04-01 18:41:26.291341
1874,4.5019026,381.3933,723.6576,769.97595,22.949219,29.6875,44.726562,6.320235252380371,2024-04-01 18:41:32.611917
1875,4.5019026,381.3933,723.6576,770.28845,22.949219,29.6875,44.726562,6.2965521812438965,2024-04-01 18:41:38.908809
1876,4.5019026,382.4673,723.8883,770.777,22.949219,29.6875,44.726562,6.543259382247925,2024-04-01 18:41:45.452459
1877,4.5019026,382.82562,724.4364,770.777,22.949219,29.6875,44.726562,6.350227117538452,2024-04-01 18:41:51.803310
1878,4.5019026,382.82562,724.4481,771.1312,22.949219,29.6875,44.726562,6.384214878082275,2024-04-01 18:41:58.188013
1879,4.5019026,382.82562,725.1293,771.4256,22.949219,29.6875,44.726562,6.227268934249878,2024-04-01 18:42:04.415620
1880,4.5019026,382.82562,725.1293,771.4256,22.949219,29.6875,44.726562,6.3369646072387695,2024-04-01 18:42:10.752941
1881,4.5019026,382.82562,725.3796,771.4256,22.949219,29.6875,44.726562,6.335312843322754,2024-04-01 18:42:17.088914
1882,4.5019026,382.82562,725.8469,771.4256,22.949219,29.6875,44.726562,6.095169544219971,2024-04-01 18:42:23.184461
1883,4.5019026,382.82562,725.8469,772.7613,22.949219,29.6875,44.726562,6.519593000411987,2024-04-01 18:42:29.704456
1884,4.5019026,382.82562,725.8469,772.7613,22.949219,29.6875,44.726562,6.2991557121276855,2024-04-01 18:42:36.004127
1885,4.5019026,383.0494,725.8469,772.83325,22.949219,29.6875,44.726562,6.295719623565674,2024-04-01 18:42:42.300232
1886,4.5019026,383.0494,725.9364,772.83325,22.949219,29.6875,44.726562,6.29772686958313,2024-04-01 18:42:48.598525
1887,4.5019026,383.18228,726.74854,772.83325,22.949219,29.6875,44.726562,6.2407002449035645,2024-04-01 18:42:54.839789
1888,4.5019026,383.18228,726.74854,773.91785,22.949219,29.6875,44.726562,6.309000253677368,2024-04-01 18:43:01.149152
1889,4.5019026,383.18228,726.7658,773.91785,22.949219,29.6875,44.726562,6.212780237197876,2024-04-01 18:43:07.362314
1890,4.5019026,383.5303,727.18414,773.91785,22.949219,29.6875,44.726562,6.185510158538818,2024-04-01 18:43:13.548340
1891,4.5019026,383.80402,727.86945,773.91785,22.949219,29.6875,44.726562,6.40471625328064,2024-04-01 18:43:19.953432
