iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
2102,4.5019026,408.90063,772.2754,814.45044,23.046875,29.785156,45.507812,6.24200963973999,2024-04-01 19:05:27.471526
2103,4.5019026,409.33105,772.43787,814.45044,23.046875,29.785156,45.507812,6.312775135040283,2024-04-01 19:05:33.784822
2104,4.5019026,409.72003,772.9254,814.45044,23.046875,29.785156,45.507812,6.259291887283325,2024-04-01 19:05:40.044503
2105,4.5019026,409.72003,772.9254,814.45044,23.046875,29.785156,45.507812,6.223259687423706,2024-04-01 19:05:46.268164
2106,4.5019026,409.72003,772.9539,814.6178,23.046875,29.785156,45.507812,6.279208660125732,2024-04-01 19:05:52.547913
2107,4.5019026,409.72003,772.97473,814.63696,23.046875,29.785156,45.507812,6.203315258026123,2024-04-01 19:05:58.751629
2108,4.5019026,411.2672,773.0338,815.2217,23.046875,29.785156,45.507812,6.131352186203003,2024-04-01 19:06:04.883322
2109,4.5019026,411.2672,773.0338,815.2217,23.046875,29.785156,45.507812,6.190025091171265,2024-04-01 19:06:11.073870
2110,4.5019026,411.2672,773.0338,815.2477,23.046875,29.785156,45.507812,6.3674705028533936,2024-04-01 19:06:17.441727
2111,4.5019026,411.2672,773.0338,815.2477,23.046875,29.785156,45.507812,6.330794095993042,2024-04-01 19:06:23.773016
2112,4.5019026,411.9313,773.32886,815.31335,23.046875,29.785156,45.507812,6.1302878856658936,2024-04-01 19:06:29.903756
2113,4.5019026,411.9313,773.32886,815.31335,23.046875,29.785156,45.507812,6.45226263999939,2024-04-01 19:06:36.356416
2114,4.5019026,411.9313,774.1626,815.31335,23.046875,29.785156,45.507812,6.1926844120025635,2024-04-01 19:06:42.549499
2115,4.5019026,411.93243,774.6407,815.31335,23.046875,29.785156,45.507812,6.325125694274902,2024-04-01 19:06:48.875191
2116,4.5019026,411.93243,774.6407,815.31335,23.046875,29.785156,45.507812,6.2753260135650635,2024-04-01 19:06:55.150862
2117,4.5019026,411.93243,774.6609,815.62726,23.046875,29.785156,45.60547,6.256717681884766,2024-04-01 19:07:01.408120
2118,4.5019026,411.93243,774.6609,815.62726,23.046875,29.785156,45.60547,6.14559531211853,2024-04-01 19:07:07.554097
2119,4.5019026,412.2501,774.71155,815.818,23.046875,29.785156,45.60547,6.3473193645477295,2024-04-01 19:07:13.901775
2120,4.5019026,412.2501,774.81616,816.5441,23.046875,29.785156,45.60547,6.285010099411011,2024-04-01 19:07:20.187336
2121,4.5019026,412.2501,774.81616,816.63354,23.046875,29.785156,45.60547,6.272440433502197,2024-04-01 19:07:26.460154
2122,4.5019026,412.2501,775.81055,816.63354,23.046875,29.785156,45.60547,6.325173854827881,2024-04-01 19:07:32.785815
2123,4.5019026,412.2501,775.81055,817.28076,23.046875,29.785156,45.60547,6.3095197677612305,2024-04-01 19:07:39.095724
2124,4.5019026,412.2501,776.02686,817.9565,23.046875,29.785156,45.60547,6.433356046676636,2024-04-01 19:07:45.529422
2125,4.5019026,412.2501,776.02686,819.15356,23.046875,29.785156,45.60547,6.247192621231079,2024-04-01 19:07:51.777117
2126,4.5019026,412.69373,776.06055,819.2711,23.046875,29.785156,45.703125,6.320107460021973,2024-04-01 19:07:58.097732
2127,4.5019026,412.69373,776.0996,820.17615,23.046875,29.785156,45.703125,6.194805860519409,2024-04-01 19:08:04.293028
2128,4.5019026,412.76447,776.0996,820.17615,23.046875,29.785156,45.703125,6.37702202796936,2024-04-01 19:08:10.670434
2129,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.421828031539917,2024-04-01 19:08:17.092700
2130,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.2725982666015625,2024-04-01 19:08:23.365785
2131,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.220922231674194,2024-04-01 19:08:29.587159
2132,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.186584234237671,2024-04-01 19:08:35.774090
2133,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.205214262008667,2024-04-01 19:08:41.979656
2134,4.5019026,412.76447,777.3152,821.22925,23.046875,29.785156,45.703125,6.25203013420105,2024-04-01 19:08:48.232131
2135,4.5019026,412.96634,777.3152,821.22925,23.046875,29.785156,45.703125,6.334453582763672,2024-04-01 19:08:54.566931
2136,4.5019026,413.12292,777.3209,821.22925,23.046875,29.785156,45.703125,6.333335638046265,2024-04-01 19:09:00.900615
2137,4.5019026,413.12292,777.3209,821.22925,23.046875,29.785156,45.703125,6.391239643096924,2024-04-01 19:09:07.292250
2138,4.5019026,413.12292,777.56396,821.22925,23.046875,29.785156,45.703125,6.280791282653809,2024-04-01 19:09:13.573398
2139,4.5019026,413.12292,777.56396,821.22925,23.046875,29.785156,45.703125,6.260812044143677,2024-04-01 19:09:19.834594
2140,4.5019026,414.07172,777.7211,821.22925,23.046875,29.785156,45.703125,6.314126491546631,2024-04-01 19:09:26.149067
2141,4.5019026,414.07172,777.7411,821.22925,23.046875,29.785156,45.703125,6.243535995483398,2024-04-01 19:09:32.393061
2142,4.5019026,414.07172,777.7411,821.22925,23.046875,29.785156,45.703125,6.368570327758789,2024-04-01 19:09:38.762020
2143,4.5019026,414.07956,777.8794,821.7595,23.046875,29.785156,45.703125,6.256684303283691,2024-04-01 19:09:45.019193
2144,4.5019026,414.07956,777.8794,821.7595,23.046875,29.785156,45.703125,6.354601144790649,2024-04-01 19:09:51.374297
2145,4.5019026,414.07956,777.885,821.7595,23.046875,29.785156,45.703125,6.395235061645508,2024-04-01 19:09:57.769880
2146,4.5019026,414.07956,777.885,822.666,23.046875,29.785156,45.703125,6.244290828704834,2024-04-01 19:10:04.014509
2147,4.5019026,414.07956,777.94104,822.666,23.046875,29.785156,45.703125,6.2681803703308105,2024-04-01 19:10:10.283035
2148,4.5019026,416.22754,778.09357,822.97217,23.046875,29.785156,45.703125,6.139617443084717,2024-04-01 19:10:16.422992
2149,4.5019026,416.22754,778.113,823.3928,23.046875,29.785156,45.703125,6.3734025955200195,2024-04-01 19:10:22.796763
2150,4.5019026,416.60275,779.03687,823.3928,23.046875,29.785156,45.703125,6.130725383758545,2024-04-01 19:10:28.927876
2151,4.5019026,416.60275,779.03687,823.3928,23.046875,29.785156,45.703125,6.218283653259277,2024-04-01 19:10:35.146499
2152,4.5019026,416.60275,779.3715,823.3928,23.046875,29.785156,45.703125,6.336815357208252,2024-04-01 19:10:41.483657
2153,4.5019026,416.60275,779.8122,823.5174,23.046875,29.785156,45.703125,6.301167964935303,2024-04-01 19:10:47.785181
2154,4.5019026,416.60275,779.81665,823.5174,23.046875,29.785156,45.703125,6.382852077484131,2024-04-01 19:10:54.168471
2155,4.5019026,416.60275,779.81665,823.5174,23.046875,29.785156,45.703125,6.2229156494140625,2024-04-01 19:11:00.391788
2156,4.5019026,416.60275,779.81665,823.5174,23.046875,29.785156,45.703125,6.2733683586120605,2024-04-01 19:11:06.665506
2157,4.5019026,418.06473,779.81665,823.5174,23.046875,29.785156,45.703125,6.3495543003082275,2024-04-01 19:11:13.015459
2158,4.5019026,418.06473,780.60754,823.5174,23.046875,29.785156,45.703125,6.2504942417144775,2024-04-01 19:11:19.266296
2159,4.5019026,418.06473,780.60754,824.30054,23.046875,29.785156,45.703125,6.325268268585205,2024-04-01 19:11:25.591926
2160,4.5019026,418.06473,780.60754,824.30054,23.046875,29.785156,45.703125,6.3506364822387695,2024-04-01 19:11:31.942917
2161,4.5019026,418.06473,780.60754,824.30054,23.046875,29.785156,45.703125,6.244357109069824,2024-04-01 19:11:38.188015
2162,4.5019026,418.08334,781.02484,824.30054,23.046875,29.785156,45.703125,6.3077921867370605,2024-04-01 19:11:44.496156
2163,4.5019026,418.08334,783.77246,824.8047,23.046875,29.785156,45.703125,6.284189462661743,2024-04-01 19:11:50.780748
2164,4.5019026,418.08334,784.01117,824.8109,23.046875,29.785156,45.703125,6.342407703399658,2024-04-01 19:11:57.123546
2165,4.5019026,418.23737,784.35425,825.178,23.046875,29.785156,45.703125,6.247151851654053,2024-04-01 19:12:03.371160
2166,4.5019026,418.23737,784.35425,825.4359,23.046875,29.785156,45.703125,6.369908571243286,2024-04-01 19:12:09.741406
2167,4.5019026,418.55817,784.35425,825.4359,23.046875,29.785156,45.703125,6.263424634933472,2024-04-01 19:12:16.005258
2168,4.5019026,418.55817,785.5062,827.2577,23.046875,29.785156,45.703125,6.344247579574585,2024-04-01 19:12:22.349882
2169,4.5019026,418.55817,785.5062,827.2577,23.046875,29.785156,45.703125,6.32843804359436,2024-04-01 19:12:28.678696
2170,4.5019026,418.55817,785.5127,827.2577,23.046875,29.785156,45.703125,6.261515378952026,2024-04-01 19:12:34.940638
2171,4.5019026,418.55817,785.5127,827.2577,23.046875,29.785156,45.703125,6.297696113586426,2024-04-01 19:12:41.238797
2172,4.5019026,418.55817,785.5127,827.2577,23.046875,29.785156,45.703125,6.153589725494385,2024-04-01 19:12:47.392720
2173,4.5019026,418.6911,785.5127,827.2577,23.046875,29.785156,45.703125,6.320559501647949,2024-04-01 19:12:53.713711
2174,4.5019026,418.88034,785.6579,827.2577,23.046875,29.785156,45.703125,6.2737414836883545,2024-04-01 19:12:59.987878
2175,4.5019026,418.88034,785.6579,827.2577,23.046875,29.785156,45.703125,6.300759792327881,2024-04-01 19:13:06.289080
2176,4.5019026,419.082,785.9416,827.74493,23.046875,29.785156,45.703125,6.334531784057617,2024-04-01 19:13:12.623988
2177,4.5019026,419.082,786.2014,828.23254,23.046875,29.785156,45.703125,6.190823554992676,2024-04-01 19:13:18.815156
2178,4.5019026,419.10065,786.2014,828.23254,23.046875,29.785156,45.703125,6.440855503082275,2024-04-01 19:13:25.256354
2179,4.5019026,419.19012,786.23267,828.23254,23.046875,29.785156,45.703125,6.326248407363892,2024-04-01 19:13:31.582986
2180,4.5019026,419.19012,786.58276,828.23254,23.046875,29.785156,45.703125,6.304639101028442,2024-04-01 19:13:37.888101
2181,4.5019026,419.56897,786.5951,828.23254,23.046875,29.785156,45.703125,6.370254278182983,2024-04-01 19:13:44.258838
2182,4.5019026,419.56897,786.5951,828.23254,23.046875,29.785156,45.703125,6.317716598510742,2024-04-01 19:13:50.576899
2183,4.5019026,419.56897,786.5951,828.23254,23.046875,29.785156,45.703125,6.363800287246704,2024-04-01 19:13:56.941267
2184,4.5019026,419.56897,786.5958,829.15125,23.046875,29.785156,45.703125,6.385972499847412,2024-04-01 19:14:03.327616
2185,4.5019026,419.56897,786.6653,829.1748,23.046875,29.785156,45.703125,6.154087781906128,2024-04-01 19:14:09.482169
2186,4.5019026,419.56897,786.8666,829.7715,23.046875,29.785156,45.703125,6.196547269821167,2024-04-01 19:14:15.679062
2187,4.5019026,419.56897,786.8666,829.7715,23.046875,29.785156,45.703125,6.288891077041626,2024-04-01 19:14:21.968334
2188,4.5019026,419.69348,786.8666,829.7715,23.046875,29.785156,45.703125,6.359713315963745,2024-04-01 19:14:28.328455
2189,4.5019026,419.69348,787.07605,830.25256,23.046875,29.785156,45.703125,6.44210147857666,2024-04-01 19:14:34.770949
2190,4.5019026,419.69348,787.33167,830.25256,23.046875,29.785156,45.703125,6.294186115264893,2024-04-01 19:14:41.065483
2191,4.5019026,419.69348,787.33167,830.25256,23.046875,29.785156,45.703125,6.206156492233276,2024-04-01 19:14:47.272032
2192,4.5019026,419.69348,787.33167,830.25256,23.046875,29.785156,45.703125,6.384542465209961,2024-04-01 19:14:53.656927
2193,4.5019026,419.69348,787.33167,830.25256,23.046875,29.785156,45.703125,6.317188262939453,2024-04-01 19:14:59.974560
2194,4.5019026,419.69348,787.33167,830.944,23.046875,29.785156,45.703125,6.317903757095337,2024-04-01 19:15:06.292810
2195,4.5019026,419.69348,787.34717,830.944,23.046875,29.785156,45.703125,6.478582859039307,2024-04-01 19:15:12.771772
2196,4.5019026,419.74118,787.62976,830.944,23.046875,29.785156,45.703125,6.291218280792236,2024-04-01 19:15:19.063336
2197,4.5019026,419.74118,787.88196,831.22754,23.046875,29.785156,45.703125,6.2838757038116455,2024-04-01 19:15:25.347594
2198,4.5019026,420.39383,787.88196,831.22754,23.046875,29.785156,45.703125,6.271869897842407,2024-04-01 19:15:31.619811
2199,4.5019026,420.39383,788.3515,831.22754,23.046875,29.785156,45.703125,6.286930561065674,2024-04-01 19:15:37.907090
2200,4.5019026,420.6007,788.3515,831.22754,23.046875,29.785156,45.703125,6.305507183074951,2024-04-01 19:15:44.212939
2201,4.5019026,420.6007,788.3515,831.64014,23.046875,29.785156,45.703125,6.229856014251709,2024-04-01 19:15:50.443337
2202,4.5019026,420.6007,788.54004,831.79236,23.046875,29.785156,45.703125,6.254055023193359,2024-04-01 19:15:56.697747
2203,4.5019026,420.6007,788.54004,831.80707,23.046875,29.785156,45.703125,6.446102142333984,2024-04-01 19:16:03.144259
2204,4.5019026,420.6007,788.62756,832.0897,23.046875,29.785156,45.703125,6.156950235366821,2024-04-01 19:16:09.301562
2205,4.5019026,420.6007,789.0412,832.0897,23.046875,29.785156,45.703125,6.390212774276733,2024-04-01 19:16:15.692175
2206,4.5019026,420.6007,789.0412,832.0897,23.046875,29.785156,45.703125,6.283419609069824,2024-04-01 19:16:21.975949
2207,4.5019026,420.6007,789.0412,832.0897,23.046875,29.785156,45.703125,6.336032390594482,2024-04-01 19:16:28.312489
2208,4.5019026,420.658,789.0412,832.0897,23.046875,29.785156,45.703125,6.337761878967285,2024-04-01 19:16:34.650653
2209,4.5019026,420.658,789.08264,832.0897,23.046875,29.785156,45.703125,6.345425367355347,2024-04-01 19:16:40.996423
2210,4.5019026,420.774,789.1001,832.0897,23.046875,29.785156,45.703125,6.295287847518921,2024-04-01 19:16:47.292171
2211,4.5019026,420.774,789.6437,832.0897,23.046875,29.785156,45.703125,6.244835376739502,2024-04-01 19:16:53.537555
2212,4.5019026,421.1338,789.6437,832.0897,23.046875,29.785156,45.703125,6.256937503814697,2024-04-01 19:16:59.794887
2213,4.5019026,421.1338,789.6437,832.0897,23.046875,29.785156,45.703125,6.23270583152771,2024-04-01 19:17:06.027998
2214,4.5019026,421.1338,790.0904,832.0897,23.046875,29.785156,45.703125,6.321577072143555,2024-04-01 19:17:12.349931
2215,4.5019026,421.1338,790.0904,832.0897,23.046875,29.785156,45.703125,6.28511118888855,2024-04-01 19:17:18.635602
2216,4.5019026,421.1338,790.2821,832.0897,23.046875,29.785156,45.703125,6.350184440612793,2024-04-01 19:17:24.986270
2217,4.5019026,421.15076,790.2821,832.135,23.046875,29.785156,45.703125,6.305058479309082,2024-04-01 19:17:31.291678
2218,4.5019026,421.15076,790.2821,832.135,23.046875,29.785156,45.703125,6.2285237312316895,2024-04-01 19:17:37.520558
2219,4.5019026,421.25958,790.2821,832.7872,23.046875,29.785156,45.703125,6.364964485168457,2024-04-01 19:17:43.885933
2220,4.5019026,421.25958,790.35095,832.7872,23.046875,29.785156,45.703125,6.055554151535034,2024-04-01 19:17:49.941881
2221,4.5019026,421.25958,790.35095,832.7872,23.046875,29.785156,45.703125,6.195613622665405,2024-04-01 19:17:56.137924
2222,4.5019026,421.25958,790.35095,833.0502,23.046875,29.785156,45.703125,6.517271280288696,2024-04-01 19:18:02.655605
2223,4.5019026,421.25958,790.35095,833.0502,23.046875,29.785156,45.703125,6.389303684234619,2024-04-01 19:18:09.045251
2224,4.5019026,421.25958,790.35095,833.0502,23.046875,29.785156,45.703125,6.201484203338623,2024-04-01 19:18:15.247206
2225,4.5019026,421.25958,790.35095,833.0502,23.046875,29.785156,45.703125,6.2227113246917725,2024-04-01 19:18:21.470265
2226,4.5019026,421.25958,790.35095,833.0502,23.046875,29.785156,45.703125,6.344265937805176,2024-04-01 19:18:27.815019
2227,4.5019026,421.25958,790.35095,833.0502,23.046875,29.785156,45.703125,6.366954565048218,2024-04-01 19:18:34.182510
2228,4.5019026,421.45215,790.4598,833.159,23.046875,29.785156,45.703125,6.37629246711731,2024-04-01 19:18:40.559149
2229,4.5019026,421.45215,790.4598,833.2158,23.046875,29.785156,45.703125,6.284150123596191,2024-04-01 19:18:46.843684
2230,4.5019026,421.45215,790.4598,833.2158,23.046875,29.785156,45.703125,6.2198569774627686,2024-04-01 19:18:53.064125
2231,4.5019026,421.96368,791.1631,835.27673,23.046875,29.785156,45.703125,6.424752712249756,2024-04-01 19:18:59.489225
2232,4.5019026,421.96368,791.27545,835.27673,23.046875,29.785156,45.703125,6.135876178741455,2024-04-01 19:19:05.625467
2233,4.5019026,422.10278,791.27545,835.40497,23.046875,29.785156,45.703125,6.418149471282959,2024-04-01 19:19:12.044028
2234,4.5019026,422.10278,791.27545,835.40497,23.046875,29.785156,45.703125,6.3576500415802,2024-04-01 19:19:18.402180
2235,4.5019026,422.10278,791.2892,835.40497,23.046875,29.785156,45.703125,6.273582458496094,2024-04-01 19:19:24.676356
2236,4.5019026,422.8817,791.64026,835.70233,23.046875,29.785156,45.703125,6.26064658164978,2024-04-01 19:19:30.937603
2237,4.5019026,423.48157,792.4667,837.10315,23.046875,29.785156,45.703125,6.216254234313965,2024-04-01 19:19:37.154352
2238,4.5019026,423.48157,792.5416,838.14014,23.046875,29.785156,45.703125,6.208908319473267,2024-04-01 19:19:43.363740
2239,4.5019026,423.48157,792.5416,838.14014,23.046875,29.785156,45.703125,6.177946329116821,2024-04-01 19:19:49.542039
2240,4.5019026,423.48157,792.5416,838.14014,23.046875,29.785156,45.703125,6.353378534317017,2024-04-01 19:19:55.895764
2241,4.5019026,423.48157,792.5416,838.14014,23.046875,29.785156,45.703125,6.26064133644104,2024-04-01 19:20:02.156746
2242,4.5019026,423.48157,792.57117,838.14014,23.046875,29.785156,45.703125,6.333402872085571,2024-04-01 19:20:08.490559
2243,4.5019026,423.48157,792.7627,838.14014,23.046875,29.785156,45.703125,6.233012676239014,2024-04-01 19:20:14.724077
2244,4.5019026,423.48157,792.7627,838.14014,23.046875,29.785156,45.703125,6.326112747192383,2024-04-01 19:20:21.050541
2245,4.5019026,423.51172,792.7748,838.14014,23.046875,29.785156,45.703125,6.362338066101074,2024-04-01 19:20:27.413309
2246,4.5019026,424.67456,793.13306,838.238,23.046875,29.785156,45.703125,6.2737321853637695,2024-04-01 19:20:33.687427
2247,4.5019026,424.69473,793.1669,838.238,23.046875,29.785156,45.703125,6.253318786621094,2024-04-01 19:20:39.941093
2248,4.5019026,424.75653,793.1669,838.238,23.046875,29.785156,45.703125,6.425823926925659,2024-04-01 19:20:46.367323
2249,4.5019026,424.75653,793.1669,838.238,23.046875,29.785156,45.703125,6.298377752304077,2024-04-01 19:20:52.666049
2250,4.5019026,424.75653,793.17645,838.44836,23.046875,29.785156,45.703125,6.399542331695557,2024-04-01 19:20:59.066026
2251,4.5019026,424.75653,793.17645,838.44836,23.046875,29.785156,45.703125,6.176516056060791,2024-04-01 19:21:05.242954
2252,4.5019026,424.75653,793.6135,838.44836,23.046875,29.785156,45.703125,6.444545269012451,2024-04-01 19:21:11.687928
2253,4.5019026,424.75653,793.6135,838.44836,23.046875,29.785156,45.703125,6.247130870819092,2024-04-01 19:21:17.935418
2254,4.5019026,424.75653,793.6394,838.44836,23.046875,29.785156,45.703125,6.3394715785980225,2024-04-01 19:21:24.275231
2255,4.5019026,424.75653,793.6758,838.44836,23.046875,29.785156,45.703125,6.374425411224365,2024-04-01 19:21:30.649999
2256,4.5019026,424.90125,794.0221,838.71155,23.046875,29.785156,45.703125,6.258723974227905,2024-04-01 19:21:36.909209
2257,4.5019026,424.90125,794.0221,838.9794,23.046875,29.785156,45.703125,6.344870090484619,2024-04-01 19:21:43.254598
2258,4.5019026,424.90125,794.0221,838.9794,23.046875,29.785156,45.703125,6.216172218322754,2024-04-01 19:21:49.471118
2259,4.5019026,424.90125,794.261,838.9794,23.046875,29.785156,45.703125,6.3722007274627686,2024-04-01 19:21:55.843662
2260,4.5019026,424.90125,794.54834,838.9794,23.046875,29.785156,45.703125,6.338348627090454,2024-04-01 19:22:02.182358
2261,4.5019026,424.90125,794.54834,839.0226,23.046875,29.785156,45.80078,6.2973949909210205,2024-04-01 19:22:08.480096
2262,4.5019026,424.90125,794.845,839.2152,23.046875,29.785156,45.80078,6.403761148452759,2024-04-01 19:22:14.884202
2263,4.5019026,425.09036,795.8983,839.2152,23.046875,29.785156,45.80078,6.363877296447754,2024-04-01 19:22:21.248512
2264,4.5019026,425.09036,796.29846,839.2152,23.046875,29.785156,45.80078,6.391739130020142,2024-04-01 19:22:27.640648
2265,4.5019026,425.09036,796.3755,839.6721,23.046875,29.785156,45.80078,6.375386953353882,2024-04-01 19:22:34.016556
2266,4.5019026,425.3767,796.3755,839.6721,23.046875,29.785156,45.80078,6.35146951675415,2024-04-01 19:22:40.368491
2267,4.5019026,425.3767,796.3755,840.0702,23.046875,29.785156,45.80078,6.142984867095947,2024-04-01 19:22:46.511873
2268,4.5019026,425.38354,796.3755,840.0702,23.046875,29.785156,45.80078,6.314701795578003,2024-04-01 19:22:52.826915
2269,4.5019026,425.38354,796.4293,840.0947,23.046875,29.785156,45.80078,6.144806623458862,2024-04-01 19:22:58.972213
2270,4.5019026,425.39337,796.65607,840.0947,23.046875,29.785156,45.80078,6.323158502578735,2024-04-01 19:23:05.295716
2271,4.5019026,425.39337,796.65607,840.0947,23.046875,29.785156,45.80078,6.213617324829102,2024-04-01 19:23:11.509683
2272,4.5019026,425.39337,796.74255,840.0947,23.046875,29.785156,45.80078,6.294524192810059,2024-04-01 19:23:17.804750
2273,4.5019026,425.39337,796.74255,840.14746,23.046875,29.785156,45.80078,6.166127681732178,2024-04-01 19:23:23.971255
2274,4.5019026,425.5241,796.74255,840.14746,23.046875,29.785156,45.80078,6.251332521438599,2024-04-01 19:23:30.223020
2275,4.5019026,425.5241,796.74255,840.16113,23.046875,29.785156,45.898438,6.335330247879028,2024-04-01 19:23:36.558842
2276,4.5019026,425.55978,797.0608,840.16113,23.046875,29.785156,45.898438,6.268730401992798,2024-04-01 19:23:42.827924
2277,4.5019026,425.92892,798.29504,840.5039,23.046875,29.785156,45.898438,6.363813638687134,2024-04-01 19:23:49.192087
2278,4.5019026,425.92892,798.29504,840.5039,23.046875,29.785156,45.898438,6.248759746551514,2024-04-01 19:23:55.441200
2279,4.5019026,425.92892,798.98175,840.5039,23.046875,29.785156,45.898438,6.336768388748169,2024-04-01 19:24:01.778511
2280,4.5019026,425.92892,798.98175,840.5039,23.046875,29.785156,45.898438,6.386889457702637,2024-04-01 19:24:08.165743
2281,4.5019026,425.92892,799.21545,840.5039,23.046875,29.785156,45.898438,6.357461214065552,2024-04-01 19:24:14.523736
2282,4.5019026,425.92892,799.3351,840.5039,23.046875,29.785156,45.898438,6.2041215896606445,2024-04-01 19:24:20.728204
2283,4.5019026,425.92892,799.3375,840.5039,23.046875,29.785156,45.898438,6.30686092376709,2024-04-01 19:24:27.035408
2284,4.5019026,425.92892,799.3375,840.5039,23.046875,29.785156,45.898438,6.235722303390503,2024-04-01 19:24:33.271519
2285,4.5019026,425.92892,799.3375,840.5039,23.046875,29.785156,45.898438,6.267949819564819,2024-04-01 19:24:39.539840
2286,4.5019026,425.9449,799.3375,841.48535,23.046875,29.785156,45.898438,6.171966075897217,2024-04-01 19:24:45.712186
2287,4.5019026,425.9449,799.394,841.493,23.046875,29.785156,45.898438,6.391803026199341,2024-04-01 19:24:52.104334
2288,4.5019026,425.9449,799.6011,841.493,23.046875,29.785156,45.898438,6.2441935539245605,2024-04-01 19:24:58.348894
2289,4.5019026,425.9449,799.97656,841.493,23.046875,29.785156,45.898438,6.423310995101929,2024-04-01 19:25:04.772681
2290,4.5019026,427.0055,800.0381,841.493,23.046875,29.785156,45.898438,6.283602952957153,2024-04-01 19:25:11.056674
2291,4.5019026,427.0055,800.21814,841.5133,23.046875,29.785156,45.898438,6.223519325256348,2024-04-01 19:25:17.280576
2292,4.5019026,427.0055,800.3879,844.2021,23.046875,29.785156,45.898438,6.149646043777466,2024-04-01 19:25:23.430608
2293,4.5019026,427.55658,800.3879,844.2021,23.046875,29.785156,45.898438,6.223369836807251,2024-04-01 19:25:29.654337
2294,4.5019026,427.55658,800.3879,844.2021,23.046875,29.785156,45.898438,6.187540054321289,2024-04-01 19:25:35.842227
2295,4.5019026,427.55658,800.3879,844.1459,23.046875,29.785156,45.996094,6.204600095748901,2024-04-01 19:25:42.047317
2296,4.5019026,427.55658,800.3879,844.1459,23.046875,29.785156,45.996094,6.292746305465698,2024-04-01 19:25:48.340410
2297,4.5019026,427.55658,800.4859,844.1459,23.046875,29.785156,45.996094,6.38654899597168,2024-04-01 19:25:54.727392
2298,4.5019026,427.55658,801.1765,844.1459,23.046875,29.785156,45.996094,6.222688913345337,2024-04-01 19:26:00.950530
2299,4.5019026,427.55658,801.32495,844.1459,23.046875,29.785156,45.996094,6.392569541931152,2024-04-01 19:26:07.343494
2300,4.5019026,427.55658,801.3264,844.2693,23.046875,29.785156,45.996094,6.257148027420044,2024-04-01 19:26:13.601058
2301,4.5019026,427.67584,801.7118,844.3474,23.046875,29.785156,45.996094,6.2224037647247314,2024-04-01 19:26:19.823837
2302,4.5019026,427.67584,801.72144,844.3474,23.046875,29.785156,45.996094,6.412262201309204,2024-04-01 19:26:26.236455
2303,4.5019026,427.67584,801.72144,844.50037,23.046875,29.785156,45.996094,6.363813877105713,2024-04-01 19:26:32.600887
2304,4.5019026,427.67584,801.72144,844.50037,23.046875,29.785156,45.996094,6.2682554721832275,2024-04-01 19:26:38.869783
2305,4.5019026,427.67584,801.72144,844.92596,23.046875,29.785156,45.996094,6.222169637680054,2024-04-01 19:26:45.092329
2306,4.5019026,427.67584,801.72284,844.92596,23.046875,29.785156,45.996094,6.240044593811035,2024-04-01 19:26:51.332767
2307,4.5019026,427.67584,802.1198,844.93,23.046875,29.785156,45.996094,6.160608768463135,2024-04-01 19:26:57.493759
2308,4.5019026,427.67584,802.1198,844.93,23.046875,29.785156,45.996094,6.287885427474976,2024-04-01 19:27:03.782138
2309,4.5019026,427.67584,802.18823,846.13416,23.046875,29.785156,45.996094,6.284087419509888,2024-04-01 19:27:10.066580
