iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
2310,4.5019026,428.59402,802.5393,846.13416,23.046875,29.785156,45.996094,6.199701309204102,2024-04-01 19:27:16.266618
2311,4.5019026,428.59402,802.6635,846.3313,23.046875,29.785156,45.996094,6.3173840045928955,2024-04-01 19:27:22.584397
2312,4.5019026,428.59402,802.7433,846.3313,23.046875,29.785156,45.996094,6.29217791557312,2024-04-01 19:27:28.876960
2313,4.5019026,428.59402,802.7433,846.3313,23.046875,29.785156,45.996094,6.414189100265503,2024-04-01 19:27:35.291730
2314,4.5019026,428.64142,803.32166,846.3313,23.046875,29.785156,45.996094,6.30457067489624,2024-04-01 19:27:41.596651
2315,4.5019026,428.64142,803.32166,846.3313,23.046875,29.785156,45.996094,6.326645135879517,2024-04-01 19:27:47.923821
2316,4.5019026,428.64142,803.32166,846.3313,23.046875,29.785156,45.996094,6.333394527435303,2024-04-01 19:27:54.257578
2317,4.5019026,428.64142,803.32166,846.3313,23.046875,29.785156,45.996094,6.33793306350708,2024-04-01 19:28:00.595902
2318,4.5019026,428.83356,803.32166,846.3313,23.046875,29.785156,45.996094,6.282986640930176,2024-04-01 19:28:06.879336
2319,4.5019026,428.91736,804.1903,846.7359,23.046875,29.785156,45.996094,6.251126289367676,2024-04-01 19:28:13.130802
2320,4.5019026,429.08774,804.1903,846.7359,23.046875,29.785156,45.996094,6.253326654434204,2024-04-01 19:28:19.384515
2321,4.5019026,429.1451,804.5361,846.7359,23.046875,29.785156,45.996094,6.317984342575073,2024-04-01 19:28:25.702901
2322,4.5019026,429.1451,804.6298,846.7359,23.046875,29.785156,45.996094,6.178879261016846,2024-04-01 19:28:31.882357
2323,4.5019026,429.1451,804.6298,846.7359,23.046875,29.785156,45.996094,6.1274988651275635,2024-04-01 19:28:38.010279
2324,4.5019026,430.17444,804.80225,847.03784,23.046875,29.785156,45.996094,6.35617470741272,2024-04-01 19:28:44.366793
2325,4.5019026,430.17444,805.2079,847.17444,23.046875,29.785156,45.996094,6.211906909942627,2024-04-01 19:28:50.579131
2326,4.5019026,430.17444,805.2079,847.141,23.046875,29.785156,46.09375,6.431176424026489,2024-04-01 19:28:57.010736
2327,4.5019026,430.17444,805.22375,847.141,23.046875,29.785156,46.09375,6.28731369972229,2024-04-01 19:29:03.298389
2328,4.5019026,430.17444,805.22375,847.141,23.046875,29.785156,46.09375,6.207986354827881,2024-04-01 19:29:09.506720
2329,4.5019026,430.17444,805.22375,847.141,23.046875,29.785156,46.09375,6.352568626403809,2024-04-01 19:29:15.859633
2330,4.5019026,430.17444,805.90497,847.141,23.046875,29.785156,46.09375,6.188176393508911,2024-04-01 19:29:22.048297
2331,4.5019026,430.17444,806.4008,847.141,23.046875,29.785156,46.09375,6.251054048538208,2024-04-01 19:29:28.299732
2332,4.5019026,430.1905,806.4008,847.4365,23.046875,29.785156,46.09375,6.31984281539917,2024-04-01 19:29:34.619919
2333,4.5019026,430.1905,806.8613,847.4365,23.046875,29.785156,46.09375,6.25992488861084,2024-04-01 19:29:40.880193
2334,4.5019026,430.1905,806.8613,847.4365,23.046875,29.785156,46.09375,6.271429538726807,2024-04-01 19:29:47.151972
2335,4.5019026,430.1905,806.8613,847.4365,23.046875,29.785156,46.09375,6.289938449859619,2024-04-01 19:29:53.442386
2336,4.5019026,430.2185,806.8613,847.7018,23.046875,29.785156,46.09375,6.313003778457642,2024-04-01 19:29:59.755759
2337,4.5019026,430.2185,806.8613,847.7018,23.046875,29.785156,46.09375,6.132120847702026,2024-04-01 19:30:05.888239
2338,4.5019026,430.2185,806.8613,847.7018,23.046875,29.785156,46.09375,6.365932941436768,2024-04-01 19:30:12.254547
2339,4.5019026,430.2185,807.3456,849.1113,23.046875,29.785156,46.09375,6.127427339553833,2024-04-01 19:30:18.382495
2340,4.5019026,430.2185,807.4724,849.1113,23.046875,29.785156,46.09375,6.4012610912323,2024-04-01 19:30:24.784109
2341,4.5019026,430.2185,807.7141,849.1113,23.046875,29.785156,46.09375,6.243553161621094,2024-04-01 19:30:31.028007
2342,4.5019026,430.2185,808.8585,849.1113,23.046875,29.785156,46.09375,6.2318761348724365,2024-04-01 19:30:37.260229
2343,4.5019026,430.2185,809.1521,849.1113,23.046875,29.785156,46.09375,6.37591814994812,2024-04-01 19:30:43.636687
2344,4.5019026,430.2185,809.2049,849.1113,23.046875,29.785156,46.09375,6.237232685089111,2024-04-01 19:30:49.874303
2345,4.5019026,431.01932,809.37885,849.8751,23.046875,29.785156,46.09375,6.34162449836731,2024-04-01 19:30:56.216314
2346,4.5019026,431.01932,809.37885,850.25354,23.046875,29.785156,46.09375,6.302640199661255,2024-04-01 19:31:02.519323
2347,4.5019026,431.01932,809.37885,850.25354,23.046875,29.785156,46.09375,6.403767347335815,2024-04-01 19:31:08.923762
2348,4.5019026,431.01932,809.37885,850.25354,23.046875,29.785156,46.09375,6.211744070053101,2024-04-01 19:31:15.136001
2349,4.5019026,431.01932,810.11743,850.25354,23.046875,29.785156,46.09375,6.168822288513184,2024-04-01 19:31:21.305168
2350,4.5019026,431.08255,811.1714,853.22235,23.046875,29.785156,46.09375,6.2728071212768555,2024-04-01 19:31:27.578529
2351,4.5019026,431.08255,811.1714,853.29004,23.046875,29.785156,46.09375,6.370487451553345,2024-04-01 19:31:33.949559
2352,4.5019026,431.36597,811.3308,853.29004,23.046875,29.785156,46.09375,6.404459714889526,2024-04-01 19:31:40.354468
2353,4.5019026,431.36597,811.3584,854.1332,23.046875,29.785156,46.09375,6.1456615924835205,2024-04-01 19:31:46.500475
2354,4.5019026,431.36597,811.3584,854.1332,23.046875,29.785156,46.09375,6.34483790397644,2024-04-01 19:31:52.845736
2355,4.5019026,431.36597,811.3584,854.1332,23.046875,29.785156,46.09375,6.478019952774048,2024-04-01 19:31:59.324211
2356,4.5019026,431.68677,811.55164,854.1332,23.046875,29.785156,46.09375,6.195331811904907,2024-04-01 19:32:05.519883
2357,4.5019026,431.68677,811.71704,854.1332,23.046875,29.785156,46.09375,6.320035457611084,2024-04-01 19:32:11.840271
2358,4.5019026,431.75073,811.9015,854.7416,23.046875,29.785156,46.09375,6.322750806808472,2024-04-01 19:32:18.163698
2359,4.5019026,431.75073,811.9015,854.8894,23.046875,29.785156,46.09375,6.388846397399902,2024-04-01 19:32:24.553016
2360,4.5019026,432.11948,813.2645,855.81384,23.046875,29.785156,46.09375,6.3149800300598145,2024-04-01 19:32:30.868517
2361,4.5019026,432.11948,813.4638,855.81384,23.046875,29.785156,46.09375,6.302491903305054,2024-04-01 19:32:37.171566
2362,4.5019026,432.11948,813.53613,855.81384,23.046875,29.785156,46.09375,6.379517316818237,2024-04-01 19:32:43.551427
2363,4.5019026,432.11948,813.53613,856.77966,23.046875,29.785156,46.09375,6.216992616653442,2024-04-01 19:32:49.768943
2364,4.5019026,432.11948,813.71765,856.8592,23.046875,29.785156,46.09375,6.234579563140869,2024-04-01 19:32:56.004062
2365,4.5019026,432.11948,814.0283,856.8592,23.046875,29.785156,46.09375,6.2714550495147705,2024-04-01 19:33:02.275871
2366,4.5019026,432.11948,814.8584,856.8592,23.046875,29.785156,46.09375,6.257269382476807,2024-04-01 19:33:08.533489
2367,4.5019026,432.11948,814.9332,856.8592,23.046875,29.785156,46.09375,6.399291276931763,2024-04-01 19:33:14.933163
2368,4.5019026,434.8238,814.9332,856.8592,23.046875,29.785156,46.09375,6.306332588195801,2024-04-01 19:33:21.239986
2369,4.5019026,434.8238,815.0228,856.8592,23.046875,29.882812,46.09375,6.189725875854492,2024-04-01 19:33:27.430205
2370,4.5019026,434.8238,815.0228,856.8592,23.046875,29.882812,46.09375,6.3424787521362305,2024-04-01 19:33:33.773193
2371,4.5019026,434.8238,815.551,858.4661,23.046875,29.882812,46.09375,6.2666425704956055,2024-04-01 19:33:40.040284
2372,4.5019026,434.8238,815.551,858.4661,23.046875,29.882812,46.09375,6.274708986282349,2024-04-01 19:33:46.315394
2373,4.5019026,434.8238,815.551,858.4661,23.046875,29.882812,46.09375,6.257604598999023,2024-04-01 19:33:52.573491
2374,4.5019026,435.0935,815.551,858.6904,23.046875,29.882812,46.09375,6.226499319076538,2024-04-01 19:33:58.800536
2375,4.5019026,435.0935,815.57605,858.6904,23.046875,29.882812,46.09375,6.1344077587127686,2024-04-01 19:34:04.935351
2376,4.5019026,435.0935,815.57605,858.6904,23.046875,29.882812,46.09375,6.185905694961548,2024-04-01 19:34:11.121599
2377,4.5019026,435.0935,815.7947,859.44434,23.046875,29.882812,46.09375,6.285733461380005,2024-04-01 19:34:17.407727
2378,4.5019026,435.0935,815.7947,859.44434,23.046875,29.882812,46.09375,6.240347862243652,2024-04-01 19:34:23.648524
2379,4.5019026,435.0935,816.14294,859.44434,23.046875,29.882812,46.09375,6.215223550796509,2024-04-01 19:34:29.864145
2380,4.5019026,435.0935,816.362,859.7814,23.046875,29.882812,46.09375,6.311379909515381,2024-04-01 19:34:36.176329
2381,4.5019026,435.0935,816.362,859.7814,23.046875,29.882812,46.09375,6.317991495132446,2024-04-01 19:34:42.494704
2382,4.5019026,435.0935,816.7146,859.7814,23.046875,29.882812,46.09375,6.307129144668579,2024-04-01 19:34:48.802178
2383,4.5019026,435.0935,816.9889,860.0431,23.046875,29.882812,46.09375,6.167710542678833,2024-04-01 19:34:54.970326
2384,4.5019026,435.0935,817.2687,860.6428,23.046875,29.882812,46.09375,6.409201622009277,2024-04-01 19:35:01.379985
2385,4.5019026,435.0935,817.3889,860.6428,23.046875,29.882812,46.09375,6.3439531326293945,2024-04-01 19:35:07.724466
2386,4.5019026,435.0935,817.3889,862.26514,23.046875,29.882812,46.191406,6.199977874755859,2024-04-01 19:35:13.925082
2387,4.5019026,435.79355,817.3889,862.35205,23.046875,29.882812,46.191406,6.289628267288208,2024-04-01 19:35:20.215093
2388,4.5019026,435.79355,817.3889,863.2289,23.046875,29.882812,46.191406,6.204436779022217,2024-04-01 19:35:26.420086
2389,4.5019026,435.79355,817.4704,863.2289,23.046875,29.882812,46.191406,6.312837362289429,2024-04-01 19:35:32.733266
2390,4.5019026,436.21298,817.4704,863.3864,23.046875,29.882812,46.191406,6.2095019817352295,2024-04-01 19:35:38.943164
2391,4.5019026,436.58725,817.891,863.3864,23.046875,29.882812,46.191406,6.217229604721069,2024-04-01 19:35:45.160742
2392,4.5019026,436.59314,818.1023,863.3864,23.046875,29.882812,46.191406,6.165435314178467,2024-04-01 19:35:51.326584
2393,4.5019026,437.92896,818.1023,863.3864,23.046875,29.882812,46.191406,6.144064664840698,2024-04-01 19:35:57.471146
2394,4.5019026,437.92896,818.1023,863.3864,23.046875,29.882812,46.191406,6.175992012023926,2024-04-01 19:36:03.647496
2395,4.5019026,437.92896,818.93494,863.3864,23.046875,29.882812,46.191406,6.254300832748413,2024-04-01 19:36:09.902403
2396,4.5019026,437.92896,818.93494,863.3864,23.046875,29.882812,46.191406,6.2535529136657715,2024-04-01 19:36:16.156489
2397,4.5019026,438.46326,819.271,863.3864,23.046875,29.882812,46.191406,6.361902475357056,2024-04-01 19:36:22.518789
2398,4.5019026,438.65857,819.271,863.3864,23.046875,29.882812,46.191406,6.37833833694458,2024-04-01 19:36:28.897517
2399,4.5019026,438.65857,819.5237,863.3864,23.046875,29.882812,46.191406,6.098942041397095,2024-04-01 19:36:34.996870
2400,4.5019026,438.92624,819.5897,863.3864,23.046875,29.882812,46.191406,6.307221174240112,2024-04-01 19:36:41.304478
2401,4.5019026,438.99005,819.5897,866.9646,23.046875,29.882812,46.191406,6.362835645675659,2024-04-01 19:36:47.667704
2402,4.5019026,439.2892,819.69653,868.24414,23.046875,29.882812,46.191406,6.300040006637573,2024-04-01 19:36:53.968095
2403,4.5019026,439.2892,819.7261,868.24414,23.046875,29.882812,46.191406,6.302340507507324,2024-04-01 19:37:00.270990
2404,4.5019026,439.2892,819.7261,868.24414,23.046875,29.882812,46.191406,6.14546275138855,2024-04-01 19:37:06.416803
2405,4.5019026,439.2892,819.7261,868.24414,23.046875,29.882812,46.191406,6.30769681930542,2024-04-01 19:37:12.725229
2406,4.5019026,439.2892,819.7261,868.24414,23.046875,29.882812,46.191406,6.192636489868164,2024-04-01 19:37:18.918259
2407,4.5019026,440.65826,819.7261,868.24414,23.046875,29.882812,46.191406,6.388190746307373,2024-04-01 19:37:25.306789
2408,4.5019026,440.65826,819.8063,868.24414,23.046875,29.882812,46.191406,6.139746904373169,2024-04-01 19:37:31.446976
2409,4.5019026,440.73166,820.3941,868.256,23.046875,29.882812,46.191406,6.244933605194092,2024-04-01 19:37:37.692256
2410,4.5019026,440.73166,820.3941,868.256,23.046875,29.882812,46.191406,6.174801588058472,2024-04-01 19:37:43.867408
2411,4.5019026,440.73166,820.3941,868.256,23.046875,29.882812,46.191406,6.139033317565918,2024-04-01 19:37:50.006799
2412,4.5019026,440.73166,820.3941,868.256,23.046875,29.882812,46.191406,6.255095720291138,2024-04-01 19:37:56.262448
2413,4.5019026,440.73166,820.3941,868.256,23.046875,29.882812,46.191406,6.291100025177002,2024-04-01 19:38:02.553942
2414,4.5019026,440.73166,820.4603,868.8978,23.046875,29.882812,46.191406,6.335060358047485,2024-04-01 19:38:08.889524
2415,4.5019026,440.73166,820.4603,870.6769,23.046875,29.882812,46.191406,6.3102781772613525,2024-04-01 19:38:15.200232
2416,4.5019026,441.0836,820.4603,870.6769,23.046875,29.882812,46.191406,6.443885803222656,2024-04-01 19:38:21.644538
2417,4.5019026,441.20782,820.49756,870.6769,23.046875,29.882812,46.191406,6.303205251693726,2024-04-01 19:38:27.948139
2418,4.5019026,441.20782,820.55225,870.6769,23.046875,29.882812,46.191406,6.064815044403076,2024-04-01 19:38:34.013305
2419,4.5019026,441.2343,820.55225,870.7652,23.046875,29.882812,46.191406,6.236734390258789,2024-04-01 19:38:40.250506
2420,4.5019026,441.2343,820.5565,870.7652,23.046875,29.882812,46.191406,6.218831300735474,2024-04-01 19:38:46.469743
2421,4.5019026,441.73517,820.5565,870.7652,23.046875,29.882812,46.191406,6.332964658737183,2024-04-01 19:38:52.803106
2422,4.5019026,441.73517,820.619,870.7652,23.046875,29.882812,46.191406,6.285278081893921,2024-04-01 19:38:59.088788
2423,4.5019026,441.73517,820.619,870.7652,23.046875,29.882812,46.191406,6.38635778427124,2024-04-01 19:39:05.475528
2424,4.5019026,442.31677,820.619,870.7652,23.046875,29.882812,46.191406,6.301096439361572,2024-04-01 19:39:11.776968
2425,4.5019026,442.3192,820.844,870.7677,23.046875,29.882812,46.191406,6.285058498382568,2024-04-01 19:39:18.062412
2426,4.5019026,442.3192,821.05914,870.7677,23.046875,29.882812,46.191406,6.152418613433838,2024-04-01 19:39:24.215503
2427,4.5019026,442.3192,822.33875,870.7677,23.046875,29.882812,46.191406,6.252665996551514,2024-04-01 19:39:30.468518
2428,4.5019026,442.3192,822.33875,870.7677,23.046875,29.882812,46.191406,6.290942907333374,2024-04-01 19:39:36.759947
2429,4.5019026,442.3192,822.8074,871.6864,23.046875,29.882812,46.191406,6.143484115600586,2024-04-01 19:39:42.903788
2430,4.5019026,442.35553,822.8086,871.6864,23.046875,29.882812,46.191406,6.421511173248291,2024-04-01 19:39:49.325651
2431,4.5019026,442.35553,822.5198,871.9415,23.046875,29.980469,46.191406,6.196248769760132,2024-04-01 19:39:55.522319
2432,4.5019026,442.35553,822.5742,871.9415,23.046875,29.980469,46.191406,6.237666130065918,2024-04-01 19:40:01.760330
2433,4.5019026,442.35553,822.5742,871.9415,23.046875,29.980469,46.191406,6.383681774139404,2024-04-01 19:40:08.144449
2434,4.5019026,442.35553,822.5742,871.9415,23.046875,29.980469,46.191406,6.2954630851745605,2024-04-01 19:40:14.440305
2435,4.5019026,442.35553,822.58276,872.1407,23.046875,29.980469,46.191406,6.159852981567383,2024-04-01 19:40:20.600537
2436,4.5019026,442.63528,822.67456,872.1407,23.046875,29.980469,46.191406,6.338581323623657,2024-04-01 19:40:26.939815
2437,4.5019026,442.63528,822.67456,872.1407,23.046875,29.980469,46.191406,6.248177528381348,2024-04-01 19:40:33.188383
2438,4.5019026,442.63528,822.9753,872.1407,23.046875,29.980469,46.191406,6.39946174621582,2024-04-01 19:40:39.588281
2439,4.5019026,442.63528,823.0447,872.1407,23.046875,29.980469,46.191406,6.11588716506958,2024-04-01 19:40:45.704537
2440,4.5019026,442.65152,823.0447,872.1407,23.046875,29.980469,46.191406,6.296239852905273,2024-04-01 19:40:52.001249
2441,4.5019026,442.65152,823.0447,872.1407,23.046875,29.980469,46.191406,6.273515939712524,2024-04-01 19:40:58.275127
2442,4.5019026,442.65152,823.4161,872.1407,23.046875,29.980469,46.191406,6.382095813751221,2024-04-01 19:41:04.657569
2443,4.5019026,442.65152,823.6162,872.1407,23.046875,29.980469,46.191406,6.278147220611572,2024-04-01 19:41:10.936108
2444,4.5019026,442.65152,823.64197,872.4894,23.046875,29.980469,46.191406,6.302922010421753,2024-04-01 19:41:17.239410
2445,4.5019026,442.65152,823.64197,872.4894,23.046875,29.980469,46.191406,6.304186105728149,2024-04-01 19:41:23.543940
2446,4.5019026,442.65152,823.64197,872.4894,23.046875,29.980469,46.191406,6.343311309814453,2024-04-01 19:41:29.887721
2447,4.5019026,442.65152,823.64197,872.4894,23.046875,29.980469,46.191406,6.1615214347839355,2024-04-01 19:41:36.049601
2448,4.5019026,442.65152,823.64197,872.4894,23.046875,29.980469,46.191406,6.341647148132324,2024-04-01 19:41:42.391635
2449,4.5019026,442.65152,823.6608,872.4894,23.046875,29.980469,46.191406,6.379844665527344,2024-04-01 19:41:48.771828
2450,4.5019026,442.65152,823.8517,872.76514,23.046875,29.980469,46.191406,6.26540994644165,2024-04-01 19:41:55.037582
2451,4.5019026,442.75208,823.8517,872.76514,23.046875,29.980469,46.191406,6.270529270172119,2024-04-01 19:42:01.308501
2452,4.5019026,442.77725,824.53186,872.76514,23.046875,29.980469,46.191406,6.304568767547607,2024-04-01 19:42:07.613471
2453,4.5019026,442.77725,824.63513,872.76514,23.046875,29.980469,46.191406,6.2045738697052,2024-04-01 19:42:13.818608
2454,4.5019026,442.77725,824.69574,872.9671,23.046875,29.980469,46.289062,6.4090735912323,2024-04-01 19:42:20.228077
2455,4.5019026,442.77725,824.69574,872.9671,23.046875,29.980469,46.289062,6.339073419570923,2024-04-01 19:42:26.567616
2456,4.5019026,442.77725,824.9645,872.9671,23.046875,29.980469,46.289062,6.3527398109436035,2024-04-01 19:42:32.920711
2457,4.5019026,442.77725,824.9645,872.9671,23.046875,29.980469,46.289062,6.305874824523926,2024-04-01 19:42:39.227181
2458,4.5019026,442.77725,825.3706,872.9671,23.046875,29.980469,46.289062,6.27015495300293,2024-04-01 19:42:45.497819
2459,4.5019026,442.77725,825.43555,873.1378,23.046875,29.980469,46.289062,6.229784250259399,2024-04-01 19:42:51.727976
2460,4.5019026,442.77725,825.43555,873.1378,23.046875,29.980469,46.289062,6.2842185497283936,2024-04-01 19:42:58.012537
2461,4.5019026,442.77725,825.4387,873.1378,23.046875,29.980469,46.289062,6.311401128768921,2024-04-01 19:43:04.324357
2462,4.5019026,443.33047,825.6821,873.1378,23.046875,29.980469,46.289062,6.330642223358154,2024-04-01 19:43:10.655523
2463,4.5019026,443.33047,826.03564,873.1378,23.046875,29.980469,46.289062,6.275294065475464,2024-04-01 19:43:16.931177
2464,4.5019026,443.33047,826.29456,873.1378,23.046875,29.980469,46.289062,6.562338352203369,2024-04-01 19:43:23.493855
2465,4.5019026,443.33047,827.0097,873.34827,23.046875,29.980469,46.289062,6.224443197250366,2024-04-01 19:43:29.718730
2466,4.5019026,443.33047,827.5619,873.34827,23.046875,29.980469,46.289062,6.146207809448242,2024-04-01 19:43:35.865276
2467,4.5019026,443.33047,827.5619,873.34827,23.046875,29.980469,46.289062,6.39457106590271,2024-04-01 19:43:42.260230
2468,4.5019026,443.93262,827.91956,873.34827,23.046875,29.980469,46.289062,6.338932514190674,2024-04-01 19:43:48.599519
2469,4.5019026,444.17963,828.0379,873.34827,23.046875,29.980469,46.289062,6.258887052536011,2024-04-01 19:43:54.858745
2470,4.5019026,444.31317,828.1264,873.34827,23.046875,29.980469,46.289062,6.248471736907959,2024-04-01 19:44:01.107705
2471,4.5019026,444.31317,828.12946,873.9325,23.046875,29.980469,46.289062,6.3365864753723145,2024-04-01 19:44:07.444637
2472,4.5019026,444.31317,828.3496,873.9325,23.046875,29.980469,46.289062,6.265538930892944,2024-04-01 19:44:13.710805
2473,4.5019026,445.32538,828.4152,874.1874,23.046875,29.980469,46.289062,6.200536489486694,2024-04-01 19:44:19.911683
2474,4.5019026,445.32538,828.549,875.2079,23.046875,29.980469,46.289062,6.3322367668151855,2024-04-01 19:44:26.244266
2475,4.5019026,445.32538,828.5579,875.2079,23.046875,29.980469,46.289062,6.207658290863037,2024-04-01 19:44:32.452276
2476,4.5019026,445.32538,828.5579,875.2079,23.046875,29.980469,46.289062,6.331904649734497,2024-04-01 19:44:38.784612
2477,4.5019026,445.32538,829.46173,875.2079,23.046875,29.980469,46.289062,6.300103187561035,2024-04-01 19:44:45.085129
2478,4.5019026,445.32538,829.46173,875.2079,23.046875,29.980469,46.289062,6.120578050613403,2024-04-01 19:44:51.206235
2479,4.5019026,445.32538,829.5652,875.2079,23.046875,29.980469,46.289062,6.377465009689331,2024-04-01 19:44:57.584379
2480,4.5019026,445.32538,829.6239,876.2077,23.046875,29.980469,46.289062,6.267446994781494,2024-04-01 19:45:03.852210
2481,4.5019026,445.32538,829.6239,876.2077,23.046875,29.980469,46.289062,6.3702192306518555,2024-04-01 19:45:10.222785
2482,4.5019026,445.32538,829.6528,876.2077,23.046875,29.980469,46.289062,6.098798751831055,2024-04-01 19:45:16.322055
2483,4.5019026,445.32538,829.67664,876.2589,23.046875,29.980469,46.289062,6.442050933837891,2024-04-01 19:45:22.764462
2484,4.5019026,445.32538,829.67664,876.2589,23.046875,29.980469,46.289062,6.33678674697876,2024-04-01 19:45:29.101651
2485,4.5019026,445.32538,829.8952,878.4271,23.046875,29.980469,46.289062,6.234480619430542,2024-04-01 19:45:35.336525
2486,4.5019026,445.32538,829.9192,878.4271,23.046875,29.980469,46.289062,6.225021600723267,2024-04-01 19:45:41.561941
2487,4.5019026,445.32538,830.0229,878.4271,23.046875,29.980469,46.289062,6.324185848236084,2024-04-01 19:45:47.886497
2488,4.5019026,445.32538,830.0229,878.4271,23.046875,29.980469,46.289062,6.227760553359985,2024-04-01 19:45:54.114654
2489,4.5019026,445.32538,830.0229,878.4271,23.046875,29.980469,46.289062,6.169719696044922,2024-04-01 19:46:00.284842
2490,4.5019026,445.32538,830.5243,878.4271,23.046875,29.980469,46.289062,6.315213680267334,2024-04-01 19:46:06.600445
2491,4.5019026,445.32538,830.5243,878.4271,23.046875,29.980469,46.289062,6.273818016052246,2024-04-01 19:46:12.874657
2492,4.5019026,445.32538,830.6328,878.4271,23.046875,29.980469,46.289062,6.2131359577178955,2024-04-01 19:46:19.088213
2493,4.5019026,445.32538,830.7643,878.44885,23.046875,29.980469,46.289062,6.1874611377716064,2024-04-01 19:46:25.276014
2494,4.5019026,445.9561,830.77747,878.44885,23.046875,29.980469,46.289062,6.3073883056640625,2024-04-01 19:46:31.583746
2495,4.5019026,445.9561,830.77747,878.44885,23.046875,29.980469,46.289062,6.20047402381897,2024-04-01 19:46:37.784686
2496,4.5019026,445.9561,831.31006,878.44885,23.046875,29.980469,46.289062,6.170483350753784,2024-04-01 19:46:43.955600
2497,4.5019026,445.9561,831.31006,878.44885,23.046875,29.980469,46.289062,6.238998651504517,2024-04-01 19:46:50.194953
2498,4.5019026,445.9561,831.4347,878.44885,23.046875,29.980469,46.289062,6.3523108959198,2024-04-01 19:46:56.547609
2499,4.5019026,445.9561,831.4347,878.83057,23.046875,29.980469,46.289062,6.203201055526733,2024-04-01 19:47:02.751300
2500,4.5019026,445.9561,831.4357,878.83057,23.046875,29.980469,46.289062,6.27692174911499,2024-04-01 19:47:09.028573
2501,4.5019026,445.9561,831.4357,878.83057,23.046875,29.980469,46.289062,6.285882472991943,2024-04-01 19:47:15.314954
2502,4.5019026,445.9561,831.4357,878.83057,23.046875,29.980469,46.289062,6.356475114822388,2024-04-01 19:47:21.671820
2503,4.5019026,445.9561,831.59845,879.24567,23.046875,29.980469,46.289062,6.218494653701782,2024-04-01 19:47:27.890677
2504,4.5019026,446.22458,832.0981,879.24567,23.046875,30.078125,46.289062,6.340760707855225,2024-04-01 19:47:34.231915
2505,4.5019026,446.22458,832.1144,879.24567,23.046875,30.078125,46.289062,6.343599081039429,2024-04-01 19:47:40.575945
2506,4.5019026,446.22458,832.3156,879.4529,23.046875,30.078125,46.289062,6.275485515594482,2024-04-01 19:47:46.851781
2507,4.5019026,446.22458,832.4148,879.4529,23.046875,30.078125,46.289062,6.421727657318115,2024-04-01 19:47:53.273849
2508,4.5019026,446.22458,832.4148,879.4529,23.046875,30.078125,46.289062,6.284849643707275,2024-04-01 19:47:59.559069
2509,4.5019026,446.22458,832.4961,879.4529,23.046875,30.078125,46.289062,6.222951173782349,2024-04-01 19:48:05.782562
2510,4.5019026,446.22458,832.4961,879.6805,23.046875,30.078125,46.289062,6.296212196350098,2024-04-01 19:48:12.079201
2511,4.5019026,446.22458,832.59985,879.6805,23.046875,30.078125,46.289062,6.3032591342926025,2024-04-01 19:48:18.382803
2512,4.5019026,446.22458,832.59985,879.80286,23.046875,30.078125,46.289062,6.284610271453857,2024-04-01 19:48:24.667755
2513,4.5019026,446.22458,833.24805,879.95557,23.046875,30.078125,46.289062,6.160293102264404,2024-04-01 19:48:30.828390
2514,4.5019026,446.22458,833.46954,879.95557,23.046875,30.078125,46.289062,6.317639589309692,2024-04-01 19:48:37.146417
2515,4.5019026,446.22458,833.46954,879.95557,23.046875,30.078125,46.289062,6.355386018753052,2024-04-01 19:48:43.502306
2516,4.5019026,446.22458,833.46954,879.95557,23.046875,30.078125,46.289062,6.288634300231934,2024-04-01 19:48:49.791316
2517,4.5019026,446.22458,833.4807,879.95557,23.046875,30.078125,46.289062,6.488162994384766,2024-04-01 19:48:56.279907
2518,4.5019026,446.22458,833.58124,879.9726,23.046875,30.078125,46.289062,6.227734804153442,2024-04-01 19:49:02.507989
