iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
2519,4.5019026,446.22458,833.82495,881.11975,23.046875,30.078125,46.289062,6.258857488632202,2024-04-01 19:49:08.767194
2520,4.5019026,446.22458,834.43146,881.11975,23.046875,30.078125,46.289062,6.268726825714111,2024-04-01 19:49:15.036276
2521,4.9780593,446.85938,835.20044,882.46515,23.046875,30.078125,46.289062,6.257034778594971,2024-04-01 19:49:21.293674
2522,4.9780593,446.85938,835.20044,882.46515,23.046875,30.078125,46.289062,6.309169054031372,2024-04-01 19:49:27.603283
2523,4.9780593,446.85938,835.9237,882.46515,23.046875,30.078125,46.289062,6.370691537857056,2024-04-01 19:49:33.974369
2524,4.9780593,446.85938,835.9784,882.46515,23.046875,30.078125,46.289062,6.304831504821777,2024-04-01 19:49:40.279592
2525,4.9780593,446.85938,836.1382,882.46515,23.046875,30.078125,46.289062,6.2965967655181885,2024-04-01 19:49:46.576528
2526,4.9780593,446.85938,836.15295,882.8656,23.046875,30.078125,46.289062,6.3033130168914795,2024-04-01 19:49:52.880237
2527,4.9780593,446.85938,836.15295,882.8656,23.046875,30.078125,46.289062,6.231395959854126,2024-04-01 19:49:59.112428
2528,4.9780593,446.85938,836.2175,882.8656,23.046875,30.078125,46.289062,6.234951972961426,2024-04-01 19:50:05.347773
2529,4.9780593,446.85938,836.2175,883.2246,23.046875,30.078125,46.289062,6.284196615219116,2024-04-01 19:50:11.632509
2530,4.9780593,447.7102,836.41125,885.3059,23.046875,30.078125,46.289062,6.179685354232788,2024-04-01 19:50:17.812596
2531,4.9780593,447.7102,836.41125,885.3059,23.046875,30.078125,46.289062,6.213278532028198,2024-04-01 19:50:24.026263
2532,4.9780593,447.7102,836.41125,885.3059,23.046875,30.078125,46.289062,6.1735498905181885,2024-04-01 19:50:30.200153
2533,4.9780593,447.7102,836.4147,885.3059,23.046875,30.078125,46.289062,6.17416524887085,2024-04-01 19:50:36.374665
2534,4.9780593,447.7102,836.4147,885.7695,23.046875,30.078125,46.289062,6.30648136138916,2024-04-01 19:50:42.681533
2535,4.9780593,449.10556,836.7333,886.40015,23.046875,30.078125,46.289062,6.45468282699585,2024-04-01 19:50:49.136790
2536,4.9780593,449.10556,836.7333,886.40015,23.046875,30.078125,46.289062,6.168064594268799,2024-04-01 19:50:55.305428
2537,4.9780593,449.10556,836.7333,886.40015,23.046875,30.078125,46.289062,6.276150226593018,2024-04-01 19:51:01.582080
2538,4.9780593,449.10556,836.775,886.40015,23.046875,30.078125,46.289062,6.305008172988892,2024-04-01 19:51:07.887430
2539,4.9780593,449.10556,836.8965,886.7621,23.046875,30.078125,46.289062,6.1828367710113525,2024-04-01 19:51:14.070612
2540,4.9780593,449.10556,836.8965,886.80817,23.046875,30.078125,46.289062,6.24061131477356,2024-04-01 19:51:20.311572
2541,4.9780593,449.10556,836.8965,886.8704,23.046875,30.078125,46.289062,6.276632308959961,2024-04-01 19:51:26.588648
2542,4.9780593,449.10556,836.8965,886.8704,23.046875,30.078125,46.289062,6.342440366744995,2024-04-01 19:51:32.931588
2543,4.9780593,450.6077,837.11145,886.8704,23.046875,30.078125,46.289062,6.115732192993164,2024-04-01 19:51:39.047664
2544,4.9780593,451.16025,837.11145,886.8704,23.046875,30.078125,46.289062,6.392055034637451,2024-04-01 19:51:45.440058
2545,4.9780593,451.16025,837.11145,886.8704,23.046875,30.078125,46.289062,6.362172603607178,2024-04-01 19:51:51.802761
2546,4.9780593,451.46228,838.10284,887.02045,23.046875,30.078125,46.289062,6.2740185260772705,2024-04-01 19:51:58.077125
2547,4.9780593,451.46228,838.16907,887.0866,23.046875,30.078125,46.289062,6.226244688034058,2024-04-01 19:52:04.303804
2548,4.9780593,451.46228,838.16907,887.0866,23.046875,30.078125,46.289062,6.248322486877441,2024-04-01 19:52:10.552473
2549,4.9780593,451.46228,838.16907,887.0866,23.046875,30.078125,46.289062,6.263822078704834,2024-04-01 19:52:16.816689
2550,4.9780593,451.46228,838.4541,887.0866,23.046875,30.078125,46.289062,6.332801342010498,2024-04-01 19:52:23.150158
2551,4.9780593,451.46228,839.615,887.0866,23.046875,30.078125,46.289062,6.139240026473999,2024-04-01 19:52:29.289738
2552,4.9780593,451.46228,839.615,887.17676,23.046875,30.078125,46.289062,6.350228786468506,2024-04-01 19:52:35.640340
2553,4.9780593,451.70294,839.8346,887.17676,23.046875,30.078125,46.289062,6.2834343910217285,2024-04-01 19:52:41.924144
2554,4.9780593,451.70294,839.8346,887.2505,23.046875,30.078125,46.289062,6.321183919906616,2024-04-01 19:52:48.245671
2555,4.9780593,451.70294,840.14685,887.2505,23.046875,30.078125,46.289062,6.30868935585022,2024-04-01 19:52:54.554735
2556,4.9780593,452.81567,840.6167,887.7118,23.046875,30.078125,46.289062,6.3801867961883545,2024-04-01 19:53:00.935266
2557,4.9780593,452.81567,840.62646,887.7118,23.046875,30.078125,46.289062,6.256943464279175,2024-04-01 19:53:07.192647
2558,4.9780593,452.81567,841.1223,887.7118,23.046875,30.078125,46.289062,6.310752630233765,2024-04-01 19:53:13.503930
2559,4.9780593,452.81567,841.1223,888.5912,23.046875,30.078125,46.289062,6.161233901977539,2024-04-01 19:53:19.665512
2560,4.9780593,452.81567,841.35614,888.9525,23.046875,30.078125,46.289062,6.27089524269104,2024-04-01 19:53:25.936824
2561,4.9780593,452.81567,841.35614,888.9525,23.046875,30.078125,46.289062,6.168227434158325,2024-04-01 19:53:32.105438
2562,4.9780593,452.81567,841.3712,889.12317,23.046875,30.078125,46.289062,6.2383599281311035,2024-04-01 19:53:38.344181
2563,4.9780593,452.81567,841.402,889.12317,23.046875,30.078125,46.289062,6.421734094619751,2024-04-01 19:53:44.766287
2564,4.9780593,452.81567,843.2485,889.1742,23.046875,30.078125,46.289062,6.256146192550659,2024-04-01 19:53:51.022777
2565,4.9780593,452.81567,843.2485,889.1742,23.046875,30.078125,46.289062,6.357211112976074,2024-04-01 19:53:57.380335
2566,4.9780593,452.81567,843.2485,889.1742,23.046875,30.078125,46.289062,6.188042640686035,2024-04-01 19:54:03.568757
2567,4.9780593,452.81567,843.3136,889.1742,23.046875,30.078125,46.289062,6.323136568069458,2024-04-01 19:54:09.892273
2568,4.9780593,452.81567,843.3136,889.1742,23.046875,30.078125,46.289062,6.223826885223389,2024-04-01 19:54:16.116550
2569,4.9780593,452.81567,843.3993,889.1742,23.046875,30.078125,46.289062,6.277625799179077,2024-04-01 19:54:22.394576
2570,4.9780593,453.7602,843.3993,889.1742,23.046875,30.078125,46.289062,6.349041938781738,2024-04-01 19:54:28.743955
2571,4.9780593,453.7602,843.3993,889.1742,23.046875,30.078125,46.289062,6.221395492553711,2024-04-01 19:54:34.965697
2572,4.9780593,453.7602,843.4292,889.1742,23.046875,30.078125,46.289062,6.150814056396484,2024-04-01 19:54:41.117267
2573,4.9780593,453.84232,843.4292,890.3135,23.046875,30.078125,46.289062,6.214688062667847,2024-04-01 19:54:47.332485
2574,4.9780593,454.06207,843.4292,890.3135,23.046875,30.078125,46.289062,6.203455448150635,2024-04-01 19:54:53.536344
2575,4.9780593,454.06207,843.4292,890.3135,23.046875,30.078125,46.289062,6.314959764480591,2024-04-01 19:54:59.851854
2576,4.9780593,454.06207,843.73035,890.57764,23.046875,30.078125,46.289062,6.258572101593018,2024-04-01 19:55:06.110871
2577,4.9780593,454.06207,844.4135,890.5845,23.046875,30.078125,46.289062,6.165399789810181,2024-04-01 19:55:12.276617
2578,4.9780593,454.06207,844.6973,890.5845,23.046875,30.078125,46.289062,6.293755292892456,2024-04-01 19:55:18.570769
2579,4.9780593,454.7155,845.2055,890.8209,23.046875,30.078125,46.289062,6.259419679641724,2024-04-01 19:55:24.830715
2580,4.9780593,454.7155,846.5521,890.8209,23.046875,30.078125,46.289062,6.299763441085815,2024-04-01 19:55:31.130904
2581,4.9780593,454.7155,846.9081,890.8209,23.046875,30.078125,46.289062,6.383898496627808,2024-04-01 19:55:37.515262
2582,4.9780593,454.7155,846.9081,890.8209,23.046875,30.078125,46.289062,6.3371076583862305,2024-04-01 19:55:43.852887
2583,4.9780593,454.7155,847.0603,890.8209,23.046875,30.078125,46.289062,6.252399206161499,2024-04-01 19:55:50.105930
2584,4.9780593,454.7155,847.1686,890.8209,23.046875,30.078125,46.289062,6.336604595184326,2024-04-01 19:55:56.442884
2585,4.9780593,454.7155,847.1686,891.001,23.046875,30.078125,46.289062,6.024776220321655,2024-04-01 19:56:02.468000
2586,4.9780593,454.7155,847.21704,891.001,23.046875,30.078125,46.289062,6.395230531692505,2024-04-01 19:56:08.863566
2587,4.9780593,454.7155,847.21704,891.001,23.046875,30.078125,46.289062,6.297610521316528,2024-04-01 19:56:15.161526
2588,4.9780593,454.7155,847.21704,891.001,23.046875,30.078125,46.289062,6.374625205993652,2024-04-01 19:56:21.536547
2589,4.9780593,454.7155,847.35,891.001,23.046875,30.078125,46.289062,6.198500871658325,2024-04-01 19:56:27.735447
2590,4.9780593,454.7155,847.35,891.001,23.046875,30.078125,46.289062,6.351149320602417,2024-04-01 19:56:34.086982
2591,4.9780593,454.7155,847.35,891.001,23.046875,30.078125,46.289062,6.244878768920898,2024-04-01 19:56:40.332425
2592,4.9780593,454.7155,847.35,891.001,23.046875,30.078125,46.289062,6.19851279258728,2024-04-01 19:56:46.531493
2593,4.9780593,454.7155,847.35,891.29675,23.046875,30.078125,46.289062,6.370339393615723,2024-04-01 19:56:52.902169
2594,4.9780593,454.7155,847.35,891.29675,23.046875,30.078125,46.289062,6.291150093078613,2024-04-01 19:56:59.193662
2595,4.9780593,454.7155,847.35,891.79095,23.046875,30.078125,46.289062,6.242307424545288,2024-04-01 19:57:05.436391
2596,4.9780593,454.7155,847.412,891.79095,23.046875,30.078125,46.289062,6.280958414077759,2024-04-01 19:57:11.717741
2597,4.9780593,454.7155,847.62646,892.1769,23.046875,30.078125,46.289062,6.1626317501068115,2024-04-01 19:57:17.880785
2598,4.9780593,454.7155,848.5402,892.1769,23.046875,30.078125,46.289062,6.35434627532959,2024-04-01 19:57:24.235525
2599,4.9780593,454.7155,848.5402,892.1769,23.046875,30.078125,46.289062,6.1901938915252686,2024-04-01 19:57:30.426259
2600,4.9780593,454.7155,848.553,892.1769,23.046875,30.078125,46.289062,6.213216304779053,2024-04-01 19:57:36.639921
2601,4.9780593,454.7155,848.553,892.57465,23.046875,30.078125,46.289062,6.391159772872925,2024-04-01 19:57:43.031565
2602,4.9780593,454.7155,848.553,892.57465,23.046875,30.078125,46.289062,6.371974229812622,2024-04-01 19:57:49.403884
2603,4.9780593,454.7155,848.8815,892.57465,23.046875,30.078125,46.289062,6.280479192733765,2024-04-01 19:57:55.684827
2604,4.9780593,454.7155,849.2074,892.57465,23.046875,30.078125,46.289062,6.281830549240112,2024-04-01 19:58:01.967047
2605,4.9780593,454.7155,849.2074,892.57465,23.046875,30.078125,46.289062,6.272894620895386,2024-04-01 19:58:08.240289
2606,4.9780593,454.8614,849.8775,892.57465,23.046875,30.078125,46.289062,6.184741497039795,2024-04-01 19:58:14.425649
2607,4.9780593,455.1811,849.8775,892.57465,23.046875,30.078125,46.289062,6.317798614501953,2024-04-01 19:58:20.743915
2608,4.9780593,457.45398,849.8775,892.57465,23.046875,30.078125,46.289062,6.409094572067261,2024-04-01 19:58:27.153413
2609,4.9780593,457.45398,850.96313,892.57465,23.046875,30.078125,46.289062,6.336319208145142,2024-04-01 19:58:33.490254
2610,4.9780593,457.45398,850.9673,892.57465,23.046875,30.078125,46.289062,6.345613956451416,2024-04-01 19:58:39.836543
2611,4.9780593,457.6038,851.0123,893.0785,23.046875,30.078125,46.289062,6.315845727920532,2024-04-01 19:58:46.152791
2612,4.9780593,457.6038,851.34106,894.3716,23.046875,30.078125,46.289062,6.223004102706909,2024-04-01 19:58:52.376172
2613,4.9780593,457.6038,851.34106,894.3716,23.046875,30.078125,46.289062,6.244450569152832,2024-04-01 19:58:58.620967
2614,4.9780593,457.6038,852.2357,894.3716,23.046875,30.078125,46.289062,6.242578744888306,2024-04-01 19:59:04.863939
2615,4.9780593,457.6038,852.65857,894.6472,23.046875,30.078125,46.289062,6.28285026550293,2024-04-01 19:59:11.147329
2616,4.9780593,457.6038,852.65857,894.6472,23.046875,30.078125,46.289062,6.320285797119141,2024-04-01 19:59:17.467958
2617,4.9780593,457.6038,852.65857,894.6472,23.046875,30.078125,46.289062,6.2999491691589355,2024-04-01 19:59:23.768255
2618,4.9780593,457.6038,852.65857,894.7589,23.046875,30.078125,46.289062,6.2957541942596436,2024-04-01 19:59:30.064366
2619,4.9780593,457.76273,853.2262,894.78845,23.046875,30.078125,46.289062,6.280256509780884,2024-04-01 19:59:36.345217
2620,4.9780593,457.76273,853.277,895.15515,23.046875,30.078125,46.289062,6.294770240783691,2024-04-01 19:59:42.640688
2621,4.9780593,457.76273,853.3463,895.15515,23.046875,30.078125,46.289062,6.481984853744507,2024-04-01 19:59:49.123049
2622,4.9780593,457.76273,853.6062,895.15515,23.046875,30.078125,46.289062,6.441853761672974,2024-04-01 19:59:55.565459
2623,4.9780593,457.76273,853.98926,895.15515,23.046875,30.078125,46.289062,6.3582892417907715,2024-04-01 20:00:01.924148
2624,4.9780593,457.76273,854.09247,895.35535,23.046875,30.078125,46.289062,6.243173360824585,2024-04-01 20:00:08.167669
2625,4.9780593,458.6454,855.90436,895.7738,23.046875,30.078125,46.289062,6.219784498214722,2024-04-01 20:00:14.387809
2626,4.9780593,458.6454,856.06537,895.7738,23.046875,30.078125,46.289062,6.437870502471924,2024-04-01 20:00:20.826029
2627,4.9780593,458.6454,856.06537,895.7738,23.046875,30.078125,46.289062,6.347446918487549,2024-04-01 20:00:27.174077
2628,4.9780593,458.78784,856.7599,896.12225,23.046875,30.078125,46.289062,6.394662857055664,2024-04-01 20:00:33.569270
2629,4.9780593,458.795,856.7599,896.12225,23.046875,30.078125,46.289062,6.130156517028809,2024-04-01 20:00:39.699842
2630,4.9780593,458.795,856.76263,896.1482,23.046875,30.078125,46.289062,6.299739837646484,2024-04-01 20:00:45.999918
2631,4.9780593,458.795,856.76263,896.1482,23.046875,30.078125,46.289062,6.321056127548218,2024-04-01 20:00:52.321317
2632,4.9780593,458.795,857.1435,896.1482,23.046875,30.078125,46.289062,6.353114366531372,2024-04-01 20:00:58.674971
2633,4.9780593,459.63843,857.21277,896.1482,23.046875,30.078125,46.289062,6.281092643737793,2024-04-01 20:01:04.956448
2634,4.9780593,459.63843,857.21277,896.1482,23.046875,30.078125,46.289062,6.289493083953857,2024-04-01 20:01:11.246380
2635,4.9780593,459.63843,857.28,896.1482,23.046875,30.078125,46.289062,6.436915397644043,2024-04-01 20:01:17.683788
2636,4.9780593,461.01843,857.3803,896.1482,23.046875,30.078125,46.289062,6.235378265380859,2024-04-01 20:01:23.919512
2637,4.9780593,461.01843,857.3803,896.1482,23.046875,30.078125,46.289062,6.256268739700317,2024-04-01 20:01:30.176130
2638,4.9780593,461.01843,857.42737,896.1482,23.046875,30.078125,46.289062,6.348067283630371,2024-04-01 20:01:36.524537
2639,4.9780593,461.01843,857.42737,896.538,23.046875,30.078125,46.289062,6.266746520996094,2024-04-01 20:01:42.791695
2640,4.9780593,461.01843,857.4301,896.538,23.046875,30.078125,46.289062,6.202173471450806,2024-04-01 20:01:48.994206
2641,4.9780593,461.01843,857.4445,896.538,23.046875,30.078125,46.289062,6.272599697113037,2024-04-01 20:01:55.267144
2642,4.9780593,461.34857,857.8798,896.538,23.046875,30.078125,46.289062,6.320057392120361,2024-04-01 20:02:01.587591
2643,4.9780593,461.34857,858.2139,896.71484,23.046875,30.078125,46.289062,6.268151760101318,2024-04-01 20:02:07.856294
2644,4.9780593,462.0577,858.2139,896.71484,23.046875,30.078125,46.289062,6.234100580215454,2024-04-01 20:02:14.091075
2645,4.9780593,462.0577,858.2139,896.7773,23.046875,30.078125,46.289062,6.511141777038574,2024-04-01 20:02:20.602710
2646,4.9780593,462.0577,858.4894,896.7773,23.046875,30.078125,46.289062,6.276300668716431,2024-04-01 20:02:26.879478
2647,4.9780593,462.09073,858.4894,896.7773,23.046875,30.078125,46.289062,6.236068964004517,2024-04-01 20:02:33.115887
2648,4.9780593,462.09073,858.6028,896.7773,23.046875,30.078125,46.289062,6.34238076210022,2024-04-01 20:02:39.458614
2649,4.9780593,462.09073,858.6028,896.7773,23.046875,30.078125,46.289062,6.200937509536743,2024-04-01 20:02:45.659936
2650,4.9780593,462.09073,858.6028,896.7773,23.046875,30.078125,46.289062,6.2235777378082275,2024-04-01 20:02:51.883949
2651,4.9780593,462.09073,858.6724,896.7773,23.046875,30.078125,46.289062,6.315551519393921,2024-04-01 20:02:58.199843
2652,4.9780593,462.09073,858.7372,896.7773,23.046875,30.078125,46.289062,6.3466477394104,2024-04-01 20:03:04.547027
2653,4.9780593,462.09073,858.7372,896.7773,23.046875,30.078125,46.289062,6.22081184387207,2024-04-01 20:03:10.768371
2654,4.9780593,462.09073,858.7731,896.7773,23.046875,30.078125,46.289062,6.241450071334839,2024-04-01 20:03:17.010224
2655,4.9780593,462.09073,858.91205,894.59247,23.046875,30.078125,46.38672,6.299247980117798,2024-04-01 20:03:23.309857
2656,4.9780593,462.1535,858.94556,894.59247,23.046875,30.078125,46.38672,6.405690670013428,2024-04-01 20:03:29.716103
2657,4.9780593,462.1535,858.9984,894.59247,23.046875,30.078125,46.38672,6.330239772796631,2024-04-01 20:03:36.046747
2658,4.9780593,462.49915,859.336,894.59247,23.046875,30.078125,46.38672,6.259108304977417,2024-04-01 20:03:42.306245
2659,4.9780593,462.49915,859.5966,894.6135,23.046875,30.078125,46.38672,6.293888092041016,2024-04-01 20:03:48.600643
2660,4.9780593,462.5916,862.7069,894.7582,23.046875,30.078125,46.38672,6.421075820922852,2024-04-01 20:03:55.022147
2661,4.9780593,462.5916,862.7069,894.7582,23.046875,30.078125,46.38672,6.373211860656738,2024-04-01 20:04:01.395878
2662,4.9780593,462.5916,862.79675,894.7582,23.046875,30.078125,46.38672,6.256938457489014,2024-04-01 20:04:07.653160
2663,4.9780593,462.5916,862.9679,894.7582,23.046875,30.078125,46.38672,6.3063929080963135,2024-04-01 20:04:13.960163
2664,4.9780593,462.5916,862.9679,894.7582,23.046875,30.078125,46.38672,6.368305206298828,2024-04-01 20:04:20.328811
2665,4.9780593,462.5916,863.0243,894.7582,23.046875,30.078125,46.38672,6.282727479934692,2024-04-01 20:04:26.612094
2666,4.9780593,462.5916,863.0243,894.7582,23.046875,30.078125,46.38672,6.350926876068115,2024-04-01 20:04:32.963375
2667,4.9780593,462.5916,863.27356,894.7582,23.046875,30.078125,46.38672,6.4261696338653564,2024-04-01 20:04:39.389890
2668,4.9780593,462.5916,863.27356,894.9138,23.046875,30.078125,46.38672,6.307343006134033,2024-04-01 20:04:45.697788
2669,4.9780593,463.62067,863.27356,894.9138,23.046875,30.078125,46.38672,6.404698848724365,2024-04-01 20:04:52.102880
2670,4.9780593,463.62067,863.27356,894.9138,23.046875,30.078125,46.38672,6.249618291854858,2024-04-01 20:04:58.352841
2671,4.9780593,463.9365,863.73944,895.443,23.046875,30.078125,46.38672,6.269982099533081,2024-04-01 20:05:04.623303
2672,4.9780593,463.9365,863.87244,895.443,23.046875,30.078125,46.38672,6.3831117153167725,2024-04-01 20:05:11.006944
2673,4.9780593,463.9365,864.00903,895.443,23.046875,30.078125,46.38672,6.257491827011108,2024-04-01 20:05:17.264778
2674,4.9780593,463.9365,864.00903,895.443,23.046875,30.078125,46.38672,6.241865634918213,2024-04-01 20:05:23.507080
2675,4.9780593,463.9365,864.00903,895.443,23.046875,30.078125,46.38672,6.260761022567749,2024-04-01 20:05:29.768181
2676,4.9780593,463.9365,864.00903,895.57935,23.046875,30.078125,46.38672,6.259732723236084,2024-04-01 20:05:36.028259
2677,4.9780593,463.99133,864.00903,896.45776,23.046875,30.078125,46.38672,6.404778003692627,2024-04-01 20:05:42.433461
2678,4.9780593,463.99133,864.00903,896.59985,23.046875,30.078125,46.38672,6.346941232681274,2024-04-01 20:05:48.780908
2679,4.9780593,464.11005,864.117,896.6054,23.046875,30.078125,46.38672,6.371211051940918,2024-04-01 20:05:55.152690
2680,4.9780593,464.11005,864.6167,896.6054,23.046875,30.078125,46.38672,6.242593765258789,2024-04-01 20:06:01.395771
2681,4.9780593,464.11005,864.6167,896.6054,23.046875,30.078125,46.38672,6.40683913230896,2024-04-01 20:06:07.802954
2682,4.9780593,464.11005,864.6167,896.6054,23.046875,30.078125,46.38672,6.2387285232543945,2024-04-01 20:06:14.042365
2683,4.9780593,464.11005,865.093,896.6054,23.046875,30.078125,46.38672,6.2339396476745605,2024-04-01 20:06:20.277062
2684,4.9780593,464.11005,865.093,896.6054,23.046875,30.078125,46.38672,6.238835334777832,2024-04-01 20:06:26.516651
2685,4.9780593,464.11005,865.093,896.6054,23.046875,30.078125,46.38672,6.219105958938599,2024-04-01 20:06:32.736141
2686,4.9780593,464.11005,865.1035,896.6054,23.046875,30.078125,46.38672,6.356085300445557,2024-04-01 20:06:39.092570
2687,4.9780593,464.11005,865.3075,896.6054,23.046875,30.078125,46.38672,6.34174108505249,2024-04-01 20:06:45.434704
2688,4.9780593,464.11005,865.3075,896.6054,23.046875,30.078125,46.38672,6.283695936203003,2024-04-01 20:06:51.718745
2689,4.9780593,464.36853,865.66565,896.8621,23.046875,30.078125,46.38672,6.364739656448364,2024-04-01 20:06:58.084009
2690,4.9780593,464.44223,866.3411,897.0227,23.046875,30.078125,46.38672,6.322018623352051,2024-04-01 20:07:04.406405
2691,4.9780593,464.44223,867.9734,897.2737,23.046875,30.078125,46.38672,6.268014669418335,2024-04-01 20:07:10.674963
2692,4.9780593,464.81482,868.1475,897.2737,23.046875,30.078125,46.38672,6.2737181186676025,2024-04-01 20:07:16.949021
2693,4.9780593,465.8957,868.3521,897.3707,23.046875,30.078125,46.38672,6.286353826522827,2024-04-01 20:07:23.235756
2694,4.9780593,465.8957,869.08997,898.4208,23.046875,30.078125,46.38672,6.207979202270508,2024-04-01 20:07:29.444067
2695,4.9780593,465.8957,869.2271,898.4208,23.046875,30.078125,46.38672,6.10373592376709,2024-04-01 20:07:35.548145
2696,4.9780593,465.8957,869.26874,898.4208,23.046875,30.078125,46.38672,6.279083251953125,2024-04-01 20:07:41.827703
2697,4.9780593,465.97845,869.26874,898.4208,23.046875,30.078125,46.38672,6.408047437667847,2024-04-01 20:07:48.236098
2698,4.9780593,466.52502,869.39233,898.4452,23.046875,30.078125,46.38672,6.281634092330933,2024-04-01 20:07:54.518075
2699,4.9780593,466.92917,869.5301,895.5226,23.046875,30.078125,46.484375,6.20609974861145,2024-04-01 20:08:00.724622
2700,4.9780593,466.92917,869.80206,895.5226,23.046875,30.078125,46.484375,6.204811096191406,2024-04-01 20:08:06.930033
2701,4.9780593,466.92917,869.804,895.5226,23.046875,30.078125,46.484375,6.112845420837402,2024-04-01 20:08:13.043240
2702,4.9780593,466.92917,870.34375,895.5226,23.046875,30.078125,46.484375,6.339996576309204,2024-04-01 20:08:19.383619
2703,4.9780593,466.92917,871.0362,895.5226,23.046875,30.078125,46.484375,6.401931047439575,2024-04-01 20:08:25.785957
2704,4.9780593,466.92917,871.0362,895.5226,23.046875,30.078125,46.484375,6.424102544784546,2024-04-01 20:08:32.210491
2705,4.9780593,466.92917,871.1567,895.5226,23.046875,30.078125,46.484375,6.126554012298584,2024-04-01 20:08:38.337611
2706,4.9780593,466.92917,871.16113,895.5226,23.046875,30.078125,46.484375,6.310676336288452,2024-04-01 20:08:44.648680
2707,4.9780593,466.92917,871.16113,895.5226,23.046875,30.078125,46.484375,6.34277081489563,2024-04-01 20:08:50.991832
2708,4.9780593,466.92917,871.1765,895.52856,23.046875,30.078125,46.484375,6.338131427764893,2024-04-01 20:08:57.330311
2709,4.9780593,467.01556,871.6853,895.52856,23.046875,30.078125,46.484375,6.213686943054199,2024-04-01 20:09:03.544335
2710,4.9780593,467.08057,871.6853,895.52856,23.046875,30.078125,46.484375,6.20858359336853,2024-04-01 20:09:09.753389
2711,4.9780593,467.08057,871.71295,895.52856,23.046875,30.078125,46.484375,6.2949378490448,2024-04-01 20:09:16.048706
2712,4.9780593,467.08057,872.447,896.4791,23.046875,30.078125,46.484375,6.246039390563965,2024-04-01 20:09:22.295127
2713,4.9780593,467.08057,872.447,896.4791,23.046875,30.078125,46.484375,6.295813798904419,2024-04-01 20:09:28.591428
2714,4.9780593,467.08057,872.9396,896.4791,23.046875,30.078125,46.484375,6.230051517486572,2024-04-01 20:09:34.821839
2715,4.9780593,467.08057,873.02325,896.4791,23.046875,30.078125,46.484375,6.263248682022095,2024-04-01 20:09:41.085586
2716,4.9780593,467.5556,873.4037,896.4791,23.046875,30.078125,46.484375,6.351319789886475,2024-04-01 20:09:47.437294
2717,4.9780593,467.5556,873.54114,896.4791,23.046875,30.078125,46.484375,6.186932563781738,2024-04-01 20:09:53.624610
2718,4.9780593,467.60568,873.65967,896.4791,23.046875,30.078125,46.484375,6.146667003631592,2024-04-01 20:09:59.771657
2719,4.9780593,467.60568,873.65967,896.4791,23.046875,30.078125,46.484375,6.351476430892944,2024-04-01 20:10:06.123624
2720,4.9780593,467.60568,874.14886,896.70825,23.046875,30.078125,46.484375,6.386265993118286,2024-04-01 20:10:12.510237
2721,4.9780593,467.9494,874.14886,896.96606,23.046875,30.078125,46.484375,6.296219348907471,2024-04-01 20:10:18.806897
2722,4.9780593,467.9494,874.4515,896.96606,23.046875,30.078125,46.484375,6.2335124015808105,2024-04-01 20:10:25.040765
2723,4.9780593,467.9494,874.4515,896.96606,23.046875,30.078125,46.484375,6.336985349655151,2024-04-01 20:10:31.378315
2724,4.9780593,467.9494,874.4515,896.96606,23.046875,30.078125,46.484375,6.348802804946899,2024-04-01 20:10:37.727611
2725,4.9780593,467.9494,874.4515,897.5138,23.046875,30.078125,46.484375,6.2850422859191895,2024-04-01 20:10:44.013008
2726,4.9780593,469.01715,874.91583,897.5138,23.046875,30.078125,46.484375,6.301692724227905,2024-04-01 20:10:50.315079
2727,4.9780593,469.01715,874.91583,897.5533,23.046875,30.078125,46.484375,6.2992942333221436,2024-04-01 20:10:56.614718
