iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
2728,4.9780593,469.01715,874.91583,897.83264,23.046875,30.078125,46.484375,6.266215085983276,2024-04-01 20:11:02.881414
2729,4.9780593,469.01715,874.91583,897.83264,23.046875,30.078125,46.484375,6.309084892272949,2024-04-01 20:11:09.190993
2730,4.9780593,469.01715,875.14764,897.83264,23.046875,30.078125,46.484375,6.231684684753418,2024-04-01 20:11:15.423066
2731,4.9780593,471.25946,875.3323,897.87024,23.046875,30.078125,46.484375,6.4367992877960205,2024-04-01 20:11:21.860413
2732,4.9780593,471.37183,875.3323,897.87024,23.046875,30.078125,46.484375,6.322471618652344,2024-04-01 20:11:28.183277
2733,4.9780593,471.54352,875.3323,898.16425,23.046875,30.078125,46.484375,6.288472414016724,2024-04-01 20:11:34.472269
2734,4.9780593,471.54352,875.3323,897.9636,23.046875,30.078125,46.58203,6.250631809234619,2024-04-01 20:11:40.723319
2735,4.9780593,471.54352,875.3805,897.9636,23.046875,30.078125,46.58203,6.416855812072754,2024-04-01 20:11:47.140521
2736,4.9780593,471.54352,876.11,897.9636,23.046875,30.078125,46.58203,6.265522718429565,2024-04-01 20:11:53.406440
2737,4.9780593,471.54352,876.2803,897.9636,23.046875,30.078125,46.58203,6.208582878112793,2024-04-01 20:11:59.615368
2738,4.9780593,471.54352,876.2803,898.63403,23.046875,30.078125,46.58203,6.266237735748291,2024-04-01 20:12:05.881999
2739,4.9780593,471.54352,876.40625,898.63403,23.046875,30.078125,46.58203,6.230445861816406,2024-04-01 20:12:12.112779
2740,4.9780593,472.2579,877.85474,899.0399,23.046875,30.078125,46.58203,6.446041822433472,2024-04-01 20:12:18.559204
2741,4.9780593,472.2579,877.85474,899.0399,23.046875,30.078125,46.58203,6.27876091003418,2024-04-01 20:12:24.838395
2742,4.9780593,472.2579,878.12555,899.0399,23.046875,30.078125,46.58203,6.280855178833008,2024-04-01 20:12:31.119739
2743,4.9780593,472.34384,878.12555,899.0399,23.046875,30.078125,46.58203,6.275059700012207,2024-04-01 20:12:37.395143
2744,4.9780593,472.34384,878.12555,899.0399,23.046875,30.078125,46.58203,6.340893745422363,2024-04-01 20:12:43.736378
2745,4.9780593,472.34384,878.12555,899.11304,23.046875,30.078125,46.58203,6.255566120147705,2024-04-01 20:12:49.992413
2746,4.9780593,472.8687,878.5709,899.11304,23.046875,30.078125,46.58203,6.233468770980835,2024-04-01 20:12:56.226268
2747,4.9780593,472.8687,878.5709,899.11304,23.046875,30.078125,46.58203,6.368748664855957,2024-04-01 20:13:02.595377
2748,4.9780593,472.8687,878.5709,899.11304,23.046875,30.078125,46.58203,6.269500732421875,2024-04-01 20:13:08.865228
2749,4.9780593,472.8687,878.64825,899.11304,23.046875,30.078125,46.58203,6.329837083816528,2024-04-01 20:13:15.195556
2750,4.9780593,472.8687,878.64996,899.4332,23.046875,30.078125,46.58203,6.279124021530151,2024-04-01 20:13:21.475035
2751,4.9780593,473.0535,878.9411,899.7288,23.046875,30.078125,46.58203,6.152998924255371,2024-04-01 20:13:27.628415
2752,4.9780593,473.0535,879.30695,899.7288,23.046875,30.078125,46.58203,6.244838237762451,2024-04-01 20:13:33.873667
2753,4.9780593,473.0535,879.30695,899.7288,23.046875,30.078125,46.58203,6.340304851531982,2024-04-01 20:13:40.214358
2754,4.9780593,473.0535,879.43494,899.7288,23.046875,30.078125,46.58203,6.304142951965332,2024-04-01 20:13:46.519053
2755,4.9780593,473.0535,879.43494,899.7288,23.046875,30.078125,46.58203,6.238185405731201,2024-04-01 20:13:52.757625
2756,4.9780593,473.1116,879.55804,900.19885,23.046875,30.078125,46.58203,6.241106033325195,2024-04-01 20:13:58.999211
2757,4.9780593,473.1116,879.82227,900.19885,23.046875,30.078125,46.58203,6.329843759536743,2024-04-01 20:14:05.329395
2758,4.9780593,473.16608,879.82227,900.2118,23.046875,30.078125,46.58203,6.332428932189941,2024-04-01 20:14:11.662268
2759,4.9780593,473.16608,879.82227,900.2118,23.046875,30.078125,46.58203,6.269274950027466,2024-04-01 20:14:17.931904
2760,4.9780593,473.37476,879.9442,900.2985,23.046875,30.078125,46.58203,6.2856764793396,2024-04-01 20:14:24.217921
2761,4.9780593,473.45596,879.9442,900.2985,23.046875,30.078125,46.58203,6.3093225955963135,2024-04-01 20:14:30.527586
2762,4.9780593,473.45596,880.0368,900.2985,23.046875,30.078125,46.58203,6.30199122428894,2024-04-01 20:14:36.829919
2763,4.9780593,473.45596,880.0839,900.6695,23.046875,30.078125,46.58203,6.181097745895386,2024-04-01 20:14:43.011415
2764,4.9780593,474.05142,880.0839,900.7234,23.046875,30.078125,46.58203,6.312166213989258,2024-04-01 20:14:49.323930
2765,4.9780593,474.05142,880.28503,900.7234,23.046875,30.078125,46.58203,6.339199781417847,2024-04-01 20:14:55.663504
2766,4.9780593,474.50708,880.34753,900.7234,23.046875,30.078125,46.58203,6.255875587463379,2024-04-01 20:15:01.919739
2767,4.9780593,475.2705,880.34753,900.7234,23.046875,30.078125,46.58203,6.258235931396484,2024-04-01 20:15:08.178315
2768,4.9780593,475.2705,880.3633,900.7234,23.046875,30.078125,46.58203,6.2723708152771,2024-04-01 20:15:14.451032
2769,4.9780593,475.2705,880.3633,900.75745,23.046875,30.078125,46.58203,6.261152744293213,2024-04-01 20:15:20.712529
2770,4.9780593,475.2705,880.49677,900.75745,23.046875,30.078125,46.58203,6.390496492385864,2024-04-01 20:15:27.103572
2771,4.9780593,475.3393,880.8701,901.5679,23.046875,30.078125,46.58203,6.411930084228516,2024-04-01 20:15:33.515984
2772,4.9780593,475.3393,881.31226,901.5679,23.046875,30.078125,46.58203,6.2351133823394775,2024-04-01 20:15:39.751440
2773,4.9780593,475.3393,881.3267,901.5679,23.046875,30.078125,46.58203,6.182936906814575,2024-04-01 20:15:45.934752
2774,4.9780593,475.3393,881.79767,901.5679,23.046875,30.078125,46.58203,6.284501552581787,2024-04-01 20:15:52.219592
2775,4.9780593,475.3393,882.24316,901.5679,23.046875,30.078125,46.58203,6.3846657276153564,2024-04-01 20:15:58.604799
2776,4.9780593,475.3393,882.24316,901.78076,23.046875,30.078125,46.58203,6.2621681690216064,2024-04-01 20:16:04.867354
2777,4.9780593,475.3393,883.1587,901.78076,23.046875,30.078125,46.58203,6.239440441131592,2024-04-01 20:16:11.107273
2778,4.9780593,475.3393,883.2182,901.78076,23.046875,30.078125,46.58203,6.301758289337158,2024-04-01 20:16:17.409374
2779,4.9780593,475.3393,884.08295,901.78076,23.046875,30.078125,46.58203,6.27569317817688,2024-04-01 20:16:23.685459
2780,4.9780593,475.3393,884.08295,901.78076,23.046875,30.078125,46.58203,6.38525128364563,2024-04-01 20:16:30.071100
2781,4.9780593,475.3393,884.08295,901.78076,23.046875,30.078125,46.58203,6.279872894287109,2024-04-01 20:16:36.351505
2782,4.9780593,475.3393,884.08295,901.78076,23.046875,30.078125,46.58203,6.224156379699707,2024-04-01 20:16:42.576004
2783,4.9780593,475.4615,884.08295,901.78076,23.046875,30.078125,46.58203,6.195702075958252,2024-04-01 20:16:48.772048
2784,4.9780593,475.4615,884.08295,901.78076,23.046875,30.078125,46.58203,6.365879774093628,2024-04-01 20:16:55.138277
2785,4.9780593,475.4615,884.1041,902.2956,23.046875,30.078125,46.58203,6.240013599395752,2024-04-01 20:17:01.378659
2786,4.9780593,475.4615,884.1041,902.2956,23.046875,30.078125,46.58203,6.376471519470215,2024-04-01 20:17:07.755476
2787,4.9780593,475.4615,884.1041,902.2956,23.046875,30.078125,46.58203,6.059999704360962,2024-04-01 20:17:13.815820
2788,4.9780593,475.4615,884.157,902.2956,23.046875,30.078125,46.58203,6.23411750793457,2024-04-01 20:17:20.050308
2789,4.9780593,475.4615,884.4148,902.2956,23.046875,30.078125,46.58203,6.202323913574219,2024-04-01 20:17:26.253082
2790,4.9780593,476.45712,884.4148,902.2956,23.046875,30.078125,46.58203,6.1879661083221436,2024-04-01 20:17:32.441542
2791,4.9780593,476.45712,884.83105,902.2956,23.046875,30.078125,46.58203,6.3377768993377686,2024-04-01 20:17:38.779730
2792,4.9780593,476.45712,885.0157,902.2956,23.046875,30.078125,46.58203,6.271872282028198,2024-04-01 20:17:45.051943
2793,4.9780593,477.09827,885.6777,903.10297,23.046875,30.078125,46.58203,6.240044832229614,2024-04-01 20:17:51.292334
2794,4.9780593,477.09827,885.79205,903.10297,23.046875,30.078125,46.58203,6.368404865264893,2024-04-01 20:17:57.661304
2795,4.9780593,477.09827,886.0961,903.47144,23.046875,30.078125,46.58203,6.2691004276275635,2024-04-01 20:18:03.930797
2796,4.9780593,477.09827,886.1017,903.47144,23.046875,30.078125,46.58203,6.281215190887451,2024-04-01 20:18:10.212351
2797,4.9780593,477.09827,886.1017,903.85815,23.046875,30.078125,46.58203,6.186983108520508,2024-04-01 20:18:16.399720
2798,4.9780593,477.09827,886.1017,903.85815,23.046875,30.078125,46.58203,6.283097505569458,2024-04-01 20:18:22.683351
2799,4.9780593,477.09827,886.1017,903.85815,23.046875,30.078125,46.58203,6.201527118682861,2024-04-01 20:18:28.885228
2800,4.9780593,477.09827,886.1409,903.85815,23.046875,30.078125,46.58203,6.322005748748779,2024-04-01 20:18:35.207795
2801,4.9780593,477.09827,886.19293,903.85815,23.046875,30.078125,46.58203,6.232123136520386,2024-04-01 20:18:41.440262
2802,4.9780593,477.09827,886.3818,903.85815,23.046875,30.078125,46.58203,6.227569103240967,2024-04-01 20:18:47.668240
2803,4.9780593,477.32922,886.3818,903.9173,23.046875,30.078125,46.58203,6.278226137161255,2024-04-01 20:18:53.946944
2804,4.9780593,477.72177,887.30695,904.10913,23.046875,30.078125,46.58203,6.34777045249939,2024-04-01 20:19:00.295058
2805,4.9780593,477.72177,887.30695,904.10913,23.046875,30.078125,46.58203,6.211715221405029,2024-04-01 20:19:06.507207
2806,4.9780593,477.72177,887.30695,904.10913,23.046875,30.078125,46.58203,6.284583806991577,2024-04-01 20:19:12.792136
2807,4.9780593,477.72177,887.7021,904.19666,23.046875,30.078125,46.58203,6.242116451263428,2024-04-01 20:19:19.034607
2808,4.9780593,477.80518,887.8025,904.19666,23.046875,30.078125,46.58203,6.3097686767578125,2024-04-01 20:19:25.344716
2809,4.9780593,477.80518,887.8025,904.19666,23.046875,30.078125,46.58203,6.245572328567505,2024-04-01 20:19:31.590668
2810,4.9780593,477.80518,887.94116,904.19666,23.046875,30.078125,46.58203,6.345468282699585,2024-04-01 20:19:37.936475
2811,4.9780593,477.80518,888.073,904.19666,23.046875,30.078125,46.58203,6.208437204360962,2024-04-01 20:19:44.145309
2812,4.9780593,477.80518,888.073,904.19666,23.046875,30.078125,46.58203,6.3261778354644775,2024-04-01 20:19:50.471872
2813,4.9780593,478.14307,888.28424,904.4556,23.046875,30.078125,46.58203,6.1785571575164795,2024-04-01 20:19:56.650963
2814,4.9780593,478.44977,888.5998,904.7644,23.046875,30.078125,46.58203,6.123569965362549,2024-04-01 20:20:02.774971
2815,4.9780593,478.44977,888.67664,906.12604,23.046875,30.078125,46.58203,6.308767080307007,2024-04-01 20:20:09.084229
2816,4.9780593,478.44977,889.36914,906.12604,23.046875,30.078125,46.58203,6.240190505981445,2024-04-01 20:20:15.324766
2817,4.9780593,478.44977,890.50214,906.12604,23.046875,30.078125,46.58203,6.1789164543151855,2024-04-01 20:20:21.504072
2818,4.9780593,478.44977,890.7271,906.12604,23.046875,30.078125,46.58203,6.278152227401733,2024-04-01 20:20:27.782571
2819,4.9780593,478.44977,890.7271,906.12604,23.046875,30.078125,46.58203,6.251829147338867,2024-04-01 20:20:34.034842
2820,4.9780593,478.44977,891.07104,906.12604,23.046875,30.078125,46.58203,6.343738079071045,2024-04-01 20:20:40.379100
2821,4.9780593,478.50055,891.72424,907.71826,23.046875,30.078125,46.58203,6.261956691741943,2024-04-01 20:20:46.641424
2822,4.9780593,478.50055,891.72424,907.71826,23.046875,30.078125,46.58203,6.339061975479126,2024-04-01 20:20:52.980926
2823,4.9780593,478.76553,891.72424,907.71826,23.046875,30.078125,46.58203,6.252309322357178,2024-04-01 20:20:59.233622
2824,4.9780593,478.76553,892.2578,907.71826,23.046875,30.078125,46.58203,6.254302024841309,2024-04-01 20:21:05.488480
2825,4.9780593,479.07327,892.5167,907.71826,23.046875,30.078125,46.58203,6.379949331283569,2024-04-01 20:21:11.868875
2826,4.9780593,479.22412,892.9614,907.71826,23.046875,30.078125,46.58203,6.2984490394592285,2024-04-01 20:21:18.167715
2827,4.9780593,479.22412,893.173,907.71826,23.046875,30.078125,46.58203,6.314563989639282,2024-04-01 20:21:24.482622
2828,4.9780593,479.22412,893.1985,907.71826,23.046875,30.078125,46.58203,6.247034549713135,2024-04-01 20:21:30.729999
2829,4.9780593,479.22412,893.1985,907.71826,23.046875,30.078125,46.58203,6.343021631240845,2024-04-01 20:21:37.073373
2830,4.9780593,479.22412,893.1985,908.67847,23.046875,30.078125,46.58203,6.298187494277954,2024-04-01 20:21:43.372125
2831,4.9780593,479.22412,893.2915,909.2886,23.046875,30.078125,46.58203,6.35526442527771,2024-04-01 20:21:49.727737
2832,4.9780593,479.50345,894.2064,909.2886,23.046875,30.078125,46.58203,6.121524810791016,2024-04-01 20:21:55.849605
2833,4.9780593,479.64932,894.22327,909.2886,23.046875,30.078125,46.58203,6.226954698562622,2024-04-01 20:22:02.077082
2834,4.9780593,479.64932,894.22974,909.2886,23.046875,30.078125,46.58203,6.201274394989014,2024-04-01 20:22:08.278737
2835,4.9780593,479.98557,894.4016,909.454,23.046875,30.078125,46.58203,6.256909608840942,2024-04-01 20:22:14.536043
2836,4.9780593,479.98557,894.4016,906.34454,23.046875,30.078125,46.679688,6.3240966796875,2024-04-01 20:22:20.860481
2837,4.9780593,479.98557,894.73035,906.34454,23.046875,30.078125,46.679688,6.384521722793579,2024-04-01 20:22:27.245404
2838,4.9780593,480.1711,894.73035,906.34454,23.046875,30.078125,46.679688,6.280831336975098,2024-04-01 20:22:33.526789
2839,4.9780593,480.1711,894.73035,906.614,23.046875,30.078125,46.679688,6.243358612060547,2024-04-01 20:22:39.770494
2840,4.9780593,480.1711,894.73035,907.1186,23.046875,30.078125,46.679688,6.164137840270996,2024-04-01 20:22:45.935112
2841,4.9780593,480.1711,894.79956,907.1186,23.046875,30.078125,46.679688,6.300915241241455,2024-04-01 20:22:52.236380
2842,4.9780593,480.42297,894.90216,907.1186,23.046875,30.078125,46.679688,6.20307731628418,2024-04-01 20:22:58.439898
2843,4.9780593,480.43558,894.90216,907.1186,23.046875,30.078125,46.679688,6.253478765487671,2024-04-01 20:23:04.693727
2844,4.9780593,480.43558,894.90216,907.1186,23.046875,30.078125,46.679688,6.25063157081604,2024-04-01 20:23:10.944736
2845,4.9780593,480.43558,894.90216,908.6152,23.046875,30.078125,46.679688,6.518200874328613,2024-04-01 20:23:17.463324
2846,4.9780593,480.43558,894.90216,908.6152,23.046875,30.078125,46.679688,6.335723400115967,2024-04-01 20:23:23.799436
2847,4.9780593,480.43558,894.97266,908.6152,23.046875,30.078125,46.679688,6.387375116348267,2024-04-01 20:23:30.187225
2848,4.9780593,480.43558,895.12634,908.6152,23.046875,30.078125,46.679688,6.3535473346710205,2024-04-01 20:23:36.541211
2849,4.9780593,480.43558,895.12634,910.50977,23.046875,30.078125,46.679688,6.403392791748047,2024-04-01 20:23:42.944990
2850,4.9780593,480.43558,895.12634,910.50977,23.046875,30.078125,46.679688,6.334858417510986,2024-04-01 20:23:49.280393
2851,4.9780593,480.80524,896.2671,911.35046,23.046875,30.078125,46.679688,6.213705539703369,2024-04-01 20:23:55.494485
2852,4.9780593,481.1888,896.4626,911.35046,23.046875,30.078125,46.679688,6.185540676116943,2024-04-01 20:24:01.680361
2853,4.9780593,481.1888,896.4898,911.35046,23.046875,30.078125,46.679688,6.282751798629761,2024-04-01 20:24:07.963490
2854,4.9780593,481.1888,896.4898,911.35046,23.046875,30.078125,46.679688,6.239910364151001,2024-04-01 20:24:14.203741
2855,4.9780593,482.30298,896.4898,911.35046,23.046875,30.078125,46.679688,6.359354734420776,2024-04-01 20:24:20.563442
2856,4.9780593,482.30298,896.7136,911.35046,23.046875,30.078125,46.679688,6.320157527923584,2024-04-01 20:24:26.884063
2857,4.9780593,482.88052,896.7136,911.35046,23.046875,30.078125,46.679688,6.152782201766968,2024-04-01 20:24:33.037190
2858,4.9780593,482.88052,896.7136,911.35046,23.046875,30.078125,46.679688,6.250624656677246,2024-04-01 20:24:39.288198
2859,4.9780593,482.88052,896.7136,911.35046,23.046875,30.078125,46.679688,6.2707624435424805,2024-04-01 20:24:45.559428
2860,4.9780593,482.88052,897.67786,911.35046,23.046875,30.078125,46.679688,6.273925304412842,2024-04-01 20:24:51.833834
2861,4.9780593,482.88052,898.0437,911.5259,23.046875,30.078125,46.679688,6.2674150466918945,2024-04-01 20:24:58.101791
2862,4.9780593,482.88052,898.0437,911.5259,23.046875,30.078125,46.679688,6.313017845153809,2024-04-01 20:25:04.415184
2863,4.9780593,482.88052,898.0437,911.5522,23.046875,30.078125,46.679688,6.231117248535156,2024-04-01 20:25:10.646681
2864,4.9780593,483.0625,898.0437,911.5522,23.046875,30.078125,46.679688,6.31292724609375,2024-04-01 20:25:16.959948
2865,4.9780593,483.0625,898.0437,911.5522,23.046875,30.078125,46.679688,6.280394077301025,2024-04-01 20:25:23.240755
2866,4.9780593,483.0625,898.1178,911.5522,23.046875,30.078125,46.679688,6.2371861934661865,2024-04-01 20:25:29.478489
2867,4.9780593,483.0625,898.1297,911.5522,23.046875,30.078125,46.679688,6.328231573104858,2024-04-01 20:25:35.807106
2868,4.9780593,483.0625,898.2261,912.04736,23.046875,30.078125,46.679688,6.30891752243042,2024-04-01 20:25:42.116362
2869,4.9780593,483.0625,898.2261,912.22723,23.046875,30.078125,46.679688,6.364688396453857,2024-04-01 20:25:48.481432
2870,4.9780593,483.0625,898.5137,912.7844,23.046875,30.078125,46.679688,6.221587896347046,2024-04-01 20:25:54.703412
2871,4.9780593,483.55292,898.5137,912.7844,23.046875,30.078125,46.679688,6.351208209991455,2024-04-01 20:26:01.054978
2872,4.9780593,483.55292,898.5188,912.7844,23.046875,30.078125,46.679688,6.295668125152588,2024-04-01 20:26:07.350993
2873,4.9780593,483.55292,898.71204,913.16614,23.046875,30.078125,46.679688,6.245262145996094,2024-04-01 20:26:13.596639
2874,4.9780593,483.71533,898.71204,913.75354,23.046875,30.078125,46.679688,6.298983335494995,2024-04-01 20:26:19.896126
2875,4.98763,484.87274,901.81335,914.12585,23.046875,30.078125,46.679688,6.4189348220825195,2024-04-01 20:26:26.315405
2876,4.98763,485.14935,902.05884,914.8194,23.046875,30.078125,46.679688,6.328371047973633,2024-04-01 20:26:32.644128
2877,4.98763,485.14935,902.2443,915.1938,23.046875,30.078125,46.679688,6.183119297027588,2024-04-01 20:26:38.827587
2878,4.98763,485.14935,902.2443,915.1938,23.046875,30.078125,46.679688,6.286003351211548,2024-04-01 20:26:45.113934
2879,4.98763,485.29565,902.2727,915.1938,23.046875,30.078125,46.679688,6.359230279922485,2024-04-01 20:26:51.473654
2880,4.98763,485.29565,902.3959,915.1938,23.046875,30.078125,46.679688,6.32130765914917,2024-04-01 20:26:57.795451
2881,4.98763,485.29565,902.6228,915.29193,23.046875,30.078125,46.679688,6.244888544082642,2024-04-01 20:27:04.040686
2882,4.98763,485.29565,902.6706,915.75903,23.046875,30.078125,46.679688,6.345742464065552,2024-04-01 20:27:10.386812
2883,4.98763,485.29565,903.2589,916.34766,23.046875,30.078125,46.679688,6.261103630065918,2024-04-01 20:27:16.648452
2884,4.98763,485.71707,903.36206,916.34766,23.046875,30.078125,46.679688,6.368937015533447,2024-04-01 20:27:23.017781
2885,4.98763,485.71707,903.36206,916.34766,23.046875,30.078125,46.679688,6.353774547576904,2024-04-01 20:27:29.371925
2886,4.98763,485.71707,903.36206,916.34766,23.046875,30.078125,46.679688,6.183878183364868,2024-04-01 20:27:35.556145
2887,4.98763,485.71707,903.36206,916.34766,23.046875,30.078125,46.679688,6.258732557296753,2024-04-01 20:27:41.815225
2888,4.98763,486.4634,903.62524,916.34766,23.046875,30.078125,46.679688,6.287943363189697,2024-04-01 20:27:48.103545
2889,4.98763,486.4634,903.62524,916.34766,23.046875,30.078125,46.679688,6.306639909744263,2024-04-01 20:27:54.410655
2890,4.98763,486.4634,903.62524,916.34766,23.046875,30.078125,46.679688,6.219181537628174,2024-04-01 20:28:00.630424
2891,4.98763,486.4634,903.62524,916.34766,23.046875,30.078125,46.679688,6.312446594238281,2024-04-01 20:28:06.943226
2892,4.98763,486.4634,903.62524,916.34766,23.046875,30.078125,46.679688,6.115058422088623,2024-04-01 20:28:13.058630
2893,4.98763,486.4634,904.1043,916.5055,23.046875,30.078125,46.679688,6.308132886886597,2024-04-01 20:28:19.367437
2894,4.98763,486.4634,904.13477,917.41797,23.046875,30.078125,46.679688,6.416242361068726,2024-04-01 20:28:25.784031
2895,4.98763,486.4634,904.13477,917.41797,23.046875,30.078125,46.679688,6.435328722000122,2024-04-01 20:28:32.219705
2896,4.98763,486.4634,904.13477,917.41797,23.046875,30.078125,46.679688,6.2746264934539795,2024-04-01 20:28:38.494712
2897,4.98763,486.4634,904.13477,917.41797,23.046875,30.078125,46.679688,6.221931457519531,2024-04-01 20:28:44.716991
2898,4.98763,486.52908,904.16205,917.41797,23.046875,30.078125,46.679688,6.140602350234985,2024-04-01 20:28:50.858077
2899,4.98763,486.52908,904.2249,917.41797,23.046875,30.078125,46.679688,6.170063018798828,2024-04-01 20:28:57.028546
2900,4.98763,486.7478,905.0228,917.47314,23.046875,30.078125,46.679688,6.298737525939941,2024-04-01 20:29:03.327828
2901,4.98763,486.7478,905.0228,917.47314,23.046875,30.078125,46.679688,6.2789223194122314,2024-04-01 20:29:09.607244
2902,4.98763,486.7478,905.0228,917.47314,23.046875,30.078125,46.679688,6.368079900741577,2024-04-01 20:29:15.975822
2903,4.98763,486.7478,905.0228,917.5576,23.046875,30.078125,46.679688,6.222381114959717,2024-04-01 20:29:22.198698
2904,4.98763,486.7478,905.0228,917.5576,23.046875,30.078125,46.679688,6.17106819152832,2024-04-01 20:29:28.370109
2905,4.98763,486.7478,905.0228,917.5576,23.046875,30.078125,46.679688,6.2158730030059814,2024-04-01 20:29:34.586327
2906,4.98763,486.7478,905.0228,917.5576,23.046875,30.078125,46.679688,6.181626558303833,2024-04-01 20:29:40.768503
2907,4.98763,486.7478,905.0493,917.8103,23.046875,30.078125,46.679688,6.339689493179321,2024-04-01 20:29:47.108592
2908,4.98763,486.7478,905.0493,917.8103,23.046875,30.078125,46.679688,6.287318706512451,2024-04-01 20:29:53.396371
2909,4.98763,486.98352,905.1156,917.8103,23.046875,30.078125,46.679688,6.263587236404419,2024-04-01 20:29:59.660342
2910,4.98763,486.98352,905.207,917.8103,23.046875,30.078125,46.679688,6.402646064758301,2024-04-01 20:30:06.063376
2911,4.98763,486.98352,905.207,917.8103,23.046875,30.078125,46.679688,6.290076494216919,2024-04-01 20:30:12.353811
2912,4.98763,487.1543,905.207,917.8103,23.046875,30.078125,46.679688,6.130261659622192,2024-04-01 20:30:18.484460
2913,4.98763,487.1543,905.207,917.8103,23.046875,30.078125,46.679688,6.25779914855957,2024-04-01 20:30:24.742656
2914,4.98763,487.1543,905.207,917.8103,23.046875,30.078125,46.679688,6.254216432571411,2024-04-01 20:30:30.997250
2915,4.98763,487.1543,905.207,917.8103,23.046875,30.078125,46.679688,6.355313062667847,2024-04-01 20:30:37.352984
2916,4.98763,487.1543,905.207,917.92206,23.046875,30.078125,46.679688,6.256887674331665,2024-04-01 20:30:43.610372
2917,4.98763,487.1543,905.2367,917.92206,23.046875,30.078125,46.679688,6.317875385284424,2024-04-01 20:30:49.928723
2918,4.98763,487.2859,905.2367,917.92206,23.144531,30.078125,46.679688,6.282963275909424,2024-04-01 20:30:56.212074
2919,4.98763,487.2859,905.98157,918.55676,23.144531,30.078125,46.679688,6.260348081588745,2024-04-01 20:31:02.472768
2920,4.98763,487.2859,905.98157,918.55676,23.144531,30.078125,46.679688,6.325236797332764,2024-04-01 20:31:08.798391
2921,4.98763,487.2859,906.0109,918.55676,23.144531,30.078125,46.679688,6.277887582778931,2024-04-01 20:31:15.076629
2922,4.98763,487.2859,906.0109,918.55676,23.144531,30.078125,46.679688,6.2947914600372314,2024-04-01 20:31:21.372275
2923,4.98763,487.2859,906.74615,918.55676,23.144531,30.175781,46.679688,6.381065607070923,2024-04-01 20:31:27.753713
2924,4.98763,487.2859,906.9287,918.55676,23.144531,30.175781,46.679688,6.38402533531189,2024-04-01 20:31:34.138201
2925,4.98763,487.2859,906.9287,918.55676,23.144531,30.175781,46.679688,6.17788028717041,2024-04-01 20:31:40.316567
2926,4.98763,487.2859,906.984,918.55676,23.144531,30.175781,46.679688,6.403109312057495,2024-04-01 20:31:46.720087
2927,4.98763,487.2859,906.984,918.55676,23.144531,30.175781,46.679688,6.285071849822998,2024-04-01 20:31:53.005501
2928,4.98763,487.2859,906.984,918.5941,23.144531,30.175781,46.679688,6.200883865356445,2024-04-01 20:31:59.206784
2929,4.98763,487.47726,906.984,918.5941,23.144531,30.175781,46.679688,6.259103775024414,2024-04-01 20:32:05.466293
2930,4.98763,488.03723,907.83014,918.99207,23.144531,30.175781,46.679688,6.169450759887695,2024-04-01 20:32:11.636124
2931,4.98763,488.03723,908.5974,918.99207,23.144531,30.175781,46.679688,6.308064937591553,2024-04-01 20:32:17.944537
2932,4.98763,488.03723,908.642,920.48444,23.144531,30.175781,46.679688,6.343763589859009,2024-04-01 20:32:24.288704
2933,4.98763,488.03723,908.87317,922.245,23.144531,30.175781,46.679688,6.323622226715088,2024-04-01 20:32:30.612716
2934,4.98763,488.12885,909.22614,922.245,23.144531,30.175781,46.679688,6.206447601318359,2024-04-01 20:32:36.819693
2935,4.98763,488.12885,909.3927,922.245,23.144531,30.175781,46.679688,6.476486444473267,2024-04-01 20:32:43.296525
2936,4.98763,488.12885,909.5316,922.245,23.144531,30.175781,46.679688,6.247301816940308,2024-04-01 20:32:49.544238
2937,4.98763,488.12885,909.56433,922.245,23.144531,30.175781,46.679688,6.423480749130249,2024-04-01 20:32:55.968204
