iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
3150,4.98763,508.12766,940.12244,941.12256,23.242188,30.175781,46.972656,6.206906795501709,2024-04-01 20:55:11.898005
3151,4.98763,508.12766,940.12244,941.12256,23.242188,30.175781,46.972656,6.381851673126221,2024-04-01 20:55:18.280353
3152,4.98763,508.12766,940.2359,941.12256,23.242188,30.175781,46.972656,6.244290828704834,2024-04-01 20:55:24.525187
3153,4.98763,508.12766,940.2359,942.44934,23.242188,30.175781,46.972656,6.182752370834351,2024-04-01 20:55:30.708467
3154,4.98763,508.4536,940.3136,942.44934,23.242188,30.175781,46.972656,6.378549575805664,2024-04-01 20:55:37.087422
3155,4.98763,508.4536,940.3136,942.44934,23.242188,30.175781,46.972656,6.245723247528076,2024-04-01 20:55:43.333490
3156,4.98763,508.93076,940.3136,942.4842,23.242188,30.175781,46.972656,6.178827524185181,2024-04-01 20:55:49.512997
3157,4.98763,508.93076,940.34283,945.98364,23.242188,30.175781,47.070312,6.3337180614471436,2024-04-01 20:55:55.847098
3158,4.98763,508.93076,940.5296,945.98364,23.242188,30.175781,47.070312,6.463968276977539,2024-04-01 20:56:02.311498
3159,4.98763,508.93076,940.4988,945.98364,23.242188,30.273438,47.070312,6.081131458282471,2024-04-01 20:56:08.393190
3160,4.98763,508.93076,940.4988,945.98364,23.242188,30.273438,47.070312,6.310036659240723,2024-04-01 20:56:14.703604
3161,4.98763,508.93076,940.4988,947.3224,23.242188,30.273438,47.070312,6.342290878295898,2024-04-01 20:56:21.046249
3162,4.98763,508.93076,940.4988,947.3224,23.242188,30.273438,47.070312,6.140854835510254,2024-04-01 20:56:27.187597
3163,4.98763,508.93076,940.4988,947.37317,23.242188,30.273438,47.070312,6.237931966781616,2024-04-01 20:56:33.426099
3164,4.98763,509.0723,940.4988,947.5107,23.242188,30.273438,47.070312,6.13587498664856,2024-04-01 20:56:39.562316
3165,4.98763,509.23145,940.727,947.6353,23.242188,30.273438,47.070312,6.426872968673706,2024-04-01 20:56:45.989680
3166,4.98763,509.23145,940.9911,947.6353,23.242188,30.273438,47.070312,6.407016754150391,2024-04-01 20:56:52.397092
3167,4.98763,509.23145,941.1058,947.6353,23.242188,30.273438,47.070312,6.322198867797852,2024-04-01 20:56:58.719762
3168,4.98763,509.23145,941.2703,947.6353,23.242188,30.273438,47.070312,6.205351114273071,2024-04-01 20:57:04.925638
3169,4.98763,509.23145,941.2703,947.6353,23.242188,30.273438,47.070312,6.345474720001221,2024-04-01 20:57:11.271498
3170,4.98763,509.4519,941.2703,947.6353,23.242188,30.273438,47.070312,6.150263547897339,2024-04-01 20:57:17.422108
3171,4.98763,509.4519,941.2703,947.6353,23.242188,30.273438,47.070312,6.199528694152832,2024-04-01 20:57:23.621977
3172,4.98763,509.82617,941.2703,947.6353,23.242188,30.273438,47.070312,6.31419038772583,2024-04-01 20:57:29.936685
3173,4.98763,509.82617,941.353,947.6353,23.242188,30.273438,47.070312,6.414604663848877,2024-04-01 20:57:36.351727
3174,4.98763,509.82617,941.43896,947.6353,23.242188,30.273438,47.070312,6.10405158996582,2024-04-01 20:57:42.456117
3175,4.98763,509.82617,941.43896,947.6353,23.242188,30.273438,47.070312,6.2283196449279785,2024-04-01 20:57:48.684784
3176,4.98763,509.82617,941.43896,947.6353,23.242188,30.273438,47.070312,6.418755292892456,2024-04-01 20:57:55.103922
3177,4.98763,509.82617,941.43896,947.6353,23.242188,30.273438,47.070312,6.422786712646484,2024-04-01 20:58:01.527051
3178,4.98763,510.58948,942.2943,947.6353,23.242188,30.273438,47.070312,6.245055675506592,2024-04-01 20:58:07.772449
3179,4.98763,510.58948,942.5465,947.6353,23.242188,30.273438,47.070312,6.038711071014404,2024-04-01 20:58:13.811551
3180,4.98763,510.58948,942.62036,947.6353,23.242188,30.273438,47.070312,6.264507293701172,2024-04-01 20:58:20.076403
3181,4.98763,510.58948,942.81287,947.6353,23.242188,30.273438,47.070312,6.285478830337524,2024-04-01 20:58:26.362438
3182,4.98763,510.58948,942.89734,947.6353,23.242188,30.273438,47.070312,6.312998056411743,2024-04-01 20:58:32.675787
3183,4.98763,510.58948,942.89734,947.6353,23.242188,30.273438,47.070312,6.167713642120361,2024-04-01 20:58:38.843927
3184,4.98763,510.90485,943.116,947.6353,23.242188,30.273438,47.070312,6.259494066238403,2024-04-01 20:58:45.103768
3185,4.98763,513.6716,943.116,947.6353,23.242188,30.273438,47.070312,6.155879497528076,2024-04-01 20:58:51.260011
3186,4.98763,514.6974,943.26575,947.6353,23.242188,30.273438,47.070312,6.289085626602173,2024-04-01 20:58:57.549443
3187,4.98763,514.6974,943.2701,947.6353,23.242188,30.273438,47.070312,6.048047065734863,2024-04-01 20:59:03.597928
3188,4.98763,514.8349,943.3771,947.6353,23.242188,30.273438,47.070312,6.349804401397705,2024-04-01 20:59:09.948147
3189,4.98763,514.8349,943.40295,947.6353,23.242188,30.273438,47.070312,6.192122936248779,2024-04-01 20:59:16.140709
3190,4.98763,514.8349,943.5042,947.6353,23.242188,30.273438,47.070312,6.426745176315308,2024-04-01 20:59:22.567835
3191,4.98763,514.8349,943.71313,947.6353,23.242188,30.273438,47.070312,6.298126697540283,2024-04-01 20:59:28.866334
3192,4.98763,514.8349,943.71313,947.6353,23.242188,30.273438,47.070312,6.403242826461792,2024-04-01 20:59:35.270137
3193,4.98763,514.8349,943.71313,947.6353,23.242188,30.273438,47.070312,6.161726474761963,2024-04-01 20:59:41.432210
3194,4.98763,514.8349,944.2191,947.6353,23.242188,30.273438,47.070312,6.393006324768066,2024-04-01 20:59:47.825566
3195,4.98763,514.8349,944.55585,947.6353,23.242188,30.273438,47.070312,6.281246900558472,2024-04-01 20:59:54.107251
3196,4.98763,514.8349,944.84015,947.90393,23.242188,30.273438,47.070312,6.306514501571655,2024-04-01 21:00:00.414138
3197,4.98763,514.8349,944.84015,947.90393,23.242188,30.273438,47.070312,6.29439115524292,2024-04-01 21:00:06.708918
3198,4.98763,514.8349,944.84015,947.90393,23.242188,30.273438,47.070312,6.1576926708221436,2024-04-01 21:00:12.866984
3199,4.98763,514.9012,944.881,947.90393,23.242188,30.273438,47.070312,6.300264596939087,2024-04-01 21:00:19.167608
3200,4.98763,514.9012,944.881,947.90393,23.242188,30.273438,47.070312,6.171986103057861,2024-04-01 21:00:25.339939
3201,4.98763,514.9012,945.0161,947.90393,23.242188,30.273438,47.070312,6.327391862869263,2024-04-01 21:00:31.667863
3202,4.98763,514.9012,945.0161,947.90393,23.242188,30.273438,47.070312,6.265266180038452,2024-04-01 21:00:37.933737
3203,4.98763,514.9012,945.0161,947.90393,23.242188,30.273438,47.070312,6.254743576049805,2024-04-01 21:00:44.188869
3204,4.98763,515.2983,946.55133,948.0869,23.242188,30.273438,47.070312,6.309561014175415,2024-04-01 21:00:50.498862
3205,4.98763,515.2983,946.55133,948.0869,23.242188,30.273438,47.070312,6.3593909740448,2024-04-01 21:00:56.858599
3206,4.98763,515.2983,946.57153,948.0869,23.242188,30.273438,47.070312,6.320231199264526,2024-04-01 21:01:03.179356
3207,4.98763,515.2983,946.57153,948.0869,23.242188,30.273438,47.070312,6.384263515472412,2024-04-01 21:01:09.564151
3208,4.98763,515.2983,946.57153,948.0869,23.242188,30.273438,47.070312,6.30301308631897,2024-04-01 21:01:15.867620
3209,4.98763,515.2983,947.2175,948.49097,23.242188,30.273438,47.070312,6.260310649871826,2024-04-01 21:01:22.128380
3210,4.98763,515.2983,947.4856,948.49097,23.242188,30.273438,47.070312,6.258150339126587,2024-04-01 21:01:28.386970
3211,4.98763,515.2983,947.5266,948.49097,23.242188,30.273438,47.070312,6.191048860549927,2024-04-01 21:01:34.578549
3212,4.98763,515.2983,947.5266,948.49097,23.242188,30.273438,47.070312,6.396226406097412,2024-04-01 21:01:40.975119
3213,4.98763,516.1964,947.6577,948.49097,23.242188,30.273438,47.070312,6.241391897201538,2024-04-01 21:01:47.216861
3214,4.98763,516.1964,947.76105,948.49097,23.242188,30.273438,47.070312,6.178368330001831,2024-04-01 21:01:53.395615
3215,4.98763,516.1964,948.1072,948.49097,23.242188,30.273438,47.070312,6.359879016876221,2024-04-01 21:01:59.755847
3216,4.98763,516.1964,948.1072,948.49097,23.242188,30.273438,47.070312,6.218959093093872,2024-04-01 21:02:05.975152
3217,4.98763,516.1964,948.1178,948.49097,23.242188,30.273438,47.070312,6.307831287384033,2024-04-01 21:02:12.283506
3218,4.98763,516.1964,948.1178,948.49097,23.242188,30.273438,47.070312,6.224538564682007,2024-04-01 21:02:18.508393
3219,4.98763,516.8279,948.12463,948.49097,23.242188,30.273438,47.070312,6.27161717414856,2024-04-01 21:02:24.780399
3220,4.98763,516.8279,948.20715,948.49097,23.242188,30.273438,47.070312,6.217929363250732,2024-04-01 21:02:30.998810
3221,4.98763,516.8279,948.20715,948.49097,23.242188,30.273438,47.070312,6.355167627334595,2024-04-01 21:02:37.354425
3222,4.98763,516.8279,948.20715,949.2475,23.242188,30.273438,47.070312,6.257663011550903,2024-04-01 21:02:43.612431
3223,4.98763,516.8279,948.20715,949.2475,23.242188,30.273438,47.070312,6.302671432495117,2024-04-01 21:02:49.915503
3224,4.98763,516.8279,948.20715,949.2475,23.242188,30.273438,47.070312,6.1270592212677,2024-04-01 21:02:56.042903
3225,4.98763,516.8279,948.20715,949.2475,23.242188,30.273438,47.070312,6.308543682098389,2024-04-01 21:03:02.351785
3226,4.98763,516.8279,948.6455,949.30835,23.242188,30.273438,47.070312,6.224189281463623,2024-04-01 21:03:08.576326
3227,4.98763,516.99976,948.6455,949.30835,23.242188,30.273438,47.070312,6.27180290222168,2024-04-01 21:03:14.848519
3228,4.98763,516.99976,948.6455,949.30835,23.242188,30.273438,47.070312,6.347090244293213,2024-04-01 21:03:21.196044
3229,4.98763,516.99976,948.6455,949.30835,23.242188,30.273438,47.070312,6.33104681968689,2024-04-01 21:03:27.527449
3230,4.98763,517.3563,948.6455,949.30835,23.242188,30.273438,47.070312,6.192146062850952,2024-04-01 21:03:33.720052
3231,4.98763,517.3563,948.6455,949.30835,23.242188,30.273438,47.070312,6.2745654582977295,2024-04-01 21:03:39.994971
3232,4.98763,517.3563,948.6455,949.30835,23.242188,30.273438,47.070312,6.27756404876709,2024-04-01 21:03:46.272882
3233,4.98763,518.6387,949.45703,949.82196,23.242188,30.273438,47.070312,6.333428382873535,2024-04-01 21:03:52.606692
3234,4.98763,518.6387,949.6048,949.82196,23.242188,30.273438,47.070312,6.33407998085022,2024-04-01 21:03:58.941112
3235,4.98763,518.6387,949.6048,949.82196,23.242188,30.273438,47.070312,6.230843544006348,2024-04-01 21:04:05.172500
3236,4.98763,518.6387,949.6071,949.82196,23.242188,30.273438,47.070312,6.338117361068726,2024-04-01 21:04:11.511021
3237,4.98763,519.94104,949.6071,949.82196,23.242188,30.273438,47.070312,6.337207794189453,2024-04-01 21:04:17.848573
3238,4.98763,519.94104,949.6071,949.82196,23.242188,30.273438,47.070312,6.337908506393433,2024-04-01 21:04:24.186881
3239,4.98763,519.94104,949.6071,949.82196,23.242188,30.273438,47.070312,6.324541330337524,2024-04-01 21:04:30.511928
3240,4.98763,519.94104,949.77454,950.5841,23.242188,30.273438,47.070312,6.299351930618286,2024-04-01 21:04:36.811812
3241,4.98763,519.94104,949.77454,950.5841,23.242188,30.273438,47.070312,6.134493112564087,2024-04-01 21:04:42.946783
3242,4.98763,519.94104,949.84534,950.5841,23.242188,30.273438,47.070312,6.2935075759887695,2024-04-01 21:04:49.240687
3243,4.98763,520.4096,950.1168,950.5841,23.242188,30.273438,47.070312,6.251352310180664,2024-04-01 21:04:55.492428
3244,4.98763,520.4096,950.1168,950.5841,23.242188,30.273438,47.070312,6.263680458068848,2024-04-01 21:05:01.756499
3245,4.98763,520.4995,950.5228,950.5841,23.242188,30.273438,47.070312,6.286709308624268,2024-04-01 21:05:08.043602
3246,4.98763,520.4995,950.5228,950.5841,23.242188,30.273438,47.070312,6.3135986328125,2024-04-01 21:05:14.357544
3247,4.98763,520.4995,950.5228,950.5841,23.242188,30.273438,47.070312,6.260794639587402,2024-04-01 21:05:20.618729
3248,4.98763,520.4995,950.5228,951.0924,23.242188,30.273438,47.070312,6.367335081100464,2024-04-01 21:05:26.986655
3249,4.98763,520.4995,950.5228,951.0924,23.242188,30.273438,47.070312,6.3280744552612305,2024-04-01 21:05:33.315178
3250,4.98763,520.4995,950.5228,951.0924,23.242188,30.273438,47.070312,6.2159974575042725,2024-04-01 21:05:39.531523
3251,4.98763,520.4995,950.6689,951.0924,23.242188,30.273438,47.070312,6.2918455600738525,2024-04-01 21:05:45.823705
3252,4.98763,520.4995,950.6689,951.0924,23.242188,30.273438,47.070312,6.106148958206177,2024-04-01 21:05:51.930199
3253,4.98763,520.4995,950.92834,951.0924,23.242188,30.273438,47.070312,6.289632320404053,2024-04-01 21:05:58.220203
3254,4.98763,520.4995,951.02014,951.0924,23.242188,30.273438,47.070312,6.208200931549072,2024-04-01 21:06:04.428758
3255,4.98763,520.4995,951.13385,951.0924,23.242188,30.273438,47.070312,6.3453288078308105,2024-04-01 21:06:10.774473
3256,4.98763,520.4995,951.20966,951.0924,23.242188,30.273438,47.070312,6.304476261138916,2024-04-01 21:06:17.079488
3257,4.98763,520.4995,951.20966,951.0924,23.242188,30.273438,47.070312,6.365448474884033,2024-04-01 21:06:23.445458
3258,4.98763,520.4995,951.20966,951.0924,23.242188,30.273438,47.070312,6.398492336273193,2024-04-01 21:06:29.844339
3259,4.98763,520.4995,951.23,951.51904,23.242188,30.273438,47.070312,6.186554193496704,2024-04-01 21:06:36.031264
3260,4.98763,520.4995,951.2566,951.77124,23.242188,30.273438,47.070312,6.2832372188568115,2024-04-01 21:06:42.314852
3261,4.98763,520.4995,951.26807,951.77124,23.242188,30.273438,47.070312,6.200681924819946,2024-04-01 21:06:48.515884
3262,4.98763,522.6531,951.26807,951.77124,23.242188,30.273438,47.070312,6.2956788539886475,2024-04-01 21:06:54.811907
3263,4.98763,523.219,951.5231,951.77124,23.242188,30.273438,47.070312,6.403854131698608,2024-04-01 21:07:01.216301
3264,4.98763,523.219,951.5231,951.77124,23.242188,30.273438,47.070312,6.329334020614624,2024-04-01 21:07:07.546032
3265,4.98763,523.219,951.5231,951.77124,23.242188,30.273438,47.070312,6.171724796295166,2024-04-01 21:07:13.718451
3266,4.98763,523.219,951.5231,951.77124,23.242188,30.273438,47.070312,6.213326692581177,2024-04-01 21:07:19.932395
3267,4.98763,523.219,951.6014,951.77124,23.242188,30.273438,47.070312,6.310887575149536,2024-04-01 21:07:26.243809
3268,4.98763,523.266,951.6014,951.77124,23.242188,30.273438,47.070312,6.390435695648193,2024-04-01 21:07:32.634586
3269,4.98763,523.266,951.6014,951.77124,23.242188,30.273438,47.070312,6.292240381240845,2024-04-01 21:07:38.927177
3270,4.98763,523.266,951.6014,951.77124,23.242188,30.273438,47.070312,6.262787580490112,2024-04-01 21:07:45.190340
3271,4.98763,523.266,951.6014,951.77124,23.242188,30.273438,47.070312,6.243669271469116,2024-04-01 21:07:51.434368
3272,4.98763,523.266,951.6029,951.77124,23.242188,30.273438,47.070312,6.273638010025024,2024-04-01 21:07:57.708379
3273,4.98763,523.266,951.6029,951.77124,23.242188,30.273438,47.070312,6.191568374633789,2024-04-01 21:08:03.900323
3274,4.98763,523.4855,951.75354,952.0214,23.242188,30.273438,47.070312,6.260641813278198,2024-04-01 21:08:10.161342
3275,4.98763,523.4895,951.75354,952.0214,23.242188,30.273438,47.070312,6.242592096328735,2024-04-01 21:08:16.404317
3276,4.98763,523.4895,952.38556,952.0214,23.242188,30.273438,47.070312,6.174500465393066,2024-04-01 21:08:22.579186
3277,4.98763,523.4895,952.38556,952.0214,23.242188,30.273438,47.070312,6.199535369873047,2024-04-01 21:08:28.779063
3278,4.98763,523.4895,952.6172,952.0804,23.242188,30.273438,47.070312,6.2049407958984375,2024-04-01 21:08:34.984410
3279,4.98763,523.4895,952.76587,952.0804,23.242188,30.273438,47.070312,6.217674255371094,2024-04-01 21:08:41.202475
3280,4.98763,523.4895,953.9254,952.0804,23.242188,30.273438,47.070312,6.277985572814941,2024-04-01 21:08:47.480858
3281,4.98763,523.4895,953.9254,952.0804,23.242188,30.273438,47.070312,6.270336389541626,2024-04-01 21:08:53.751583
3282,4.98763,523.4895,953.9254,952.8031,23.242188,30.273438,47.070312,6.388198137283325,2024-04-01 21:09:00.140122
3283,4.98763,523.4895,954.0055,952.8031,23.242188,30.273438,47.070312,6.226963043212891,2024-04-01 21:09:06.367436
3284,4.98763,523.4895,954.0452,952.8031,23.242188,30.273438,47.070312,6.41821551322937,2024-04-01 21:09:12.786001
3285,4.98763,523.5193,954.0452,952.8031,23.242188,30.273438,47.070312,6.254045724868774,2024-04-01 21:09:19.040399
3286,4.98763,523.5193,954.0452,952.8031,23.242188,30.273438,47.070312,6.277480602264404,2024-04-01 21:09:25.318268
3287,4.98763,523.5193,954.23206,952.8031,23.242188,30.273438,47.070312,6.110469579696655,2024-04-01 21:09:31.429214
3288,4.98763,523.5193,954.23206,952.8031,23.242188,30.273438,47.070312,6.290944337844849,2024-04-01 21:09:37.720583
3289,4.98763,523.5193,954.24194,952.8031,23.242188,30.273438,47.070312,6.162630796432495,2024-04-01 21:09:43.883792
3290,4.98763,523.58124,954.3976,952.8031,23.242188,30.273438,47.070312,6.323081970214844,2024-04-01 21:09:50.207294
3291,4.98763,523.58124,955.1343,952.8031,23.242188,30.273438,47.070312,6.309828042984009,2024-04-01 21:09:56.517522
3292,4.98763,523.58124,955.1393,952.9326,23.242188,30.273438,47.070312,6.364938497543335,2024-04-01 21:10:02.882906
3293,4.98763,523.58124,955.1393,952.9326,23.242188,30.273438,47.070312,5.97977352142334,2024-04-01 21:10:08.863117
3294,4.98763,523.58124,955.1393,952.9326,23.242188,30.273438,47.070312,6.276496171951294,2024-04-01 21:10:15.140146
3295,4.98763,523.58124,955.1393,952.9326,23.242188,30.273438,47.070312,6.262906789779663,2024-04-01 21:10:21.403598
3296,4.98763,523.58124,955.22266,952.9326,23.242188,30.273438,47.070312,6.3169941902160645,2024-04-01 21:10:27.720935
3297,4.98763,523.7207,956.00916,952.9326,23.242188,30.273438,47.070312,6.3185484409332275,2024-04-01 21:10:34.040016
3298,4.98763,523.7207,956.1013,952.9326,23.242188,30.273438,47.070312,6.249583721160889,2024-04-01 21:10:40.289948
3299,4.98763,523.7207,956.249,953.0609,23.242188,30.273438,47.070312,6.36819863319397,2024-04-01 21:10:46.658510
3300,4.98763,523.7207,956.47974,953.3408,23.242188,30.273438,47.070312,6.265524625778198,2024-04-01 21:10:52.924385
3301,4.98763,523.7207,956.54834,953.3408,23.242188,30.273438,47.070312,6.258202075958252,2024-04-01 21:10:59.182963
3302,4.98763,524.4846,956.5978,953.3408,23.242188,30.273438,47.070312,6.241594552993774,2024-04-01 21:11:05.424939
3303,4.98763,524.4846,956.5978,953.3408,23.242188,30.273438,47.070312,6.285846948623657,2024-04-01 21:11:11.711183
3304,4.98763,524.4846,956.61365,953.3408,23.242188,30.273438,47.070312,6.291405439376831,2024-04-01 21:11:18.002940
3305,4.98763,524.4846,956.61365,954.1509,23.242188,30.273438,47.070312,6.47161340713501,2024-04-01 21:11:24.474894
3306,4.98763,524.4846,956.61365,954.1509,23.242188,30.273438,47.070312,6.21536660194397,2024-04-01 21:11:30.690743
3307,4.98763,524.4846,956.6742,954.3651,23.242188,30.273438,47.070312,6.288135766983032,2024-04-01 21:11:36.979220
3308,4.98763,524.4846,956.6742,954.3651,23.242188,30.273438,47.070312,6.356523275375366,2024-04-01 21:11:43.336085
3309,4.98763,524.4846,956.69727,954.7837,23.242188,30.273438,47.070312,6.221417427062988,2024-04-01 21:11:49.557851
3310,4.98763,524.8284,956.69727,955.00055,23.242188,30.273438,47.070312,6.336974620819092,2024-04-01 21:11:55.895219
3311,4.98763,524.8284,956.69727,955.00055,23.242188,30.273438,47.070312,6.352061748504639,2024-04-01 21:12:02.247813
3312,4.98763,524.8284,956.69727,955.00055,23.242188,30.273438,47.070312,6.283208131790161,2024-04-01 21:12:08.531362
3313,4.98763,524.8284,956.69727,955.4768,23.242188,30.273438,47.070312,6.278781414031982,2024-04-01 21:12:14.810501
3314,4.98763,524.8284,956.69727,955.4768,23.242188,30.273438,47.070312,6.475768089294434,2024-04-01 21:12:21.286761
3315,4.98763,524.8284,956.70447,955.4768,23.242188,30.273438,47.070312,6.2877960205078125,2024-04-01 21:12:27.574909
3316,4.98763,524.8284,956.9072,955.4768,23.242188,30.273438,47.070312,6.28866171836853,2024-04-01 21:12:33.863970
3317,4.98763,525.21643,957.068,956.31726,23.242188,30.273438,47.070312,6.2072434425354,2024-04-01 21:12:40.071564
3318,4.98763,525.21643,957.068,956.31726,23.242188,30.273438,47.070312,6.209149360656738,2024-04-01 21:12:46.281092
3319,4.98763,525.21643,957.0808,956.31726,23.242188,30.273438,47.070312,6.325054407119751,2024-04-01 21:12:52.606695
3320,4.98763,525.21643,957.11694,956.31726,23.242188,30.273438,47.070312,6.220096826553345,2024-04-01 21:12:58.827130
3321,4.98763,525.21643,957.11694,956.31726,23.242188,30.273438,47.070312,6.240200042724609,2024-04-01 21:13:05.067678
3322,4.98763,525.21643,957.11694,956.31726,23.242188,30.273438,47.070312,6.3250885009765625,2024-04-01 21:13:11.393104
3323,4.98763,525.21643,957.24805,956.31726,23.242188,30.273438,47.070312,6.264476776123047,2024-04-01 21:13:17.658066
3324,4.98763,525.21643,957.2559,956.31726,23.242188,30.273438,47.070312,6.157573461532593,2024-04-01 21:13:23.816135
3325,4.98763,525.21643,957.2559,956.31726,23.242188,30.273438,47.070312,6.308964967727661,2024-04-01 21:13:30.125582
3326,4.98763,525.21643,958.00433,956.31726,23.242188,30.273438,47.070312,6.197067022323608,2024-04-01 21:13:36.323185
3327,4.98763,525.7942,958.0596,956.31726,23.242188,30.273438,47.070312,6.312664270401001,2024-04-01 21:13:42.636343
3328,4.98763,525.7942,958.0596,956.31726,23.242188,30.273438,47.070312,6.288584232330322,2024-04-01 21:13:48.925305
3329,4.98763,525.7942,958.1983,956.6474,23.242188,30.273438,47.070312,6.137519359588623,2024-04-01 21:13:55.063219
3330,4.98763,525.7942,958.1983,956.6474,23.242188,30.273438,47.070312,6.32478928565979,2024-04-01 21:14:01.388383
3331,4.98763,525.97943,958.2041,956.6474,23.242188,30.273438,47.070312,6.202487945556641,2024-04-01 21:14:07.591277
3332,4.98763,525.97943,958.2041,956.6474,23.242188,30.273438,47.070312,6.17918848991394,2024-04-01 21:14:13.770908
3333,4.98763,525.97943,958.2041,956.6474,23.242188,30.273438,47.070312,6.247533321380615,2024-04-01 21:14:20.018784
3334,4.98763,525.97943,958.2041,956.6474,23.242188,30.273438,47.070312,6.340833902359009,2024-04-01 21:14:26.359964
3335,4.98763,525.97943,958.2041,956.6474,23.242188,30.273438,47.070312,6.299510717391968,2024-04-01 21:14:32.659829
3336,4.98763,525.97943,958.4207,956.6474,23.242188,30.273438,47.070312,6.2360310554504395,2024-04-01 21:14:38.896361
3337,4.98763,525.97943,958.4207,956.6474,23.242188,30.273438,47.070312,6.262019872665405,2024-04-01 21:14:45.159005
3338,4.98763,525.97943,958.7161,956.6474,23.242188,30.273438,47.070312,6.385246276855469,2024-04-01 21:14:51.544686
3339,4.98763,525.97943,958.7161,956.6474,23.242188,30.273438,47.070312,6.080204248428345,2024-04-01 21:14:57.625536
3340,4.98763,526.0941,958.7161,957.1427,23.242188,30.273438,47.16797,6.3125646114349365,2024-04-01 21:15:03.938630
3341,4.98763,526.0941,959.2003,957.1427,23.242188,30.273438,47.16797,6.187053918838501,2024-04-01 21:15:10.126226
3342,4.98763,526.0941,959.2003,957.1427,23.242188,30.273438,47.16797,6.283422470092773,2024-04-01 21:15:16.410092
3343,4.98763,526.0941,959.2003,957.1427,23.242188,30.273438,47.16797,6.198131799697876,2024-04-01 21:15:22.608649
3344,4.98763,526.0941,959.2003,957.2877,23.242188,30.273438,47.16797,6.2614593505859375,2024-04-01 21:15:28.870488
3345,4.98763,526.0941,959.2003,957.2877,23.242188,30.273438,47.16797,6.214361667633057,2024-04-01 21:15:35.085385
3346,4.98763,526.28564,959.2003,957.2877,23.242188,30.273438,47.16797,6.319167137145996,2024-04-01 21:15:41.405092
3347,4.98763,526.28564,959.2003,957.40674,23.242188,30.273438,47.16797,6.31301474571228,2024-04-01 21:15:47.718632
3348,4.98763,526.28564,959.2096,957.40674,23.242188,30.273438,47.16797,6.2862632274627686,2024-04-01 21:15:54.005232
3349,4.98763,526.28564,959.2096,957.40674,23.242188,30.273438,47.16797,6.402926921844482,2024-04-01 21:16:00.408712
3350,4.98763,526.28564,959.2096,957.40674,23.242188,30.273438,47.16797,6.227110862731934,2024-04-01 21:16:06.636206
3351,4.98763,526.28564,960.1145,957.40674,23.242188,30.273438,47.16797,6.2021098136901855,2024-04-01 21:16:12.838660
3352,4.98763,526.28564,960.4767,958.39575,23.242188,30.273438,47.16797,6.262032508850098,2024-04-01 21:16:19.101123
3353,4.98763,526.28564,960.9829,958.39575,23.242188,30.273438,47.16797,6.228947401046753,2024-04-01 21:16:25.330504
3354,4.98763,526.28564,961.00653,958.39575,23.242188,30.273438,47.16797,6.374024152755737,2024-04-01 21:16:31.704873
3355,4.98763,526.28564,961.00653,958.39575,23.242188,30.273438,47.16797,6.237999200820923,2024-04-01 21:16:37.943614
3356,4.98763,526.28564,961.00653,958.39575,23.242188,30.273438,47.16797,6.361662149429321,2024-04-01 21:16:44.305615
3357,4.98763,526.28564,961.2012,959.1975,23.242188,30.273438,47.16797,6.190563678741455,2024-04-01 21:16:50.496568
3358,4.98763,526.3025,961.2012,959.1975,23.242188,30.273438,47.16797,6.276440143585205,2024-04-01 21:16:56.773422
3359,4.98763,526.3025,961.2012,959.1975,23.242188,30.273438,47.16797,6.254301309585571,2024-04-01 21:17:03.028261
3360,4.98763,526.42163,961.2012,959.1975,23.242188,30.273438,47.16797,6.230212926864624,2024-04-01 21:17:09.258978
3361,4.98763,526.42163,961.5389,959.1975,23.242188,30.273438,47.16797,6.23534893989563,2024-04-01 21:17:15.494758
3362,4.98763,526.42163,961.5389,959.1975,23.242188,30.273438,47.16797,6.315220355987549,2024-04-01 21:17:21.810332
