iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
3363,4.98763,526.42163,961.8231,959.1975,23.242188,30.273438,47.16797,6.253016710281372,2024-04-01 21:17:28.063732
3364,4.98763,526.42163,962.04333,959.1975,23.242188,30.273438,47.16797,6.272342681884766,2024-04-01 21:17:34.336419
3365,4.98763,526.42163,962.73846,959.1975,23.242188,30.273438,47.16797,6.181829929351807,2024-04-01 21:17:40.518743
3366,4.98763,526.42163,963.0953,959.1975,23.242188,30.273438,47.16797,6.244588136672974,2024-04-01 21:17:46.763810
3367,4.98763,526.42163,963.0991,959.1975,23.242188,30.273438,47.16797,6.269500732421875,2024-04-01 21:17:53.033656
3368,4.98763,526.42163,963.0991,959.1975,23.242188,30.273438,47.16797,6.272033214569092,2024-04-01 21:17:59.306084
3369,4.98763,526.42163,963.65247,959.1975,23.242188,30.273438,47.16797,6.235088586807251,2024-04-01 21:18:05.541514
3370,4.98763,526.42163,963.7818,959.1975,23.242188,30.273438,47.16797,6.214696645736694,2024-04-01 21:18:11.756592
3371,4.98763,526.42163,963.7818,959.1975,23.242188,30.273438,47.16797,6.239459037780762,2024-04-01 21:18:17.996492
3372,4.98763,526.42163,963.8198,959.1975,23.242188,30.273438,47.16797,6.403100252151489,2024-04-01 21:18:24.399985
3373,4.98763,526.42163,963.8198,959.1975,23.242188,30.273438,47.16797,6.145137071609497,2024-04-01 21:18:30.545471
3374,4.98763,526.42163,963.8198,959.1975,23.242188,30.273438,47.16797,6.235866546630859,2024-04-01 21:18:36.781783
3375,4.98763,526.42163,963.8198,959.87085,23.242188,30.273438,47.16797,6.2858569622039795,2024-04-01 21:18:43.068004
3376,4.98763,526.42163,963.8198,959.87085,23.242188,30.273438,47.16797,6.298999547958374,2024-04-01 21:18:49.367347
3377,4.98763,526.65894,963.8198,959.87085,23.242188,30.273438,47.16797,6.241771459579468,2024-04-01 21:18:55.609510
3378,4.98763,526.65894,963.97424,961.6176,23.242188,30.273438,47.16797,6.234851837158203,2024-04-01 21:19:01.844892
3379,4.98763,526.65894,963.97424,961.6176,23.242188,30.273438,47.16797,6.38582181930542,2024-04-01 21:19:08.231142
3380,4.98763,526.65894,964.31616,961.6176,23.242188,30.273438,47.16797,6.1730217933654785,2024-04-01 21:19:14.404502
3381,4.98763,527.0048,964.531,961.6176,23.242188,30.273438,47.16797,6.203915357589722,2024-04-01 21:19:20.608818
3382,4.98763,528.28503,964.61,961.6176,23.242188,30.273438,47.16797,6.278848648071289,2024-04-01 21:19:26.888072
3383,4.98763,528.3482,964.7807,961.6176,23.242188,30.273438,47.16797,6.255440950393677,2024-04-01 21:19:33.143853
3384,4.98763,529.64636,964.7807,961.6176,23.242188,30.273438,47.16797,6.272378921508789,2024-04-01 21:19:39.416574
3385,4.98763,529.64636,964.9199,962.3286,23.242188,30.273438,47.16797,6.277653455734253,2024-04-01 21:19:45.694627
3386,4.98763,529.64636,964.9199,962.4261,23.242188,30.273438,47.16797,6.3591086864471436,2024-04-01 21:19:52.054375
3387,4.98763,529.64636,964.9199,962.4261,23.242188,30.273438,47.16797,6.153659105300903,2024-04-01 21:19:58.208428
3388,4.98763,529.64636,965.20935,962.58136,23.242188,30.273438,47.16797,6.323331832885742,2024-04-01 21:20:04.532165
3389,4.98763,529.87366,965.3893,962.64246,23.242188,30.273438,47.265625,6.327550649642944,2024-04-01 21:20:10.860065
3390,4.98763,529.9003,965.4251,962.64246,23.242188,30.273438,47.265625,6.2305872440338135,2024-04-01 21:20:17.091006
3391,4.98763,529.9003,965.4251,962.64246,23.242188,30.273438,47.265625,6.1969969272613525,2024-04-01 21:20:23.288415
3392,4.98763,529.9003,965.4585,962.64246,23.242188,30.273438,47.265625,6.252291440963745,2024-04-01 21:20:29.541096
3393,4.98763,529.9003,965.4585,962.64246,23.242188,30.273438,47.265625,6.299344778060913,2024-04-01 21:20:35.840827
3394,4.98763,530.09534,965.4585,962.64246,23.242188,30.273438,47.265625,6.339413166046143,2024-04-01 21:20:42.180660
3395,4.98763,530.09534,965.4585,962.64246,23.242188,30.273438,47.265625,6.298001289367676,2024-04-01 21:20:48.479143
3396,4.98763,530.09534,965.4585,962.64246,23.242188,30.273438,47.265625,6.084172248840332,2024-04-01 21:20:54.563666
3397,4.98763,530.09534,965.4585,962.64246,23.242188,30.273438,47.265625,6.379451036453247,2024-04-01 21:21:00.943546
3398,4.98763,530.09534,965.4585,962.72595,23.242188,30.273438,47.265625,6.291877508163452,2024-04-01 21:21:07.235805
3399,4.98763,530.09534,965.4585,962.72595,23.242188,30.273438,47.265625,6.237029790878296,2024-04-01 21:21:13.473183
3400,4.98763,530.12274,965.4608,963.9117,23.242188,30.273438,47.265625,6.272296905517578,2024-04-01 21:21:19.745863
3401,4.98763,530.12274,965.4608,963.9117,23.242188,30.273438,47.265625,6.389029502868652,2024-04-01 21:21:26.135446
3402,4.98763,530.12274,965.4608,963.9117,23.242188,30.273438,47.265625,6.404265642166138,2024-04-01 21:21:32.540171
3403,4.98763,530.352,965.4608,963.9117,23.242188,30.273438,47.265625,6.200425624847412,2024-04-01 21:21:38.740986
3404,4.98763,530.352,965.4608,963.9117,23.242188,30.273438,47.265625,6.314520835876465,2024-04-01 21:21:45.055992
3405,4.98763,530.352,965.56506,963.9117,23.242188,30.273438,47.265625,6.283307313919067,2024-04-01 21:21:51.339649
3406,4.98763,530.352,965.5786,963.9117,23.242188,30.273438,47.265625,6.139239311218262,2024-04-01 21:21:57.479230
3407,4.98763,530.352,965.5821,963.9117,23.242188,30.273438,47.265625,6.178551912307739,2024-04-01 21:22:03.658157
3408,4.98763,530.352,965.5821,963.9117,23.242188,30.273438,47.265625,6.257567405700684,2024-04-01 21:22:09.916233
3409,4.98763,530.352,965.79846,963.9117,23.242188,30.273438,47.265625,6.173724889755249,2024-04-01 21:22:16.090316
3410,4.98763,530.352,965.79846,964.59814,23.242188,30.273438,47.265625,6.210639715194702,2024-04-01 21:22:22.301443
3411,4.98763,531.34033,965.8456,964.64526,23.242188,30.273438,47.265625,6.368670225143433,2024-04-01 21:22:28.670548
3412,4.98763,531.34033,965.9617,964.64526,23.242188,30.273438,47.265625,6.298543930053711,2024-04-01 21:22:34.969438
3413,4.98763,531.34033,965.9617,964.64526,23.242188,30.273438,47.265625,6.3861212730407715,2024-04-01 21:22:41.355954
3414,4.98763,531.34033,966.18054,966.4475,23.242188,30.273438,47.265625,6.201914310455322,2024-04-01 21:22:47.558213
3415,4.98763,531.34033,966.18054,966.4475,23.242188,30.273438,47.265625,6.236754417419434,2024-04-01 21:22:53.795481
3416,4.98763,531.34033,966.18054,966.4475,23.242188,30.273438,47.265625,6.2335004806518555,2024-04-01 21:23:00.029329
3417,4.98763,531.34033,966.2389,966.4475,23.242188,30.273438,47.265625,6.370332717895508,2024-04-01 21:23:06.400044
3418,4.98763,531.34033,966.9735,966.7816,23.242188,30.273438,47.265625,6.2935779094696045,2024-04-01 21:23:12.694110
3419,4.98763,532.1715,967.05493,966.93396,23.242188,30.273438,47.265625,6.261525630950928,2024-04-01 21:23:18.956225
3420,4.98763,532.1715,967.1422,966.93396,23.242188,30.273438,47.265625,6.240180492401123,2024-04-01 21:23:25.196753
3421,4.98763,532.2711,967.1422,967.698,23.242188,30.273438,47.265625,6.372233152389526,2024-04-01 21:23:31.569445
3422,4.98763,532.2711,967.54034,967.698,23.242188,30.273438,47.265625,6.343472003936768,2024-04-01 21:23:37.913303
3423,4.98763,532.2711,967.54034,967.698,23.242188,30.273438,47.265625,6.289976119995117,2024-04-01 21:23:44.203815
3424,4.98763,532.2711,967.54034,967.698,23.242188,30.273438,47.265625,6.243371963500977,2024-04-01 21:23:50.447533
3425,4.98763,532.2711,967.54034,967.7357,23.242188,30.273438,47.265625,6.212616920471191,2024-04-01 21:23:56.660495
3426,4.98763,532.2711,967.54034,967.7357,23.242188,30.273438,47.265625,6.323878765106201,2024-04-01 21:24:02.985033
3427,4.98763,532.2985,968.05505,967.76086,23.242188,30.273438,47.265625,6.248697280883789,2024-04-01 21:24:09.234177
3428,4.98763,532.2985,969.52075,967.76086,23.242188,30.273438,47.265625,6.233075141906738,2024-04-01 21:24:15.467742
3429,4.98763,532.2985,969.52075,967.76086,23.242188,30.273438,47.265625,6.293409109115601,2024-04-01 21:24:21.761529
3430,4.98763,532.2985,969.5799,967.76086,23.242188,30.273438,47.265625,6.150439023971558,2024-04-01 21:24:27.912504
3431,4.98763,532.2985,969.5799,968.1247,23.242188,30.273438,47.265625,6.303635358810425,2024-04-01 21:24:34.216540
3432,4.98763,532.2985,969.5799,968.1247,23.242188,30.273438,47.265625,6.2354209423065186,2024-04-01 21:24:40.452359
3433,4.98763,532.2985,969.71576,968.1247,23.242188,30.273438,47.265625,6.289642572402954,2024-04-01 21:24:46.742390
3434,4.98763,532.2985,969.71576,968.1247,23.242188,30.273438,47.265625,6.212713003158569,2024-04-01 21:24:52.955532
3435,4.98763,532.3834,969.9111,968.1247,23.242188,30.273438,47.265625,6.14697003364563,2024-04-01 21:24:59.102885
3436,4.98763,532.3834,970.30054,969.0613,23.242188,30.273438,47.265625,6.343490362167358,2024-04-01 21:25:05.446919
3437,4.98763,532.548,970.30054,969.0613,23.339844,30.273438,47.265625,6.109368801116943,2024-04-01 21:25:11.556667
3438,4.98763,532.548,970.30054,969.0613,23.339844,30.273438,47.265625,6.408480167388916,2024-04-01 21:25:17.965528
3439,4.98763,532.548,970.30054,969.0613,23.339844,30.273438,47.265625,6.265882253646851,2024-04-01 21:25:24.231847
3440,4.98763,532.548,970.3869,969.0613,23.339844,30.273438,47.265625,6.319935083389282,2024-04-01 21:25:30.552170
3441,4.98763,532.548,970.3869,969.0906,23.339844,30.273438,47.36328,6.230751991271973,2024-04-01 21:25:36.783265
3442,4.98763,532.548,970.3869,969.0906,23.339844,30.273438,47.36328,6.2640700340271,2024-04-01 21:25:43.047868
3443,4.98763,532.548,970.3869,969.1495,23.339844,30.273438,47.36328,6.2407636642456055,2024-04-01 21:25:49.289123
3444,4.98763,532.548,970.3869,969.1495,23.339844,30.273438,47.36328,6.202081203460693,2024-04-01 21:25:55.491585
3445,4.98763,532.548,970.5304,969.1495,23.339844,30.273438,47.36328,6.27608323097229,2024-04-01 21:26:01.768065
3446,4.98763,532.548,970.5304,969.1495,23.339844,30.273438,47.36328,6.276377439498901,2024-04-01 21:26:08.044785
3447,4.98763,532.548,970.552,969.1495,23.339844,30.273438,47.36328,6.26885724067688,2024-04-01 21:26:14.314025
3448,4.98763,532.6135,970.552,969.1495,23.339844,30.273438,47.36328,6.330012559890747,2024-04-01 21:26:20.644423
3449,4.98763,532.6135,970.5757,970.25745,23.339844,30.273438,47.36328,6.283494710922241,2024-04-01 21:26:26.928686
3450,4.98763,532.6135,970.5757,970.25745,23.339844,30.273438,47.36328,6.311043977737427,2024-04-01 21:26:33.240114
3451,4.98763,532.6135,970.5757,970.25745,23.339844,30.273438,47.36328,6.277306079864502,2024-04-01 21:26:39.518166
3452,4.98763,532.6135,970.5757,970.25745,23.339844,30.273438,47.36328,6.3133063316345215,2024-04-01 21:26:45.831911
3453,4.98763,532.6135,970.5757,970.25745,23.339844,30.273438,47.36328,6.371031284332275,2024-04-01 21:26:52.203286
3454,4.98763,532.6135,970.5757,970.25745,23.339844,30.273438,47.36328,6.340324640274048,2024-04-01 21:26:58.543983
3455,4.98763,532.6135,970.5757,970.25745,23.339844,30.273438,47.36328,6.180916786193848,2024-04-01 21:27:04.725246
3456,4.98763,532.6135,970.9424,971.9418,23.339844,30.273438,47.36328,6.23067569732666,2024-04-01 21:27:10.956317
3457,4.98763,532.6135,971.00024,971.7937,23.339844,30.273438,47.460938,6.321426868438721,2024-04-01 21:27:17.278150
3458,4.98763,532.6937,971.5166,971.7937,23.339844,30.273438,47.460938,6.263727188110352,2024-04-01 21:27:23.542407
3459,4.98763,532.6937,971.5166,971.7937,23.339844,30.273438,47.460938,6.360231637954712,2024-04-01 21:27:29.903129
3460,4.98763,532.6937,971.5166,971.7937,23.339844,30.273438,47.460938,6.273230075836182,2024-04-01 21:27:36.176999
3461,4.98763,533.0321,972.7583,971.7937,23.339844,30.273438,47.460938,6.446017265319824,2024-04-01 21:27:42.623445
3462,4.98763,533.0458,972.8082,971.7937,23.339844,30.273438,47.460938,6.318750619888306,2024-04-01 21:27:48.942539
3463,4.98763,533.0458,973.1579,972.0945,23.339844,30.273438,47.460938,6.296442985534668,2024-04-01 21:27:55.239507
3464,4.98763,533.0458,973.42523,972.0945,23.339844,30.273438,47.460938,6.197371482849121,2024-04-01 21:28:01.437220
3465,4.98763,533.0458,973.42523,972.0945,23.339844,30.273438,47.460938,6.247572183609009,2024-04-01 21:28:07.685406
3466,4.98763,533.0458,973.42523,972.0945,23.339844,30.273438,47.460938,6.434380531311035,2024-04-01 21:28:14.120337
3467,4.98763,533.0458,973.42523,972.0945,23.339844,30.273438,47.460938,6.2659430503845215,2024-04-01 21:28:20.386715
3468,4.98763,533.0458,973.42523,972.1317,23.339844,30.273438,47.460938,6.299560308456421,2024-04-01 21:28:26.686640
3469,4.98763,533.0458,973.42523,972.1317,23.339844,30.273438,47.460938,6.101130485534668,2024-04-01 21:28:32.788139
3470,4.98763,533.0458,973.42523,972.1317,23.339844,30.273438,47.460938,6.28334641456604,2024-04-01 21:28:39.071830
3471,4.98763,533.0458,973.42523,972.16974,23.339844,30.273438,47.460938,6.376502752304077,2024-04-01 21:28:45.448689
3472,4.98763,533.0458,973.42523,972.16974,23.339844,30.273438,47.460938,6.247408866882324,2024-04-01 21:28:51.696484
3473,4.98763,533.0458,973.42523,972.16974,23.339844,30.273438,47.460938,6.183546543121338,2024-04-01 21:28:57.880426
3474,4.98763,533.0458,973.42523,972.16974,23.339844,30.273438,47.460938,6.117668628692627,2024-04-01 21:29:03.998483
3475,4.98763,533.0458,973.679,972.16974,23.339844,30.273438,47.460938,6.369273900985718,2024-04-01 21:29:10.368265
3476,4.98763,533.0458,973.77466,972.16974,23.339844,30.273438,47.460938,6.266125917434692,2024-04-01 21:29:16.634815
3477,4.98763,533.0458,974.24023,972.16974,23.339844,30.273438,47.460938,6.289296388626099,2024-04-01 21:29:22.924456
3478,4.98763,533.0458,974.24023,972.16974,23.339844,30.273438,47.460938,6.212374448776245,2024-04-01 21:29:29.137230
3479,4.98763,533.0458,974.3036,972.16974,23.339844,30.273438,47.460938,6.475983142852783,2024-04-01 21:29:35.613601
3480,4.98763,533.0458,974.3235,972.16974,23.339844,30.273438,47.460938,6.257524251937866,2024-04-01 21:29:41.871711
3481,4.98763,533.06445,974.3235,972.16974,23.339844,30.273438,47.460938,6.228973150253296,2024-04-01 21:29:48.101120
3482,4.98763,533.06445,974.3843,972.4398,23.339844,30.273438,47.460938,6.325055837631226,2024-04-01 21:29:54.426558
3483,4.98763,533.06445,974.3843,972.4398,23.339844,30.273438,47.460938,6.303878545761108,2024-04-01 21:30:00.730801
3484,4.98763,533.06445,974.3843,972.44507,23.339844,30.273438,47.460938,6.341021537780762,2024-04-01 21:30:07.072364
3485,4.98763,533.06445,974.3843,972.44507,23.339844,30.273438,47.460938,6.129310369491577,2024-04-01 21:30:13.202084
3486,4.98763,533.06445,974.3843,972.44507,23.339844,30.273438,47.460938,6.349845886230469,2024-04-01 21:30:19.552491
3487,4.98763,533.06445,974.3843,972.44507,23.339844,30.273438,47.460938,6.331296682357788,2024-04-01 21:30:25.884390
3488,4.98763,533.06445,974.8981,972.44507,23.339844,30.273438,47.460938,6.316920518875122,2024-04-01 21:30:32.201697
3489,4.98763,533.06445,974.8981,972.6504,23.339844,30.273438,47.460938,6.2457945346832275,2024-04-01 21:30:38.447972
3490,4.98763,533.06445,974.8981,972.6504,23.339844,30.273438,47.460938,6.354265451431274,2024-04-01 21:30:44.802589
3491,4.98763,533.06445,974.8981,972.6504,23.339844,30.273438,47.460938,6.293135166168213,2024-04-01 21:30:51.096249
3492,4.98763,533.06445,974.8981,972.6504,23.339844,30.273438,47.460938,6.360396146774292,2024-04-01 21:30:57.457040
3493,4.98763,533.06445,974.8981,972.6504,23.339844,30.273438,47.460938,6.175922870635986,2024-04-01 21:31:03.633491
3494,4.98763,533.06445,974.8981,972.894,23.339844,30.273438,47.460938,6.448307275772095,2024-04-01 21:31:10.082272
3495,4.98763,533.06445,974.8981,972.894,23.339844,30.273438,47.460938,6.257214307785034,2024-04-01 21:31:16.340091
3496,4.98763,533.06445,974.8981,972.894,23.339844,30.273438,47.460938,6.278043508529663,2024-04-01 21:31:22.618484
3497,4.98763,533.14294,975.3668,973.11804,23.339844,30.273438,47.558594,6.14694619178772,2024-04-01 21:31:28.765770
3498,4.98763,533.44214,975.3668,973.11804,23.339844,30.273438,47.558594,6.125425577163696,2024-04-01 21:31:34.891693
3499,4.98763,533.44214,975.6279,973.4469,23.339844,30.273438,47.558594,6.231922149658203,2024-04-01 21:31:41.123959
3500,4.98763,533.44214,975.7099,973.4469,23.339844,30.273438,47.558594,6.354492902755737,2024-04-01 21:31:47.478947
3501,4.98763,533.44214,975.7099,973.4469,23.339844,30.273438,47.558594,6.380404710769653,2024-04-01 21:31:53.859692
3502,4.98763,533.44214,975.7099,973.4469,23.339844,30.273438,47.558594,6.227139949798584,2024-04-01 21:32:00.087387
3503,4.98763,533.44214,975.7099,973.4469,23.339844,30.273438,47.558594,6.2746148109436035,2024-04-01 21:32:06.362348
3504,4.98763,533.44214,975.7099,973.4469,23.339844,30.273438,47.558594,6.258211851119995,2024-04-01 21:32:12.620903
3505,4.98763,533.44214,975.7099,973.4469,23.339844,30.273438,47.558594,6.2610249519348145,2024-04-01 21:32:18.882395
3506,4.98763,533.44214,975.7099,973.4469,23.339844,30.273438,47.558594,6.189732551574707,2024-04-01 21:32:25.072480
3507,4.98763,533.44214,975.89044,973.55115,23.339844,30.273438,47.558594,6.2189929485321045,2024-04-01 21:32:31.291887
3508,4.98763,534.58875,975.89044,973.55115,23.339844,30.273438,47.558594,6.2748777866363525,2024-04-01 21:32:37.567203
3509,4.98763,534.58875,976.6045,973.55115,23.339844,30.273438,47.558594,6.232328176498413,2024-04-01 21:32:43.799871
3510,4.98763,534.58875,976.7029,973.55115,23.339844,30.273438,47.558594,6.350510835647583,2024-04-01 21:32:50.150753
3511,4.98763,534.58875,976.7029,973.55115,23.339844,30.273438,47.558594,6.251555919647217,2024-04-01 21:32:56.402747
3512,4.98763,534.58875,976.7029,973.55115,23.339844,30.273438,47.558594,6.170074701309204,2024-04-01 21:33:02.573167
3513,4.98763,534.58875,976.7029,973.55115,23.339844,30.273438,47.558594,6.274269342422485,2024-04-01 21:33:08.847818
3514,4.98763,534.58875,976.7029,973.9885,23.339844,30.273438,47.558594,6.156126976013184,2024-04-01 21:33:15.004301
3515,4.98763,534.58875,976.7029,973.9885,23.339844,30.273438,47.558594,6.252971172332764,2024-04-01 21:33:21.257681
3516,4.98763,534.58875,976.86145,974.3085,23.339844,30.273438,47.558594,6.341447591781616,2024-04-01 21:33:27.599522
3517,4.98763,534.58875,976.86145,974.3085,23.339844,30.273438,47.558594,6.28137993812561,2024-04-01 21:33:33.881275
3518,4.98763,534.58875,976.86145,974.3561,23.339844,30.273438,47.558594,6.253764629364014,2024-04-01 21:33:40.135453
3519,4.98763,534.58875,977.4465,974.3561,23.339844,30.273438,47.558594,6.351847410202026,2024-04-01 21:33:46.487887
3520,4.98763,534.58875,977.4465,974.3561,23.339844,30.273438,47.558594,6.223921060562134,2024-04-01 21:33:52.712372
3521,4.98763,534.58875,977.4465,975.49036,23.339844,30.273438,47.558594,6.23185133934021,2024-04-01 21:33:58.944598
3522,4.98763,535.8331,977.4695,975.49036,23.339844,30.273438,47.558594,6.214234352111816,2024-04-01 21:34:05.159339
3523,4.98763,535.8331,977.4695,975.49036,23.339844,30.273438,47.558594,6.286177158355713,2024-04-01 21:34:11.445865
3524,4.98763,536.1797,977.4695,979.85266,23.339844,30.273438,47.558594,6.279054880142212,2024-04-01 21:34:17.725460
3525,4.98763,536.1797,977.5886,979.85266,23.339844,30.273438,47.558594,6.281578302383423,2024-04-01 21:34:24.007529
3526,4.98763,536.1797,977.5963,979.85266,23.339844,30.273438,47.558594,6.169331789016724,2024-04-01 21:34:30.177198
3527,4.98763,536.1797,977.7699,979.85266,23.339844,30.273438,47.558594,6.1443445682525635,2024-04-01 21:34:36.321913
3528,4.98763,536.1797,978.0769,979.85266,23.339844,30.273438,47.558594,6.150004625320435,2024-04-01 21:34:42.472329
3529,4.98763,536.1797,978.0769,979.85266,23.339844,30.273438,47.558594,6.346011400222778,2024-04-01 21:34:48.818763
3530,4.98763,536.1797,978.0769,979.85266,23.339844,30.273438,47.558594,6.155170917510986,2024-04-01 21:34:54.974383
3531,4.98763,536.1797,978.0769,979.85266,23.339844,30.273438,47.558594,6.331904649734497,2024-04-01 21:35:01.306661
3532,4.98763,536.1797,978.0841,979.85266,23.339844,30.273438,47.558594,6.289250612258911,2024-04-01 21:35:07.596454
3533,4.98763,536.1797,978.0841,979.85266,23.339844,30.273438,47.558594,6.218870401382446,2024-04-01 21:35:13.815836
3534,4.98763,536.1797,978.1845,980.14154,23.339844,30.273438,47.558594,6.203659772872925,2024-04-01 21:35:20.019841
3535,4.98763,536.1797,978.1845,980.14154,23.339844,30.273438,47.558594,6.192587614059448,2024-04-01 21:35:26.212784
3536,4.98763,536.1797,978.1845,980.29297,23.339844,30.273438,47.558594,6.359699249267578,2024-04-01 21:35:32.572931
3537,4.98763,536.1797,978.1845,980.29297,23.339844,30.273438,47.558594,6.188841342926025,2024-04-01 21:35:38.762187
3538,4.98763,536.3157,978.2357,981.13007,23.339844,30.273438,47.558594,6.23681902885437,2024-04-01 21:35:44.999547
3539,4.98763,536.3157,978.2357,981.13007,23.339844,30.273438,47.558594,6.232585668563843,2024-04-01 21:35:51.232575
3540,4.98763,536.3157,978.45917,981.1839,23.339844,30.273438,47.558594,6.302578926086426,2024-04-01 21:35:57.535549
3541,4.98763,536.45044,978.45917,981.1839,23.339844,30.273438,47.558594,6.348203182220459,2024-04-01 21:36:03.884101
3542,4.98763,536.45044,978.45917,981.1839,23.339844,30.273438,47.558594,6.38717246055603,2024-04-01 21:36:10.271643
3543,4.98763,536.45044,978.45917,981.1839,23.339844,30.273438,47.558594,6.351853370666504,2024-04-01 21:36:16.623843
3544,4.98763,536.45044,978.45917,981.9375,23.339844,30.273438,47.558594,6.139773368835449,2024-04-01 21:36:22.763988
3545,4.98763,536.45044,978.52795,981.9375,23.339844,30.273438,47.558594,6.303989887237549,2024-04-01 21:36:29.068317
3546,4.98763,536.45044,978.73486,981.9375,23.339844,30.273438,47.558594,6.234609603881836,2024-04-01 21:36:35.303371
3547,4.98763,536.45044,978.864,981.9375,23.339844,30.273438,47.558594,6.202151536941528,2024-04-01 21:36:41.505896
3548,4.98763,536.45044,978.864,981.9375,23.339844,30.273438,47.558594,6.19567084312439,2024-04-01 21:36:47.701922
3549,4.98763,536.45044,978.864,981.9375,23.339844,30.273438,47.558594,6.352499723434448,2024-04-01 21:36:54.054826
3550,4.98763,536.45044,978.9531,982.9125,23.339844,30.273438,47.558594,6.355688095092773,2024-04-01 21:37:00.410904
3551,4.98763,536.45044,979.2811,982.9125,23.339844,30.273438,47.558594,6.343726634979248,2024-04-01 21:37:06.755013
3552,4.98763,536.45044,979.479,982.9125,23.339844,30.273438,47.558594,6.161163568496704,2024-04-01 21:37:12.916518
3553,4.98763,536.45044,979.479,982.9125,23.339844,30.273438,47.558594,6.274793863296509,2024-04-01 21:37:19.191718
3554,4.98763,536.45044,979.479,982.9125,23.339844,30.273438,47.558594,6.29149603843689,2024-04-01 21:37:25.483758
3555,4.98763,536.45044,979.479,982.9125,23.339844,30.273438,47.558594,6.0113208293914795,2024-04-01 21:37:31.495422
3556,4.98763,536.45044,979.479,982.9125,23.339844,30.273438,47.558594,6.324577808380127,2024-04-01 21:37:37.820346
3557,4.98763,536.45044,979.479,982.9125,23.339844,30.273438,47.558594,6.247450828552246,2024-04-01 21:37:44.068308
3558,4.98763,536.45044,979.479,982.9125,23.339844,30.273438,47.558594,6.262900352478027,2024-04-01 21:37:50.331584
3559,4.98763,536.67395,980.61993,982.9125,23.339844,30.273438,47.558594,6.229619026184082,2024-04-01 21:37:56.561738
3560,4.98763,536.67395,980.6323,982.9125,23.339844,30.273438,47.558594,6.421053886413574,2024-04-01 21:38:02.983200
3561,4.98763,536.7682,980.681,986.0612,23.339844,30.273438,47.558594,6.344259262084961,2024-04-01 21:38:09.327802
3562,4.98763,536.7682,980.681,986.0612,23.339844,30.273438,47.558594,6.28276252746582,2024-04-01 21:38:15.610947
3563,4.98763,536.7682,980.7404,986.0612,23.339844,30.273438,47.558594,6.1577043533325195,2024-04-01 21:38:21.769030
3564,4.98763,536.87964,980.7404,986.0612,23.339844,30.273438,47.558594,6.234370231628418,2024-04-01 21:38:28.003894
3565,4.98763,536.87964,980.7404,987.1616,23.339844,30.273438,47.558594,6.195994853973389,2024-04-01 21:38:34.200231
3566,4.98763,536.87964,980.7404,987.57996,23.339844,30.273438,47.558594,6.206776142120361,2024-04-01 21:38:40.407358
3567,4.98763,536.87964,980.7404,987.57996,23.339844,30.273438,47.558594,6.434831142425537,2024-04-01 21:38:46.842585
3568,4.98763,537.19934,980.7404,987.57996,23.339844,30.273438,47.558594,6.381070613861084,2024-04-01 21:38:53.223994
3569,4.98763,537.19934,980.7404,987.57996,23.339844,30.273438,47.558594,6.298057794570923,2024-04-01 21:38:59.522398
3570,4.98763,537.19934,980.7404,987.8297,23.339844,30.273438,47.558594,6.397459030151367,2024-04-01 21:39:05.920200
3571,4.98763,537.19934,980.9027,987.8297,23.339844,30.273438,47.558594,6.460149049758911,2024-04-01 21:39:12.380938
3572,4.98763,537.19934,981.31396,987.8297,23.339844,30.273438,47.558594,6.240844488143921,2024-04-01 21:39:18.622176
3573,4.98763,537.19934,981.31396,987.8297,23.339844,30.273438,47.558594,6.183858394622803,2024-04-01 21:39:24.806528
3574,4.98763,537.19934,981.31396,987.9972,23.339844,30.273438,47.558594,6.433245897293091,2024-04-01 21:39:31.240118
3575,4.98763,537.19934,982.2052,987.9972,23.339844,30.273438,47.558594,6.296281337738037,2024-04-01 21:39:37.536758
