iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
3576,4.98763,537.58875,984.01196,987.9972,23.339844,30.273438,47.558594,6.265832424163818,2024-04-01 21:39:43.803046
3577,4.98763,537.58875,985.1564,987.9972,23.339844,30.273438,47.558594,6.23975944519043,2024-04-01 21:39:50.043153
3578,4.98763,537.838,985.1564,987.9972,23.339844,30.273438,47.558594,6.2721171379089355,2024-04-01 21:39:56.315808
3579,4.98763,537.838,985.18506,987.9972,23.339844,30.273438,47.558594,6.258718013763428,2024-04-01 21:40:02.574894
3580,4.98763,537.838,985.18506,987.9972,23.339844,30.273438,47.558594,6.259689807891846,2024-04-01 21:40:08.834926
3581,4.98763,537.838,985.18506,987.9972,23.339844,30.273438,47.558594,6.287128925323486,2024-04-01 21:40:15.122468
3582,4.98763,537.838,985.18506,987.9972,23.339844,30.273438,47.558594,6.330113172531128,2024-04-01 21:40:21.452924
3583,4.98763,537.838,985.18506,987.9972,23.339844,30.273438,47.558594,6.228637218475342,2024-04-01 21:40:27.681981
3584,4.98763,537.8524,985.18506,987.9972,23.339844,30.273438,47.558594,6.233708143234253,2024-04-01 21:40:33.916151
3585,4.98763,538.1995,985.257,987.9972,23.339844,30.273438,47.558594,6.193819522857666,2024-04-01 21:40:40.110318
3586,4.98763,538.1995,985.7345,987.9972,23.339844,30.273438,47.558594,6.288588047027588,2024-04-01 21:40:46.399256
3587,4.98763,538.1995,985.9177,987.9972,23.339844,30.273438,47.558594,6.309999465942383,2024-04-01 21:40:52.709608
3588,4.98763,538.1995,985.9177,987.9972,23.339844,30.273438,47.558594,6.294289827346802,2024-04-01 21:40:59.004432
3589,4.98763,538.1995,985.9177,987.9972,23.339844,30.273438,47.558594,6.156383991241455,2024-04-01 21:41:05.161219
3590,4.98763,538.1995,985.9177,989.5681,23.339844,30.273438,47.558594,6.411011457443237,2024-04-01 21:41:11.572767
3591,4.98763,538.713,985.9177,989.5681,23.339844,30.273438,47.558594,6.284459590911865,2024-04-01 21:41:17.857758
3592,4.98763,538.713,986.3407,989.81903,23.339844,30.273438,47.558594,6.3449060916900635,2024-04-01 21:41:24.203249
3593,4.98763,538.713,986.3407,989.81903,23.339844,30.273438,47.558594,6.240870237350464,2024-04-01 21:41:30.444462
3594,4.98763,538.713,986.60187,989.81903,23.339844,30.273438,47.558594,6.232274770736694,2024-04-01 21:41:36.677138
3595,4.98763,538.713,986.61633,989.81903,23.339844,30.273438,47.558594,6.28593635559082,2024-04-01 21:41:42.963501
3596,4.98763,538.7642,986.8222,989.81903,23.339844,30.273438,47.558594,6.2886176109313965,2024-04-01 21:41:49.252460
3597,4.98763,538.7642,987.04926,989.85175,23.339844,30.273438,47.558594,6.2462477684021,2024-04-01 21:41:55.499103
3598,4.98763,538.7642,987.04926,989.85175,23.339844,30.273438,47.558594,6.456128120422363,2024-04-01 21:42:01.955576
3599,4.98763,538.7642,987.04926,989.85175,23.339844,30.273438,47.558594,6.311513423919678,2024-04-01 21:42:08.267440
3600,4.98763,538.7642,987.04926,989.85175,23.339844,30.273438,47.558594,6.274061441421509,2024-04-01 21:42:14.542079
3601,4.98763,538.866,987.04926,989.85175,23.339844,30.273438,47.558594,6.280189037322998,2024-04-01 21:42:20.822620
3602,4.98763,538.866,987.1603,989.85175,23.339844,30.273438,47.558594,6.260884046554565,2024-04-01 21:42:27.084085
3603,4.98763,539.078,987.2133,989.9728,23.339844,30.273438,47.558594,6.189591884613037,2024-04-01 21:42:33.274020
3604,4.98763,539.9784,987.82446,990.6636,23.339844,30.273438,47.558594,6.311366319656372,2024-04-01 21:42:39.585734
3605,4.98763,540.03174,988.02515,991.1426,23.339844,30.273438,47.558594,6.186424493789673,2024-04-01 21:42:45.772724
3606,4.98763,540.03174,988.02515,991.1426,23.339844,30.273438,47.558594,6.346496105194092,2024-04-01 21:42:52.119790
3607,4.98763,540.03174,988.02515,991.1481,23.339844,30.273438,47.558594,6.262795448303223,2024-04-01 21:42:58.382928
3608,4.98763,540.03174,988.3517,991.3071,23.339844,30.273438,47.558594,6.395841598510742,2024-04-01 21:43:04.779118
3609,4.98763,540.03174,988.5923,991.3071,23.339844,30.273438,47.558594,6.268493413925171,2024-04-01 21:43:11.047964
3610,4.98763,540.03174,988.5923,991.6583,23.339844,30.273438,47.558594,6.269688367843628,2024-04-01 21:43:17.318183
3611,4.98763,540.03174,989.0928,991.6583,23.339844,30.273438,47.558594,6.1929662227630615,2024-04-01 21:43:23.511606
3612,4.98763,540.03174,989.0928,991.6583,23.339844,30.273438,47.558594,6.33599328994751,2024-04-01 21:43:29.847948
3613,4.98763,540.03174,989.0928,992.4103,23.339844,30.273438,47.558594,6.2555296421051025,2024-04-01 21:43:36.103957
3614,4.98763,540.03174,989.0928,992.4103,23.339844,30.273438,47.558594,6.3233044147491455,2024-04-01 21:43:42.427614
3615,4.98763,540.2969,989.0928,992.4103,23.339844,30.273438,47.558594,6.226658582687378,2024-04-01 21:43:48.654827
3616,4.98763,540.2969,989.0928,992.4103,23.339844,30.273438,47.558594,6.3048906326293945,2024-04-01 21:43:54.960066
3617,4.98763,540.2969,989.0928,992.4103,23.339844,30.273438,47.558594,6.426335573196411,2024-04-01 21:44:01.386797
3618,4.98763,540.2969,989.3679,992.4103,23.339844,30.273438,47.558594,6.2800562381744385,2024-04-01 21:44:07.667200
3619,4.98763,540.2969,989.43176,992.9625,23.339844,30.273438,47.558594,6.385749340057373,2024-04-01 21:44:14.053445
3620,4.98763,540.2969,989.43176,992.9625,23.339844,30.273438,47.558594,6.365705728530884,2024-04-01 21:44:20.419824
3621,4.98763,540.2969,989.43176,992.9625,23.339844,30.273438,47.558594,6.211692810058594,2024-04-01 21:44:26.631859
3622,4.98763,540.2969,989.43176,992.9625,23.339844,30.273438,47.558594,6.183774471282959,2024-04-01 21:44:32.815981
3623,4.98763,540.2969,989.43176,992.9839,23.339844,30.273438,47.558594,6.266227722167969,2024-04-01 21:44:39.082588
3624,5.269413,540.58826,991.15,993.6284,23.339844,30.273438,47.558594,6.225207328796387,2024-04-01 21:44:45.308156
3625,5.269413,540.58826,991.15,993.6284,23.339844,30.273438,47.558594,6.316813945770264,2024-04-01 21:44:51.625370
3626,5.269413,540.58826,991.15,993.6284,23.339844,30.273438,47.558594,6.316871404647827,2024-04-01 21:44:57.942624
3627,5.269413,540.58826,991.15,993.6284,23.339844,30.273438,47.558594,6.277267932891846,2024-04-01 21:45:04.220251
3628,5.269413,540.58826,991.15,993.6284,23.339844,30.273438,47.558594,6.265869140625,2024-04-01 21:45:10.486479
3629,5.269413,540.58826,991.15,993.6284,23.339844,30.273438,47.558594,6.2451560497283936,2024-04-01 21:45:16.731986
3630,5.269413,540.58826,991.291,993.6284,23.339844,30.273438,47.558594,6.1587584018707275,2024-04-01 21:45:22.891240
3631,5.269413,540.58826,991.291,993.6284,23.339844,30.273438,47.558594,6.013769149780273,2024-04-01 21:45:28.905394
3632,5.269413,540.58826,991.291,993.6284,23.339844,30.273438,47.558594,6.304448843002319,2024-04-01 21:45:35.210445
3633,5.269413,540.6228,991.2931,993.6284,23.339844,30.273438,47.558594,6.278368711471558,2024-04-01 21:45:41.489346
3634,5.269413,540.6228,991.37317,993.6284,23.339844,30.273438,47.558594,6.3427510261535645,2024-04-01 21:45:47.832526
3635,5.269413,541.27234,991.37317,995.34283,23.339844,30.273438,47.558594,6.303840637207031,2024-04-01 21:45:54.136942
3636,5.269413,541.27234,991.37317,995.34283,23.339844,30.273438,47.558594,6.154731512069702,2024-04-01 21:46:00.292432
3637,5.269413,541.27234,991.37317,995.34283,23.339844,30.273438,47.558594,6.286669969558716,2024-04-01 21:46:06.579495
3638,5.269413,541.27234,991.37317,995.34283,23.339844,30.273438,47.558594,6.188387870788574,2024-04-01 21:46:12.768302
3639,5.269413,541.27234,991.37317,995.34283,23.339844,30.273438,47.558594,6.270521879196167,2024-04-01 21:46:19.039193
3640,5.269413,541.27234,991.37317,995.65515,23.339844,30.273438,47.558594,6.250754117965698,2024-04-01 21:46:25.290298
3641,5.269413,541.7822,991.37317,995.65515,23.339844,30.273438,47.558594,6.23468017578125,2024-04-01 21:46:31.525739
3642,5.269413,541.7822,991.37317,995.65515,23.339844,30.273438,47.558594,6.291839122772217,2024-04-01 21:46:37.817998
3643,5.269413,541.7822,991.4801,995.65515,23.339844,30.273438,47.558594,6.2421979904174805,2024-04-01 21:46:44.060635
3644,5.269413,541.7822,991.8978,995.65515,23.339844,30.273438,47.558594,6.310796737670898,2024-04-01 21:46:50.371821
3645,5.269413,541.7822,992.1499,995.65515,23.339844,30.273438,47.558594,6.263383150100708,2024-04-01 21:46:56.635547
3646,5.269413,541.7822,992.1499,997.3479,23.339844,30.273438,47.558594,6.037216901779175,2024-04-01 21:47:02.673117
3647,5.269413,541.7822,992.1499,997.3479,23.339844,30.273438,47.558594,6.288438081741333,2024-04-01 21:47:08.962073
3648,5.269413,541.7822,992.18787,997.3479,23.339844,30.273438,47.558594,6.257936477661133,2024-04-01 21:47:15.220393
3649,5.269413,541.7822,992.18787,997.3479,23.339844,30.273438,47.558594,6.316320419311523,2024-04-01 21:47:21.537135
3650,5.269413,541.7822,992.18787,997.3479,23.339844,30.273438,47.558594,6.297210454940796,2024-04-01 21:47:27.834839
3651,5.269413,541.7822,992.18787,997.3479,23.339844,30.273438,47.558594,6.287217378616333,2024-04-01 21:47:34.122394
3652,5.269413,541.7822,992.18787,997.3479,23.339844,30.273438,47.558594,6.182470083236694,2024-04-01 21:47:40.305208
3653,5.269413,541.7822,992.18787,997.3479,23.339844,30.273438,47.558594,6.196500778198242,2024-04-01 21:47:46.502092
3654,5.269413,541.7822,992.18787,997.3479,23.339844,30.273438,47.558594,6.466300010681152,2024-04-01 21:47:52.968765
3655,5.269413,541.7822,992.18787,997.55884,23.339844,30.273438,47.558594,6.230389595031738,2024-04-01 21:47:59.199669
3656,5.269413,541.7822,992.2589,997.55884,23.339844,30.273438,47.558594,6.196818113327026,2024-04-01 21:48:05.396837
3657,5.269413,541.7822,992.2589,997.55884,23.339844,30.273438,47.558594,6.393032550811768,2024-04-01 21:48:11.790249
3658,5.269413,541.7822,992.52954,997.6543,23.339844,30.273438,47.558594,6.282620906829834,2024-04-01 21:48:18.073412
3659,5.269413,541.7822,992.2391,997.6543,23.339844,30.371094,47.558594,6.13418984413147,2024-04-01 21:48:24.208133
3660,5.269413,541.7822,992.4284,997.6543,23.339844,30.371094,47.558594,6.229192495346069,2024-04-01 21:48:30.437672
3661,5.269413,541.7822,992.4284,997.6543,23.339844,30.371094,47.558594,6.2577643394470215,2024-04-01 21:48:36.695819
3662,5.269413,541.7822,992.4284,997.6543,23.339844,30.371094,47.558594,6.233072757720947,2024-04-01 21:48:42.929239
3663,5.269413,541.7822,992.93585,997.6831,23.339844,30.371094,47.558594,6.174194097518921,2024-04-01 21:48:49.103853
3664,5.269413,541.9094,992.93585,997.6831,23.339844,30.371094,47.558594,6.372160196304321,2024-04-01 21:48:55.476351
3665,5.269413,541.9094,992.93585,997.6831,23.339844,30.371094,47.558594,6.268129110336304,2024-04-01 21:49:01.744877
3666,5.269413,541.9094,993.02673,998.09204,23.339844,30.371094,47.558594,6.166723012924194,2024-04-01 21:49:07.912124
3667,5.269413,541.9094,993.02673,998.09204,23.339844,30.371094,47.558594,6.250680446624756,2024-04-01 21:49:14.163292
3668,5.269413,541.9094,993.02673,998.09204,23.339844,30.371094,47.558594,6.2271788120269775,2024-04-01 21:49:20.390825
3669,5.269413,541.9094,993.02673,999.8058,23.339844,30.371094,47.558594,6.240588665008545,2024-04-01 21:49:26.631798
3670,5.269413,541.9094,993.02673,999.8058,23.339844,30.371094,47.558594,6.400669813156128,2024-04-01 21:49:33.032819
3671,5.269413,541.9303,994.1554,999.8058,23.339844,30.371094,47.558594,6.306384086608887,2024-04-01 21:49:39.339586
3672,5.269413,541.9303,994.1554,999.8058,23.339844,30.371094,47.558594,6.319579601287842,2024-04-01 21:49:45.659846
3673,5.269413,541.9303,994.1554,999.8058,23.339844,30.371094,47.558594,6.224305868148804,2024-04-01 21:49:51.884498
3674,5.269413,541.9303,994.1554,999.8058,23.339844,30.371094,47.558594,6.174525737762451,2024-04-01 21:49:58.059435
3675,5.269413,541.9303,994.1554,999.8058,23.339844,30.371094,47.558594,6.2085936069488525,2024-04-01 21:50:04.268438
3676,5.269413,541.9303,994.1554,999.8058,23.339844,30.371094,47.558594,6.3186869621276855,2024-04-01 21:50:10.587654
3677,5.269413,542.3478,994.95795,999.8058,23.339844,30.371094,47.558594,6.411370277404785,2024-04-01 21:50:16.999371
3678,5.269413,544.3119,995.81116,1002.0802,23.339844,30.371094,47.558594,6.271177530288696,2024-04-01 21:50:23.271103
3679,5.269413,544.3119,995.81116,1002.0802,23.339844,30.371094,47.558594,6.33261775970459,2024-04-01 21:50:29.604063
3680,5.269413,544.3119,995.81116,1002.0802,23.339844,30.371094,47.558594,6.229210138320923,2024-04-01 21:50:35.833630
3681,5.269413,544.6134,995.8214,1002.0802,23.339844,30.371094,47.558594,6.1892945766448975,2024-04-01 21:50:42.023419
3682,5.269413,544.6134,995.8214,1002.0802,23.339844,30.371094,47.558594,6.271850109100342,2024-04-01 21:50:48.295622
3683,5.269413,545.9105,997.29663,1003.1864,23.339844,30.371094,47.558594,6.3510496616363525,2024-04-01 21:50:54.647113
3684,5.269413,545.9105,997.5265,1003.1864,23.339844,30.371094,47.558594,6.083518743515015,2024-04-01 21:51:00.731011
3685,5.269413,546.90857,998.49036,1003.6156,23.339844,30.371094,47.558594,6.212702035903931,2024-04-01 21:51:06.944149
3686,5.269413,546.90857,998.52466,1003.6156,23.339844,30.371094,47.558594,6.3204264640808105,2024-04-01 21:51:13.264932
3687,5.269413,546.90857,998.7446,1003.67017,23.339844,30.371094,47.65625,6.2358081340789795,2024-04-01 21:51:19.501133
3688,5.269413,546.90857,999.07886,1004.87976,23.339844,30.371094,47.65625,6.394813776016235,2024-04-01 21:51:25.896493
3689,5.269413,546.90857,999.1146,1004.87976,23.339844,30.371094,47.65625,6.112747430801392,2024-04-01 21:51:32.009637
3690,5.269413,546.90857,999.1146,1006.07153,23.339844,30.371094,47.65625,6.28867506980896,2024-04-01 21:51:38.298868
3691,5.269413,546.90857,999.1146,1006.07153,23.339844,30.371094,47.65625,6.2904133796691895,2024-04-01 21:51:44.589626
3692,5.269413,546.90857,999.1146,1006.29846,23.339844,30.371094,47.65625,6.364168167114258,2024-04-01 21:51:50.954345
3693,5.269413,546.90857,999.1146,1006.29846,23.339844,30.371094,47.65625,6.235372543334961,2024-04-01 21:51:57.190282
3694,5.269413,546.90857,999.5121,1006.29846,23.339844,30.371094,47.65625,6.334911108016968,2024-04-01 21:52:03.525571
3695,5.269413,546.90857,999.5121,1006.29846,23.339844,30.371094,47.65625,6.332318067550659,2024-04-01 21:52:09.858304
3696,5.269413,546.90857,999.5121,1006.3032,23.339844,30.371094,47.753906,6.113497257232666,2024-04-01 21:52:15.972323
3697,5.269413,546.90857,999.57556,1006.3032,23.339844,30.371094,47.753906,6.306886911392212,2024-04-01 21:52:22.279605
3698,5.269413,546.90857,1000.4873,1007.8082,23.339844,30.371094,47.753906,6.251518487930298,2024-04-01 21:52:28.531490
3699,5.269413,546.90857,1000.71063,1008.3111,23.339844,30.371094,47.753906,6.227691888809204,2024-04-01 21:52:34.759537
3700,5.269413,546.90857,1001.3263,1008.3111,23.339844,30.371094,47.753906,6.331735372543335,2024-04-01 21:52:41.091655
3701,5.43278,547.09863,1002.77893,1009.45166,23.339844,30.371094,47.753906,6.192425012588501,2024-04-01 21:52:47.284618
3702,5.43278,547.1732,1002.77893,1009.45166,23.339844,30.371094,47.753906,6.343876123428345,2024-04-01 21:52:53.629112
3703,5.43278,547.1732,1002.77893,1009.45166,23.339844,30.371094,47.753906,6.18688440322876,2024-04-01 21:52:59.816378
3704,5.43278,547.1732,1002.80383,1009.45166,23.339844,30.371094,47.753906,6.19080114364624,2024-04-01 21:53:06.007610
3705,5.43278,547.1732,1002.80383,1009.45166,23.339844,30.371094,47.753906,6.3985700607299805,2024-04-01 21:53:12.406528
3706,5.43278,547.1732,1002.80383,1009.45166,23.339844,30.371094,47.753906,6.279947757720947,2024-04-01 21:53:18.686884
3707,5.43278,547.3198,1002.80383,1009.45166,23.339844,30.371094,47.753906,6.2932422161102295,2024-04-01 21:53:24.980473
3708,5.43278,547.3198,1002.80383,1009.78845,23.339844,30.371094,47.753906,6.318572521209717,2024-04-01 21:53:31.299441
3709,5.43278,547.3198,1002.81525,1009.84045,23.339844,30.371094,47.851562,6.367262125015259,2024-04-01 21:53:37.667058
3710,5.43278,547.3198,1002.81525,1009.84045,23.339844,30.371094,47.851562,6.228144645690918,2024-04-01 21:53:43.895546
3711,5.43278,549.4353,1002.81525,1009.84045,23.339844,30.371094,47.851562,6.205998420715332,2024-04-01 21:53:50.101891
3712,5.43278,549.4353,1002.81525,1009.84045,23.339844,30.371094,47.851562,6.282928466796875,2024-04-01 21:53:56.385316
3713,5.43278,549.4353,1002.81525,1009.84045,23.339844,30.371094,47.851562,6.37830114364624,2024-04-01 21:54:02.764119
3714,5.43278,549.4353,1002.81525,1010.10785,23.339844,30.371094,47.851562,6.174683570861816,2024-04-01 21:54:08.939144
3715,5.43278,549.4353,1002.81525,1010.10785,23.339844,30.371094,47.851562,6.4204936027526855,2024-04-01 21:54:15.360189
3716,5.43278,549.4353,1002.81525,1010.10785,23.339844,30.371094,47.851562,6.13807225227356,2024-04-01 21:54:21.498605
3717,5.43278,549.4353,1002.81525,1010.10785,23.339844,30.371094,47.851562,6.25246524810791,2024-04-01 21:54:27.751440
3718,5.43278,549.4353,1003.01654,1010.10785,23.339844,30.371094,47.851562,6.256252288818359,2024-04-01 21:54:34.008188
3719,5.43278,549.4353,1003.4458,1010.10785,23.339844,30.371094,47.851562,6.29888129234314,2024-04-01 21:54:40.307474
3720,5.43278,549.4353,1003.4458,1010.10785,23.339844,30.371094,47.851562,6.324715614318848,2024-04-01 21:54:46.632527
3721,5.43278,549.44324,1003.4458,1013.0442,23.339844,30.371094,47.851562,6.334488868713379,2024-04-01 21:54:52.967667
3722,5.43278,549.44324,1003.4458,1013.0442,23.339844,30.371094,47.851562,6.278127193450928,2024-04-01 21:54:59.246213
3723,5.43278,549.44324,1003.4458,1013.0442,23.339844,30.371094,47.851562,6.337627172470093,2024-04-01 21:55:05.584279
3724,5.43278,549.44324,1003.55054,1013.0442,23.339844,30.371094,47.851562,6.284048795700073,2024-04-01 21:55:11.868699
3725,5.43278,551.7123,1003.55054,1013.0442,23.339844,30.371094,47.851562,6.230315446853638,2024-04-01 21:55:18.099398
3726,5.43278,551.7123,1003.55054,1013.0442,23.339844,30.371094,47.851562,6.310823440551758,2024-04-01 21:55:24.410584
3727,5.43278,552.75165,1003.61865,1015.1156,23.339844,30.371094,47.851562,6.352975606918335,2024-04-01 21:55:30.763968
3728,5.43278,552.75165,1003.61865,1015.1156,23.339844,30.371094,47.851562,6.170259952545166,2024-04-01 21:55:36.934570
3729,5.43278,552.75165,1003.61865,1015.1156,23.339844,30.371094,47.851562,6.330774784088135,2024-04-01 21:55:43.265752
3730,5.43278,553.0005,1003.61865,1015.45325,23.339844,30.371094,47.851562,6.378363132476807,2024-04-01 21:55:49.644492
3731,5.43278,553.1299,1003.79663,1015.45325,23.339844,30.371094,47.851562,6.2873289585113525,2024-04-01 21:55:55.932213
3732,5.43278,553.1299,1003.79663,1015.45325,23.339844,30.371094,47.851562,6.3091418743133545,2024-04-01 21:56:02.241696
3733,5.43278,553.1299,1003.8817,1015.9513,23.339844,30.371094,47.851562,6.0592546463012695,2024-04-01 21:56:08.301312
3734,5.43278,553.1299,1004.29443,1015.9513,23.339844,30.371094,47.851562,6.136418104171753,2024-04-01 21:56:14.438097
3735,5.43278,553.1299,1004.29443,1015.9513,23.339844,30.371094,47.851562,6.169310092926025,2024-04-01 21:56:20.607795
3736,5.43278,553.1299,1004.6268,1015.9513,23.339844,30.371094,47.851562,6.16321063041687,2024-04-01 21:56:26.771358
3737,5.43278,553.1299,1004.6268,1015.9513,23.339844,30.371094,47.851562,6.238049268722534,2024-04-01 21:56:33.009758
3738,5.43278,553.1299,1004.6268,1016.10376,23.339844,30.371094,47.851562,6.311011791229248,2024-04-01 21:56:39.321175
3739,5.43278,553.1299,1004.6268,1016.10376,23.339844,30.371094,47.851562,6.350797414779663,2024-04-01 21:56:45.672349
3740,5.43278,553.1299,1004.6268,1016.10376,23.339844,30.371094,47.851562,6.233286142349243,2024-04-01 21:56:51.906010
3741,5.43278,554.1262,1004.6268,1016.10376,23.339844,30.371094,47.851562,6.2871739864349365,2024-04-01 21:56:58.193721
3742,5.43278,554.1262,1004.63385,1016.10376,23.339844,30.371094,47.851562,6.3536412715911865,2024-04-01 21:57:04.547751
3743,5.43278,554.1262,1004.63385,1016.27576,23.339844,30.371094,47.851562,6.420550107955933,2024-04-01 21:57:10.968739
3744,5.43278,554.1262,1004.63385,1016.27576,23.339844,30.371094,47.851562,6.378754615783691,2024-04-01 21:57:17.347865
3745,5.43278,554.1262,1004.88965,1016.34607,23.339844,30.371094,47.851562,6.2957658767700195,2024-04-01 21:57:23.644107
3746,5.43278,554.1262,1004.88965,1016.34607,23.339844,30.371094,47.851562,6.3608176708221436,2024-04-01 21:57:30.005275
3747,5.43278,554.1262,1004.88965,1016.34607,23.339844,30.371094,47.851562,6.361751317977905,2024-04-01 21:57:36.367412
3748,5.43278,554.1262,1004.88965,1016.34607,23.339844,30.371094,47.851562,6.363320350646973,2024-04-01 21:57:42.731206
3749,5.43278,554.1262,1005.062,1016.34607,23.339844,30.371094,47.851562,6.191504716873169,2024-04-01 21:57:48.923068
3750,5.43278,554.1262,1005.062,1016.34607,23.339844,30.371094,47.851562,6.267679452896118,2024-04-01 21:57:55.191253
3751,5.43278,554.1262,1005.062,1016.34607,23.339844,30.371094,47.851562,6.2861456871032715,2024-04-01 21:58:01.477746
3752,5.43278,554.1676,1005.062,1016.34607,23.339844,30.371094,47.851562,6.137778043746948,2024-04-01 21:58:07.615897
3753,5.43278,554.1676,1005.062,1016.34607,23.339844,30.371094,47.851562,6.390122413635254,2024-04-01 21:58:14.006370
3754,5.43278,554.1676,1005.062,1016.34607,23.339844,30.371094,47.851562,6.169093608856201,2024-04-01 21:58:20.175985
3755,5.43278,554.2862,1005.062,1016.34607,23.339844,30.371094,47.851562,6.205478191375732,2024-04-01 21:58:26.381812
3756,5.43278,554.2862,1005.062,1016.34607,23.339844,30.371094,47.851562,6.290521860122681,2024-04-01 21:58:32.672687
3757,5.43278,554.2862,1005.60535,1016.34607,23.339844,30.371094,47.851562,6.293387413024902,2024-04-01 21:58:38.966466
3758,5.43278,554.2862,1005.65015,1016.3628,23.339844,30.371094,47.851562,6.149592638015747,2024-04-01 21:58:45.116473
3759,5.43278,554.2862,1005.65015,1016.3628,23.339844,30.371094,47.851562,6.384618759155273,2024-04-01 21:58:51.501700
3760,5.43278,554.2862,1005.65015,1016.3628,23.339844,30.371094,47.851562,6.3568713665008545,2024-04-01 21:58:57.859098
3761,5.43278,554.2862,1005.8723,1016.3628,23.339844,30.371094,47.851562,6.279516220092773,2024-04-01 21:59:04.138966
3762,5.43278,554.2862,1006.5493,1016.3628,23.339844,30.371094,47.851562,6.200146436691284,2024-04-01 21:59:10.339457
3763,5.43278,554.2862,1006.5493,1016.3628,23.339844,30.371094,47.851562,6.186367511749268,2024-04-01 21:59:16.526174
3764,5.43278,554.2862,1006.5676,1016.3628,23.339844,30.371094,47.851562,6.244826078414917,2024-04-01 21:59:22.771440
3765,5.43278,554.2862,1006.5676,1016.3628,23.339844,30.371094,47.851562,6.38422966003418,2024-04-01 21:59:29.156078
3766,5.43278,554.2862,1006.5676,1016.3628,23.339844,30.371094,47.851562,6.2526819705963135,2024-04-01 21:59:35.409364
3767,5.43278,554.3713,1006.6527,1016.3628,23.339844,30.371094,47.851562,6.310629367828369,2024-04-01 21:59:41.720491
3768,5.43278,554.3713,1006.6553,1016.3628,23.339844,30.371094,47.851562,6.2902092933654785,2024-04-01 21:59:48.011141
3769,5.43278,554.3713,1007.19806,1016.3628,23.339844,30.371094,47.851562,6.206850051879883,2024-04-01 21:59:54.218341
3770,5.43278,554.3713,1007.19806,1016.3759,23.339844,30.371094,47.851562,6.293027877807617,2024-04-01 22:00:00.511934
3771,5.43278,554.3713,1007.454,1016.3759,23.339844,30.371094,47.851562,6.317601919174194,2024-04-01 22:00:06.829929
3772,5.43278,554.3713,1007.5293,1018.96533,23.339844,30.371094,47.851562,6.128570318222046,2024-04-01 22:00:12.958836
3773,5.43278,554.3713,1007.5293,1018.96533,23.339844,30.371094,47.851562,6.2048492431640625,2024-04-01 22:00:19.164099
3774,5.43278,554.3713,1007.5293,1018.96533,23.339844,30.371094,47.851562,6.384782314300537,2024-04-01 22:00:25.549299
3775,5.43278,555.265,1007.8464,1016.515,23.339844,30.371094,47.94922,6.325073480606079,2024-04-01 22:00:31.874789
3776,5.43278,555.265,1008.23596,1016.515,23.339844,30.371094,47.94922,6.207681655883789,2024-04-01 22:00:38.082957
3777,5.43278,555.265,1008.23596,1016.515,23.339844,30.371094,47.94922,6.153150796890259,2024-04-01 22:00:44.236524
3778,5.43278,555.34924,1008.23596,1016.55774,23.339844,30.371094,47.94922,6.341118097305298,2024-04-01 22:00:50.578038
3779,5.43278,555.5984,1008.23596,1016.55774,23.339844,30.371094,47.94922,6.156780481338501,2024-04-01 22:00:56.735373
3780,5.43278,555.5984,1008.23596,1016.6428,23.339844,30.371094,47.94922,6.201334476470947,2024-04-01 22:01:02.937057
3781,5.43278,555.5984,1008.23596,1016.6428,23.339844,30.371094,47.94922,6.266604661941528,2024-04-01 22:01:09.204108
3782,5.43278,555.5984,1008.23596,1016.6428,23.339844,30.371094,47.94922,6.182276010513306,2024-04-01 22:01:15.386726
3783,5.43278,555.5984,1008.27673,1016.6428,23.339844,30.371094,47.94922,6.12553071975708,2024-04-01 22:01:21.512696
3784,5.43278,555.5984,1008.27673,1016.6428,23.339844,30.371094,47.94922,6.152339458465576,2024-04-01 22:01:27.665426
3785,5.43278,555.5984,1008.27673,1016.6428,23.339844,30.371094,47.94922,6.304680109024048,2024-04-01 22:01:33.970632
3786,5.43278,555.5984,1008.27673,1016.6428,23.339844,30.371094,47.94922,6.20424485206604,2024-04-01 22:01:40.175268
