iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
3787,5.43278,555.5984,1008.27673,1016.6428,23.339844,30.371094,47.94922,6.360622882843018,2024-04-01 22:01:46.536244
3788,5.43278,555.5984,1008.61163,1016.6428,23.339844,30.371094,47.94922,6.1472461223602295,2024-04-01 22:01:52.684041
3789,5.43278,555.5984,1008.61163,1016.6428,23.339844,30.371094,47.94922,6.260155916213989,2024-04-01 22:01:58.944547
3790,5.43278,555.5984,1008.61163,1016.6428,23.339844,30.371094,47.94922,6.277355670928955,2024-04-01 22:02:05.222305
3791,5.43278,555.5984,1008.61163,1016.6428,23.339844,30.371094,47.94922,6.113451242446899,2024-04-01 22:02:11.336127
3792,5.43278,555.5984,1008.63947,1016.6428,23.339844,30.371094,47.94922,6.235595464706421,2024-04-01 22:02:17.572126
3793,5.43278,555.5984,1008.8689,1016.6428,23.339844,30.371094,47.94922,6.267159461975098,2024-04-01 22:02:23.839627
3794,5.43278,555.832,1009.05414,1016.7919,23.339844,30.371094,47.94922,6.26878023147583,2024-04-01 22:02:30.108759
3795,5.43278,555.832,1009.05414,1016.7919,23.339844,30.371094,47.94922,6.179598569869995,2024-04-01 22:02:36.288745
3796,5.43278,555.832,1009.10504,1016.7919,23.339844,30.371094,47.94922,6.2367730140686035,2024-04-01 22:02:42.526021
3797,5.43278,555.832,1009.10504,1017.18066,23.339844,30.371094,47.94922,6.184790372848511,2024-04-01 22:02:48.711205
3798,5.43278,555.832,1009.10504,1017.18066,23.339844,30.371094,47.94922,6.197448492050171,2024-04-01 22:02:54.908998
3799,5.43278,556.29065,1009.10504,1017.18066,23.339844,30.371094,47.94922,6.152982950210571,2024-04-01 22:03:01.062358
3800,5.434823,556.5806,1009.27045,1017.63745,23.339844,30.371094,47.94922,6.320024490356445,2024-04-01 22:03:07.382728
3801,5.434823,556.7674,1009.3874,1018.1299,23.339844,30.371094,47.94922,6.461446523666382,2024-04-01 22:03:13.844538
3802,5.434823,557.66064,1012.31445,1018.9289,23.339844,30.371094,47.94922,6.4274585247039795,2024-04-01 22:03:20.272439
3803,5.434823,557.66064,1012.88165,1018.9289,23.339844,30.371094,47.94922,6.225471496582031,2024-04-01 22:03:26.498305
3804,5.434823,557.66064,1013.07806,1018.9289,23.339844,30.371094,47.94922,6.2575623989105225,2024-04-01 22:03:32.756211
3805,5.434823,557.66064,1013.2902,1018.9289,23.339844,30.371094,47.94922,6.311986923217773,2024-04-01 22:03:39.068539
3806,5.434823,557.66064,1013.2902,1018.9289,23.339844,30.371094,47.94922,6.209471702575684,2024-04-01 22:03:45.278411
3807,5.434823,558.09485,1013.2902,1018.9289,23.339844,30.371094,47.94922,6.253737449645996,2024-04-01 22:03:51.532491
3808,5.434823,558.09485,1013.2902,1018.9289,23.339844,30.371094,47.94922,6.248259544372559,2024-04-01 22:03:57.781147
3809,5.434823,558.30225,1013.3975,1019.7243,23.339844,30.371094,47.94922,6.367248296737671,2024-04-01 22:04:04.148919
3810,5.434823,558.30225,1013.3975,1019.7243,23.339844,30.371094,47.94922,6.349930286407471,2024-04-01 22:04:10.499376
3811,5.434823,558.30225,1013.4415,1019.7243,23.339844,30.371094,47.94922,6.264414072036743,2024-04-01 22:04:16.764136
3812,5.434823,558.30225,1013.4415,1019.7243,23.339844,30.371094,47.94922,6.298856735229492,2024-04-01 22:04:23.063549
3813,5.434823,558.30225,1013.4415,1019.7243,23.339844,30.371094,47.94922,6.235480308532715,2024-04-01 22:04:29.299435
3814,5.434823,558.30225,1013.4415,1019.80225,23.339844,30.371094,47.94922,6.386384010314941,2024-04-01 22:04:35.686165
3815,5.434823,558.30225,1013.4415,1020.00073,23.339844,30.371094,47.94922,6.3016722202301025,2024-04-01 22:04:41.988325
3816,5.434823,558.30225,1013.4415,1020.00073,23.339844,30.371094,47.94922,6.217353105545044,2024-04-01 22:04:48.206053
3817,5.434823,558.30225,1013.4415,1020.00073,23.339844,30.371094,47.94922,6.29435920715332,2024-04-01 22:04:54.500754
3818,5.434823,558.6354,1014.1803,1020.7395,23.339844,30.371094,47.94922,6.201178789138794,2024-04-01 22:05:00.702344
3819,5.434823,558.7635,1014.52783,1020.7395,23.339844,30.371094,47.94922,6.20729923248291,2024-04-01 22:05:06.910210
3820,5.434823,558.76355,1014.59216,1020.7395,23.339844,30.371094,47.94922,6.266559600830078,2024-04-01 22:05:13.177169
3821,5.434823,558.76355,1014.59216,1020.7395,23.339844,30.371094,47.94922,6.278517961502075,2024-04-01 22:05:19.456170
3822,5.434823,558.76355,1014.59216,1020.7395,23.339844,30.371094,47.94922,6.263849973678589,2024-04-01 22:05:25.720531
3823,5.434823,558.76355,1014.59216,1020.89557,23.339844,30.371094,47.94922,6.216594219207764,2024-04-01 22:05:31.937638
3824,5.434823,559.0917,1015.13446,1020.89557,23.339844,30.371094,47.94922,6.239606618881226,2024-04-01 22:05:38.177826
3825,5.434823,559.0917,1015.13446,1020.89557,23.339844,30.371094,47.94922,6.287285804748535,2024-04-01 22:05:44.465683
3826,5.434823,560.0963,1015.2307,1020.89557,23.339844,30.371094,47.94922,6.291753053665161,2024-04-01 22:05:50.757844
3827,5.434823,560.0963,1015.2307,1020.89557,23.339844,30.371094,47.94922,6.208373785018921,2024-04-01 22:05:56.966654
3828,5.434823,560.0963,1015.5499,1020.89557,23.339844,30.371094,47.94922,6.34496283531189,2024-04-01 22:06:03.312090
3829,5.434823,560.0963,1015.5499,1021.3782,23.339844,30.371094,47.94922,6.211724758148193,2024-04-01 22:06:09.524171
3830,5.434823,560.0963,1015.5499,1021.3782,23.339844,30.371094,47.94922,6.199472665786743,2024-04-01 22:06:15.724095
3831,5.434823,560.3348,1015.5499,1021.3782,23.339844,30.371094,47.94922,6.23555326461792,2024-04-01 22:06:21.959980
3832,5.434823,560.3348,1015.5499,1021.3782,23.339844,30.371094,47.94922,6.131336212158203,2024-04-01 22:06:28.091659
3833,5.434823,560.3348,1015.5499,1021.3782,23.339844,30.371094,47.94922,6.243763446807861,2024-04-01 22:06:34.335766
3834,5.434823,560.3348,1016.0296,1021.3782,23.339844,30.371094,47.94922,6.321955680847168,2024-04-01 22:06:40.658104
3835,5.434823,560.40607,1016.4055,1021.3782,23.339844,30.371094,47.94922,6.235512018203735,2024-04-01 22:06:46.894050
3836,5.434823,560.6455,1017.16016,1022.051,23.339844,30.371094,47.94922,6.191932678222656,2024-04-01 22:06:53.086414
3837,5.434823,560.6455,1017.16016,1022.051,23.339844,30.371094,47.94922,6.230964660644531,2024-04-01 22:06:59.317725
3838,5.434823,560.6455,1017.17523,1022.051,23.339844,30.371094,47.94922,6.136977434158325,2024-04-01 22:07:05.455085
3839,5.434823,560.6455,1017.19714,1022.051,23.339844,30.371094,47.94922,6.311395168304443,2024-04-01 22:07:11.766826
3840,5.434823,560.6455,1017.19714,1022.051,23.339844,30.371094,47.94922,6.384533882141113,2024-04-01 22:07:18.151698
3841,5.434823,561.12463,1017.2546,1022.051,23.339844,30.371094,47.94922,6.389123439788818,2024-04-01 22:07:24.541166
3842,5.434823,562.2389,1017.8451,1022.051,23.339844,30.371094,47.94922,6.3141820430755615,2024-04-01 22:07:30.855794
3843,5.434823,562.3589,1017.8451,1022.051,23.339844,30.371094,47.94922,6.271807909011841,2024-04-01 22:07:37.127951
3844,5.434823,562.3589,1017.8451,1022.27704,23.339844,30.371094,47.94922,6.385030269622803,2024-04-01 22:07:43.513333
3845,5.434823,562.3589,1017.8451,1022.27704,23.339844,30.371094,47.94922,6.38221001625061,2024-04-01 22:07:49.896158
3846,5.434823,562.3589,1018.1492,1022.27704,23.339844,30.371094,47.94922,6.212521553039551,2024-04-01 22:07:56.109022
3847,5.434823,562.3589,1018.6977,1022.27704,23.339844,30.371094,47.94922,6.162445068359375,2024-04-01 22:08:02.271854
3848,5.434823,562.7683,1018.9989,1023.85095,23.339844,30.371094,47.94922,6.27038836479187,2024-04-01 22:08:08.542595
3849,5.434823,562.7683,1018.9989,1023.85095,23.339844,30.371094,47.94922,6.214556932449341,2024-04-01 22:08:14.757546
3850,5.434823,562.7683,1019.2484,1023.85095,23.339844,30.371094,47.94922,6.40638279914856,2024-04-01 22:08:21.164618
3851,5.434823,562.7683,1019.2484,1023.85095,23.339844,30.371094,47.94922,6.221195220947266,2024-04-01 22:08:27.386211
3852,5.434823,562.7683,1019.6233,1023.85095,23.339844,30.371094,47.94922,6.3473100662231445,2024-04-01 22:08:33.733988
3853,5.434823,562.7683,1019.6233,1025.1919,23.339844,30.371094,47.94922,6.394795179367065,2024-04-01 22:08:40.129288
3854,5.434823,562.7683,1019.6233,1025.1919,23.339844,30.371094,47.94922,6.217820882797241,2024-04-01 22:08:46.347672
3855,5.434823,562.7698,1019.6233,1025.1919,23.339844,30.371094,47.94922,6.148109674453735,2024-04-01 22:08:52.496124
3856,5.434823,562.7698,1019.64685,1025.1919,23.339844,30.371094,47.94922,6.32850980758667,2024-04-01 22:08:58.824975
3857,5.434823,562.7698,1019.64685,1025.1919,23.339844,30.371094,47.94922,6.322671890258789,2024-04-01 22:09:05.148030
3858,5.434823,563.0288,1019.8397,1025.9825,23.339844,30.371094,47.94922,6.230998516082764,2024-04-01 22:09:11.379521
3859,5.434823,564.68787,1019.8397,1025.9825,23.339844,30.371094,47.94922,6.3317224979400635,2024-04-01 22:09:17.711588
3860,5.434823,564.9055,1019.8397,1025.9825,23.339844,30.371094,47.94922,6.297409534454346,2024-04-01 22:09:24.009551
3861,5.434823,564.9055,1019.8397,1025.9825,23.339844,30.371094,47.94922,6.295119524002075,2024-04-01 22:09:30.305157
3862,5.434823,564.9055,1019.8397,1025.9825,23.339844,30.371094,47.94922,6.243154287338257,2024-04-01 22:09:36.548920
3863,5.434823,564.9055,1019.8397,1025.9825,23.339844,30.371094,47.94922,6.266196966171265,2024-04-01 22:09:42.815785
3864,5.434823,564.9055,1020.67377,1025.9825,23.339844,30.371094,47.94922,6.215195417404175,2024-04-01 22:09:49.031368
3865,5.434823,564.9055,1020.7291,1025.9825,23.339844,30.371094,47.94922,6.175717353820801,2024-04-01 22:09:55.207455
3866,5.434823,564.9055,1020.7291,1025.9825,23.339844,30.371094,47.94922,6.336455821990967,2024-04-01 22:10:01.544250
3867,5.434823,564.9055,1020.8605,1025.9825,23.339844,30.371094,47.94922,6.224985122680664,2024-04-01 22:10:07.769582
3868,5.434823,564.9055,1020.8605,1025.9976,23.339844,30.371094,47.94922,6.342466115951538,2024-04-01 22:10:14.112537
3869,5.434823,564.9055,1021.2565,1025.9976,23.339844,30.371094,47.94922,6.1675543785095215,2024-04-01 22:10:20.280493
3870,5.434823,564.9055,1021.35693,1025.9976,23.339844,30.371094,47.94922,6.3046715259552,2024-04-01 22:10:26.585567
3871,5.434823,564.9055,1021.65533,1025.9976,23.339844,30.371094,47.94922,6.208881616592407,2024-04-01 22:10:32.794879
3872,5.434823,564.9055,1021.69366,1025.9976,23.339844,30.371094,47.94922,6.24515175819397,2024-04-01 22:10:39.040596
3873,5.434823,564.9055,1021.69366,1025.9976,23.339844,30.371094,47.94922,6.265214920043945,2024-04-01 22:10:45.306211
3874,5.434823,565.22485,1021.7861,1025.9976,23.339844,30.371094,47.94922,6.4963929653167725,2024-04-01 22:10:51.802985
3875,5.434823,565.22485,1021.90466,1025.9976,23.339844,30.371094,47.94922,6.23228907585144,2024-04-01 22:10:58.035657
3876,5.434823,565.22485,1021.9049,1025.9976,23.339844,30.371094,47.94922,6.312475681304932,2024-04-01 22:11:04.348471
3877,5.434823,565.22485,1021.9756,1026.2152,23.339844,30.371094,47.94922,6.412742853164673,2024-04-01 22:11:10.761609
3878,5.434823,565.22485,1021.9756,1026.2152,23.339844,30.371094,47.94922,6.27836012840271,2024-04-01 22:11:17.040410
3879,5.434823,565.5299,1021.9756,1026.2152,23.339844,30.371094,47.94922,6.261078119277954,2024-04-01 22:11:23.301887
3880,5.434823,565.5299,1021.9756,1026.2152,23.339844,30.371094,47.94922,6.22218918800354,2024-04-01 22:11:29.524528
3881,5.434823,565.5299,1022.0404,1026.2152,23.339844,30.371094,47.94922,6.106647729873657,2024-04-01 22:11:35.631589
3882,5.434823,565.5299,1022.11035,1026.2152,23.339844,30.371094,47.94922,6.270150899887085,2024-04-01 22:11:41.902086
3883,5.434823,565.5299,1022.11035,1026.3091,23.339844,30.371094,47.94922,6.290590286254883,2024-04-01 22:11:48.193110
3884,5.434823,565.2448,1022.16125,1026.3091,23.4375,30.371094,47.94922,6.2837207317352295,2024-04-01 22:11:54.477219
3885,5.434823,565.2448,1022.24426,1026.3091,23.4375,30.371094,47.94922,6.249937295913696,2024-04-01 22:12:00.727592
3886,5.434823,565.2448,1022.6005,1026.3091,23.4375,30.371094,47.94922,6.227731227874756,2024-04-01 22:12:06.955724
3887,5.434823,565.2448,1022.6005,1027.2019,23.4375,30.371094,47.94922,6.270765066146851,2024-04-01 22:12:13.226834
3888,5.434823,565.2448,1022.6005,1027.2019,23.4375,30.371094,47.94922,6.246578693389893,2024-04-01 22:12:19.473766
3889,5.434823,565.8711,1022.6005,1027.2019,23.4375,30.371094,47.94922,6.294789552688599,2024-04-01 22:12:25.768938
3890,5.434823,565.8711,1022.6005,1027.2019,23.4375,30.371094,47.94922,6.362292766571045,2024-04-01 22:12:32.131607
3891,5.434823,565.8711,1022.7109,1027.2019,23.4375,30.371094,47.94922,6.3209264278411865,2024-04-01 22:12:38.452877
3892,5.434823,565.8711,1022.7109,1027.2019,23.4375,30.371094,47.94922,6.343303918838501,2024-04-01 22:12:44.796653
3893,5.434823,565.8711,1022.7109,1024.05,23.4375,30.371094,48.046875,6.339422702789307,2024-04-01 22:12:51.136454
3894,5.434823,565.8711,1022.81995,1024.8274,23.4375,30.371094,48.046875,6.255523920059204,2024-04-01 22:12:57.392470
3895,5.434823,565.8711,1022.81995,1024.8274,23.4375,30.371094,48.046875,6.346328973770142,2024-04-01 22:13:03.739193
3896,5.434823,565.8711,1023.2547,1024.8274,23.4375,30.371094,48.046875,6.202378273010254,2024-04-01 22:13:09.942132
3897,5.434823,565.8711,1023.2547,1024.8274,23.4375,30.371094,48.046875,6.246690511703491,2024-04-01 22:13:16.189160
3898,5.434823,565.8711,1023.2547,1024.8274,23.4375,30.371094,48.046875,6.241699695587158,2024-04-01 22:13:22.431267
3899,5.434823,565.8711,1023.2729,1024.8274,23.4375,30.371094,48.046875,6.4620139598846436,2024-04-01 22:13:28.893653
3900,5.434823,565.8711,1023.2729,1024.8274,23.4375,30.371094,48.046875,6.23690938949585,2024-04-01 22:13:35.131072
3901,5.434823,566.0172,1023.5184,1024.833,23.4375,30.371094,48.046875,6.337272882461548,2024-04-01 22:13:41.468690
3902,5.434823,566.0172,1023.5184,1024.833,23.4375,30.371094,48.046875,6.260974168777466,2024-04-01 22:13:47.730053
3903,5.434823,566.0172,1023.5184,1024.833,23.4375,30.371094,48.046875,6.341341733932495,2024-04-01 22:13:54.071879
3904,5.434823,566.0172,1023.5184,1024.833,23.4375,30.371094,48.046875,6.352639675140381,2024-04-01 22:14:00.424861
3905,5.434823,566.0172,1023.5184,1025.0535,23.4375,30.371094,48.046875,6.246507883071899,2024-04-01 22:14:06.671750
3906,5.434823,566.0172,1023.5184,1025.6407,23.4375,30.371094,48.046875,6.356682062149048,2024-04-01 22:14:13.028769
3907,5.434823,566.0172,1023.6574,1025.6407,23.4375,30.371094,48.046875,6.342756986618042,2024-04-01 22:14:19.371908
3908,5.434823,566.0172,1023.6574,1025.6407,23.4375,30.371094,48.046875,6.219350337982178,2024-04-01 22:14:25.591615
3909,5.434823,566.0172,1023.9916,1025.8363,23.4375,30.371094,48.046875,6.24466609954834,2024-04-01 22:14:31.836702
3910,5.434823,566.8384,1024.5911,1025.8363,23.4375,30.371094,48.046875,6.233157634735107,2024-04-01 22:14:38.070248
3911,5.434823,566.8384,1024.6174,1025.8478,23.4375,30.371094,48.046875,6.241125106811523,2024-04-01 22:14:44.311838
3912,5.434823,566.8384,1024.7537,1025.8478,23.4375,30.371094,48.046875,6.37224555015564,2024-04-01 22:14:50.684475
3913,5.434823,566.8384,1024.7537,1025.8478,23.4375,30.371094,48.046875,6.231245040893555,2024-04-01 22:14:56.916125
3914,5.434823,566.8384,1024.7537,1026.0857,23.4375,30.371094,48.046875,6.335863828659058,2024-04-01 22:15:03.252333
3915,5.434823,566.8384,1024.7537,1026.0857,23.4375,30.371094,48.046875,6.080788850784302,2024-04-01 22:15:09.333496
3916,5.434823,566.8384,1024.7537,1026.0857,23.4375,30.371094,48.046875,6.262672185897827,2024-04-01 22:15:15.596597
3917,5.434823,568.76794,1024.7537,1026.0857,23.4375,30.371094,48.046875,6.212343215942383,2024-04-01 22:15:21.809341
3918,5.434823,568.76794,1024.9623,1026.0857,23.4375,30.371094,48.046875,6.191614627838135,2024-04-01 22:15:28.001483
3919,5.434823,568.76794,1024.9623,1026.0857,23.4375,30.371094,48.046875,6.276959657669067,2024-04-01 22:15:34.278840
3920,5.434823,568.76794,1024.9623,1026.0857,23.4375,30.371094,48.046875,6.40928316116333,2024-04-01 22:15:40.688464
3921,5.434823,568.976,1025.3164,1026.0857,23.4375,30.371094,48.046875,6.34745192527771,2024-04-01 22:15:47.036335
3922,5.434823,568.976,1025.4758,1028.0881,23.4375,30.371094,48.046875,6.4989564418792725,2024-04-01 22:15:53.535797
3923,5.434823,568.976,1025.6636,1028.0881,23.4375,30.371094,48.046875,6.438470125198364,2024-04-01 22:15:59.974626
3924,5.434823,568.976,1026.1025,1028.0881,23.4375,30.371094,48.046875,6.308004379272461,2024-04-01 22:16:06.282996
3925,5.434823,568.976,1026.1025,1028.0881,23.4375,30.371094,48.046875,6.244387626647949,2024-04-01 22:16:12.527729
3926,5.434823,568.976,1026.1025,1028.0881,23.4375,30.371094,48.046875,6.224447011947632,2024-04-01 22:16:18.752515
3927,5.434823,568.976,1026.1025,1028.0881,23.4375,30.371094,48.046875,6.269066333770752,2024-04-01 22:16:25.021984
3928,5.434823,568.976,1026.1721,1028.946,23.4375,30.371094,48.046875,6.3438029289245605,2024-04-01 22:16:31.366282
3929,5.434823,568.9802,1026.3043,1028.946,23.4375,30.371094,48.046875,6.336449146270752,2024-04-01 22:16:37.703211
3930,5.434823,568.9802,1026.3043,1028.946,23.4375,30.371094,48.046875,6.375492095947266,2024-04-01 22:16:44.079134
3931,5.434823,568.9802,1026.3043,1028.946,23.4375,30.371094,48.046875,6.2797346115112305,2024-04-01 22:16:50.359218
3932,5.434823,568.9802,1026.3043,1028.946,23.4375,30.371094,48.046875,6.241698265075684,2024-04-01 22:16:56.601259
3933,5.434823,568.9802,1026.3043,1028.946,23.4375,30.371094,48.046875,6.3507020473480225,2024-04-01 22:17:02.952452
3934,5.434823,568.9802,1026.3043,1028.946,23.4375,30.371094,48.046875,6.297869443893433,2024-04-01 22:17:09.250729
3935,5.434823,568.9802,1026.3043,1028.946,23.4375,30.371094,48.046875,6.1111414432525635,2024-04-01 22:17:15.362415
3936,5.434823,568.9802,1026.6913,1028.946,23.4375,30.371094,48.046875,6.280033826828003,2024-04-01 22:17:21.642928
3937,5.434823,568.9802,1026.6913,1028.9861,23.4375,30.371094,48.046875,6.349108695983887,2024-04-01 22:17:27.992404
3938,5.434823,569.47894,1027.3323,1028.9861,23.4375,30.371094,48.046875,6.242552995681763,2024-04-01 22:17:34.235426
3939,5.434823,569.8816,1027.3323,1028.9861,23.4375,30.371094,48.046875,6.148457765579224,2024-04-01 22:17:40.384264
3940,5.434823,569.8816,1027.3356,1028.9861,23.4375,30.371094,48.046875,6.193639516830444,2024-04-01 22:17:46.578475
3941,5.434823,569.8816,1027.3356,1028.9861,23.4375,30.371094,48.046875,6.13346529006958,2024-04-01 22:17:52.712607
3942,5.434823,570.1225,1028.0312,1029.3501,23.4375,30.371094,48.14453,6.2442920207977295,2024-04-01 22:17:58.957293
3943,5.434823,570.1225,1028.0312,1029.8878,23.4375,30.371094,48.14453,6.282464981079102,2024-04-01 22:18:05.240377
3944,5.434823,570.1225,1028.1187,1029.8878,23.4375,30.371094,48.14453,6.381786346435547,2024-04-01 22:18:11.622552
3945,5.434823,570.1225,1028.3179,1029.8878,23.4375,30.371094,48.14453,6.297175645828247,2024-04-01 22:18:17.920246
3946,5.434823,570.1225,1028.324,1029.8878,23.4375,30.371094,48.14453,6.290031671524048,2024-04-01 22:18:24.210761
3947,5.434823,570.1225,1028.324,1029.8878,23.4375,30.371094,48.14453,6.32025146484375,2024-04-01 22:18:30.531357
3948,5.434823,570.7702,1028.324,1029.8878,23.4375,30.371094,48.14453,6.2870566844940186,2024-04-01 22:18:36.818755
3949,5.434823,570.7702,1028.324,1029.8878,23.4375,30.371094,48.14453,6.178872585296631,2024-04-01 22:18:42.997976
3950,5.434823,570.7702,1028.324,1029.8878,23.4375,30.371094,48.14453,6.2470972537994385,2024-04-01 22:18:49.245413
3951,5.434823,570.7702,1028.324,1029.8878,23.4375,30.371094,48.14453,6.404651165008545,2024-04-01 22:18:55.650497
3952,5.434823,570.7702,1028.324,1030.8113,23.4375,30.371094,48.14453,6.161097049713135,2024-04-01 22:19:01.811989
3953,5.434823,570.8854,1028.324,1030.8113,23.4375,30.371094,48.14453,6.256350994110107,2024-04-01 22:19:08.068688
3954,5.434823,570.8854,1028.324,1031.3921,23.4375,30.371094,48.14453,6.299148082733154,2024-04-01 22:19:14.368427
3955,5.434823,570.8854,1028.324,1031.3921,23.4375,30.371094,48.14453,6.226497650146484,2024-04-01 22:19:20.595317
3956,5.434823,570.8854,1028.324,1031.3921,23.4375,30.371094,48.14453,6.34471321105957,2024-04-01 22:19:26.940376
3957,5.434823,570.8854,1028.324,1031.3921,23.4375,30.371094,48.14453,6.239230155944824,2024-04-01 22:19:33.180068
3958,5.434823,571.23737,1028.324,1031.3921,23.4375,30.371094,48.14453,6.369374513626099,2024-04-01 22:19:39.549801
3959,5.434823,571.23737,1028.324,1031.3921,23.4375,30.371094,48.14453,6.258063554763794,2024-04-01 22:19:45.808243
3960,5.434823,571.23737,1028.324,1031.3921,23.4375,30.371094,48.14453,6.370157957077026,2024-04-01 22:19:52.178754
3961,5.434823,571.23737,1029.0024,1031.3921,23.4375,30.371094,48.14453,6.333036661148071,2024-04-01 22:19:58.512310
3962,5.434823,571.3468,1029.0024,1032.5002,23.4375,30.371094,48.14453,6.23682975769043,2024-04-01 22:20:04.749524
3963,5.434823,571.3468,1029.0024,1032.5002,23.4375,30.371094,48.14453,6.281471252441406,2024-04-01 22:20:11.031563
3964,5.434823,571.3468,1029.136,1032.5002,23.4375,30.371094,48.14453,6.266388177871704,2024-04-01 22:20:17.298342
3965,5.434823,571.3468,1029.136,1032.5002,23.4375,30.371094,48.14453,6.387098073959351,2024-04-01 22:20:23.685997
3966,5.434823,572.03125,1029.2654,1032.7341,23.4375,30.371094,48.14453,6.331036567687988,2024-04-01 22:20:30.017453
3967,5.434823,572.10706,1029.2654,1032.7341,23.4375,30.371094,48.14453,6.286640405654907,2024-04-01 22:20:36.304490
3968,5.434823,572.10706,1029.2654,1032.7341,23.4375,30.371094,48.14453,6.379455327987671,2024-04-01 22:20:42.684365
3969,5.434823,572.10706,1029.2654,1032.7341,23.4375,30.371094,48.14453,6.299323797225952,2024-04-01 22:20:48.984065
3970,5.434823,572.10706,1029.2654,1032.7341,23.4375,30.371094,48.14453,6.332768440246582,2024-04-01 22:20:55.317188
3971,5.434823,572.68713,1029.8713,1032.7341,23.4375,30.371094,48.14453,6.278892993927002,2024-04-01 22:21:01.596586
3972,5.434823,572.68713,1029.8713,1032.7341,23.4375,30.371094,48.14453,6.240012168884277,2024-04-01 22:21:07.836998
3973,5.434823,572.8311,1031.2808,1032.7341,23.4375,30.371094,48.14453,6.21488356590271,2024-04-01 22:21:14.052270
3974,5.434823,572.8311,1031.2808,1032.7341,23.4375,30.371094,48.14453,6.284317493438721,2024-04-01 22:21:20.337032
3975,5.434823,572.8311,1031.2808,1032.7341,23.4375,30.371094,48.14453,6.2723143100738525,2024-04-01 22:21:26.609729
3976,5.434823,573.90015,1031.3428,1032.7341,23.4375,30.371094,48.14453,6.189281225204468,2024-04-01 22:21:32.799530
3977,5.434823,573.90015,1031.3428,1032.7341,23.4375,30.371094,48.14453,6.363181114196777,2024-04-01 22:21:39.163250
3978,5.434823,573.90015,1031.5276,1032.7341,23.4375,30.371094,48.14453,6.236496448516846,2024-04-01 22:21:45.400091
3979,5.434823,573.90015,1031.5276,1032.7341,23.4375,30.371094,48.14453,6.228948593139648,2024-04-01 22:21:51.629385
3980,5.434823,574.0592,1031.5276,1032.7341,23.4375,30.371094,48.14453,6.301657438278198,2024-04-01 22:21:57.931604
3981,5.434823,574.0592,1031.5309,1032.7341,23.4375,30.371094,48.14453,6.372276544570923,2024-04-01 22:22:04.304237
3982,5.434823,574.0592,1031.5309,1033.5592,23.4375,30.371094,48.14453,6.27099609375,2024-04-01 22:22:10.575583
3983,5.434823,574.0592,1031.5309,1034.0188,23.4375,30.371094,48.14453,6.302445411682129,2024-04-01 22:22:16.878568
3984,5.434823,574.0592,1031.5309,1034.0188,23.4375,30.371094,48.14453,6.315650939941406,2024-04-01 22:22:23.194612
3985,5.434823,574.0592,1031.5513,1039.6918,23.4375,30.371094,48.14453,6.305309772491455,2024-04-01 22:22:29.500270
3986,5.434823,574.4138,1031.5604,1039.6918,23.4375,30.371094,48.14453,6.2636613845825195,2024-04-01 22:22:35.764285
3987,5.434823,574.4138,1031.5604,1039.6918,23.4375,30.371094,48.14453,6.247767925262451,2024-04-01 22:22:42.012449
3988,5.434823,574.4138,1031.5604,1039.6918,23.4375,30.371094,48.14453,6.332108736038208,2024-04-01 22:22:48.344977
3989,5.434823,574.4138,1031.5604,1039.6918,23.4375,30.371094,48.14453,6.197080850601196,2024-04-01 22:22:54.542652
3990,5.434823,574.82336,1033.5051,1039.9198,23.4375,30.371094,48.14453,6.331576824188232,2024-04-01 22:23:00.874572
3991,5.434823,575.21594,1033.5051,1039.9198,23.4375,30.371094,48.14453,6.324632883071899,2024-04-01 22:23:07.199544
3992,5.434823,575.21594,1033.6199,1039.9198,23.4375,30.371094,48.14453,6.395488500595093,2024-04-01 22:23:13.595383
3993,5.434823,575.21594,1033.6199,1039.9198,23.4375,30.371094,48.14453,6.363786697387695,2024-04-01 22:23:19.959651
3994,5.434823,575.21594,1033.6199,1039.9198,23.4375,30.371094,48.14453,6.308342695236206,2024-04-01 22:23:26.268389
3995,5.434823,575.21594,1033.6199,1039.9198,23.4375,30.371094,48.14453,6.4009199142456055,2024-04-01 22:23:32.669788
3996,5.461326,576.0651,1034.3999,1039.9463,23.4375,30.371094,48.14453,6.280560493469238,2024-04-01 22:23:38.950734
3997,5.461326,576.0651,1034.3999,1039.9463,23.4375,30.371094,48.14453,6.307707786560059,2024-04-01 22:23:45.258791
3998,5.461326,576.0651,1034.3999,1039.9463,23.4375,30.371094,48.14453,6.204726219177246,2024-04-01 22:23:51.463887
3999,5.461326,576.0651,1034.3999,1039.9463,23.4375,30.371094,48.14453,6.242105484008789,2024-04-01 22:23:57.706333
4000,5.461326,576.0651,1034.3999,1039.9463,23.4375,30.371094,48.14453,6.27974009513855,2024-04-01 22:24:03.986432
