iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
155,2.0297768,31.469543,231.98743,-22.785826,4.8828125,40.039062,12.792969,14.019932508468628,2024-07-10 09:26:53.041157,0
156,2.0297768,31.469543,234.12024,-22.10056,4.8828125,40.039062,12.890625,14.205401182174683,2024-07-10 09:27:07.246987,0
157,2.0297768,31.537422,235.059,-22.10056,4.8828125,40.039062,12.890625,14.053375482559204,2024-07-10 09:27:21.300874,0
158,2.0297768,31.537422,235.63474,-21.920895,4.8828125,40.13672,12.890625,14.32363224029541,2024-07-10 09:27:35.624877,0
159,2.0297768,31.537422,237.58835,-21.902546,4.8828125,40.234375,12.890625,14.493636131286621,2024-07-10 09:27:50.118923,0
160,2.0297768,31.728191,238.87631,-21.902546,4.8828125,40.234375,12.890625,13.941756248474121,2024-07-10 09:28:04.061144,0
161,2.0297768,31.728191,239.78589,-21.66359,4.8828125,40.234375,12.890625,14.157957553863525,2024-07-10 09:28:18.219510,0
162,2.0297768,31.728191,240.92128,-21.453674,4.8828125,40.234375,12.890625,14.285914182662964,2024-07-10 09:28:32.505950,0
163,2.0297768,31.728191,241.23784,-21.16036,4.8828125,40.33203,12.988281,14.048004627227783,2024-07-10 09:28:46.554371,0
164,2.0297768,32.641403,243.15112,-21.037903,4.8828125,40.33203,12.988281,13.91030502319336,2024-07-10 09:29:00.465147,0
165,2.0297768,33.477646,243.50525,-21.885958,4.8828125,40.33203,13.0859375,14.423705101013184,2024-07-10 09:29:14.889267,0
166,2.0297768,33.821888,244.28738,-22.125755,4.8828125,40.429688,13.183594,14.49561333656311,2024-07-10 09:29:29.385310,0
167,2.0297768,33.821888,244.57152,-22.125755,4.8828125,40.429688,13.183594,13.763578653335571,2024-07-10 09:29:43.149314,0
168,2.0297768,33.821888,245.37004,-22.034176,4.8828125,40.429688,13.28125,14.19681978225708,2024-07-10 09:29:57.346561,0
169,2.0297768,34.125595,245.7762,-23.839123,4.9804688,40.429688,13.378906,13.640819072723389,2024-07-10 09:30:10.987947,0
170,2.0297768,34.125595,246.11385,-23.63787,4.9804688,40.429688,13.378906,14.336145877838135,2024-07-10 09:30:25.324466,0
171,2.0297768,34.604454,246.28053,-24.763805,5.078125,40.429688,13.4765625,14.0402512550354,2024-07-10 09:30:39.365177,0
172,2.0297768,34.604454,246.73325,-24.694714,5.078125,40.625,13.4765625,14.147279977798462,2024-07-10 09:30:53.512862,0
173,2.0297768,35.07775,247.49567,-24.340588,5.078125,40.625,13.4765625,13.930992841720581,2024-07-10 09:31:07.444226,0
174,2.0297768,35.07775,249.3888,-24.340588,5.078125,40.722656,13.4765625,14.515385866165161,2024-07-10 09:31:21.959984,0
175,2.0297768,35.07775,249.70296,-24.190544,5.078125,40.91797,13.4765625,13.938931703567505,2024-07-10 09:31:35.899452,0
176,2.0297768,35.07775,250.43724,-23.784477,5.078125,40.91797,13.4765625,14.299618244171143,2024-07-10 09:31:50.199682,0
177,2.0297768,35.07775,251.09483,-23.583027,5.078125,40.91797,13.4765625,14.128063678741455,2024-07-10 09:32:04.328314,0
178,2.0297768,35.514557,251.43443,-23.583027,5.1757812,40.91797,13.4765625,13.994198560714722,2024-07-10 09:32:18.322980,0
179,2.0297768,35.803074,251.84404,-24.981438,5.1757812,41.11328,13.574219,14.210157871246338,2024-07-10 09:32:32.533525,0
180,2.0297768,35.910973,251.55653,-24.722908,5.1757812,41.210938,13.671875,14.340373516082764,2024-07-10 09:32:46.874368,0
181,2.0297768,35.919006,252.48912,-24.64021,5.1757812,41.210938,13.671875,14.218443870544434,2024-07-10 09:33:01.093620,0
182,2.0297768,35.919006,252.9045,-23.800953,5.1757812,41.308594,13.671875,14.25434398651123,2024-07-10 09:33:15.348354,0
183,2.0297768,36.465076,253.00688,-23.800953,5.1757812,41.308594,13.671875,14.213737964630127,2024-07-10 09:33:29.562515,0
184,2.0297768,36.92662,253.00688,-23.689451,5.2734375,41.308594,13.671875,14.314456939697266,2024-07-10 09:33:43.877602,0
185,2.0297768,37.423447,253.17757,-23.689451,5.2734375,41.40625,13.671875,14.48749566078186,2024-07-10 09:33:58.365508,0
186,2.0297768,37.423447,254.36653,-25.265678,5.2734375,41.40625,13.769531,13.843492269515991,2024-07-10 09:34:12.209423,0
187,2.0297768,37.423447,255.31647,-25.265678,5.2734375,41.40625,13.769531,13.785077810287476,2024-07-10 09:34:25.995012,0
188,2.0297768,37.423447,255.54007,-27.258549,5.2734375,41.40625,13.8671875,14.020808458328247,2024-07-10 09:34:40.016289,0
189,2.0297768,37.423447,255.78662,-27.195192,5.2734375,41.40625,13.8671875,13.92494535446167,2024-07-10 09:34:53.941695,0
190,2.0297768,37.423447,256.18832,-27.195192,5.2734375,41.503906,13.8671875,14.794450998306274,2024-07-10 09:35:08.736555,0
191,2.0297768,38.024452,257.37012,-27.317226,5.3710938,41.601562,13.964844,14.124083757400513,2024-07-10 09:35:22.861011,0
192,2.0297768,38.024452,258.82812,-24.975342,5.3710938,41.69922,13.964844,14.275144338607788,2024-07-10 09:35:37.136734,0
193,2.0297768,38.024452,259.2015,-24.975342,5.3710938,41.69922,13.964844,14.328152179718018,2024-07-10 09:35:51.465260,0
194,2.0297768,38.024452,262.3114,-24.767342,5.3710938,41.796875,13.964844,14.382962226867676,2024-07-10 09:36:05.848649,0
195,2.0297768,38.213943,263.35043,-24.732815,5.46875,41.796875,13.964844,13.62582516670227,2024-07-10 09:36:19.474878,0
196,2.0297768,38.213943,263.67273,-24.732815,5.46875,41.796875,13.964844,14.070603370666504,2024-07-10 09:36:33.545858,0
197,2.0297768,38.213943,263.767,-26.607979,5.46875,41.796875,14.0625,13.92722773551941,2024-07-10 09:36:47.473496,0
198,2.0297768,38.558357,263.99185,-26.256918,5.46875,41.89453,14.0625,14.098793745040894,2024-07-10 09:37:01.572722,0
199,2.0297768,38.558357,263.9811,-26.256918,5.46875,42.089844,14.0625,14.639893293380737,2024-07-10 09:37:16.212987,0
200,2.0297768,38.558357,264.09076,-26.22501,5.46875,42.089844,14.160156,14.017634391784668,2024-07-10 09:37:30.230994,0
201,2.0297768,38.558357,265.0454,-26.22501,5.46875,42.1875,14.160156,14.388226985931396,2024-07-10 09:37:44.619738,0
202,2.0297768,38.558357,265.42792,-26.22501,5.46875,42.1875,14.160156,14.155997276306152,2024-07-10 09:37:58.776150,0
203,2.0297768,38.558357,266.17798,-25.545427,5.46875,42.1875,14.160156,14.412883043289185,2024-07-10 09:38:13.189471,0
204,2.0297768,38.558357,267.4803,-24.876848,5.46875,42.285156,14.160156,14.54807710647583,2024-07-10 09:38:27.738254,0
205,2.0297768,38.558357,269.62778,-24.225254,5.46875,42.285156,14.160156,14.069684982299805,2024-07-10 09:38:41.808637,0
206,2.0297768,38.558357,270.72144,-23.877237,5.46875,42.382812,14.160156,14.36814570426941,2024-07-10 09:38:56.177159,0
207,2.0297768,38.937553,272.38055,-22.347933,5.5664062,42.382812,14.160156,14.454746723175049,2024-07-10 09:39:10.632314,0
208,2.0297768,39.122272,274.4195,-22.054602,5.6640625,42.48047,14.160156,14.291306734085083,2024-07-10 09:39:24.923991,0
209,2.0297768,39.30716,274.9123,-22.054602,5.6640625,42.48047,14.160156,14.065945386886597,2024-07-10 09:39:38.990305,0
210,2.0297768,39.30716,275.25528,-22.01612,5.6640625,42.48047,14.160156,14.63030743598938,2024-07-10 09:39:53.621252,0
211,2.0297768,39.58249,275.6801,-22.01612,5.7617188,42.48047,14.160156,14.503394365310669,2024-07-10 09:40:08.125066,0
212,2.0297768,39.58249,275.86612,-22.005482,5.7617188,42.48047,14.160156,13.749139785766602,2024-07-10 09:40:21.874613,0
213,2.0297768,39.58249,275.9639,-22.005482,5.7617188,42.48047,14.160156,14.067378759384155,2024-07-10 09:40:35.942410,0
214,2.0297768,39.600136,277.33618,-22.81167,5.7617188,42.578125,14.2578125,14.321375370025635,2024-07-10 09:40:50.264355,0
215,2.0297768,39.640827,278.0871,-25.614136,5.7617188,42.67578,14.355469,13.864027500152588,2024-07-10 09:41:04.128935,0
216,2.0297768,39.666122,279.03107,-25.204544,5.7617188,42.67578,14.355469,14.059095621109009,2024-07-10 09:41:18.188449,0
217,2.0297768,39.76984,279.49994,-25.164768,5.7617188,42.67578,14.355469,14.33857774734497,2024-07-10 09:41:32.527469,0
218,2.0297768,39.771507,279.7376,-24.92583,5.7617188,42.67578,14.355469,14.288023233413696,2024-07-10 09:41:46.816054,0
219,2.0297768,40.051994,281.15234,-24.180807,5.859375,42.67578,14.355469,13.92850661277771,2024-07-10 09:42:00.744932,0
220,2.0297768,40.078842,281.39398,-23.614653,5.859375,42.67578,14.355469,14.098538875579834,2024-07-10 09:42:14.843847,0
221,2.0297768,40.078842,282.11395,-23.141954,5.859375,42.773438,14.355469,14.116957187652588,2024-07-10 09:42:28.961397,0
222,2.0297768,40.41263,282.51154,-23.11893,5.9570312,42.871094,14.355469,14.555556058883667,2024-07-10 09:42:43.517381,0
223,2.0297768,40.42183,282.70123,-23.11893,5.9570312,42.871094,14.355469,14.225569248199463,2024-07-10 09:42:57.743377,0
224,2.0297768,40.42183,282.79584,-23.094116,5.9570312,42.871094,14.453125,14.489333629608154,2024-07-10 09:43:12.233248,0
225,2.0297768,40.42183,283.0101,-23.094116,5.9570312,42.871094,14.453125,14.085217237472534,2024-07-10 09:43:26.319003,0
226,2.0297768,40.434868,284.33215,-22.936726,5.9570312,42.96875,14.453125,14.33014726638794,2024-07-10 09:43:40.649567,0
227,2.0297768,40.26848,286.03467,-22.178421,6.0546875,42.96875,14.453125,14.014507293701172,2024-07-10 09:43:54.664843,0
228,2.1193457,40.47122,288.3435,-21.821495,6.0546875,42.96875,14.453125,14.159300088882446,2024-07-10 09:44:08.824512,0
229,2.1193457,40.68766,288.83133,-21.821495,6.1523438,43.066406,14.453125,14.4644296169281,2024-07-10 09:44:23.289357,0
230,2.1193457,40.68766,289.73514,-21.721157,6.1523438,43.164062,14.453125,14.117971658706665,2024-07-10 09:44:37.407898,0
231,2.1193457,40.68766,290.73486,-21.590595,6.1523438,43.26172,14.453125,14.356840133666992,2024-07-10 09:44:51.765103,0
232,2.1193457,40.68766,288.87057,-20.76513,6.1523438,43.359375,14.453125,14.197383403778076,2024-07-10 09:45:05.962890,0
233,2.1193457,40.68766,289.84427,-20.708984,6.1523438,43.45703,14.453125,13.948587417602539,2024-07-10 09:45:19.911887,0
234,2.1193457,40.68766,290.81653,-20.536469,6.1523438,43.652344,14.453125,14.36122179031372,2024-07-10 09:45:34.273555,0
235,2.1193457,40.68766,291.7658,-20.536469,6.1523438,43.652344,14.453125,13.95944333076477,2024-07-10 09:45:48.233406,0
236,2.1193457,40.68766,292.01453,-19.544636,6.1523438,43.652344,14.453125,14.33892011642456,2024-07-10 09:46:02.572756,0
237,2.1193457,41.12504,292.5705,-19.541117,6.25,43.75,14.453125,13.84349012374878,2024-07-10 09:46:16.416655,0
238,2.8503342,41.90403,295.34262,-17.736486,6.25,43.75,14.453125,14.443830728530884,2024-07-10 09:46:30.860860,0
239,2.8503342,41.90403,295.71667,-17.716108,6.25,43.847656,14.453125,14.48056173324585,2024-07-10 09:46:45.341909,0
240,2.8503342,41.90403,296.89105,-17.716108,6.25,43.847656,14.453125,14.129330396652222,2024-07-10 09:46:59.471655,0
241,2.8503342,41.90403,299.05408,-17.56799,6.25,43.945312,14.453125,14.443589210510254,2024-07-10 09:47:13.915678,0
242,2.8503342,41.90403,300.71185,-17.426294,6.25,43.945312,14.453125,14.70943021774292,2024-07-10 09:47:28.625487,0
243,2.8503342,41.99009,300.61597,-17.426294,6.25,44.04297,14.453125,14.58318281173706,2024-07-10 09:47:43.209179,0
244,2.8503342,41.99009,300.91144,-16.830183,6.25,44.04297,14.453125,14.685837745666504,2024-07-10 09:47:57.895438,0
245,2.8503342,43.066833,305.00525,-16.830183,6.25,44.04297,14.453125,14.306836128234863,2024-07-10 09:48:12.202698,0
246,2.8503342,43.09179,305.7464,-18.310373,6.25,44.04297,14.550781,14.095940113067627,2024-07-10 09:48:26.299011,0
247,2.8503342,43.09179,307.19937,-17.321669,6.25,44.04297,14.550781,14.25308609008789,2024-07-10 09:48:40.552570,0
248,2.8503342,43.200478,307.46945,-17.175503,6.25,44.04297,14.550781,14.446022987365723,2024-07-10 09:48:54.999015,0
249,2.8503342,43.29413,309.16217,-16.315,6.25,44.04297,14.550781,14.09204912185669,2024-07-10 09:49:09.091609,0
250,2.8503342,43.426086,310.10577,-16.315,6.25,44.140625,14.550781,14.486219644546509,2024-07-10 09:49:23.578325,0
251,2.8503342,43.426086,310.1848,-16.315,6.25,44.140625,14.550781,14.210647344589233,2024-07-10 09:49:37.789406,0
252,2.8503342,43.426086,310.76703,-16.305088,6.25,44.140625,14.550781,13.943314552307129,2024-07-10 09:49:51.733152,0
253,2.8503342,43.491295,312.38934,-16.190344,6.25,44.140625,14.550781,14.235233783721924,2024-07-10 09:50:05.968809,0
254,2.8503342,43.59755,312.69995,-16.154388,6.25,44.140625,14.550781,14.532008647918701,2024-07-10 09:50:20.501195,0
255,2.8503342,43.956154,313.4386,-17.542824,6.25,44.140625,14.746094,14.196529865264893,2024-07-10 09:50:34.698303,0
256,2.8503342,43.956154,313.54373,-17.050041,6.25,44.140625,14.746094,14.204231262207031,2024-07-10 09:50:48.903007,0
257,2.8503342,43.956154,315.29065,-18.182775,6.25,44.23828,14.84375,13.852106809616089,2024-07-10 09:51:02.755621,0
258,2.8503342,43.956154,316.4703,-18.182775,6.25,44.23828,14.84375,14.236353397369385,2024-07-10 09:51:16.992359,0
259,2.8503342,43.956154,316.62738,-18.164595,6.25,44.23828,14.84375,14.228675127029419,2024-07-10 09:51:31.221404,0
260,2.8503342,44.499496,317.47748,-18.12121,6.25,44.335938,14.84375,13.973681926727295,2024-07-10 09:51:45.195533,0
261,2.8503342,44.499496,318.63324,-17.532604,6.25,44.433594,14.941406,14.635560512542725,2024-07-10 09:51:59.831470,0
262,2.8503342,44.499496,319.27628,-15.842855,6.25,44.433594,14.941406,14.037921905517578,2024-07-10 09:52:13.869989,0
263,2.8503342,44.58886,320.13678,-15.768312,6.25,44.433594,14.941406,14.197935581207275,2024-07-10 09:52:28.068330,0
264,2.8503342,44.58886,320.56128,-15.577784,6.25,44.433594,14.941406,13.798130512237549,2024-07-10 09:52:41.866838,0
265,2.8503342,44.58886,323.86823,-15.577784,6.25,44.53125,14.941406,14.076156616210938,2024-07-10 09:52:55.943400,0
266,2.8503342,44.58886,323.91168,-15.577784,6.25,44.53125,14.941406,14.187389850616455,2024-07-10 09:53:10.131162,0
267,2.8503342,44.58886,324.31494,-15.577784,6.25,44.628906,14.941406,14.16553783416748,2024-07-10 09:53:24.297207,0
268,2.8503342,44.58886,324.3963,-17.543686,6.25,44.628906,15.0390625,13.991494178771973,2024-07-10 09:53:38.289325,0
269,3.2605472,44.999073,327.89362,-16.341139,6.25,44.628906,15.0390625,14.837769269943237,2024-07-10 09:53:53.127526,0
270,3.2605472,45.195637,328.5017,-19.34201,6.25,44.628906,15.136719,14.125626802444458,2024-07-10 09:54:07.253545,0
271,3.2605472,45.195637,328.86572,-18.390228,6.25,44.628906,15.136719,14.115306854248047,2024-07-10 09:54:21.369259,0
272,3.2605472,45.195637,330.28375,-18.390228,6.25,44.726562,15.136719,13.855189561843872,2024-07-10 09:54:35.224871,0
273,3.2605472,45.195637,330.36707,-18.390228,6.25,44.726562,15.136719,14.415109634399414,2024-07-10 09:54:49.640561,0
274,3.2605472,45.229065,330.72385,-20.203316,6.3476562,44.726562,15.234375,14.026770114898682,2024-07-10 09:55:03.667852,0
275,3.2605472,45.678616,332.3387,-21.521152,6.3476562,44.726562,15.332031,14.176862478256226,2024-07-10 09:55:17.845308,0
276,3.2605472,45.678616,333.37305,-21.521152,6.3476562,44.82422,15.332031,14.066273927688599,2024-07-10 09:55:31.912017,0
277,3.2605472,46.133842,335.32858,-20.906445,6.4453125,44.921875,15.332031,14.400129795074463,2024-07-10 09:55:46.312557,0
278,3.2605472,46.133842,336.21805,-19.416143,6.4453125,44.921875,15.332031,13.960453033447266,2024-07-10 09:56:00.273387,0
279,3.2605472,46.133842,336.0466,-18.445826,6.4453125,45.01953,15.332031,14.375315189361572,2024-07-10 09:56:14.649126,0
280,3.2605472,46.133842,337.26248,-17.171291,6.4453125,45.01953,15.332031,14.371465682983398,2024-07-10 09:56:29.020997,0
281,3.2605472,46.133842,338.05353,-16.5984,6.4453125,45.01953,15.332031,14.524410724639893,2024-07-10 09:56:43.545776,0
282,3.2605472,46.133842,338.05353,-15.550768,6.4453125,45.01953,15.332031,14.128422021865845,2024-07-10 09:56:57.674613,0
283,3.2605472,46.133842,338.37823,-15.296858,6.4453125,45.01953,15.332031,14.00550365447998,2024-07-10 09:57:11.680658,0
284,3.2605472,46.133842,338.96634,-15.261799,6.4453125,45.01953,15.332031,13.813750505447388,2024-07-10 09:57:25.494781,0
285,3.2605472,46.133842,339.86664,-15.226839,6.4453125,45.01953,15.332031,14.091315031051636,2024-07-10 09:57:39.586688,0
286,3.2605472,46.263622,342.50452,-14.239582,6.4453125,45.01953,15.332031,14.660837411880493,2024-07-10 09:57:54.247991,0
287,3.2605472,46.263622,343.93005,-14.239582,6.4453125,45.01953,15.332031,13.834370613098145,2024-07-10 09:58:08.082723,0
288,3.662312,46.66539,348.08673,-13.060366,6.4453125,45.117188,15.332031,14.406430959701538,2024-07-10 09:58:22.489544,0
289,3.662312,46.75962,348.71414,-13.060366,6.4453125,45.214844,15.332031,14.030522584915161,2024-07-10 09:58:36.520471,0
290,3.662312,46.869305,349.65253,-13.060366,6.4453125,45.214844,15.332031,14.768332719802856,2024-07-10 09:58:51.289179,0
291,3.662312,47.112656,350.44366,-11.5986805,6.4453125,45.3125,15.332031,14.059109210968018,2024-07-10 09:59:05.348706,0
292,3.662312,47.112656,351.02936,-17.633259,6.4453125,45.3125,15.527344,13.795934915542603,2024-07-10 09:59:19.145196,0
293,3.662312,47.112656,351.8507,-16.744669,6.4453125,45.3125,15.527344,14.266871690750122,2024-07-10 09:59:33.412480,0
294,3.662312,48.00374,352.57733,-16.744669,6.4453125,45.3125,15.527344,13.97219729423523,2024-07-10 09:59:47.385194,0
295,3.662312,48.59304,353.42072,-16.744669,6.4453125,45.410156,15.527344,13.867531538009644,2024-07-10 10:00:01.253140,0
296,3.662312,48.8506,354.93408,-19.748323,6.5429688,45.410156,15.625,14.12880539894104,2024-07-10 10:00:15.382351,0
297,3.662312,48.864998,355.3511,-19.736889,6.5429688,45.410156,15.625,14.245138883590698,2024-07-10 10:00:29.628043,0
298,3.662312,48.864998,356.51068,-19.887623,6.5429688,45.410156,15.722656,14.503830194473267,2024-07-10 10:00:44.132246,0
299,3.662312,48.864998,356.64676,-19.887623,6.5429688,45.507812,15.722656,14.306178092956543,2024-07-10 10:00:58.438805,0
300,3.662312,48.864998,357.01978,-24.29826,6.5429688,45.507812,15.8203125,13.916680812835693,2024-07-10 10:01:12.355965,0
301,3.662312,48.977997,357.74316,-23.488628,6.5429688,45.507812,15.8203125,14.568150997161865,2024-07-10 10:01:26.924700,0
302,3.662312,49.128593,358.10553,-23.488628,6.5429688,45.507812,15.8203125,14.099409818649292,2024-07-10 10:01:41.024479,0
303,3.662312,49.128593,358.81003,-23.487724,6.5429688,45.507812,15.8203125,14.081836462020874,2024-07-10 10:01:55.106688,0
304,3.662312,49.26867,358.92444,-23.246008,6.5429688,45.507812,15.8203125,14.061264991760254,2024-07-10 10:02:09.168593,0
305,3.662312,50.25201,358.94165,-22.746906,6.5429688,45.507812,15.917969,13.88332986831665,2024-07-10 10:02:23.052346,0
306,3.662312,50.25201,359.54175,-20.830292,6.5429688,45.507812,15.917969,14.280511379241943,2024-07-10 10:02:37.333322,0
307,3.662312,50.25201,359.58118,-20.830292,6.5429688,45.60547,15.917969,14.243935108184814,2024-07-10 10:02:51.577686,0
308,3.662312,50.25201,359.59265,-20.830292,6.5429688,45.703125,15.917969,14.271074056625366,2024-07-10 10:03:05.849253,0
309,3.662312,50.36281,359.89972,-20.774029,6.5429688,45.703125,16.015625,14.532077550888062,2024-07-10 10:03:20.381760,0
