iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
310,3.662312,50.507195,361.79404,-20.585417,6.5429688,45.703125,16.015625,13.953400611877441,2024-07-10 10:03:34.335568,0
311,3.662312,51.64353,361.79404,-20.585417,6.640625,45.703125,16.015625,14.27696418762207,2024-07-10 10:03:48.612972,0
312,3.662312,51.64353,362.42523,-20.585417,6.640625,45.703125,16.015625,14.097169876098633,2024-07-10 10:04:02.710576,0
313,3.664159,51.645382,368.22202,-18.188,6.640625,45.80078,16.015625,14.302862644195557,2024-07-10 10:04:17.014004,0
314,3.664159,51.645382,369.39865,-18.188,6.640625,45.80078,16.015625,14.071380853652954,2024-07-10 10:04:31.085799,0
315,3.664159,51.780346,371.2359,-16.10206,6.640625,45.80078,16.015625,14.47173547744751,2024-07-10 10:04:45.557944,0
316,3.664159,51.780346,371.68265,-16.091787,6.640625,45.898438,16.015625,14.19860577583313,2024-07-10 10:04:59.757069,0
317,3.664159,51.780346,371.7118,-16.08371,6.640625,45.898438,16.015625,14.489321947097778,2024-07-10 10:05:14.246812,0
318,3.664159,52.133095,374.36823,-14.6580305,6.640625,45.898438,16.015625,14.643059968948364,2024-07-10 10:05:28.890278,0
319,3.664159,52.133095,375.1331,-14.6580305,6.640625,45.996094,16.015625,14.221738338470459,2024-07-10 10:05:43.112492,0
320,3.664159,52.180225,378.11398,-14.370639,6.640625,45.996094,16.015625,14.679085731506348,2024-07-10 10:05:57.791952,0
321,3.664159,52.180225,378.96683,-13.551489,6.640625,45.996094,16.015625,13.43601942062378,2024-07-10 10:06:11.228341,0
322,3.664159,52.180225,380.41144,-13.204206,6.640625,46.09375,16.015625,14.196205139160156,2024-07-10 10:06:25.424918,0
323,3.664159,52.180225,380.41336,-13.144953,6.640625,46.09375,16.015625,14.042624473571777,2024-07-10 10:06:39.467937,0
324,3.664159,52.180225,381.70532,-12.876944,6.640625,46.191406,16.015625,14.18687105178833,2024-07-10 10:06:53.655185,0
325,3.664159,52.220985,382.17383,-12.843868,6.640625,46.191406,16.015625,14.040863037109375,2024-07-10 10:07:07.696516,0
326,3.664159,52.220985,382.1783,-12.843868,6.640625,46.191406,16.015625,14.313336849212646,2024-07-10 10:07:22.010235,0
327,3.664159,52.233673,383.59894,-12.760649,6.640625,46.289062,16.015625,14.58920693397522,2024-07-10 10:07:36.600008,0
328,3.7158318,52.642998,388.2505,-10.76058,6.640625,46.289062,16.015625,14.369105815887451,2024-07-10 10:07:50.969683,0
329,3.7158318,52.642998,388.63727,-10.76058,6.640625,46.289062,16.015625,14.439034461975098,2024-07-10 10:08:05.409129,0
330,3.7158318,52.72256,389.6031,-10.474125,6.7382812,46.289062,16.015625,14.533547163009644,2024-07-10 10:08:19.943333,0
331,3.7158318,53.207108,389.60907,-10.474125,6.7382812,46.289062,16.015625,14.027974605560303,2024-07-10 10:08:33.971896,0
332,3.7158318,53.318214,389.90802,-10.348177,6.7382812,46.289062,16.015625,14.213651180267334,2024-07-10 10:08:48.185945,0
333,3.7158318,53.318214,390.73676,-10.348177,6.7382812,46.289062,16.015625,14.150402069091797,2024-07-10 10:09:02.336756,0
334,3.7158318,53.369987,390.79333,-10.348177,6.7382812,46.289062,16.015625,14.212159395217896,2024-07-10 10:09:16.549288,0
335,3.7158318,53.369987,392.1903,-10.183128,6.7382812,46.289062,16.015625,14.634181022644043,2024-07-10 10:09:31.183883,0
336,3.7158318,54.017143,393.4965,-8.36945,6.7382812,46.289062,16.113281,14.528355360031128,2024-07-10 10:09:45.712677,0
337,3.7158318,54.017143,393.76355,-8.36945,6.7382812,46.38672,16.113281,14.270227909088135,2024-07-10 10:09:59.983270,0
338,3.7158318,54.017143,393.78973,-8.36945,6.7382812,46.38672,16.113281,13.996082544326782,2024-07-10 10:10:13.979735,0
339,3.7158318,54.144375,394.20483,-7.037716,6.7382812,46.38672,16.113281,14.289796352386475,2024-07-10 10:10:28.269971,0
340,3.7158318,54.144375,395.0973,-7.037716,6.7382812,46.38672,16.113281,14.198630332946777,2024-07-10 10:10:42.469019,0
341,3.7158318,54.16922,396.2011,-5.5562053,6.7382812,46.38672,16.113281,13.976295948028564,2024-07-10 10:10:56.445692,0
342,3.7158318,54.16922,396.90857,-5.5562053,6.7382812,46.38672,16.113281,14.655217170715332,2024-07-10 10:11:11.101325,0
343,3.7158318,54.16922,396.96716,-5.5562053,6.7382812,46.38672,16.113281,14.326354742050171,2024-07-10 10:11:25.428105,0
344,3.7158318,54.16922,397.6831,-5.462379,6.7382812,46.38672,16.113281,13.906573295593262,2024-07-10 10:11:39.335099,0
345,3.7158318,54.16922,398.55377,-5.4124713,6.7382812,46.38672,16.113281,14.477646827697754,2024-07-10 10:11:53.813118,0
346,3.7158318,54.16922,399.38824,-5.345932,6.7382812,46.38672,16.113281,14.583804368972778,2024-07-10 10:12:08.397363,0
347,3.7158318,54.16922,400.5972,-5.179277,6.7382812,46.38672,16.113281,13.976041078567505,2024-07-10 10:12:22.373850,0
348,3.7158318,54.16922,400.8456,-4.9744067,6.7382812,46.38672,16.113281,14.446999311447144,2024-07-10 10:12:36.821261,0
349,3.7158318,54.24028,401.2296,-4.9405713,6.7382812,46.38672,16.113281,14.155724048614502,2024-07-10 10:12:50.977404,0
350,3.7158318,54.241726,401.6104,-5.0748606,6.7382812,46.38672,16.210938,14.544665098190308,2024-07-10 10:13:05.522494,0
351,3.7158318,54.241726,401.8728,-5.0748606,6.7382812,46.38672,16.210938,14.64594030380249,2024-07-10 10:13:20.168933,0
352,3.7158318,54.241726,402.24207,-5.0748606,6.7382812,46.38672,16.210938,14.32237720489502,2024-07-10 10:13:34.491687,0
353,3.7158318,54.431763,402.6768,-8.080139,6.7382812,46.38672,16.308594,13.729000806808472,2024-07-10 10:13:48.221169,0
354,3.7158318,54.431763,403.62085,-7.9127555,6.7382812,46.484375,16.308594,14.56441044807434,2024-07-10 10:14:02.785992,0
355,3.7158318,54.431763,403.76532,-7.9127555,6.7382812,46.484375,16.308594,14.607900619506836,2024-07-10 10:14:17.394302,0
356,3.7158318,54.431763,405.49875,-10.277754,6.7382812,46.484375,16.40625,14.020964622497559,2024-07-10 10:14:31.415702,0
357,3.7158318,54.431763,405.49875,-9.839593,6.7382812,46.484375,16.40625,14.584319353103638,2024-07-10 10:14:46.000531,0
358,3.7158318,54.431763,406.08502,-9.051529,6.7382812,46.484375,16.40625,14.029282808303833,2024-07-10 10:15:00.030181,0
359,3.7158318,54.431763,408.2689,-7.4017677,6.7382812,46.484375,16.40625,14.555103540420532,2024-07-10 10:15:14.585731,0
360,3.7158318,54.4748,408.9005,-7.4017677,6.7382812,46.484375,16.40625,13.95450735092163,2024-07-10 10:15:28.540649,0
361,3.7158318,54.4748,409.24567,-7.2877493,6.7382812,46.484375,16.40625,14.422990083694458,2024-07-10 10:15:42.964133,0
362,3.7158318,54.4748,409.7606,-7.2877493,6.7382812,46.484375,16.40625,14.267637491226196,2024-07-10 10:15:57.232155,0
363,3.7158318,54.4748,410.4848,-6.676696,6.7382812,46.484375,16.40625,14.208354949951172,2024-07-10 10:16:11.441310,0
364,3.7158318,54.4748,410.52225,-6.676696,6.7382812,46.484375,16.40625,14.137202978134155,2024-07-10 10:16:25.579106,0
365,3.7158318,54.4748,410.9035,-6.676696,6.7382812,46.484375,16.40625,14.383361101150513,2024-07-10 10:16:39.962837,0
366,3.7158318,54.4748,411.08826,-6.676696,6.7382812,46.484375,16.40625,14.050002336502075,2024-07-10 10:16:54.013237,0
367,3.7158318,54.51942,412.24463,-9.262592,6.7382812,46.484375,16.503906,14.482152462005615,2024-07-10 10:17:08.495811,0
368,3.7158318,54.51942,413.37372,-8.471657,6.7382812,46.484375,16.503906,14.017522811889648,2024-07-10 10:17:22.513701,0
369,3.7158318,54.51942,413.48914,-8.471657,6.7382812,46.484375,16.503906,14.226039409637451,2024-07-10 10:17:36.740149,0
370,3.7158318,54.488716,414.19006,-8.21504,6.8359375,46.58203,16.503906,14.450509548187256,2024-07-10 10:17:51.191035,0
371,3.7158318,54.488716,416.2734,-8.207962,6.8359375,46.58203,16.503906,14.149115085601807,2024-07-10 10:18:05.340708,0
372,3.7158318,54.488716,416.5579,-8.207962,6.8359375,46.58203,16.503906,14.412440776824951,2024-07-10 10:18:19.753675,0
373,3.7158318,54.488716,416.73474,-8.085188,6.8359375,46.58203,16.503906,14.426959037780762,2024-07-10 10:18:34.181043,0
374,3.7158318,54.488716,416.88763,-7.1843395,6.8359375,46.58203,16.601562,14.19538402557373,2024-07-10 10:18:48.376909,0
375,3.7158318,54.488716,417.2315,-5.759804,6.8359375,46.58203,16.601562,13.892674446105957,2024-07-10 10:19:02.269954,0
376,3.7158318,54.488716,417.67673,-5.759804,6.8359375,46.58203,16.601562,13.955535173416138,2024-07-10 10:19:16.225896,0
377,3.7158318,54.734314,417.67673,-5.759804,6.8359375,46.58203,16.601562,14.489437818527222,2024-07-10 10:19:30.715738,0
378,3.7158318,54.824608,417.94806,-5.759804,6.8359375,46.58203,16.601562,13.796231746673584,2024-07-10 10:19:44.512561,0
379,3.7158318,54.824608,419.20425,-5.6388655,6.8359375,46.679688,16.601562,14.28915548324585,2024-07-10 10:19:58.802085,0
380,3.7158318,55.112434,419.78854,-5.6388655,6.8359375,46.679688,16.601562,14.274915218353271,2024-07-10 10:20:13.077480,0
381,3.7158318,55.146114,419.78854,-5.6388655,6.8359375,46.679688,16.601562,14.520253896713257,2024-07-10 10:20:27.598148,0
382,3.7158318,55.146114,420.0771,-4.306631,6.8359375,46.679688,16.699219,13.883013010025024,2024-07-10 10:20:41.481593,0
383,3.7158318,55.26409,420.6369,-4.503621,6.8359375,46.679688,16.796875,14.031089305877686,2024-07-10 10:20:55.513100,0
384,3.7158318,55.38711,421.1598,-3.9065905,6.8359375,46.679688,16.796875,14.064382791519165,2024-07-10 10:21:09.578144,0
385,3.7158318,55.38711,421.82678,-3.9065905,6.8359375,46.679688,16.796875,14.03287935256958,2024-07-10 10:21:23.611462,0
386,3.7158318,55.38711,421.8303,-3.9065905,6.8359375,46.679688,16.796875,13.990325450897217,2024-07-10 10:21:37.602233,0
387,3.7158318,55.498726,422.27014,-3.9065905,6.8359375,46.679688,16.796875,14.558269500732422,2024-07-10 10:21:52.160934,0
388,3.7158318,55.507767,422.84003,-3.2188368,6.8359375,46.679688,16.796875,13.97215223312378,2024-07-10 10:22:06.133675,0
389,3.7158318,55.507767,422.90173,-3.2188368,6.8359375,46.679688,16.796875,14.139016389846802,2024-07-10 10:22:20.273098,0
390,3.7158318,55.507767,424.0335,-3.2188368,6.8359375,46.777344,16.796875,14.548614740371704,2024-07-10 10:22:34.822124,0
391,3.7158318,56.03608,424.50812,-2.8589125,6.8359375,46.777344,16.796875,14.37353253364563,2024-07-10 10:22:49.196066,0
392,3.7158318,56.03608,425.0998,-2.6130924,6.8359375,46.777344,16.796875,14.11256217956543,2024-07-10 10:23:03.309238,0
393,3.7158318,56.03608,425.2545,-2.6130924,6.8359375,46.777344,16.796875,14.032266616821289,2024-07-10 10:23:17.341919,0
394,3.7158318,56.03608,425.31616,-2.3341331,6.8359375,46.777344,16.796875,14.670750617980957,2024-07-10 10:23:32.013077,0
395,3.7158318,56.157997,425.31616,-2.3341331,6.8359375,46.777344,16.796875,14.034696578979492,2024-07-10 10:23:46.048170,0
396,3.7158318,56.157997,425.70673,-2.2391376,6.8359375,46.777344,16.796875,14.44332766532898,2024-07-10 10:24:00.491869,0
397,3.7158318,56.157997,426.45776,-5.2391014,6.8359375,46.777344,16.894531,13.959869146347046,2024-07-10 10:24:14.452122,0
398,3.7158318,56.157997,426.69223,-5.2391014,6.8359375,46.777344,16.894531,13.973089933395386,2024-07-10 10:24:28.425584,0
399,3.7158318,56.164585,427.48468,-8.135688,6.8359375,46.972656,16.992188,14.042346477508545,2024-07-10 10:24:42.468345,0
400,3.7158318,56.164585,427.80264,-8.135688,6.8359375,46.972656,16.992188,14.716359615325928,2024-07-10 10:24:57.185076,0
401,3.7158318,56.164585,428.5273,-8.135688,6.8359375,46.972656,16.992188,14.122639417648315,2024-07-10 10:25:11.308238,0
402,3.7158318,56.164585,428.53186,-8.135688,6.8359375,46.972656,16.992188,14.334460973739624,2024-07-10 10:25:25.643207,0
403,3.7158318,56.164585,429.3271,-7.3802967,6.8359375,46.972656,16.992188,14.045754432678223,2024-07-10 10:25:39.689415,0
404,3.7158318,56.3663,429.3531,-7.3802967,6.8359375,46.972656,16.992188,14.07429313659668,2024-07-10 10:25:53.764139,0
405,3.7158318,56.503525,431.92865,-7.1353407,6.8359375,46.972656,16.992188,14.157409906387329,2024-07-10 10:26:07.922146,0
406,3.7158318,56.448578,431.92865,-7.1353407,6.9335938,46.972656,16.992188,14.133376598358154,2024-07-10 10:26:22.055998,0
407,3.7158318,56.47767,434.26892,-7.129986,6.9335938,46.972656,16.992188,14.594593048095703,2024-07-10 10:26:36.650961,0
408,3.7158318,57.006714,434.72864,-6.191443,7.03125,47.070312,16.992188,14.560559272766113,2024-07-10 10:26:51.211917,0
409,3.7158318,57.006714,436.32117,-7.2045846,7.03125,47.070312,17.089844,14.554842710494995,2024-07-10 10:27:05.767273,0
410,3.7158318,57.546616,438.08405,-6.9865,7.1289062,47.070312,17.089844,14.223693370819092,2024-07-10 10:27:19.991670,0
411,3.7158318,57.546616,438.91803,-6.6297584,7.1289062,47.16797,17.089844,14.052952766418457,2024-07-10 10:27:34.044993,0
412,3.7158318,57.64733,439.79883,-9.353988,7.1289062,47.16797,17.1875,14.139833927154541,2024-07-10 10:27:48.185203,0
413,3.7158318,57.64733,440.60626,-9.340188,7.1289062,47.16797,17.1875,14.242903470993042,2024-07-10 10:28:02.428523,0
414,3.7158318,57.64733,440.68854,-9.262584,7.1289062,47.16797,17.1875,13.539605379104614,2024-07-10 10:28:15.968498,0
415,3.7158318,57.64733,442.3976,-8.400657,7.1289062,47.265625,17.1875,14.630779504776001,2024-07-10 10:28:30.599690,0
416,3.7158318,57.64733,443.20593,-8.400657,7.1289062,47.265625,17.1875,13.816010236740112,2024-07-10 10:28:44.416179,0
417,3.7158318,57.64733,443.37915,-8.242059,7.1289062,47.265625,17.285156,14.805387020111084,2024-07-10 10:28:59.221969,0
418,3.7158318,57.68177,444.69394,-7.4418945,7.1289062,47.265625,17.285156,14.366711378097534,2024-07-10 10:29:13.589091,0
419,3.7158318,57.68177,444.70334,-7.4418945,7.1289062,47.265625,17.285156,14.401741981506348,2024-07-10 10:29:27.991519,0
420,3.7158318,57.68177,445.9925,-6.631358,7.1289062,47.265625,17.285156,14.200222253799438,2024-07-10 10:29:42.192253,0
421,3.7158318,57.68177,446.43826,-6.4707737,7.1289062,47.265625,17.382812,14.130359649658203,2024-07-10 10:29:56.322983,0
422,3.7158318,57.832184,447.23148,-5.505334,7.2265625,47.265625,17.382812,14.055976390838623,2024-07-10 10:30:10.379484,0
423,3.7158318,57.832184,447.6115,-5.505334,7.2265625,47.265625,17.382812,14.84064531326294,2024-07-10 10:30:25.220654,0
424,3.7378855,57.85424,450.89844,-5.5262456,7.2265625,47.265625,17.480469,14.423397541046143,2024-07-10 10:30:39.644423,0
425,3.7378855,58.177513,451.15643,-5.4899564,7.2265625,47.265625,17.480469,14.04494857788086,2024-07-10 10:30:53.689743,0
426,3.7378855,58.177513,451.3119,-5.3225536,7.2265625,47.265625,17.480469,14.341094017028809,2024-07-10 10:31:08.031263,0
427,3.7378855,58.382843,453.57233,-4.562504,7.2265625,47.265625,17.480469,14.118419170379639,2024-07-10 10:31:22.150304,0
428,3.7378855,58.382843,453.7368,-3.5649338,7.2265625,47.265625,17.480469,13.93684697151184,2024-07-10 10:31:36.087572,0
429,3.7378855,58.382843,453.7887,-3.5649338,7.2265625,47.265625,17.480469,13.560223817825317,2024-07-10 10:31:49.648165,0
430,3.7378855,58.382843,453.79102,-3.1681728,7.2265625,47.265625,17.480469,14.623628854751587,2024-07-10 10:32:04.272231,0
431,3.7378855,58.782738,454.3348,-3.2512603,7.2265625,47.265625,17.578125,14.005669593811035,2024-07-10 10:32:18.278273,0
432,3.7378855,59.462074,454.5666,-3.2512603,7.3242188,47.265625,17.578125,14.113525152206421,2024-07-10 10:32:32.392398,0
433,3.7378855,59.462074,454.58527,-2.932098,7.3242188,47.265625,17.578125,14.231920957565308,2024-07-10 10:32:46.624798,0
434,3.7378855,59.92229,455.33847,-2.932098,7.421875,47.265625,17.578125,14.292440176010132,2024-07-10 10:33:00.917607,0
435,3.7378855,59.92229,455.49408,-2.7175097,7.421875,47.265625,17.578125,13.999493837356567,2024-07-10 10:33:14.917523,0
436,3.7378855,59.92229,455.6834,-2.7175097,7.421875,47.265625,17.578125,14.174484491348267,2024-07-10 10:33:29.092678,0
437,3.7378855,59.92229,455.6834,-2.7175097,7.421875,47.265625,17.578125,14.233316421508789,2024-07-10 10:33:43.326435,0
438,3.7378855,59.92229,455.82556,-2.7175097,7.421875,47.265625,17.578125,14.606091737747192,2024-07-10 10:33:57.933095,0
439,3.7378855,60.350437,455.82556,-2.7175097,7.421875,47.265625,17.578125,13.960257530212402,2024-07-10 10:34:11.893780,0
440,3.7378855,60.350437,455.93604,-2.2564054,7.421875,47.265625,17.578125,13.778083086013794,2024-07-10 10:34:25.672276,0
441,3.7378855,60.350437,456.036,-1.7651725,7.421875,47.265625,17.578125,14.161320924758911,2024-07-10 10:34:39.833971,0
442,3.7378855,60.350437,457.11142,-1.7651725,7.421875,47.265625,17.578125,14.044333457946777,2024-07-10 10:34:53.878886,0
443,3.7378855,60.350437,457.45135,-0.9728961,7.421875,47.265625,17.578125,14.072067975997925,2024-07-10 10:35:07.951449,0
444,3.7378855,60.350437,457.45135,0.042639732,7.421875,47.265625,17.578125,14.303669214248657,2024-07-10 10:35:22.255530,0
445,3.7378855,60.350437,457.52936,0.40091324,7.421875,47.265625,17.578125,14.051878929138184,2024-07-10 10:35:36.307831,0
446,3.7378855,60.444744,459.50815,3.5391083,7.421875,47.265625,17.578125,14.432365894317627,2024-07-10 10:35:50.740821,0
447,3.7378855,60.444744,459.68103,3.5998726,7.421875,47.265625,17.578125,14.278745174407959,2024-07-10 10:36:05.020091,0
448,3.7378855,60.444744,461.38635,4.766969,7.421875,47.265625,17.578125,14.324406623840332,2024-07-10 10:36:19.345065,0
449,3.7378855,60.444744,461.3911,4.766969,7.421875,47.265625,17.578125,14.403573513031006,2024-07-10 10:36:33.749040,0
450,3.7378855,60.444744,461.50635,5.1776443,7.421875,47.265625,17.578125,14.074857950210571,2024-07-10 10:36:47.824278,0
451,3.7378855,60.496204,462.31323,5.1776443,7.421875,47.265625,17.578125,13.817320585250854,2024-07-10 10:37:01.641967,0
452,3.7378855,60.496204,462.85553,5.1776443,7.421875,47.265625,17.578125,14.427452564239502,2024-07-10 10:37:16.069834,0
453,3.7378855,60.496204,463.45056,5.1776443,7.421875,47.265625,17.578125,14.337815284729004,2024-07-10 10:37:30.408062,0
454,3.7378855,60.496204,465.41943,6.2295003,7.421875,47.265625,17.578125,14.376956462860107,2024-07-10 10:37:44.785463,0
455,3.7378855,60.496204,467.4292,6.2295003,7.421875,47.265625,17.578125,14.398336410522461,2024-07-10 10:37:59.184204,0
456,3.7378855,60.496204,468.12857,6.2462945,7.421875,47.265625,17.578125,14.808591604232788,2024-07-10 10:38:13.993168,0
457,3.7378855,60.496204,469.7487,6.4011245,7.421875,47.265625,17.578125,13.886584281921387,2024-07-10 10:38:27.880160,0
458,3.7378855,60.496204,469.7487,6.4011245,7.421875,47.265625,17.578125,14.010685443878174,2024-07-10 10:38:41.891218,0
459,3.7378855,60.496204,470.48145,6.4011245,7.421875,47.265625,17.578125,14.5684175491333,2024-07-10 10:38:56.460107,0
460,3.7378855,60.496204,471.2478,6.4011245,7.421875,47.265625,17.578125,14.341921329498291,2024-07-10 10:39:10.802407,0
461,3.7378855,60.785686,471.3017,6.4011245,7.5195312,47.265625,17.578125,14.170283079147339,2024-07-10 10:39:24.973095,0
462,3.7378855,60.785686,471.52118,6.9803634,7.5195312,47.265625,17.578125,14.526973962783813,2024-07-10 10:39:39.500485,0
463,3.7378855,61.32556,471.6691,6.9803634,7.5195312,47.265625,17.578125,14.258749723434448,2024-07-10 10:39:53.759768,0
464,3.7378855,62.36351,471.70187,6.9803634,7.6171875,47.265625,17.578125,14.38846230506897,2024-07-10 10:40:08.148693,0
