iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
465,3.7378855,62.4517,473.3008,8.79048,7.6171875,47.265625,17.578125,14.188144445419312,2024-07-10 10:40:22.337208,0
466,3.7378855,62.95819,473.97107,9.801912,7.6171875,47.265625,17.578125,14.20780873298645,2024-07-10 10:40:36.545557,0
467,3.7378855,62.95819,474.70917,9.801912,7.6171875,47.265625,17.578125,14.106363296508789,2024-07-10 10:40:50.652333,0
468,3.7378855,62.95819,474.75055,9.801912,7.6171875,47.265625,17.578125,14.242900609970093,2024-07-10 10:41:04.895674,0
469,3.7378855,62.995567,476.6574,10.302368,7.6171875,47.265625,17.578125,14.243699073791504,2024-07-10 10:41:19.139831,0
470,3.7378855,62.995567,478.27072,10.332121,7.6171875,47.265625,17.675781,14.54334831237793,2024-07-10 10:41:33.683603,0
471,3.7378855,63.03977,478.2798,10.332121,7.6171875,47.265625,17.675781,14.157820224761963,2024-07-10 10:41:47.841829,0
472,3.7378855,63.03977,478.35773,10.332121,7.6171875,47.265625,17.675781,14.210411787033081,2024-07-10 10:42:02.052654,0
473,3.7378855,63.03977,478.5889,10.332121,7.6171875,47.265625,17.675781,14.306301832199097,2024-07-10 10:42:16.359532,0
474,3.7378855,63.03977,478.5889,12.585077,7.6171875,47.265625,17.675781,14.564202308654785,2024-07-10 10:42:30.924196,0
475,3.7378855,63.03977,478.65518,12.585077,7.6171875,47.265625,17.675781,14.217223167419434,2024-07-10 10:42:45.141791,0
476,3.7378855,63.03977,479.63123,14.083778,7.6171875,47.265625,17.675781,14.311902284622192,2024-07-10 10:42:59.454105,0
477,3.7378855,63.03977,479.63123,14.828274,7.6171875,47.265625,17.675781,14.213708400726318,2024-07-10 10:43:13.668220,0
478,3.7378855,63.03977,479.73407,14.8389015,7.6171875,47.36328,17.675781,14.523014783859253,2024-07-10 10:43:28.191640,0
479,3.7378855,63.204727,480.27945,14.84078,7.6171875,47.36328,17.675781,14.00557017326355,2024-07-10 10:43:42.197580,0
480,3.7378855,63.204727,480.55057,15.0486355,7.6171875,47.36328,17.675781,14.303725242614746,2024-07-10 10:43:56.501768,0
481,3.7378855,63.204727,482.08606,15.0486355,7.6171875,47.36328,17.675781,13.88211989402771,2024-07-10 10:44:10.384305,0
482,3.7378855,63.204727,483.49042,15.0486355,7.6171875,47.36328,17.675781,14.35498833656311,2024-07-10 10:44:24.740038,0
483,3.7378855,63.204727,483.6443,15.0486355,7.6171875,47.36328,17.675781,14.07053017616272,2024-07-10 10:44:38.810973,0
484,3.7378855,63.204727,484.9077,15.248544,7.6171875,47.36328,17.675781,13.992037773132324,2024-07-10 10:44:52.803496,0
485,3.7378855,63.204727,484.91043,15.300347,7.6171875,47.36328,17.675781,14.264386177062988,2024-07-10 10:45:07.068472,0
486,3.7378855,63.204727,485.0158,15.300347,7.6171875,47.36328,17.675781,14.224517822265625,2024-07-10 10:45:21.293363,0
487,3.7378855,63.205994,485.91544,15.467476,7.7148438,47.36328,17.675781,13.93028712272644,2024-07-10 10:45:35.224083,0
488,3.7378855,63.205994,487.64285,15.770454,7.7148438,47.460938,17.675781,14.864721536636353,2024-07-10 10:45:50.089203,0
489,3.7378855,63.502632,487.8493,12.755249,7.7148438,47.460938,17.773438,13.813749313354492,2024-07-10 10:46:03.903444,0
490,3.7378855,63.502632,490.00665,12.755249,7.7148438,47.558594,17.773438,14.025878429412842,2024-07-10 10:46:17.929802,0
491,3.7378855,63.502632,490.1542,12.755249,7.7148438,47.558594,17.773438,13.746582746505737,2024-07-10 10:46:31.676791,0
492,3.7378855,63.502632,492.9665,14.6432705,7.7148438,47.558594,17.773438,14.146308898925781,2024-07-10 10:46:45.823475,0
493,3.7378855,63.502632,493.13394,14.816095,7.7148438,47.65625,17.773438,14.222512006759644,2024-07-10 10:47:00.046419,0
494,3.7378855,63.502632,494.59436,12.644115,7.7148438,47.65625,17.871094,14.27447247505188,2024-07-10 10:47:14.321309,0
495,3.7378855,63.502632,496.6047,12.644115,7.7148438,47.65625,17.871094,14.330947875976562,2024-07-10 10:47:28.652737,0
496,3.7378855,63.502632,496.664,12.644115,7.7148438,47.65625,17.871094,14.150648832321167,2024-07-10 10:47:42.803759,0
497,3.7378855,64.16951,496.664,12.644115,7.7148438,47.65625,17.871094,14.304104804992676,2024-07-10 10:47:57.108413,0
498,3.7378855,64.16951,496.84573,12.7818775,7.7148438,47.65625,17.871094,14.35560417175293,2024-07-10 10:48:11.464541,0
499,3.7378855,64.16951,497.2292,12.7818775,7.7148438,47.65625,17.871094,14.515573978424072,2024-07-10 10:48:25.980482,0
500,3.7378855,64.16951,497.27597,12.790258,7.7148438,47.65625,17.871094,13.916671514511108,2024-07-10 10:48:39.897582,0
501,3.7378855,64.16951,497.61426,12.9776745,7.7148438,47.65625,17.96875,14.386873960494995,2024-07-10 10:48:54.284865,0
502,3.7378855,64.16951,497.8242,13.589811,7.7148438,47.65625,17.96875,14.436222314834595,2024-07-10 10:49:08.721479,0
503,3.7378855,64.16951,498.33316,13.589811,7.7148438,47.65625,17.96875,14.414376974105835,2024-07-10 10:49:23.136262,0
504,3.7378855,64.16951,499.05737,13.74552,7.7148438,47.65625,17.96875,14.065646886825562,2024-07-10 10:49:37.202285,0
505,3.7378855,64.16951,499.1653,13.74552,7.7148438,47.65625,17.96875,14.182566165924072,2024-07-10 10:49:51.385277,0
506,3.7378855,64.16951,501.14282,12.003469,7.7148438,47.65625,18.066406,14.108266592025757,2024-07-10 10:50:05.494017,0
507,3.7378855,64.16951,501.14282,12.008232,7.7148438,47.65625,18.066406,13.936697721481323,2024-07-10 10:50:19.431191,0
508,3.7378855,64.80865,501.15073,12.008232,7.8125,47.65625,18.066406,14.187967538833618,2024-07-10 10:50:33.619529,0
509,3.7378855,64.80865,501.939,12.008232,7.8125,47.65625,18.066406,14.013172388076782,2024-07-10 10:50:47.633073,0
510,3.7378855,64.80865,503.6722,13.787959,7.8125,47.65625,18.066406,13.875495910644531,2024-07-10 10:51:01.509187,0
511,3.7378855,64.80865,503.6722,14.792163,7.8125,47.65625,18.066406,13.986413717269897,2024-07-10 10:51:15.496182,0
512,3.7378855,64.80865,504.34216,14.792163,7.8125,47.65625,18.066406,14.05283808708191,2024-07-10 10:51:29.549504,0
513,3.7378855,64.88645,506.92905,14.792163,7.8125,47.65625,18.066406,14.63358759880066,2024-07-10 10:51:44.183501,0
514,3.7378855,64.88645,506.933,14.792163,7.8125,47.65625,18.066406,14.045156478881836,2024-07-10 10:51:58.229181,0
515,3.7378855,65.116974,508.13904,14.792163,7.9101562,47.65625,18.066406,14.244065761566162,2024-07-10 10:52:12.473664,0
516,3.7378855,65.145676,508.24,14.792163,7.9101562,47.65625,18.066406,13.847621202468872,2024-07-10 10:52:26.321699,0
517,3.7378855,65.37494,509.62115,14.792163,7.9101562,47.65625,18.066406,14.35880732536316,2024-07-10 10:52:40.680917,0
518,3.7378855,65.42807,510.65158,14.792163,7.9101562,47.65625,18.066406,14.416342496871948,2024-07-10 10:52:55.097633,0
519,3.7378855,65.3808,510.82883,14.792163,8.0078125,47.65625,18.066406,13.982695817947388,2024-07-10 10:53:09.080732,0
520,3.7378855,65.3808,511.24997,14.792163,8.0078125,47.65625,18.066406,13.92205286026001,2024-07-10 10:53:23.003200,0
521,3.7378855,65.3808,511.39163,14.792163,8.0078125,47.65625,18.066406,14.454127073287964,2024-07-10 10:53:37.457704,0
522,3.7378855,65.3808,512.0226,14.871924,8.0078125,47.65625,18.066406,14.002596616744995,2024-07-10 10:53:51.460728,0
523,3.7378855,66.05293,512.89343,16.254408,8.0078125,47.65625,18.066406,14.371720552444458,2024-07-10 10:54:05.832902,0
524,3.7378855,66.11904,514.31055,16.603493,8.0078125,47.65625,18.066406,14.09606146812439,2024-07-10 10:54:19.929345,0
525,3.7378855,66.11904,514.59985,17.118845,8.0078125,47.65625,18.066406,14.405153751373291,2024-07-10 10:54:34.334936,0
526,3.7378855,66.11904,515.11096,17.118845,8.0078125,47.65625,18.066406,14.015276670455933,2024-07-10 10:54:48.350622,0
527,3.7378855,66.11904,515.11096,17.368128,8.0078125,47.65625,18.066406,14.036121368408203,2024-07-10 10:55:02.387145,0
528,3.7378855,66.11904,515.70184,17.629356,8.0078125,47.65625,18.066406,14.39811658859253,2024-07-10 10:55:16.785680,0
529,3.7378855,66.11904,516.1674,17.629356,8.0078125,47.65625,18.066406,14.437349796295166,2024-07-10 10:55:31.223471,0
530,3.7378855,66.11904,516.17523,18.24934,8.0078125,47.65625,18.066406,14.480180263519287,2024-07-10 10:55:45.704028,0
531,3.7378855,66.11904,516.8338,18.24934,8.0078125,47.65625,18.066406,14.120254039764404,2024-07-10 10:55:59.824717,0
532,3.7378855,66.21102,518.7054,18.350895,8.0078125,47.753906,18.066406,14.41322374343872,2024-07-10 10:56:14.238349,0
533,3.7378855,66.25963,520.47095,18.500748,8.0078125,47.753906,18.066406,14.495821952819824,2024-07-10 10:56:28.734600,0
534,3.7378855,66.25963,521.4602,15.506266,8.0078125,47.753906,18.164062,14.341110467910767,2024-07-10 10:56:43.076280,0
535,3.7378855,66.25963,523.49567,17.13901,8.0078125,47.753906,18.164062,14.12284779548645,2024-07-10 10:56:57.199501,0
536,3.7378855,66.73957,523.49567,14.004343,8.105469,47.753906,18.261719,13.824487924575806,2024-07-10 10:57:11.024357,0
537,3.7378855,66.73957,524.2561,15.374194,8.105469,47.753906,18.261719,14.165412902832031,2024-07-10 10:57:25.190137,0
538,3.7378855,66.73957,525.9588,15.374194,8.105469,47.753906,18.261719,14.066805839538574,2024-07-10 10:57:39.257354,0
539,3.7378855,66.93791,526.19025,15.4281645,8.203125,47.753906,18.261719,14.385929346084595,2024-07-10 10:57:53.643708,0
540,3.7378855,66.93791,526.74634,15.355464,8.203125,47.753906,18.359375,14.347108125686646,2024-07-10 10:58:07.991428,0
541,3.7378855,66.93791,527.1958,15.662358,8.203125,47.753906,18.359375,14.205682516098022,2024-07-10 10:58:22.197524,0
542,3.7378855,66.93791,527.72437,15.662358,8.203125,47.851562,18.359375,14.60753846168518,2024-07-10 10:58:36.805477,0
543,3.7378855,66.94124,527.7444,15.682276,8.203125,47.851562,18.359375,14.473917722702026,2024-07-10 10:58:51.279808,0
544,3.7378855,66.94124,527.96466,15.682276,8.203125,47.851562,18.359375,14.394473314285278,2024-07-10 10:59:05.674785,0
545,3.7378855,66.94124,529.4104,15.682276,8.203125,47.851562,18.359375,14.669938087463379,2024-07-10 10:59:20.345097,0
546,3.7378855,66.94124,529.98126,15.753159,8.203125,47.851562,18.359375,14.500187873840332,2024-07-10 10:59:34.845676,0
547,3.7378855,67.40751,530.4991,15.856007,8.203125,47.851562,18.457031,14.351606845855713,2024-07-10 10:59:49.197799,0
548,3.7378855,67.40751,530.4991,17.086765,8.203125,47.851562,18.457031,14.239750385284424,2024-07-10 11:00:03.437959,0
549,3.7378855,67.40751,530.7752,17.086765,8.203125,47.851562,18.457031,14.775622129440308,2024-07-10 11:00:18.213992,0
550,3.7378855,67.40751,530.96924,17.086765,8.203125,47.851562,18.457031,14.205904006958008,2024-07-10 11:00:32.420306,0
551,3.7378855,67.40751,531.07196,17.086765,8.203125,47.851562,18.457031,14.604042530059814,2024-07-10 11:00:47.024839,0
552,3.7378855,67.40751,532.0452,17.10173,8.203125,47.851562,18.457031,14.210131168365479,2024-07-10 11:01:01.235343,0
553,3.7378855,67.40751,533.1482,17.10173,8.203125,47.851562,18.457031,13.662766933441162,2024-07-10 11:01:14.898487,0
554,3.7378855,67.40751,533.165,17.23207,8.203125,47.851562,18.457031,14.102187633514404,2024-07-10 11:01:29.001086,0
555,3.7378855,67.495766,533.3256,17.23207,8.203125,47.851562,18.457031,13.86179232597351,2024-07-10 11:01:42.863278,0
556,3.7378855,67.97024,534.4286,17.280594,8.203125,47.851562,18.457031,14.290318250656128,2024-07-10 11:01:57.153972,0
557,3.7378855,68.01114,532.2986,17.280594,8.203125,48.046875,18.457031,13.93513560295105,2024-07-10 11:02:11.089514,0
558,3.7378855,68.05981,534.43677,17.677849,8.203125,48.046875,18.457031,14.721263647079468,2024-07-10 11:02:25.811167,0
559,3.7378855,68.05981,535.3506,17.6803,8.203125,48.14453,18.457031,14.266339540481567,2024-07-10 11:02:40.078075,0
560,3.7378855,68.05981,536.09106,17.6803,8.203125,48.14453,18.457031,14.361921072006226,2024-07-10 11:02:54.440403,0
561,3.7378855,68.124176,537.2894,19.317781,8.203125,48.14453,18.457031,14.049391746520996,2024-07-10 11:03:08.490217,0
562,3.7378855,68.124176,537.2979,19.317781,8.203125,48.14453,18.457031,14.06777048110962,2024-07-10 11:03:22.558514,0
563,3.7378855,68.124176,537.84357,19.317781,8.203125,48.14453,18.457031,14.311384677886963,2024-07-10 11:03:36.870324,0
564,3.7378855,68.124176,538.46643,19.767916,8.203125,48.14453,18.457031,14.15228533744812,2024-07-10 11:03:51.023072,0
565,3.7378855,68.124176,539.344,19.767916,8.203125,48.14453,18.457031,14.01440143585205,2024-07-10 11:04:05.037899,0
566,3.7378855,68.124176,539.344,19.814661,8.203125,48.14453,18.457031,14.596314430236816,2024-07-10 11:04:19.634625,0
567,3.7378855,68.124176,539.3786,19.814661,8.203125,48.14453,18.457031,14.114263772964478,2024-07-10 11:04:33.749284,0
568,3.7378855,68.54784,539.52545,19.938805,8.300781,48.14453,18.457031,13.966746807098389,2024-07-10 11:04:47.716458,0
569,3.7378855,68.54784,539.52545,20.283504,8.300781,48.14453,18.457031,14.112229824066162,2024-07-10 11:05:01.829351,0
570,3.7378855,68.54784,540.3773,20.283504,8.300781,48.14453,18.457031,13.953675508499146,2024-07-10 11:05:15.783571,0
571,3.7378855,68.66143,540.3773,17.282001,8.300781,48.14453,18.554688,13.528991222381592,2024-07-10 11:05:29.312935,0
572,3.7378855,68.66143,540.3773,18.379053,8.300781,48.14453,18.652344,13.915689945220947,2024-07-10 11:05:43.229121,0
573,3.7378855,68.66143,543.6224,18.379053,8.300781,48.14453,18.652344,14.258535861968994,2024-07-10 11:05:57.488052,0
574,3.7378855,68.66143,543.98865,18.379053,8.300781,48.14453,18.652344,14.064762115478516,2024-07-10 11:06:11.553388,0
575,3.7378855,68.66143,544.6638,19.001154,8.300781,48.14453,18.652344,13.86958622932434,2024-07-10 11:06:25.423424,0
576,3.7378855,68.66143,544.7059,19.275345,8.300781,48.14453,18.75,14.259652137756348,2024-07-10 11:06:39.683454,0
577,3.7378855,68.66143,547.469,20.786596,8.300781,48.14453,18.75,14.48887586593628,2024-07-10 11:06:54.172889,0
578,3.7378855,68.66143,547.9119,20.786596,8.300781,48.14453,18.75,14.291684865951538,2024-07-10 11:07:08.464947,0
579,3.7378855,68.605095,548.14685,20.786596,8.3984375,48.14453,18.75,14.444921731948853,2024-07-10 11:07:22.910375,0
580,3.7378855,68.605095,548.14685,21.044954,8.3984375,48.14453,18.75,14.193355083465576,2024-07-10 11:07:37.104146,0
581,3.7378855,68.605095,548.8064,21.751562,8.3984375,48.14453,18.847656,14.472597360610962,2024-07-10 11:07:51.577219,0
582,3.7378855,68.605095,548.8346,21.751562,8.3984375,48.14453,18.847656,14.334228754043579,2024-07-10 11:08:05.911874,0
583,3.7378855,68.605095,548.8921,21.839249,8.3984375,48.14453,18.847656,13.871147632598877,2024-07-10 11:08:19.783609,0
584,3.7378855,68.605095,549.42053,21.839249,8.3984375,48.14453,18.847656,14.497255325317383,2024-07-10 11:08:34.281231,0
585,3.7378855,68.605095,549.49976,21.839249,8.3984375,48.14453,18.847656,14.428422927856445,2024-07-10 11:08:48.710076,0
586,3.7378855,69.642136,551.05066,22.171753,8.3984375,48.14453,18.945312,14.261090755462646,2024-07-10 11:09:02.971688,0
587,3.7378855,69.642136,553.34125,23.088722,8.3984375,48.14453,18.945312,14.653968334197998,2024-07-10 11:09:17.626020,0
588,3.7378855,69.642136,553.3902,23.779705,8.3984375,48.14453,19.042969,13.819499015808105,2024-07-10 11:09:31.445954,0
589,3.7378855,69.642136,554.1679,24.61241,8.3984375,48.14453,19.140625,14.448110103607178,2024-07-10 11:09:45.894476,0
590,3.7378855,69.642136,555.7453,24.61241,8.3984375,48.14453,19.140625,14.091135740280151,2024-07-10 11:09:59.986205,0
591,3.7378855,69.642136,556.5105,24.61241,8.3984375,48.14453,19.140625,13.96233320236206,2024-07-10 11:10:13.948952,0
592,3.7378855,69.642136,556.5105,25.506886,8.3984375,48.14453,19.238281,14.049844980239868,2024-07-10 11:10:27.999180,0
593,3.7378855,70.031204,557.67255,25.506886,8.3984375,48.14453,19.238281,14.266462087631226,2024-07-10 11:10:42.266336,0
594,3.7378855,70.031204,557.67255,25.646324,8.3984375,48.14453,19.238281,14.161832809448242,2024-07-10 11:10:56.428578,0
595,3.7378855,70.031204,560.2983,26.25089,8.3984375,48.14453,19.238281,14.109261751174927,2024-07-10 11:11:10.538207,0
596,3.7378855,70.031204,561.1905,26.84415,8.3984375,48.14453,19.238281,14.26516056060791,2024-07-10 11:11:24.803931,0
597,3.7378855,70.031204,561.3107,26.84415,8.3984375,48.14453,19.238281,13.968621253967285,2024-07-10 11:11:38.772929,0
598,3.7378855,70.054306,561.39185,26.84415,8.3984375,48.242188,19.238281,14.866071462631226,2024-07-10 11:11:53.639364,0
599,3.7378855,70.054306,562.4791,27.206972,8.3984375,48.242188,19.238281,14.268900871276855,2024-07-10 11:12:07.908781,0
600,3.7378855,70.054306,562.8975,27.206972,8.3984375,48.242188,19.238281,13.541949033737183,2024-07-10 11:12:21.451123,0
601,3.7378855,70.054306,563.18536,27.206972,8.3984375,48.242188,19.238281,14.800048589706421,2024-07-10 11:12:36.251550,0
602,3.7378855,70.414085,563.18536,27.663027,8.3984375,48.242188,19.238281,14.297544240951538,2024-07-10 11:12:50.549519,0
603,3.7378855,70.414085,565.0598,27.713705,8.3984375,48.242188,19.238281,14.17500901222229,2024-07-10 11:13:04.724936,0
604,3.7378855,70.91303,565.14026,28.581858,8.3984375,48.242188,19.335938,14.268074035644531,2024-07-10 11:13:18.993384,0
605,3.7378855,70.91303,565.6983,28.761803,8.3984375,48.242188,19.335938,14.19836688041687,2024-07-10 11:13:33.192172,0
606,3.7378855,70.91303,566.228,28.761803,8.3984375,48.242188,19.335938,14.228682041168213,2024-07-10 11:13:47.421227,0
607,3.7378855,70.91303,566.228,26.250002,8.3984375,48.242188,19.433594,13.660107851028442,2024-07-10 11:14:01.081908,0
608,3.7378855,71.68727,566.2323,24.427315,8.3984375,48.242188,19.53125,14.247424125671387,2024-07-10 11:14:15.329747,0
609,3.7378855,71.68732,566.2479,24.427315,8.3984375,48.242188,19.53125,14.322585582733154,2024-07-10 11:14:29.652757,0
610,3.7378855,71.68732,566.2479,24.47234,8.3984375,48.242188,19.53125,14.371750831604004,2024-07-10 11:14:44.024879,0
611,3.7378855,71.68732,566.4297,24.47234,8.3984375,48.242188,19.53125,14.244702100753784,2024-07-10 11:14:58.269944,0
612,3.7378855,71.68732,567.1675,24.47234,8.3984375,48.242188,19.53125,13.774020671844482,2024-07-10 11:15:12.044380,0
613,3.7378855,71.69406,568.8679,24.476294,8.3984375,48.242188,19.53125,14.344492673873901,2024-07-10 11:15:26.389239,0
614,3.7378855,71.82383,568.8679,24.476294,8.3984375,48.242188,19.53125,14.806539535522461,2024-07-10 11:15:41.196208,0
615,3.7378855,71.82383,569.11194,24.492727,8.3984375,48.242188,19.53125,14.124553203582764,2024-07-10 11:15:55.321160,0
616,3.7378855,72.2825,569.7688,24.563663,8.3984375,48.339844,19.53125,14.435503482818604,2024-07-10 11:16:09.757244,0
617,3.7378855,72.2825,569.7688,24.60794,8.3984375,48.339844,19.53125,14.66895604133606,2024-07-10 11:16:24.426642,0
618,3.7378855,72.2825,569.8396,21.799377,8.3984375,48.4375,19.628906,14.033687114715576,2024-07-10 11:16:38.460754,0
619,3.7378855,72.2825,570.32,21.799377,8.3984375,48.4375,19.628906,14.00789213180542,2024-07-10 11:16:52.469021,0
620,3.7378855,72.40918,570.4593,21.866945,8.3984375,48.4375,19.628906,14.40632677078247,2024-07-10 11:17:06.875734,0
621,3.7378855,72.40918,570.6973,22.665852,8.3984375,48.4375,19.628906,14.493400573730469,2024-07-10 11:17:21.369533,0
622,3.7378855,72.40918,571.4081,22.665852,8.3984375,48.4375,19.628906,13.89952802658081,2024-07-10 11:17:35.269471,0
