max_fitness,coverage1,coverage2,coverage3
1.0822194,4.8828125,3.4179688,1.8554688
