max_fitness,coverage1,coverage2,coverage3
2.728668,12.792969,37.01172,7.8125
