max_fitness,coverage1,coverage2,coverage3
6.0762687,2.8320312,4.8828125,2.0507812
