max_fitness,coverage1,coverage2,coverage3
1.0837755,4.8828125,1.953125,0.68359375
