max_fitness,coverage1,coverage2,coverage3
1.264611,30.957031,10.15625,5.078125
