max_fitness,coverage1,coverage2,coverage3
3.319991,0.68359375,15.8203125,14.6484375
