max_fitness,coverage1,coverage2,coverage3
5.300916,3.90625,57.32422,16.40625
