max_fitness,coverage1,coverage2,coverage3
1.8306581,2.734375,5.6640625,14.550781
