max_fitness,coverage1,coverage2,coverage3
3.7887213,0.9765625,2.5390625,1.7578125
