max_fitness,coverage1,coverage2,coverage3
-1.4099678,2.9296875,4.8828125,2.8320312
