max_fitness,coverage1,coverage2,coverage3
8.762624,2.6367188,3.0273438,3.0273438
